AllPara,isExist1,Pass1,Score_1,isExist2,Pass2,Score_2,isExist3,Pass3,Score_3,isExist4,Pass4,Score_4,isExist5,Pass5,Score_5,isExist6,Pass6,Score_6,isExist7,CountExist,CountPass,TotalExistPercent,ExistPassPercent
2_20_2_50_4.csv,Y,Yes,1.5772054443306247,Y,No,1.271316466268269,N,,,N,,,N,,,N,,,N,2,1,0.2857142857142857,0.5
2_20_2_75_4.csv,Y,No,1.4113013949362982,N,,,N,,,N,,,N,,,N,,,N,1,0,0.14285714285714285,0.0
2_20_1.75_50_8.csv,Y,No,1.1221816262430402,N,,,Y,No,1.1325631975967634,N,,,N,,,N,,,N,2,0,0.2857142857142857,0.0
2_20_1.75_50_10.csv,Y,No,1.1212489443012723,N,,,Y,No,1.1229086450764039,N,,,N,,,N,,,N,2,0,0.2857142857142857,0.0
1_20_1.25_50_10.csv,Y,No,1.2508715338558913,N,,,N,,,N,,,N,,,N,,,N,1,0,0.14285714285714285,0.0
1_20_1.25_50_12.csv,Y,No,1.2508715338558913,N,,,N,,,N,,,N,,,N,,,N,1,0,0.14285714285714285,0.0
1_20_1.25_50_14.csv,Y,No,1.2508715338558913,N,,,N,,,N,,,N,,,N,,,N,1,0,0.14285714285714285,0.0
1_20_1.25_50_16.csv,Y,No,1.2508715338558913,N,,,N,,,N,,,N,,,N,,,N,1,0,0.14285714285714285,0.0
1_20_1.25_50_18.csv,Y,No,1.2508715338558913,N,,,N,,,N,,,N,,,N,,,N,1,0,0.14285714285714285,0.0
1_20_1.25_50_20.csv,Y,No,1.2508715338558913,N,,,N,,,N,,,N,,,N,,,N,1,0,0.14285714285714285,0.0
1_20_1.25_50_4.csv,Y,No,1.2508715338558913,N,,,N,,,N,,,N,,,N,,,N,1,0,0.14285714285714285,0.0
1_20_1.25_50_6.csv,Y,No,1.2508715338558913,N,,,N,,,N,,,N,,,N,,,N,1,0,0.14285714285714285,0.0
1_20_1.25_50_8.csv,Y,No,1.2508715338558913,N,,,N,,,N,,,N,,,N,,,N,1,0,0.14285714285714285,0.0
3_20_1.25_50_10.csv,Y,No,1.2508715338558913,N,,,N,,,N,,,N,,,N,,,N,1,0,0.14285714285714285,0.0
3_20_1.25_50_12.csv,Y,No,1.2508715338558913,N,,,N,,,N,,,N,,,N,,,N,1,0,0.14285714285714285,0.0
3_20_1.25_50_14.csv,Y,No,1.2508715338558913,N,,,N,,,N,,,N,,,N,,,N,1,0,0.14285714285714285,0.0
3_20_1.25_50_16.csv,Y,No,1.2508715338558913,N,,,N,,,N,,,N,,,N,,,N,1,0,0.14285714285714285,0.0
3_20_1.25_50_18.csv,Y,No,1.2508715338558913,N,,,N,,,N,,,N,,,N,,,N,1,0,0.14285714285714285,0.0
3_20_1.25_50_20.csv,Y,No,1.2508715338558913,N,,,N,,,N,,,N,,,N,,,N,1,0,0.14285714285714285,0.0
3_20_1.25_50_4.csv,Y,No,1.2508715338558913,N,,,N,,,N,,,N,,,N,,,N,1,0,0.14285714285714285,0.0
3_20_1.25_50_6.csv,Y,No,1.2508715338558913,N,,,N,,,N,,,N,,,N,,,N,1,0,0.14285714285714285,0.0
3_20_1.25_50_8.csv,Y,No,1.2508715338558913,N,,,N,,,N,,,N,,,N,,,N,1,0,0.14285714285714285,0.0
2_20_1.25_50_4.csv,Y,No,1.2152771045355906,N,,,Y,No,1.2067815888162277,Y,No,1.0801324856750782,N,,,N,,,N,3,0,0.42857142857142855,0.0
2_20_1.25_50_10.csv,Y,No,1.1331753893777796,N,,,N,,,Y,No,1.060873539164236,N,,,N,,,N,2,0,0.2857142857142857,0.0
2_20_1.25_50_12.csv,Y,No,1.1331753893777796,N,,,N,,,Y,No,1.060873539164236,N,,,N,,,N,2,0,0.2857142857142857,0.0
2_20_1.25_50_14.csv,Y,No,1.1331753893777796,N,,,N,,,Y,No,1.060873539164236,N,,,N,,,N,2,0,0.2857142857142857,0.0
2_20_1.25_50_16.csv,Y,No,1.1331753893777796,N,,,N,,,Y,No,1.060873539164236,N,,,N,,,N,2,0,0.2857142857142857,0.0
2_20_1.25_50_18.csv,Y,No,1.1331753893777796,N,,,N,,,Y,No,1.060873539164236,N,,,N,,,N,2,0,0.2857142857142857,0.0
2_20_1.25_50_20.csv,Y,No,1.1331753893777796,N,,,N,,,Y,No,1.060873539164236,N,,,N,,,N,2,0,0.2857142857142857,0.0
2_20_1.25_50_8.csv,Y,No,1.1331753893777796,N,,,N,,,Y,No,1.060873543881814,N,,,N,,,N,2,0,0.2857142857142857,0.0
2_20_1.75_50_12.csv,Y,No,1.1059361427298569,N,,,Y,No,1.1229086639919528,N,,,N,,,N,,,N,2,0,0.2857142857142857,0.0
2_20_1.75_50_14.csv,Y,No,1.1059361427298569,N,,,Y,No,1.1229086639919528,N,,,N,,,N,,,N,2,0,0.2857142857142857,0.0
2_20_1.75_50_16.csv,Y,No,1.1059361427298569,N,,,Y,No,1.1229086639919528,N,,,N,,,N,,,N,2,0,0.2857142857142857,0.0
2_20_1.75_50_18.csv,Y,No,1.1059361427298569,N,,,Y,No,1.1229086639919528,N,,,N,,,N,,,N,2,0,0.2857142857142857,0.0
2_20_1.75_50_20.csv,Y,No,1.1059361427298569,N,,,Y,No,1.1229086639919528,N,,,N,,,N,,,N,2,0,0.2857142857142857,0.0
2_20_1_50_4.csv,Y,No,1.163648270886335,N,,,Y,No,1.3309929655096648,Y,No,1.1614229117905037,N,,,N,,,N,3,0,0.42857142857142855,0.0
