AllPara,isExist1,Pass1,Score_1,isExist2,Pass2,Score_2,isExist3,Pass3,Score_3,isExist4,Pass4,Score_4,isExist5,Pass5,Score_5,CountExist,CountPass,TotalExistPercent,ExistPassPercent
2_20_2_50_4.csv,Y,Yes,0.6263742941381921,Y,No,-0.050002982083989664,N,,,Y,No,0.13728482364416603,N,,,3,1,0.6,0.3333333333333333
2_20_2_75_4.csv,Y,No,0.25006595051946606,Y,No,0.0152521441101291,N,,,Y,No,0.12692819037701664,N,,,3,0,0.6,0.0
2_20_1.75_50_8.csv,Y,No,0.27535379316849795,Y,No,-0.31931698557153165,N,,,Y,No,0.059214119092663026,N,,,3,0,0.6,0.0
2_20_1.75_50_10.csv,Y,No,0.24746911958191053,Y,No,-0.3918029216285807,N,,,Y,No,0.05921379039800985,N,,,3,0,0.6,0.0
2_20_1.25_50_4.csv,Y,Yes,0.6420660651668734,Y,No,0.40404079261951686,N,,,N,,,N,,,2,1,0.4,0.5
1_20_1.25_50_10.csv,Y,No,0.27803032039039405,N,,,N,,,N,,,N,,,1,0,0.2,0.0
1_20_1.25_50_12.csv,Y,No,0.27803032039039405,N,,,N,,,N,,,N,,,1,0,0.2,0.0
1_20_1.25_50_14.csv,Y,No,0.27803032039039405,N,,,N,,,N,,,N,,,1,0,0.2,0.0
1_20_1.25_50_16.csv,Y,No,0.27803032039039405,N,,,N,,,N,,,N,,,1,0,0.2,0.0
1_20_1.25_50_18.csv,Y,No,0.27803032039039405,N,,,N,,,N,,,N,,,1,0,0.2,0.0
1_20_1.25_50_20.csv,Y,No,0.27803032039039405,N,,,N,,,N,,,N,,,1,0,0.2,0.0
1_20_1.25_50_4.csv,Y,No,0.27803032039039405,N,,,N,,,N,,,N,,,1,0,0.2,0.0
1_20_1.25_50_6.csv,Y,No,0.27803032039039405,N,,,N,,,N,,,N,,,1,0,0.2,0.0
1_20_1.25_50_8.csv,Y,No,0.27803032039039405,N,,,N,,,N,,,N,,,1,0,0.2,0.0
3_20_1.25_50_10.csv,Y,No,0.27803032039039405,N,,,N,,,N,,,N,,,1,0,0.2,0.0
3_20_1.25_50_12.csv,Y,No,0.27803032039039405,N,,,N,,,N,,,N,,,1,0,0.2,0.0
3_20_1.25_50_14.csv,Y,No,0.27803032039039405,N,,,N,,,N,,,N,,,1,0,0.2,0.0
3_20_1.25_50_16.csv,Y,No,0.27803032039039405,N,,,N,,,N,,,N,,,1,0,0.2,0.0
3_20_1.25_50_18.csv,Y,No,0.27803032039039405,N,,,N,,,N,,,N,,,1,0,0.2,0.0
3_20_1.25_50_20.csv,Y,No,0.27803032039039405,N,,,N,,,N,,,N,,,1,0,0.2,0.0
3_20_1.25_50_4.csv,Y,No,0.27803032039039405,N,,,N,,,N,,,N,,,1,0,0.2,0.0
3_20_1.25_50_6.csv,Y,No,0.27803032039039405,N,,,N,,,N,,,N,,,1,0,0.2,0.0
3_20_1.25_50_8.csv,Y,No,0.27803032039039405,N,,,N,,,N,,,N,,,1,0,0.2,0.0
2_20_1.25_50_10.csv,Y,No,0.3022915665360292,N,,,N,,,N,,,N,,,1,0,0.2,0.0
2_20_1.25_50_12.csv,Y,No,0.3022915665360292,N,,,N,,,N,,,N,,,1,0,0.2,0.0
2_20_1.25_50_14.csv,Y,No,0.3022915665360292,N,,,N,,,N,,,N,,,1,0,0.2,0.0
2_20_1.25_50_16.csv,Y,No,0.3022915665360292,N,,,N,,,N,,,N,,,1,0,0.2,0.0
2_20_1.25_50_18.csv,Y,No,0.3022915665360292,N,,,N,,,N,,,N,,,1,0,0.2,0.0
2_20_1.25_50_20.csv,Y,No,0.3022915665360292,N,,,N,,,N,,,N,,,1,0,0.2,0.0
2_20_1.25_50_8.csv,Y,No,0.3022915665360292,N,,,N,,,N,,,N,,,1,0,0.2,0.0
2_20_1.75_50_12.csv,Y,No,0.2875061286623324,Y,No,-0.39180260511688925,N,,,Y,No,0.05921410479784478,N,,,3,0,0.6,0.0
2_20_1.75_50_14.csv,Y,No,0.2875061286623324,Y,No,-0.39180260511688925,N,,,Y,No,0.05921410479784478,N,,,3,0,0.6,0.0
2_20_1.75_50_16.csv,Y,No,0.2875061286623324,Y,No,-0.39180260511688925,N,,,Y,No,0.05921410479784478,N,,,3,0,0.6,0.0
2_20_1.75_50_18.csv,Y,No,0.2875061286623324,Y,No,-0.39180260511688925,N,,,Y,No,0.05921410479784478,N,,,3,0,0.6,0.0
2_20_1.75_50_20.csv,Y,No,0.2875061286623324,Y,No,-0.39180260511688925,N,,,Y,No,0.05921410479784478,N,,,3,0,0.6,0.0
2_20_1.75_50_4.csv,Y,No,0.3594323208744603,Y,No,0.07599259215332821,N,,,N,,,N,,,2,0,0.4,0.0
2_20_1_50_4.csv,Y,No,0.4576467608412795,Y,Yes,1.0232753155926708,Y,Yes,0.6258675443715581,Y,No,-0.10270681611931597,N,,,4,2,0.8,0.5
2_20_1.25_50_6.csv,Y,Yes,0.510219404557787,Y,No,0.3321579491922503,N,,,N,,,N,,,2,1,0.4,0.5
2_20_1.5_50_8.csv,Y,Yes,0.5571828247596452,Y,No,-0.05463151481252287,N,,,Y,No,-0.16269737961969633,N,,,3,1,0.6,0.3333333333333333
