AllPara,isExist1,Pass1,Score_1,isExist2,Pass2,Score_2,isExist3,Pass3,Score_3,isExist4,Pass4,Score_4,isExist5,Pass5,Score_5,isExist6,Pass6,Score_6,isExist7,CountExist,CountPass,TotalExistPercent,ExistPassPercent
2_40_0.75_50_4.csv,Y,No,0.4380710249538478,Y,Yes,0.7660878733914297,N,,,Y,Yes,1.1460964763174981,Y,No,0.16620893504004225,N,,,N,4,2,0.5714285714285714,0.5
2_60_1.25_50_8.csv,Y,No,0.3516927060249623,Y,Yes,0.806759676078037,N,,,Y,Yes,1.614193940394822,Y,No,-0.04696104480831788,N,,,N,4,2,0.5714285714285714,0.5
2_60_1.25_75_8.csv,Y,No,0.3516927060249623,Y,Yes,0.806759676078037,N,,,Y,Yes,1.614193940394822,Y,No,-0.04696104480831788,N,,,N,4,2,0.5714285714285714,0.5
2_40_1_50_6.csv,Y,No,0.2986385539574325,N,,,N,,,Y,Yes,1.84292319635285,Y,No,-7.978466296324338e-05,N,,,N,3,1,0.42857142857142855,0.3333333333333333
2_40_1_50_8.csv,Y,No,0.32103126014626654,N,,,Y,Yes,1.375764724849523,Y,Yes,1.6014255802166946,Y,No,0.0710948865931451,N,,,N,4,2,0.5714285714285714,0.5
2_40_1_50_10.csv,Y,No,0.33058389921630077,N,,,Y,Yes,1.3757659201686552,Y,Yes,1.6014241770411166,Y,No,0.07109488012224241,N,,,N,4,2,0.5714285714285714,0.5
2_40_1_50_12.csv,Y,No,0.33058389921630077,N,,,Y,Yes,1.3757659201686552,Y,Yes,1.6014241770411166,Y,No,0.07109488012224241,N,,,N,4,2,0.5714285714285714,0.5
2_40_1_50_14.csv,Y,No,0.33058389921630077,N,,,Y,Yes,1.3757659201686552,Y,Yes,1.6014241770411166,Y,No,0.07109488012224241,N,,,N,4,2,0.5714285714285714,0.5
2_40_1_50_16.csv,Y,No,0.33058389921630077,N,,,Y,Yes,1.3757659201686552,Y,Yes,1.6014241770411166,Y,No,0.07109488012224241,N,,,N,4,2,0.5714285714285714,0.5
2_40_1_50_18.csv,Y,No,0.33058389921630077,N,,,Y,Yes,1.3757659201686552,Y,Yes,1.6014241770411166,Y,No,0.07109488012224241,N,,,N,4,2,0.5714285714285714,0.5
2_40_1_50_20.csv,Y,No,0.33058389921630077,N,,,Y,Yes,1.3757659201686552,Y,Yes,1.6014241770411166,Y,No,0.07109488012224241,N,,,N,4,2,0.5714285714285714,0.5
2_20_2_50_4.csv,Y,No,0.13806024150852075,N,,,Y,No,-0.31952758767466444,N,,,Y,No,-0.6405529599172617,N,,,N,3,0,0.42857142857142855,0.0
2_60_1.25_150_8.csv,Y,No,0.44849950939598543,Y,Yes,0.9968141647965745,N,,,Y,Yes,1.3236792654059466,Y,No,0.0461919158211471,N,,,N,4,2,0.5714285714285714,0.5
2_60_1.25_175_8.csv,Y,No,0.44849950939598543,Y,Yes,0.9968141647965745,N,,,Y,Yes,1.4524356244054446,Y,No,-0.02846705194202704,N,,,N,4,2,0.5714285714285714,0.5
2_60_1.5_50_8.csv,Y,Yes,0.6056732594218202,Y,Yes,0.595605155447275,N,,,Y,Yes,1.4143008291386314,Y,No,0.2756477879597139,N,,,N,4,3,0.5714285714285714,0.75
2_60_1.5_75_8.csv,Y,Yes,0.6056732594218202,Y,Yes,0.595605155447275,N,,,Y,Yes,1.4143008291386314,Y,No,0.2756477879597139,N,,,N,4,3,0.5714285714285714,0.75
2_60_1.25_100_8.csv,Y,No,0.40234239801280397,N,,,N,,,Y,Yes,1.5570132159388723,Y,No,0.009977891809372967,N,,,N,3,1,0.42857142857142855,0.3333333333333333
2_60_1.25_125_8.csv,Y,No,0.4595337936403924,Y,Yes,0.8317112797672206,N,,,Y,Yes,1.3028213135530105,Y,No,0.08510569147617418,N,,,N,4,2,0.5714285714285714,0.5
2_60_1.25_50_6.csv,Y,Yes,0.8691197755547164,Y,No,0.1280103215812577,N,,,Y,Yes,1.5404889401553066,Y,No,-0.12613357379825457,N,,,N,4,2,0.5714285714285714,0.5
