AllPara,isExist1,Pass1,Score_1,isExist2,Pass2,Score_2,isExist3,Pass3,Score_3,isExist4,Pass4,Score_4,isExist5,Pass5,Score_5,isExist6,Pass6,Score_6,isExist7,Pass7,Score_7,isExist8,Pass8,Score_8,isExist9,CountExist,CountPass,TotalExistPercent,ExistPassPercent
2_20_2_50_4.csv,Y,No,0.4122045195927342,Y,Yes,0.6890897626623421,Y,No,0.010193645451903603,N,,,N,,,N,,,N,,,N,,,N,3,1,0.3333333333333333,0.3333333333333333
2_20_2_75_4.csv,Y,No,0.4123847273979689,Y,No,0.2838663424544086,Y,No,-0.09066310188394947,N,,,N,,,N,,,N,,,N,,,N,3,0,0.3333333333333333,0.0
2_20_1.75_50_4.csv,Y,Yes,0.5595726671170185,Y,No,0.10621983209372729,N,,,N,,,N,,,N,,,N,,,N,,,N,2,1,0.2222222222222222,0.5
1_20_1.25_50_10.csv,Y,No,0.2818603160760552,N,,,Y,No,-0.10277525915524989,N,,,N,,,N,,,N,,,N,,,N,2,0,0.2222222222222222,0.0
1_20_1.25_50_12.csv,Y,No,0.2818603160760552,N,,,Y,No,-0.10277525915524989,N,,,N,,,N,,,N,,,N,,,N,2,0,0.2222222222222222,0.0
1_20_1.25_50_14.csv,Y,No,0.2818603160760552,N,,,Y,No,-0.10277525915524989,N,,,N,,,N,,,N,,,N,,,N,2,0,0.2222222222222222,0.0
1_20_1.25_50_16.csv,Y,No,0.2818603160760552,N,,,Y,No,-0.10277525915524989,N,,,N,,,N,,,N,,,N,,,N,2,0,0.2222222222222222,0.0
1_20_1.25_50_18.csv,Y,No,0.2818603160760552,N,,,Y,No,-0.10277525915524989,N,,,N,,,N,,,N,,,N,,,N,2,0,0.2222222222222222,0.0
1_20_1.25_50_20.csv,Y,No,0.2818603160760552,N,,,Y,No,-0.10277525915524989,N,,,N,,,N,,,N,,,N,,,N,2,0,0.2222222222222222,0.0
1_20_1.25_50_4.csv,Y,No,0.2818603160760552,N,,,Y,No,-0.10277525915524989,N,,,N,,,N,,,N,,,N,,,N,2,0,0.2222222222222222,0.0
1_20_1.25_50_6.csv,Y,No,0.2818603160760552,N,,,Y,No,-0.10277525915524989,N,,,N,,,N,,,N,,,N,,,N,2,0,0.2222222222222222,0.0
1_20_1.25_50_8.csv,Y,No,0.2818603160760552,N,,,Y,No,-0.10277525915524989,N,,,N,,,N,,,N,,,N,,,N,2,0,0.2222222222222222,0.0
3_20_1.25_50_10.csv,Y,No,0.2818603160760552,N,,,Y,No,-0.10277525915524989,N,,,N,,,N,,,N,,,N,,,N,2,0,0.2222222222222222,0.0
3_20_1.25_50_12.csv,Y,No,0.2818603160760552,N,,,Y,No,-0.10277525915524989,N,,,N,,,N,,,N,,,N,,,N,2,0,0.2222222222222222,0.0
3_20_1.25_50_14.csv,Y,No,0.2818603160760552,N,,,Y,No,-0.10277525915524989,N,,,N,,,N,,,N,,,N,,,N,2,0,0.2222222222222222,0.0
3_20_1.25_50_16.csv,Y,No,0.2818603160760552,N,,,Y,No,-0.10277525915524989,N,,,N,,,N,,,N,,,N,,,N,2,0,0.2222222222222222,0.0
3_20_1.25_50_18.csv,Y,No,0.2818603160760552,N,,,Y,No,-0.10277525915524989,N,,,N,,,N,,,N,,,N,,,N,2,0,0.2222222222222222,0.0
3_20_1.25_50_20.csv,Y,No,0.2818603160760552,N,,,Y,No,-0.10277525915524989,N,,,N,,,N,,,N,,,N,,,N,2,0,0.2222222222222222,0.0
3_20_1.25_50_4.csv,Y,No,0.2818603160760552,N,,,Y,No,-0.10277525915524989,N,,,N,,,N,,,N,,,N,,,N,2,0,0.2222222222222222,0.0
3_20_1.25_50_6.csv,Y,No,0.2818603160760552,N,,,Y,No,-0.10277525915524989,N,,,N,,,N,,,N,,,N,,,N,2,0,0.2222222222222222,0.0
3_20_1.25_50_8.csv,Y,No,0.2818603160760552,N,,,Y,No,-0.10277525915524989,N,,,N,,,N,,,N,,,N,,,N,2,0,0.2222222222222222,0.0
2_20_1.25_50_4.csv,Y,Yes,0.784779152298678,Y,No,0.34161797204146244,Y,No,0.11888303380801808,N,,,N,,,N,,,N,,,Y,No,-0.015316664052659114,N,4,1,0.4444444444444444,0.25
2_20_1.75_50_8.csv,Y,Yes,0.7784919463683945,Y,No,0.14189988445297283,N,,,N,,,N,,,N,,,N,,,N,,,N,2,1,0.2222222222222222,0.5
2_20_1.25_50_10.csv,Y,Yes,0.649762804271632,Y,No,0.10990828817187778,N,,,N,,,N,,,N,,,N,,,Y,No,0.09061910224731083,N,3,1,0.3333333333333333,0.3333333333333333
2_20_1.25_50_12.csv,Y,Yes,0.649762804271632,Y,No,0.10990828817187778,N,,,N,,,N,,,N,,,N,,,Y,No,0.09061910224731083,N,3,1,0.3333333333333333,0.3333333333333333
2_20_1.25_50_14.csv,Y,Yes,0.649762804271632,Y,No,0.10990828817187778,N,,,N,,,N,,,N,,,N,,,Y,No,0.09061910224731083,N,3,1,0.3333333333333333,0.3333333333333333
2_20_1.25_50_16.csv,Y,Yes,0.649762804271632,Y,No,0.10990828817187778,N,,,N,,,N,,,N,,,N,,,Y,No,0.09061910224731083,N,3,1,0.3333333333333333,0.3333333333333333
2_20_1.25_50_18.csv,Y,Yes,0.649762804271632,Y,No,0.10990828817187778,N,,,N,,,N,,,N,,,N,,,Y,No,0.09061910224731083,N,3,1,0.3333333333333333,0.3333333333333333
2_20_1.25_50_20.csv,Y,Yes,0.649762804271632,Y,No,0.10990828817187778,N,,,N,,,N,,,N,,,N,,,Y,No,0.09061910224731083,N,3,1,0.3333333333333333,0.3333333333333333
2_20_1.25_50_8.csv,Y,Yes,0.649762804271632,Y,No,0.10990828817187778,N,,,N,,,N,,,N,,,N,,,Y,No,0.0906182524701846,N,3,1,0.3333333333333333,0.3333333333333333
2_20_1.75_50_10.csv,Y,Yes,0.7784917216173834,Y,No,0.10528097944300215,N,,,N,,,N,,,N,,,N,,,N,,,N,2,1,0.2222222222222222,0.5
2_20_1.75_50_12.csv,Y,Yes,0.633070179675299,Y,No,0.10528101633204469,N,,,N,,,N,,,N,,,N,,,N,,,N,2,1,0.2222222222222222,0.5
2_20_1.75_50_14.csv,Y,Yes,0.633070179675299,Y,No,0.10528101633204469,N,,,N,,,N,,,N,,,N,,,N,,,N,2,1,0.2222222222222222,0.5
2_20_1.75_50_16.csv,Y,Yes,0.633070179675299,Y,No,0.10528101633204469,N,,,N,,,N,,,N,,,N,,,N,,,N,2,1,0.2222222222222222,0.5
2_20_1.75_50_18.csv,Y,Yes,0.633070179675299,Y,No,0.10528101633204469,N,,,N,,,N,,,N,,,N,,,N,,,N,2,1,0.2222222222222222,0.5
2_20_1.75_50_20.csv,Y,Yes,0.633070179675299,Y,No,0.10528101633204469,N,,,N,,,N,,,N,,,N,,,N,,,N,2,1,0.2222222222222222,0.5
2_20_1.5_50_8.csv,Y,Yes,0.6252996850311201,Y,No,0.16853170894542824,N,,,N,,,N,,,Y,No,-0.19485128715582903,N,,,N,,,N,3,1,0.3333333333333333,0.3333333333333333
2_20_1.5_50_10.csv,Y,No,0.4760606159014944,Y,No,0.16853169910277643,N,,,N,,,N,,,Y,No,-0.19485133536284535,N,,,N,,,N,3,0,0.3333333333333333,0.0
2_20_1.5_50_12.csv,Y,No,0.4760606159014944,Y,No,0.16853169910277643,N,,,N,,,N,,,Y,No,-0.19485133536284535,N,,,N,,,N,3,0,0.3333333333333333,0.0
2_20_1.5_50_14.csv,Y,No,0.4760606159014944,Y,No,0.16853169910277643,N,,,N,,,N,,,Y,No,-0.19485133536284535,N,,,N,,,N,3,0,0.3333333333333333,0.0
2_20_1.5_50_16.csv,Y,No,0.4760606159014944,Y,No,0.16853169910277643,N,,,N,,,N,,,Y,No,-0.19485133536284535,N,,,N,,,N,3,0,0.3333333333333333,0.0
2_20_1.5_50_18.csv,Y,No,0.4760606159014944,Y,No,0.16853169910277643,N,,,N,,,N,,,Y,No,-0.19485133536284535,N,,,N,,,N,3,0,0.3333333333333333,0.0
2_20_1.5_50_20.csv,Y,No,0.4760606159014944,Y,No,0.16853169910277643,N,,,N,,,N,,,Y,No,-0.19485133536284535,N,,,N,,,N,3,0,0.3333333333333333,0.0
2_20_2_50_10.csv,Y,Yes,0.5112797967120757,Y,Yes,0.5754690084923683,Y,No,0.020979321061132622,N,,,N,,,Y,No,0.08393107659010857,N,,,Y,No,-0.10261124577684955,N,5,2,0.5555555555555556,0.4
2_20_2_50_8.csv,Y,Yes,0.5877248239984593,Y,Yes,0.632886168414463,Y,No,0.020979212260341697,N,,,N,,,Y,No,0.08393076483398348,N,,,Y,No,-0.10261135233359944,N,5,2,0.5555555555555556,0.4
1_20_1_50_10.csv,Y,No,0.3837383075419874,Y,No,0.3505310098056185,Y,No,0.09335639088492642,N,,,N,,,N,,,N,,,N,,,N,3,0,0.3333333333333333,0.0
1_20_1_50_12.csv,Y,No,0.3837383075419874,Y,No,0.3505310098056185,Y,No,0.09335639088492642,N,,,N,,,N,,,N,,,N,,,N,3,0,0.3333333333333333,0.0
1_20_1_50_14.csv,Y,No,0.3837383075419874,Y,No,0.3505310098056185,Y,No,0.09335639088492642,N,,,N,,,N,,,N,,,N,,,N,3,0,0.3333333333333333,0.0
1_20_1_50_16.csv,Y,No,0.3837383075419874,Y,No,0.3505310098056185,Y,No,0.09335639088492642,N,,,N,,,N,,,N,,,N,,,N,3,0,0.3333333333333333,0.0
1_20_1_50_18.csv,Y,No,0.3837383075419874,Y,No,0.3505310098056185,Y,No,0.09335639088492642,N,,,N,,,N,,,N,,,N,,,N,3,0,0.3333333333333333,0.0
1_20_1_50_20.csv,Y,No,0.3837383075419874,Y,No,0.3505310098056185,Y,No,0.09335639088492642,N,,,N,,,N,,,N,,,N,,,N,3,0,0.3333333333333333,0.0
1_20_1_50_4.csv,Y,No,0.3837383075419874,Y,No,0.3505310098056185,Y,No,0.09335639088492642,N,,,N,,,N,,,N,,,N,,,N,3,0,0.3333333333333333,0.0
1_20_1_50_6.csv,Y,No,0.3837383075419874,Y,No,0.3505310098056185,Y,No,0.09335639088492642,N,,,N,,,N,,,N,,,N,,,N,3,0,0.3333333333333333,0.0
1_20_1_50_8.csv,Y,No,0.3837383075419874,Y,No,0.3505310098056185,Y,No,0.09335639088492642,N,,,N,,,N,,,N,,,N,,,N,3,0,0.3333333333333333,0.0
3_20_1_50_10.csv,Y,No,0.3837383075419874,Y,No,0.3505310098056185,Y,No,0.09335639088492642,N,,,N,,,N,,,N,,,N,,,N,3,0,0.3333333333333333,0.0
3_20_1_50_12.csv,Y,No,0.3837383075419874,Y,No,0.3505310098056185,Y,No,0.09335639088492642,N,,,N,,,N,,,N,,,N,,,N,3,0,0.3333333333333333,0.0
3_20_1_50_14.csv,Y,No,0.3837383075419874,Y,No,0.3505310098056185,Y,No,0.09335639088492642,N,,,N,,,N,,,N,,,N,,,N,3,0,0.3333333333333333,0.0
3_20_1_50_16.csv,Y,No,0.3837383075419874,Y,No,0.3505310098056185,Y,No,0.09335639088492642,N,,,N,,,N,,,N,,,N,,,N,3,0,0.3333333333333333,0.0
3_20_1_50_18.csv,Y,No,0.3837383075419874,Y,No,0.3505310098056185,Y,No,0.09335639088492642,N,,,N,,,N,,,N,,,N,,,N,3,0,0.3333333333333333,0.0
3_20_1_50_20.csv,Y,No,0.3837383075419874,Y,No,0.3505310098056185,Y,No,0.09335639088492642,N,,,N,,,N,,,N,,,N,,,N,3,0,0.3333333333333333,0.0
3_20_1_50_4.csv,Y,No,0.3837383075419874,Y,No,0.3505310098056185,Y,No,0.09335639088492642,N,,,N,,,N,,,N,,,N,,,N,3,0,0.3333333333333333,0.0
3_20_1_50_6.csv,Y,No,0.3837383075419874,Y,No,0.3505310098056185,Y,No,0.09335639088492642,N,,,N,,,N,,,N,,,N,,,N,3,0,0.3333333333333333,0.0
3_20_1_50_8.csv,Y,No,0.3837383075419874,Y,No,0.3505310098056185,Y,No,0.09335639088492642,N,,,N,,,N,,,N,,,N,,,N,3,0,0.3333333333333333,0.0
2_40_1.25_50_6.csv,Y,Yes,0.7003224555677586,Y,Yes,0.7478984227932932,Y,No,0.25233392314129044,N,,,N,,,Y,No,0.38408947317209124,Y,Yes,0.7784144592918895,Y,No,-0.08663976576673499,N,6,3,0.6666666666666666,0.5
2_20_1_50_4.csv,Y,Yes,0.7896479082291723,Y,No,0.20014742840435418,N,,,N,,,Y,No,0.17527565341115023,N,,,N,,,Y,Yes,0.7894977748213357,N,4,2,0.4444444444444444,0.5
2_20_1.75_75_4.csv,Y,No,0.43262200722639416,Y,No,0.14661940239845442,N,,,N,,,N,,,N,,,N,,,N,,,N,2,0,0.2222222222222222,0.0
2_20_1.75_50_6.csv,Y,Yes,0.7263715936383429,Y,No,0.15583384218199745,N,,,Y,No,-0.29175416150326977,N,,,N,,,N,,,Y,No,-0.2667918205741409,N,4,1,0.4444444444444444,0.25
2_40_1_75_6.csv,Y,Yes,0.7278112220181194,Y,No,0.21168987576050408,N,,,N,,,Y,No,0.42647417403392013,Y,No,0.24383135481236848,N,,,Y,No,-0.23623259862866597,N,5,1,0.5555555555555556,0.2
1_40_1.75_75_10.csv,Y,No,0.2528137534565608,N,,,Y,No,0.3290455078605936,N,,,N,,,N,,,N,,,N,,,N,2,0,0.2222222222222222,0.0
1_40_1.75_75_12.csv,Y,No,0.2528137534565608,N,,,Y,No,0.3290455078605936,N,,,N,,,N,,,N,,,N,,,N,2,0,0.2222222222222222,0.0
1_40_1.75_75_14.csv,Y,No,0.2528137534565608,N,,,Y,No,0.3290455078605936,N,,,N,,,N,,,N,,,N,,,N,2,0,0.2222222222222222,0.0
1_40_1.75_75_16.csv,Y,No,0.2528137534565608,N,,,Y,No,0.3290455078605936,N,,,N,,,N,,,N,,,N,,,N,2,0,0.2222222222222222,0.0
1_40_1.75_75_18.csv,Y,No,0.2528137534565608,N,,,Y,No,0.3290455078605936,N,,,N,,,N,,,N,,,N,,,N,2,0,0.2222222222222222,0.0
1_40_1.75_75_20.csv,Y,No,0.2528137534565608,N,,,Y,No,0.3290455078605936,N,,,N,,,N,,,N,,,N,,,N,2,0,0.2222222222222222,0.0
1_40_1.75_75_4.csv,Y,No,0.2528137534565608,N,,,Y,No,0.3290455078605936,N,,,N,,,N,,,N,,,N,,,N,2,0,0.2222222222222222,0.0
1_40_1.75_75_6.csv,Y,No,0.2528137534565608,N,,,Y,No,0.3290455078605936,N,,,N,,,N,,,N,,,N,,,N,2,0,0.2222222222222222,0.0
1_40_1.75_75_8.csv,Y,No,0.2528137534565608,N,,,Y,No,0.3290455078605936,N,,,N,,,N,,,N,,,N,,,N,2,0,0.2222222222222222,0.0
