"Filename","Begin","End","Start_NetProfit","End_NetProfit","NetProfit","NetProfit_Percent","Number_of_Transactions","Window_GrossProfit","Window_GrossLoss","Window_Net","Window_MDD"
"1_20_1.5_100_10.csv","2015/1/5","2017/12/29","492838.656","633248.0","140409.344","0.094055270766","37","1380472.314","-1105760.595","274711.719","-171055.532"
"1_20_1.5_100_12.csv","2015/1/5","2017/12/29","492838.656","633248.0","140409.344","0.094055270766","37","1380472.314","-1105760.595","274711.719","-171055.532"
"1_20_1.5_100_14.csv","2015/1/5","2017/12/29","492838.656","633248.0","140409.344","0.094055270766","37","1380472.314","-1105760.595","274711.719","-171055.532"
"1_20_1.5_100_16.csv","2015/1/5","2017/12/29","492838.656","633248.0","140409.344","0.094055270766","37","1380472.314","-1105760.595","274711.719","-171055.532"
"1_20_1.5_100_18.csv","2015/1/5","2017/12/29","492838.656","633248.0","140409.344","0.094055270766","37","1380472.314","-1105760.595","274711.719","-171055.532"
"1_20_1.5_100_20.csv","2015/1/5","2017/12/29","492838.656","633248.0","140409.344","0.094055270766","37","1380472.314","-1105760.595","274711.719","-171055.532"
"1_20_1.5_100_4.csv","2015/1/5","2017/12/29","492838.656","633248.0","140409.344","0.094055270766","37","1380472.314","-1105760.595","274711.719","-171055.532"
"1_20_1.5_100_6.csv","2015/1/5","2017/12/29","492838.656","633248.0","140409.344","0.094055270766","37","1380472.314","-1105760.595","274711.719","-171055.532"
"1_20_1.5_100_8.csv","2015/1/5","2017/12/29","492838.656","633248.0","140409.344","0.094055270766","37","1380472.314","-1105760.595","274711.719","-171055.532"
"3_20_1.5_100_10.csv","2015/1/5","2017/12/29","492838.656","633248.0","140409.344","0.094055270766","37","1380472.314","-1105760.595","274711.719","-171055.532"
"3_20_1.5_100_12.csv","2015/1/5","2017/12/29","492838.656","633248.0","140409.344","0.094055270766","37","1380472.314","-1105760.595","274711.719","-171055.532"
"3_20_1.5_100_14.csv","2015/1/5","2017/12/29","492838.656","633248.0","140409.344","0.094055270766","37","1380472.314","-1105760.595","274711.719","-171055.532"
"3_20_1.5_100_16.csv","2015/1/5","2017/12/29","492838.656","633248.0","140409.344","0.094055270766","37","1380472.314","-1105760.595","274711.719","-171055.532"
"3_20_1.5_100_18.csv","2015/1/5","2017/12/29","492838.656","633248.0","140409.344","0.094055270766","37","1380472.314","-1105760.595","274711.719","-171055.532"
"3_20_1.5_100_20.csv","2015/1/5","2017/12/29","492838.656","633248.0","140409.344","0.094055270766","37","1380472.314","-1105760.595","274711.719","-171055.532"
"3_20_1.5_100_4.csv","2015/1/5","2017/12/29","492838.656","633248.0","140409.344","0.094055270766","37","1380472.314","-1105760.595","274711.719","-171055.532"
"3_20_1.5_100_6.csv","2015/1/5","2017/12/29","492838.656","633248.0","140409.344","0.094055270766","37","1380472.314","-1105760.595","274711.719","-171055.532"
"3_20_1.5_100_8.csv","2015/1/5","2017/12/29","492838.656","633248.0","140409.344","0.094055270766","37","1380472.314","-1105760.595","274711.719","-171055.532"
"1_40_1.75_150_10.csv","2015/1/5","2017/12/29","725511.813","853592.375","128080.562","0.0742275776005","25","1155775.687","-887535.125","268240.562","-120400.125"
"1_40_1.75_150_12.csv","2015/1/5","2017/12/29","725511.813","853592.375","128080.562","0.0742275776005","25","1155775.687","-887535.125","268240.562","-120400.125"
"1_40_1.75_150_14.csv","2015/1/5","2017/12/29","725511.813","853592.375","128080.562","0.0742275776005","25","1155775.687","-887535.125","268240.562","-120400.125"
"1_40_1.75_150_16.csv","2015/1/5","2017/12/29","725511.813","853592.375","128080.562","0.0742275776005","25","1155775.687","-887535.125","268240.562","-120400.125"
"1_40_1.75_150_18.csv","2015/1/5","2017/12/29","725511.813","853592.375","128080.562","0.0742275776005","25","1155775.687","-887535.125","268240.562","-120400.125"
"1_40_1.75_150_20.csv","2015/1/5","2017/12/29","725511.813","853592.375","128080.562","0.0742275776005","25","1155775.687","-887535.125","268240.562","-120400.125"
"1_40_1.75_150_4.csv","2015/1/5","2017/12/29","725511.813","853592.375","128080.562","0.0742275776005","25","1155775.687","-887535.125","268240.562","-120400.125"
"1_40_1.75_150_6.csv","2015/1/5","2017/12/29","725511.813","853592.375","128080.562","0.0742275776005","25","1155775.687","-887535.125","268240.562","-120400.125"
"1_40_1.75_150_8.csv","2015/1/5","2017/12/29","725511.813","853592.375","128080.562","0.0742275776005","25","1155775.687","-887535.125","268240.562","-120400.125"
"3_40_1.75_150_10.csv","2015/1/5","2017/12/29","725511.813","853592.375","128080.562","0.0742275776005","25","1155775.687","-887535.125","268240.562","-120400.125"
