"Filename","Begin","End","Start_NetProfit","End_NetProfit","NetProfit","NetProfit_Percent","Number_of_Transactions"
"2_40_1.25_50_4.csv","1988/1/5","1990/12/27","0.0","1366272.625","1366272.625","1.366272625","17"
"2_40_1.25_50_6.csv","1988/1/5","1990/12/27","0.0","1216515.5","1216515.5","1.2165155","15"
"2_60_1.25_50_4.csv","1988/1/5","1990/12/27","0.0","1197298.625","1197298.625","1.197298625","12"
"2_40_1.25_75_4.csv","1988/1/5","1990/12/27","0.0","1143893.5","1143893.5","1.1438935","16"
"2_40_1.25_50_8.csv","1988/1/5","1990/12/27","0.0","1117522.5","1117522.5","1.1175225","13"
"2_40_1.75_50_6.csv","1988/1/5","1990/12/27","0.0","1096062.5","1096062.5","1.0960625","10"
"2_40_1.25_50_10.csv","1988/1/5","1990/12/27","0.0","1015750.063","1015750.063","1.015750063","13"
"2_40_1.25_75_6.csv","1988/1/5","1990/12/27","0.0","1008210.125","1008210.125","1.008210125","14"
"2_80_1.5_50_4.csv","1988/1/5","1990/12/27","0.0","971641.5","971641.5","0.9716415","9"
"2_80_1.5_75_4.csv","1988/1/5","1990/12/27","0.0","971641.5","971641.5","0.9716415","9"
"2_40_1.5_50_6.csv","1988/1/5","1990/12/27","0.0","927068.875","927068.875","0.927068875","14"
"2_40_1.25_75_8.csv","1988/1/5","1990/12/27","0.0","918520.438","918520.438","0.918520438","12"
"2_40_1_50_4.csv","1988/1/5","1990/12/27","0.0","900899.688","900899.688","0.900899688","20"
"1_40_1_50_10.csv","1988/1/5","1990/12/27","0.0","883417.625","883417.625","0.883417625","32"
"1_40_1_50_12.csv","1988/1/5","1990/12/27","0.0","883417.625","883417.625","0.883417625","32"
"1_40_1_50_14.csv","1988/1/5","1990/12/27","0.0","883417.625","883417.625","0.883417625","32"
"1_40_1_50_16.csv","1988/1/5","1990/12/27","0.0","883417.625","883417.625","0.883417625","32"
"1_40_1_50_18.csv","1988/1/5","1990/12/27","0.0","883417.625","883417.625","0.883417625","32"
"1_40_1_50_20.csv","1988/1/5","1990/12/27","0.0","883417.625","883417.625","0.883417625","32"
"1_40_1_50_4.csv","1988/1/5","1990/12/27","0.0","883417.625","883417.625","0.883417625","32"
"1_40_1_50_6.csv","1988/1/5","1990/12/27","0.0","883417.625","883417.625","0.883417625","32"
"1_40_1_50_8.csv","1988/1/5","1990/12/27","0.0","883417.625","883417.625","0.883417625","32"
"3_40_1_50_10.csv","1988/1/5","1990/12/27","0.0","883417.625","883417.625","0.883417625","32"
"3_40_1_50_12.csv","1988/1/5","1990/12/27","0.0","883417.625","883417.625","0.883417625","32"
"3_40_1_50_14.csv","1988/1/5","1990/12/27","0.0","883417.625","883417.625","0.883417625","32"
"3_40_1_50_16.csv","1988/1/5","1990/12/27","0.0","883417.625","883417.625","0.883417625","32"
"3_40_1_50_18.csv","1988/1/5","1990/12/27","0.0","883417.625","883417.625","0.883417625","32"
"3_40_1_50_20.csv","1988/1/5","1990/12/27","0.0","883417.625","883417.625","0.883417625","32"
"3_40_1_50_4.csv","1988/1/5","1990/12/27","0.0","883417.625","883417.625","0.883417625","32"
"3_40_1_50_6.csv","1988/1/5","1990/12/27","0.0","883417.625","883417.625","0.883417625","32"
"3_40_1_50_8.csv","1988/1/5","1990/12/27","0.0","883417.625","883417.625","0.883417625","32"
"1_60_1.25_50_10.csv","1988/1/5","1990/12/27","0.0","881054.125","881054.125","0.881054125","23"
"1_60_1.25_50_12.csv","1988/1/5","1990/12/27","0.0","881054.125","881054.125","0.881054125","23"
"1_60_1.25_50_14.csv","1988/1/5","1990/12/27","0.0","881054.125","881054.125","0.881054125","23"
"1_60_1.25_50_16.csv","1988/1/5","1990/12/27","0.0","881054.125","881054.125","0.881054125","23"
"1_60_1.25_50_18.csv","1988/1/5","1990/12/27","0.0","881054.125","881054.125","0.881054125","23"
"1_60_1.25_50_20.csv","1988/1/5","1990/12/27","0.0","881054.125","881054.125","0.881054125","23"
"1_60_1.25_50_4.csv","1988/1/5","1990/12/27","0.0","881054.125","881054.125","0.881054125","23"
"1_60_1.25_50_6.csv","1988/1/5","1990/12/27","0.0","881054.125","881054.125","0.881054125","23"
"1_60_1.25_50_8.csv","1988/1/5","1990/12/27","0.0","881054.125","881054.125","0.881054125","23"
"3_60_1.25_50_10.csv","1988/1/5","1990/12/27","0.0","881054.125","881054.125","0.881054125","23"
"3_60_1.25_50_12.csv","1988/1/5","1990/12/27","0.0","881054.125","881054.125","0.881054125","23"
"3_60_1.25_50_14.csv","1988/1/5","1990/12/27","0.0","881054.125","881054.125","0.881054125","23"
"3_60_1.25_50_16.csv","1988/1/5","1990/12/27","0.0","881054.125","881054.125","0.881054125","23"
"3_60_1.25_50_18.csv","1988/1/5","1990/12/27","0.0","881054.125","881054.125","0.881054125","23"
"3_60_1.25_50_20.csv","1988/1/5","1990/12/27","0.0","881054.125","881054.125","0.881054125","23"
"3_60_1.25_50_4.csv","1988/1/5","1990/12/27","0.0","881054.125","881054.125","0.881054125","23"
"3_60_1.25_50_6.csv","1988/1/5","1990/12/27","0.0","881054.125","881054.125","0.881054125","23"
"3_60_1.25_50_8.csv","1988/1/5","1990/12/27","0.0","881054.125","881054.125","0.881054125","23"
"2_40_1.25_50_12.csv","1988/1/5","1990/12/27","0.0","874385.75","874385.75","0.87438575","13"
"2_40_1.25_50_14.csv","1988/1/5","1990/12/27","0.0","874385.75","874385.75","0.87438575","13"
"2_40_1.25_50_16.csv","1988/1/5","1990/12/27","0.0","874385.75","874385.75","0.87438575","13"
"2_40_1.25_50_18.csv","1988/1/5","1990/12/27","0.0","874385.75","874385.75","0.87438575","13"
"2_40_1.25_50_20.csv","1988/1/5","1990/12/27","0.0","874385.75","874385.75","0.87438575","13"
"2_40_1.75_75_6.csv","1988/1/5","1990/12/27","0.0","840102.25","840102.25","0.84010225","10"
"2_40_1.25_75_10.csv","1988/1/5","1990/12/27","0.0","826312.438","826312.438","0.826312438","12"
"1_40_1.25_50_10.csv","1988/1/5","1990/12/27","0.0","812088.688","812088.688","0.812088688","31"
"1_40_1.25_50_12.csv","1988/1/5","1990/12/27","0.0","812088.688","812088.688","0.812088688","31"
"1_40_1.25_50_14.csv","1988/1/5","1990/12/27","0.0","812088.688","812088.688","0.812088688","31"
"1_40_1.25_50_16.csv","1988/1/5","1990/12/27","0.0","812088.688","812088.688","0.812088688","31"
"1_40_1.25_50_18.csv","1988/1/5","1990/12/27","0.0","812088.688","812088.688","0.812088688","31"
"1_40_1.25_50_20.csv","1988/1/5","1990/12/27","0.0","812088.688","812088.688","0.812088688","31"
"1_40_1.25_50_4.csv","1988/1/5","1990/12/27","0.0","812088.688","812088.688","0.812088688","31"
"1_40_1.25_50_6.csv","1988/1/5","1990/12/27","0.0","812088.688","812088.688","0.812088688","31"
"1_40_1.25_50_8.csv","1988/1/5","1990/12/27","0.0","812088.688","812088.688","0.812088688","31"
