AllPara,isExist1,Pass1,Score_1,isExist2,Pass2,Score_2,isExist3,Pass3,Score_3,isExist4,Pass4,Score_4,isExist5,Pass5,Score_5,isExist6,Pass6,Score_6,isExist7,CountExist,CountPass,TotalExistPercent,ExistPassPercent
2_40_1.25_75_12.csv,Y,Yes,0.5262095706460723,Y,Yes,1.5144201348889825,Y,No,-0.2800200009190997,N,,,N,,,N,,,N,3,2,0.42857142857142855,0.6666666666666666
2_40_1.25_75_14.csv,Y,Yes,0.5262095706460723,Y,Yes,1.5144201348889825,Y,No,-0.2881193867812578,N,,,N,,,N,,,N,3,2,0.42857142857142855,0.6666666666666666
2_40_1.25_75_16.csv,Y,Yes,0.5262095706460723,Y,Yes,1.5144201348889825,Y,No,-0.2881193867812578,N,,,N,,,N,,,N,3,2,0.42857142857142855,0.6666666666666666
2_40_1.25_75_18.csv,Y,Yes,0.5262095706460723,Y,Yes,1.5144201348889825,Y,No,-0.2881193867812578,N,,,N,,,N,,,N,3,2,0.42857142857142855,0.6666666666666666
2_40_1.25_75_20.csv,Y,Yes,0.5262095706460723,Y,Yes,1.5144201348889825,Y,No,-0.2881193867812578,N,,,N,,,N,,,N,3,2,0.42857142857142855,0.6666666666666666
2_40_1.75_75_8.csv,Y,Yes,0.6567310042616145,Y,Yes,0.9684086567024772,Y,No,-0.5152451341426613,N,,,Y,No,0.07096586945508714,N,,,N,4,2,0.5714285714285714,0.5
2_40_0.75_50_6.csv,Y,Yes,0.6366154231483316,Y,Yes,3.5748120420843374,Y,No,-0.11543777082420609,N,,,N,,,N,,,N,3,2,0.42857142857142855,0.6666666666666666
2_40_1.25_75_4.csv,Y,No,0.040829064734270594,N,,,Y,No,-0.11506369792086513,N,,,N,,,N,,,N,2,0,0.2857142857142857,0.0
2_40_1_50_10.csv,Y,Yes,0.5242723375917706,Y,Yes,2.072057734868827,Y,No,-0.1932988445449388,N,,,N,,,N,,,N,3,2,0.42857142857142855,0.6666666666666666
2_40_1_100_4.csv,Y,No,0.46040428220062246,Y,Yes,3.2967365949862417,Y,No,-0.21316965356736953,N,,,N,,,N,,,N,3,1,0.42857142857142855,0.3333333333333333
2_40_1.5_75_4.csv,Y,No,0.09593133224186151,N,,,Y,No,-0.5353556366619283,N,,,N,,,N,,,N,2,0,0.2857142857142857,0.0
2_60_1.25_50_4.csv,Y,No,0.3602744650447097,Y,Yes,5.218375948269,Y,No,-0.05416446589397164,N,,,N,,,N,,,N,3,1,0.42857142857142855,0.3333333333333333
2_60_1.25_75_4.csv,Y,No,0.3646852969753422,Y,Yes,5.218377185361868,Y,No,-0.054164474938075115,N,,,N,,,N,,,N,3,1,0.42857142857142855,0.3333333333333333
2_40_0.75_75_4.csv,Y,Yes,0.7590441270154887,Y,Yes,3.1682696366338146,Y,No,-0.10338972051661631,N,,,N,,,N,,,N,3,2,0.42857142857142855,0.6666666666666666
2_60_1_50_4.csv,Y,Yes,0.580529153581667,Y,Yes,3.478666355303522,Y,No,-0.16705441342073368,N,,,N,,,N,,,N,3,2,0.42857142857142855,0.6666666666666666
2_40_1.5_50_4.csv,Y,No,0.05940785831271706,N,,,Y,No,-0.4822786268207993,N,,,N,,,N,,,N,2,0,0.2857142857142857,0.0
2_60_1_50_6.csv,Y,Yes,0.5597001153563375,Y,Yes,2.7355585113631715,Y,No,-0.208298740697995,N,,,Y,No,-0.08549047518358513,N,,,N,4,2,0.5714285714285714,0.5
2_40_1.25_50_8.csv,Y,No,0.49489610095800024,Y,Yes,1.5877515833199962,Y,No,-0.30927750497011475,N,,,N,,,N,,,N,3,1,0.42857142857142855,0.3333333333333333
2_40_1_50_12.csv,Y,Yes,0.5859137633991914,Y,Yes,2.072058823076298,Y,No,-0.19329870413969652,N,,,N,,,N,,,N,3,2,0.42857142857142855,0.6666666666666666
2_40_1_50_14.csv,Y,Yes,0.5859137633991914,Y,Yes,2.072058823076298,Y,No,-0.19329870413969652,N,,,N,,,N,,,N,3,2,0.42857142857142855,0.6666666666666666
2_40_1_50_16.csv,Y,Yes,0.5859137633991914,Y,Yes,2.072058823076298,Y,No,-0.19329870413969652,N,,,N,,,N,,,N,3,2,0.42857142857142855,0.6666666666666666
2_40_1_50_18.csv,Y,Yes,0.5859137633991914,Y,Yes,2.072058823076298,Y,No,-0.19329870413969652,N,,,N,,,N,,,N,3,2,0.42857142857142855,0.6666666666666666
2_40_1_50_20.csv,Y,Yes,0.5859137633991914,Y,Yes,2.072058823076298,Y,No,-0.19329870413969652,N,,,N,,,N,,,N,3,2,0.42857142857142855,0.6666666666666666
2_40_1.5_75_8.csv,Y,Yes,0.7425234318236272,Y,Yes,1.2215740956119332,Y,No,-0.402812225498541,N,,,Y,No,0.10616743599158285,N,,,N,4,2,0.5714285714285714,0.5
2_40_0.75_50_10.csv,Y,Yes,0.5239670461170394,Y,Yes,3.783539636400881,Y,No,-0.14573953361896816,N,,,N,,,N,,,N,3,2,0.42857142857142855,0.6666666666666666
2_40_0.75_50_12.csv,Y,Yes,0.5239670461170394,Y,Yes,3.783539636400881,Y,No,-0.14573953361896816,N,,,N,,,N,,,N,3,2,0.42857142857142855,0.6666666666666666
2_40_0.75_50_14.csv,Y,Yes,0.5239670461170394,Y,Yes,3.783539636400881,Y,No,-0.14573953361896816,N,,,N,,,N,,,N,3,2,0.42857142857142855,0.6666666666666666
2_40_0.75_50_16.csv,Y,Yes,0.5239670461170394,Y,Yes,3.783539636400881,Y,No,-0.14573953361896816,N,,,N,,,N,,,N,3,2,0.42857142857142855,0.6666666666666666
2_40_0.75_50_18.csv,Y,Yes,0.5239670461170394,Y,Yes,3.783539636400881,Y,No,-0.14573953361896816,N,,,N,,,N,,,N,3,2,0.42857142857142855,0.6666666666666666
2_40_0.75_50_20.csv,Y,Yes,0.5239670461170394,Y,Yes,3.783539636400881,Y,No,-0.14573953361896816,N,,,N,,,N,,,N,3,2,0.42857142857142855,0.6666666666666666
2_40_1_50_8.csv,Y,Yes,0.5979082652037068,Y,Yes,2.0720580318016526,Y,No,-0.19643686246004238,N,,,N,,,N,,,N,3,2,0.42857142857142855,0.6666666666666666
2_40_1.75_50_6.csv,Y,Yes,0.8454477179366658,Y,Yes,1.310634979187182,Y,No,-0.38298227574590754,N,,,N,,,N,,,N,3,2,0.42857142857142855,0.6666666666666666
2_40_1.75_75_6.csv,Y,Yes,0.8564186115437599,Y,Yes,1.4308796461530757,Y,No,-0.38532194938576475,N,,,N,,,N,,,N,3,2,0.42857142857142855,0.6666666666666666
2_60_0.75_50_4.csv,Y,No,0.2569077563489142,N,,,Y,No,-0.10736861121390581,N,,,Y,No,0.12154275343816547,N,,,N,3,0,0.42857142857142855,0.0
2_40_0.75_50_8.csv,Y,Yes,0.5399160066975697,Y,Yes,3.7835386038683843,Y,No,-0.14573953531867367,N,,,N,,,N,,,N,3,2,0.42857142857142855,0.6666666666666666
2_60_1.25_50_6.csv,Y,No,0.35053018075666315,Y,Yes,4.911682839692709,Y,No,-0.0722374429650561,N,,,Y,No,0.1981799921252199,N,,,N,4,1,0.5714285714285714,0.25
2_60_1.25_75_6.csv,Y,No,0.3551328765670472,Y,Yes,4.911680646949153,Y,No,-0.07223752206224296,N,,,Y,No,0.19817998791766603,N,,,N,4,1,0.5714285714285714,0.25
2_40_1.25_50_4.csv,Y,No,-0.004200292331914975,N,,,Y,No,-0.12569333755073386,N,,,N,,,N,,,N,2,0,0.2857142857142857,0.0
2_40_1.75_50_4.csv,Y,No,0.48225871973614975,Y,Yes,3.9672128660395396,Y,No,-0.22184140730190188,N,,,N,,,N,,,N,3,1,0.42857142857142855,0.3333333333333333
2_40_1.5_50_8.csv,Y,Yes,0.7308743176448925,Y,Yes,1.0240498975578944,Y,No,-0.43453795956204294,N,,,N,,,N,,,N,3,2,0.42857142857142855,0.6666666666666666
2_40_1.25_50_10.csv,Y,Yes,0.5812014475783269,Y,Yes,1.5877511950206238,Y,No,-0.30927753263132757,N,,,N,,,N,,,N,3,2,0.42857142857142855,0.6666666666666666
2_40_1.75_75_4.csv,Y,No,0.48872582449683066,Y,Yes,4.064151122527832,Y,No,-0.25720262304617797,N,,,N,,,N,,,N,3,1,0.42857142857142855,0.3333333333333333
2_40_2_50_12.csv,Y,Yes,0.6528646719857532,Y,Yes,1.7303745139790054,Y,No,-0.4180628368549502,N,,,Y,No,0.10446936000829131,N,,,N,4,2,0.5714285714285714,0.5
2_40_1.25_75_6.csv,Y,Yes,0.5532975083446906,Y,Yes,2.781571777012729,Y,No,-0.18061432371946073,N,,,Y,No,-0.4392044222388267,N,,,N,4,2,0.5714285714285714,0.5
2_20_1.75_50_4.csv,Y,No,0.3095806290918549,N,,,Y,No,0.025374246751517306,N,,,N,,,N,,,N,2,0,0.2857142857142857,0.0
2_20_1.5_50_4.csv,Y,No,0.06454982775707387,N,,,Y,No,-0.09260484145810545,N,,,N,,,N,,,N,2,0,0.2857142857142857,0.0
2_60_1.5_50_8.csv,Y,No,0.21792738901407754,N,,,Y,No,-0.24198339971342764,N,,,Y,No,0.09395127242247195,N,,,N,3,0,0.42857142857142855,0.0
2_60_1.5_75_8.csv,Y,No,0.21792738901407754,N,,,Y,No,-0.24198339971342764,N,,,Y,No,0.09395127242247195,N,,,N,3,0,0.42857142857142855,0.0
2_40_1_150_4.csv,Y,No,0.16538956445646008,N,,,Y,No,-0.13247992589849078,N,,,N,,,N,,,N,2,0,0.2857142857142857,0.0
2_40_1_75_10.csv,Y,Yes,0.7316533406921233,Y,Yes,1.9214239730068114,Y,No,-0.2345145411612175,N,,,N,,,N,,,N,3,2,0.42857142857142855,0.6666666666666666
2_40_1_75_12.csv,Y,Yes,0.7316533406921233,Y,Yes,1.9214239730068114,Y,No,-0.2345145411612175,N,,,N,,,N,,,N,3,2,0.42857142857142855,0.6666666666666666
2_40_1_75_14.csv,Y,Yes,0.7316533406921233,Y,Yes,1.9214239730068114,Y,No,-0.2345145411612175,N,,,N,,,N,,,N,3,2,0.42857142857142855,0.6666666666666666
2_40_1_75_16.csv,Y,Yes,0.7316533406921233,Y,Yes,1.9214239730068114,Y,No,-0.2345145411612175,N,,,N,,,N,,,N,3,2,0.42857142857142855,0.6666666666666666
2_40_1_75_18.csv,Y,Yes,0.7316533406921233,Y,Yes,1.9214239730068114,Y,No,-0.2345145411612175,N,,,N,,,N,,,N,3,2,0.42857142857142855,0.6666666666666666
2_40_1_75_20.csv,Y,Yes,0.7316533406921233,Y,Yes,1.9214239730068114,Y,No,-0.2345145411612175,N,,,N,,,N,,,N,3,2,0.42857142857142855,0.6666666666666666
2_40_0.75_125_4.csv,Y,No,-0.07585427415969184,N,,,Y,No,-0.13383094986613367,N,,,N,,,Y,No,-0.3020256253381482,N,3,0,0.42857142857142855,0.0
2_40_1_75_6.csv,Y,Yes,0.8060039372901944,Y,Yes,2.4677583282752305,Y,No,-0.13559950778999916,N,,,N,,,N,,,N,3,2,0.42857142857142855,0.6666666666666666
2_60_1.25_50_8.csv,Y,No,0.2506651548220831,N,,,Y,No,-0.18689501016615984,N,,,Y,No,0.2097645515952076,N,,,N,3,0,0.42857142857142855,0.0
2_40_0.75_75_6.csv,Y,Yes,1.0762632453548953,Y,Yes,1.803070178682822,Y,No,-0.19159845858010685,N,,,N,,,N,,,N,3,2,0.42857142857142855,0.6666666666666666
2_60_1.25_75_8.csv,Y,No,0.2542954620983583,N,,,Y,No,-0.1868951011621066,N,,,Y,No,0.2097647165753495,N,,,N,3,0,0.42857142857142855,0.0
2_20_2_50_6.csv,Y,No,0.4587597638556255,Y,Yes,2.533282005425841,Y,No,-0.023508113421305474,N,,,Y,No,0.018651121700438002,N,,,N,4,1,0.5714285714285714,0.25
2_40_2_75_12.csv,Y,Yes,0.7536217798402104,Y,Yes,2.073642151540312,Y,No,-0.38695324534274095,N,,,Y,No,0.10446955008840571,N,,,N,4,2,0.5714285714285714,0.5
2_40_2_50_14.csv,Y,Yes,0.765106847398609,Y,Yes,1.7303752255726812,Y,No,-0.4272489962746933,N,,,N,,,N,,,N,3,2,0.42857142857142855,0.6666666666666666
2_40_2_50_16.csv,Y,Yes,0.765106847398609,Y,Yes,1.7303752255726812,Y,No,-0.4272489962746933,N,,,N,,,N,,,N,3,2,0.42857142857142855,0.6666666666666666
2_40_2_50_18.csv,Y,Yes,0.765106847398609,Y,Yes,1.7303752255726812,Y,No,-0.4272489962746933,N,,,N,,,N,,,N,3,2,0.42857142857142855,0.6666666666666666
2_40_2_50_20.csv,Y,Yes,0.765106847398609,Y,Yes,1.7303752255726812,Y,No,-0.4272489962746933,N,,,N,,,N,,,N,3,2,0.42857142857142855,0.6666666666666666
2_40_1_125_4.csv,Y,No,0.24545685496638978,N,,,Y,No,-0.1429612819271622,N,,,N,,,N,,,N,2,0,0.2857142857142857,0.0
2_40_1.25_50_12.csv,Y,Yes,0.7297750714693364,Y,Yes,1.5877516918277423,Y,No,-0.2865914275269459,N,,,N,,,N,,,N,3,2,0.42857142857142855,0.6666666666666666
2_40_1.25_50_14.csv,Y,Yes,0.7297750714693364,Y,Yes,1.5877516918277423,Y,No,-0.2957974171529963,N,,,N,,,N,,,N,3,2,0.42857142857142855,0.6666666666666666
2_40_1.25_50_16.csv,Y,Yes,0.7297750714693364,Y,Yes,1.5877516918277423,Y,No,-0.2957974171529963,N,,,N,,,N,,,N,3,2,0.42857142857142855,0.6666666666666666
2_40_1.25_50_18.csv,Y,Yes,0.7297750714693364,Y,Yes,1.5877516918277423,Y,No,-0.2957974171529963,N,,,N,,,N,,,N,3,2,0.42857142857142855,0.6666666666666666
2_40_1.25_50_20.csv,Y,Yes,0.7297750714693364,Y,Yes,1.5877516918277423,Y,No,-0.2957974171529963,N,,,N,,,N,,,N,3,2,0.42857142857142855,0.6666666666666666
2_120_0.75_175_4.csv,Y,No,-0.32688492570487027,N,,,Y,No,-0.057066803939829845,N,,,N,,,N,,,N,2,0,0.2857142857142857,0.0
2_40_1_75_8.csv,Y,Yes,0.8250281795346821,Y,Yes,1.9214230844510019,Y,No,-0.23773754095279204,N,,,N,,,N,,,N,3,2,0.42857142857142855,0.6666666666666666
2_40_1.25_50_6.csv,Y,Yes,0.5612696727892797,Y,Yes,3.0774999962892227,Y,No,-0.1778601175879156,N,,,N,,,N,,,N,3,2,0.42857142857142855,0.6666666666666666
2_40_0.75_100_4.csv,Y,No,-0.19764956567585912,N,,,Y,No,-0.16678659666344026,N,,,N,,,N,,,N,2,0,0.2857142857142857,0.0
2_40_1.75_100_8.csv,Y,Yes,1.0794608348896297,Y,No,0.46165967886563314,Y,No,-1.0933695374758663,N,,,Y,No,0.44467043428230413,N,,,N,4,1,0.5714285714285714,0.25
2_60_1_50_8.csv,Y,No,0.39380713882365787,N,,,Y,No,-0.14034885619974014,N,,,Y,No,-0.017863853725172817,N,,,N,3,0,0.42857142857142855,0.0
2_60_0.75_50_6.csv,Y,No,0.33471404063559573,N,,,Y,No,-0.0011375153776138935,N,,,Y,No,-0.08022685345976464,N,,,N,3,0,0.42857142857142855,0.0
2_40_1_100_6.csv,Y,Yes,0.8198607347858968,Y,Yes,2.3883679303171976,Y,No,-0.24191445343346815,N,,,N,,,N,,,N,3,2,0.42857142857142855,0.6666666666666666
2_60_1.25_50_10.csv,Y,No,0.2908251369014796,N,,,Y,No,-0.19499135539028056,N,,,Y,No,0.24826025757661954,N,,,N,3,0,0.42857142857142855,0.0
2_80_1.5_50_10.csv,Y,No,0.16441677431908783,N,,,Y,No,-0.3051094712022259,N,,,Y,Yes,0.7850763809258198,Y,No,-0.12177441737047667,N,4,1,0.5714285714285714,0.25
2_80_1.5_50_12.csv,Y,No,0.10539717362147558,N,,,Y,No,-0.18857077943835598,N,,,Y,Yes,0.8276711801250813,Y,No,-0.11550732437485009,N,4,1,0.5714285714285714,0.25
2_80_1.5_75_10.csv,Y,No,0.16441677431908783,N,,,Y,No,-0.3051094712022259,N,,,Y,Yes,0.7850763809258198,Y,No,-0.12177441737047667,N,4,1,0.5714285714285714,0.25
2_80_1.5_75_12.csv,Y,No,0.10539717362147558,N,,,Y,No,-0.18857077943835598,N,,,Y,Yes,0.8276711801250813,Y,No,-0.11550732437485009,N,4,1,0.5714285714285714,0.25
2_60_1.25_75_10.csv,Y,No,0.2953867154511838,N,,,Y,No,-0.19499137957153254,N,,,Y,No,0.24826041958820766,N,,,N,3,0,0.42857142857142855,0.0
2_40_1.75_100_10.csv,Y,Yes,1.1136359416399622,Y,Yes,0.567066703109515,Y,No,-0.9767421545556029,N,,,Y,Yes,0.6079973118622665,N,,,N,4,3,0.5714285714285714,0.75
2_20_1.75_225_4.csv,Y,No,-0.02359994575931135,N,,,Y,No,-0.07811792828761398,N,,,N,,,N,,,N,2,0,0.2857142857142857,0.0
2_20_1.25_50_4.csv,Y,No,0.03322026394082857,N,,,Y,No,-0.09124221139929477,N,,,N,,,N,,,N,2,0,0.2857142857142857,0.0
2_80_1.5_50_14.csv,Y,No,-0.02453254728205101,N,,,Y,No,-0.1858047910242657,N,,,Y,Yes,0.8276715474068284,Y,No,-0.11550724142337326,N,4,1,0.5714285714285714,0.25
2_80_1.5_50_16.csv,Y,No,-0.02453254728205101,N,,,Y,No,-0.11618103648397005,N,,,Y,Yes,0.8615150711317393,Y,No,-0.11096972748587394,N,4,1,0.5714285714285714,0.25
2_80_1.5_50_18.csv,Y,No,-0.02453254728205101,N,,,Y,No,-0.12452380432990212,N,,,Y,Yes,0.8615152733106114,Y,No,-0.11096970465764663,N,4,1,0.5714285714285714,0.25
2_80_1.5_50_20.csv,Y,No,-0.02453254728205101,N,,,Y,No,-0.16951482291233622,N,,,Y,Yes,0.8615151867706354,Y,No,-0.11096966871530438,N,4,1,0.5714285714285714,0.25
2_80_1.5_75_14.csv,Y,No,-0.02453254728205101,N,,,Y,No,-0.1858047910242657,N,,,Y,Yes,0.8276715474068284,Y,No,-0.11550724142337326,N,4,1,0.5714285714285714,0.25
2_80_1.5_75_16.csv,Y,No,-0.02453254728205101,N,,,Y,No,-0.11618103648397005,N,,,Y,Yes,0.8615150711317393,Y,No,-0.11096972748587394,N,4,1,0.5714285714285714,0.25
2_80_1.5_75_18.csv,Y,No,-0.02453254728205101,N,,,Y,No,-0.12452380432990212,N,,,Y,Yes,0.8615152733106114,Y,No,-0.11096970465764663,N,4,1,0.5714285714285714,0.25
2_80_1.5_75_20.csv,Y,No,-0.02453254728205101,N,,,Y,No,-0.16951482291233622,N,,,Y,Yes,0.8615151867706354,Y,No,-0.11096966871530438,N,4,1,0.5714285714285714,0.25
