AllPara,isExist1,Pass1,Score_1,isExist2,Pass2,Score_2,isExist3,isExist4,isExist5,Pass5,Score_5,isExist6,Pass6,Score_6,isExist7,Pass7,Score_7,isExist8,Pass8,Score_8,isExist9,CountExist,CountPass,TotalExistPercent,ExistPassPercent
3_80_1_125_4.csv,Y,No,-0.10291432458057875,N,,,N,N,N,,,N,,,Y,No,0.2712324160169449,N,,,N,2,0,0.2222222222222222,0.0
3_80_1_125_6.csv,Y,No,-0.10291432458057875,N,,,N,N,N,,,N,,,Y,No,0.27123237899462177,N,,,N,2,0,0.2222222222222222,0.0
3_80_1_125_8.csv,Y,No,-0.10291432458057875,N,,,N,N,N,,,N,,,Y,No,0.27123237899462177,N,,,N,2,0,0.2222222222222222,0.0
2_40_1.25_75_6.csv,Y,No,0.42393328245093387,N,,,N,N,N,,,N,,,Y,No,0.4158229131094419,N,,,N,2,0,0.2222222222222222,0.0
1_60_0.75_75_10.csv,Y,No,0.372732058616172,N,,,N,N,N,,,Y,No,0.2663978222375977,Y,No,0.22114073976498833,N,,,N,3,0,0.3333333333333333,0.0
1_60_0.75_75_12.csv,Y,No,0.372732058616172,N,,,N,N,N,,,Y,No,0.2663978222375977,Y,No,0.22114073976498833,N,,,N,3,0,0.3333333333333333,0.0
1_60_0.75_75_14.csv,Y,No,0.372732058616172,N,,,N,N,N,,,Y,No,0.2663978222375977,Y,No,0.22114073976498833,N,,,N,3,0,0.3333333333333333,0.0
1_60_0.75_75_16.csv,Y,No,0.372732058616172,N,,,N,N,N,,,Y,No,0.2663978222375977,Y,No,0.22114073976498833,N,,,N,3,0,0.3333333333333333,0.0
1_60_0.75_75_18.csv,Y,No,0.372732058616172,N,,,N,N,N,,,Y,No,0.2663978222375977,Y,No,0.22114073976498833,N,,,N,3,0,0.3333333333333333,0.0
1_60_0.75_75_20.csv,Y,No,0.372732058616172,N,,,N,N,N,,,Y,No,0.2663978222375977,Y,No,0.22114073976498833,N,,,N,3,0,0.3333333333333333,0.0
1_60_0.75_75_4.csv,Y,No,0.372732058616172,N,,,N,N,N,,,Y,No,0.2663978222375977,Y,No,0.22114073976498833,N,,,N,3,0,0.3333333333333333,0.0
1_60_0.75_75_6.csv,Y,No,0.372732058616172,N,,,N,N,N,,,Y,No,0.2663978222375977,Y,No,0.22114073976498833,N,,,N,3,0,0.3333333333333333,0.0
1_60_0.75_75_8.csv,Y,No,0.372732058616172,N,,,N,N,N,,,Y,No,0.2663978222375977,Y,No,0.22114073976498833,N,,,N,3,0,0.3333333333333333,0.0
3_60_0.75_75_10.csv,Y,No,0.372732058616172,N,,,N,N,N,,,Y,No,0.2663978222375977,Y,No,0.22114073976498833,N,,,N,3,0,0.3333333333333333,0.0
3_60_0.75_75_12.csv,Y,No,0.372732058616172,N,,,N,N,N,,,Y,No,0.2663978222375977,Y,No,0.22114073976498833,N,,,N,3,0,0.3333333333333333,0.0
3_60_0.75_75_14.csv,Y,No,0.372732058616172,N,,,N,N,N,,,Y,No,0.2663978222375977,Y,No,0.22114073976498833,N,,,N,3,0,0.3333333333333333,0.0
3_60_0.75_75_16.csv,Y,No,0.372732058616172,N,,,N,N,N,,,Y,No,0.2663978222375977,Y,No,0.22114073976498833,N,,,N,3,0,0.3333333333333333,0.0
3_60_0.75_75_18.csv,Y,No,0.372732058616172,N,,,N,N,N,,,Y,No,0.2663978222375977,Y,No,0.22114073976498833,N,,,N,3,0,0.3333333333333333,0.0
3_60_0.75_75_20.csv,Y,No,0.372732058616172,N,,,N,N,N,,,Y,No,0.2663978222375977,Y,No,0.22114073976498833,N,,,N,3,0,0.3333333333333333,0.0
3_60_0.75_75_4.csv,Y,No,0.372732058616172,N,,,N,N,N,,,Y,No,0.2663978222375977,Y,No,0.22114073976498833,N,,,N,3,0,0.3333333333333333,0.0
3_60_0.75_75_6.csv,Y,No,0.372732058616172,N,,,N,N,N,,,Y,No,0.2663978222375977,Y,No,0.22114073976498833,N,,,N,3,0,0.3333333333333333,0.0
3_60_0.75_75_8.csv,Y,No,0.372732058616172,N,,,N,N,N,,,Y,No,0.2663978222375977,Y,No,0.22114073976498833,N,,,N,3,0,0.3333333333333333,0.0
2_40_1.5_50_8.csv,Y,No,0.23531111015159176,N,,,N,N,N,,,N,,,Y,No,0.18827077558464184,N,,,N,2,0,0.2222222222222222,0.0
2_40_1.5_75_8.csv,Y,No,0.20848393827235043,N,,,N,N,N,,,N,,,Y,No,0.24451295771393966,N,,,N,2,0,0.2222222222222222,0.0
2_20_2_150_10.csv,Y,No,0.0391046787536889,N,,,N,N,N,,,N,,,N,,,N,,,N,1,0,0.1111111111111111,0.0
2_20_2_150_12.csv,Y,No,0.0391046787536889,N,,,N,N,N,,,N,,,N,,,N,,,N,1,0,0.1111111111111111,0.0
