AllPara,isExist1,Pass1,Score_1,isExist2,isExist3,isExist4,Pass4,Score_4,isExist5,Pass5,Score_5,isExist6,Pass6,Score_6,isExist7,CountExist,CountPass,TotalExistPercent,ExistPassPercent
1_60_1_175_10.csv,N,,,N,N,N,,,Y,No,0.4394390455953837,N,,,N,1,0,0.14285714285714285,0.0
1_60_1_175_12.csv,N,,,N,N,N,,,Y,No,0.4394390455953837,N,,,N,1,0,0.14285714285714285,0.0
1_60_1_175_14.csv,N,,,N,N,N,,,Y,No,0.4394390455953837,N,,,N,1,0,0.14285714285714285,0.0
1_60_1_175_16.csv,N,,,N,N,N,,,Y,No,0.4394390455953837,N,,,N,1,0,0.14285714285714285,0.0
1_60_1_175_18.csv,N,,,N,N,N,,,Y,No,0.4394390455953837,N,,,N,1,0,0.14285714285714285,0.0
1_60_1_175_20.csv,N,,,N,N,N,,,Y,No,0.4394390455953837,N,,,N,1,0,0.14285714285714285,0.0
1_60_1_175_4.csv,N,,,N,N,N,,,Y,No,0.4394398026819875,N,,,N,1,0,0.14285714285714285,0.0
1_60_1_175_6.csv,N,,,N,N,N,,,Y,No,0.4394390455953837,N,,,N,1,0,0.14285714285714285,0.0
1_60_1_175_8.csv,N,,,N,N,N,,,Y,No,0.4394390455953837,N,,,N,1,0,0.14285714285714285,0.0
3_60_1_175_10.csv,N,,,N,N,N,,,Y,No,0.4394390455953837,N,,,N,1,0,0.14285714285714285,0.0
3_60_1_175_12.csv,N,,,N,N,N,,,Y,No,0.4394390455953837,N,,,N,1,0,0.14285714285714285,0.0
3_60_1_175_14.csv,N,,,N,N,N,,,Y,No,0.4394390455953837,N,,,N,1,0,0.14285714285714285,0.0
3_60_1_175_16.csv,N,,,N,N,N,,,Y,No,0.4394390455953837,N,,,N,1,0,0.14285714285714285,0.0
3_60_1_175_18.csv,N,,,N,N,N,,,Y,No,0.4394390455953837,N,,,N,1,0,0.14285714285714285,0.0
3_60_1_175_20.csv,N,,,N,N,N,,,Y,No,0.4394390455953837,N,,,N,1,0,0.14285714285714285,0.0
3_60_1_175_4.csv,N,,,N,N,N,,,Y,No,0.4394398026819875,N,,,N,1,0,0.14285714285714285,0.0
3_60_1_175_6.csv,N,,,N,N,N,,,Y,No,0.4394390455953837,N,,,N,1,0,0.14285714285714285,0.0
3_60_1_175_8.csv,N,,,N,N,N,,,Y,No,0.4394390455953837,N,,,N,1,0,0.14285714285714285,0.0
2_40_2_225_4.csv,N,,,N,N,N,,,N,,,N,,,N,0,0,0.0,
1_120_1_200_10.csv,N,,,N,N,N,,,Y,No,0.37241225695914193,N,,,N,1,0,0.14285714285714285,0.0
1_120_1_200_12.csv,N,,,N,N,N,,,Y,No,0.37241225695914193,N,,,N,1,0,0.14285714285714285,0.0
1_120_1_200_14.csv,N,,,N,N,N,,,Y,No,0.37241225695914193,N,,,N,1,0,0.14285714285714285,0.0
1_120_1_200_16.csv,N,,,N,N,N,,,Y,No,0.37241225695914193,N,,,N,1,0,0.14285714285714285,0.0
1_120_1_200_18.csv,N,,,N,N,N,,,Y,No,0.37241225695914193,N,,,N,1,0,0.14285714285714285,0.0
1_120_1_200_20.csv,N,,,N,N,N,,,Y,No,0.37241225695914193,N,,,N,1,0,0.14285714285714285,0.0
1_120_1_200_4.csv,N,,,N,N,N,,,Y,No,0.37241301254839393,N,,,N,1,0,0.14285714285714285,0.0
1_120_1_200_6.csv,N,,,N,N,N,,,Y,No,0.37241225695914193,N,,,N,1,0,0.14285714285714285,0.0
1_120_1_200_8.csv,N,,,N,N,N,,,Y,No,0.37241225695914193,N,,,N,1,0,0.14285714285714285,0.0
3_120_1_200_10.csv,N,,,N,N,N,,,Y,No,0.37241225695914193,N,,,N,1,0,0.14285714285714285,0.0
3_120_1_200_12.csv,N,,,N,N,N,,,Y,No,0.37241225695914193,N,,,N,1,0,0.14285714285714285,0.0
3_120_1_200_14.csv,N,,,N,N,N,,,Y,No,0.37241225695914193,N,,,N,1,0,0.14285714285714285,0.0
3_120_1_200_16.csv,N,,,N,N,N,,,Y,No,0.37241225695914193,N,,,N,1,0,0.14285714285714285,0.0
3_120_1_200_18.csv,N,,,N,N,N,,,Y,No,0.37241225695914193,N,,,N,1,0,0.14285714285714285,0.0
3_120_1_200_20.csv,N,,,N,N,N,,,Y,No,0.37241225695914193,N,,,N,1,0,0.14285714285714285,0.0
3_120_1_200_4.csv,N,,,N,N,N,,,Y,No,0.37241301254839393,N,,,N,1,0,0.14285714285714285,0.0
3_120_1_200_6.csv,N,,,N,N,N,,,Y,No,0.37241225695914193,N,,,N,1,0,0.14285714285714285,0.0
3_120_1_200_8.csv,N,,,N,N,N,,,Y,No,0.37241225695914193,N,,,N,1,0,0.14285714285714285,0.0
2_120_1_150_14.csv,N,,,N,N,N,,,Y,No,1.25460993267831,N,,,N,1,0,0.14285714285714285,0.0
2_120_1_150_16.csv,N,,,N,N,N,,,Y,No,1.25460993267831,N,,,N,1,0,0.14285714285714285,0.0
