Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Score_1,Pass1,Para2,InSample2_Annual_RateOfReturn,OutSample2_Annual_RateOfReturn,Score_2,Pass2,Para3,InSample3_Annual_RateOfReturn,OutSample3_Annual_RateOfReturn,Score_3,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,Score_4,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,Score_5,Pass5
2_40_1.25_50_8.csv,0.324801175,0.2056927654554127,0.3783782251704148,No,2_120_1.25_150_16.csv,0.5436168145326383,-0.04430831993702323,-0.19451149938235252,No,2_20_1.25_150_4.csv,0.22779280442497898,0.10513204747105794,0.4349846379344305,No,2_80_1.5_125_6.csv,0.24169140310381193,0.009485520043817475,0.0626974393600493,No,2_100_0.75_50_4.csv,0.15129038985695895,0.019545028914608964,0.4632004901749084,No
2_40_1.25_50_6.csv,0.317652775,0.07653486451415237,0.14078825832501388,No,2_120_1.25_150_18.csv,0.5436168145326383,-0.04430831993702323,-0.19451149938235252,No,2_20_1.25_150_6.csv,0.2185809440193338,0.09622603598608157,0.3981359483633574,No,2_80_1.5_100_6.csv,0.24169139945132406,0.00948550967848202,0.06269737084720149,No,2_100_0.75_100_4.csv,0.15129034759127297,0.01954500282102076,0.4631998717791568,No
2_40_1.25_50_4.csv,0.31641985,0.043777558124460166,0.08053017668732027,No,2_120_1.25_150_20.csv,0.5436168145326383,-0.04430831993702323,-0.19451149938235252,No,2_20_1.25_225_4.csv,0.1843540468154966,0.10513206957738264,0.4349847293995153,No,2_80_1.5_150_6.csv,0.2416913841122119,0.009485533117789489,0.06269752577645703,No,2_100_0.75_125_4.csv,0.15129034759127297,0.01954500282102076,0.4631998717791568,No
2_60_1.25_50_4.csv,0.3105514,0.143454429857601,0.2638888754408765,No,2_120_1.25_175_16.csv,0.5436168145326383,-0.04430831993702323,-0.19451149938235252,No,2_20_1_200_10.csv,0.15445093883246722,0.1185288769590441,0.4904141208036308,No,2_80_1.5_175_6.csv,0.24169137621614992,0.006327736046468009,0.04182510239050213,No,2_100_0.75_75_4.csv,0.15129034759127297,0.01954500282102076,0.4631998717791568,No
2_40_1.25_50_10.csv,0.29957817499999995,0.19469680596034844,0.35815081644956664,No,2_120_1.25_175_18.csv,0.5436168145326383,-0.04430831993702323,-0.19451149938235252,No,2_20_1_200_12.csv,0.15445093883246722,0.1185288769590441,0.4904141208036308,No,2_80_1.5_200_6.csv,0.24169137696342682,-0.021146241838574557,-0.13977253848418283,No,2_100_0.75_150_4.csv,0.14928237594086086,0.019544974367190368,0.46319919744768134,No
2_40_1.75_50_6.csv,0.2646349,0.08275336183312962,0.1522273771174132,No,2_120_1.25_175_20.csv,0.5436168145326383,-0.04430831993702323,-0.19451149938235252,No,2_20_1_200_14.csv,0.15445093883246722,0.1185288769590441,0.4904141208036308,No,2_80_1.5_225_6.csv,0.24169137646850203,-0.021146243015050307,-0.13977254626045832,No,2_40_1.75_75_6.csv,0.1425491550128693,-0.019463807945245982,-0.4612756225788674,No
2_40_1.25_50_12.csv,0.26454285,0.1871732177128547,0.3443109423942161,No,2_120_1.25_150_14.csv,0.5436168035161031,-0.044308314346772695,-0.19451147484140818,No,2_20_1_200_16.csv,0.15445093883246722,0.1185288769590441,0.4904141208036308,No,2_80_1.5_50_6.csv,0.24169135014850154,0.009485519835020658,0.06269743797994302,No,2_40_1.75_50_6.csv,0.14254912933023012,-0.026894274525176155,-0.6373713335184075,No
2_40_1.25_50_14.csv,0.26454285,0.1871732177128547,0.3443109423942161,No,2_120_1.25_175_14.csv,0.5436168035161031,-0.044308314346772695,-0.19451147484140818,No,2_20_1_200_18.csv,0.15445093883246722,0.1185288769590441,0.4904141208036308,No,2_80_1.5_75_6.csv,0.24169135014850154,0.009485519835020658,0.06269743797994302,No,2_40_1.75_100_6.csv,0.1333818557377845,-0.019463807097882882,-0.46127560249708577,No
2_40_1.25_50_16.csv,0.26454285,0.1871732177128547,0.3443109423942161,No,2_120_1.25_100_16.csv,0.5436167999189451,-0.04430830116532417,-0.19451141697545163,No,2_20_1_200_20.csv,0.15445093883246722,0.1185288769590441,0.4904141208036308,No,2_120_0.75_50_4.csv,0.2354239663624929,0.10456515418964205,0.6911552960401335,Yes,2_40_1.75_50_4.csv,0.12868653637566146,-0.018941324477266507,-0.4488932106861183,No
2_40_1.25_50_18.csv,0.26454285,0.1871732177128547,0.3443109423942161,No,2_120_1.25_100_18.csv,0.5436167999189451,-0.04430830116532417,-0.19451141697545163,No,2_20_1_200_8.csv,0.15445093883246722,0.1185288769590441,0.4904141208036308,No,2_120_1_200_4.csv,0.23188763890760772,0.08774190974090848,0.5799569280232691,Yes,2_40_1.75_75_4.csv,0.12868652281930645,-0.011169485879983381,-0.26470727453070797,No
2_40_1.25_50_20.csv,0.26454285,0.1871732177128547,0.3443109423942161,No,2_120_1.25_100_20.csv,0.5436167999189451,-0.04430830116532417,-0.19451141697545163,No,2_20_1.25_200_4.csv,0.15241945262691042,0.10513206556581105,0.4349847128016077,No,2_120_1_225_4.csv,0.2318876377714988,0.08148159053142015,0.5385774377899133,Yes,2_40_0.75_75_4.csv,0.12634964569376733,-0.0020877261224947286,-0.049477325795497115,No
1_60_1.25_50_10.csv,0.24402877499999998,0.12437555426447307,0.2287926917263368,No,2_120_1.25_125_16.csv,0.5436167999189451,-0.04430830116532417,-0.19451141697545163,No,2_20_1.25_150_10.csv,0.1475320949603135,0.09622603295430035,0.3981359358193398,No,2_120_1_175_4.csv,0.231887635594485,0.0853680158521284,0.5642659519406251,Yes,2_40_0.75_75_6.csv,0.12634963463996193,-0.0020877262289562644,-0.049477328318544574,No
1_60_1.25_50_12.csv,0.24402877499999998,0.12437555426447307,0.2287926917263368,No,2_120_1.25_125_18.csv,0.5436167999189451,-0.04430830116532417,-0.19451141697545163,No,2_20_1.25_150_12.csv,0.1475320949603135,0.09622603295430035,0.3981359358193398,No,2_120_1_50_4.csv,0.231887610778693,0.0963389605874221,0.6367817590957489,Yes,2_20_1.25_100_4.csv,0.11265590950674882,-0.007759290128458669,-0.18388854816300437,No
1_60_1.25_50_14.csv,0.24402877499999998,0.12437555426447307,0.2287926917263368,No,2_120_1.25_125_20.csv,0.5436167999189451,-0.04430830116532417,-0.19451141697545163,No,2_20_1.25_150_14.csv,0.1475320949603135,0.09622603295430035,0.3981359358193398,No,2_120_1_100_4.csv,0.23188760941552974,0.09633895631886749,0.6367817308814345,Yes,2_40_1.75_100_4.csv,0.11989019964180672,-0.011169468207390124,-0.26470685570534347,No
1_60_1.25_50_16.csv,0.24402877499999998,0.12437555426447307,0.2287926917263368,No,2_120_1.25_50_16.csv,0.5436167999189451,-0.04430830116532417,-0.19451141697545163,No,2_20_1.25_150_16.csv,0.1475320949603135,0.09622603295430035,0.3981359358193398,No,2_120_1_125_4.csv,0.23188760941552974,0.09633895631886749,0.6367817308814345,Yes,2_100_0.75_200_4.csv,0.11936979734231597,0.014038032585527773,0.3326893811780219,No
1_60_1.25_50_18.csv,0.24402877499999998,0.12437555426447307,0.2287926917263368,No,2_120_1.25_50_18.csv,0.5436167999189451,-0.04430830116532417,-0.19451141697545163,No,2_20_1.25_150_18.csv,0.1475320949603135,0.09622603295430035,0.3981359358193398,No,2_120_1_150_4.csv,0.23188760941552974,0.09633895631886749,0.6367817308814345,Yes,2_100_0.75_225_4.csv,0.11936977579069713,0.014038093600694808,0.33269082718536225,No
1_60_1.25_50_20.csv,0.24402877499999998,0.12437555426447307,0.2287926917263368,No,2_120_1.25_50_20.csv,0.5436167999189451,-0.04430830116532417,-0.19451141697545163,No,2_20_1.25_150_20.csv,0.1475320949603135,0.09622603295430035,0.3981359358193398,No,2_120_1_75_4.csv,0.23188760941552974,0.09633895631886749,0.6367817308814345,Yes,2_40_1.75_50_18.csv,0.11744030309021188,-0.026894265215078393,-0.6373711128770431,No
