Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Score_1,Pass1,Para2,InSample2_Annual_RateOfReturn,OutSample2_Annual_RateOfReturn,Score_2,Pass2,Para3,InSample3_Annual_RateOfReturn,OutSample3_Annual_RateOfReturn,Score_3,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,Score_4,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,Score_5,Pass5
2_40_1.25_50_8.csv,0.324801175,0.2056927654554127,0.6332882430471894,Yes,2_120_1.25_150_16.csv,0.5436168145326383,-0.04430831993702323,-0.0815065295121827,No,2_20_1.25_150_4.csv,0.22779280442497898,0.10513204747105794,0.461524883265933,No,2_80_1.5_125_6.csv,0.24169140310381193,0.009485520043817475,0.03924641059633896,No,2_100_0.75_50_4.csv,0.15129038985695895,0.019545028914608964,0.12918883303221224,No
2_40_1.25_50_6.csv,0.317652775,0.07653486451415237,0.24093875620684368,No,2_120_1.25_150_18.csv,0.5436168145326383,-0.04430831993702323,-0.0815065295121827,No,2_20_1.25_150_6.csv,0.2185809440193338,0.09622603598608157,0.4402306725218015,No,2_80_1.5_100_6.csv,0.24169139945132406,0.00948550967848202,0.03924636830278429,No,2_100_0.75_100_4.csv,0.15129034759127297,0.01954500282102076,0.12918869664985946,No
2_40_1.25_50_4.csv,0.31641985,0.043777558124460166,0.1383527554433142,No,2_120_1.25_150_20.csv,0.5436168145326383,-0.04430831993702323,-0.0815065295121827,No,2_20_1.25_225_4.csv,0.1843540468154966,0.10513206957738264,0.5702726432829537,Yes,2_80_1.5_150_6.csv,0.2416913841122119,0.009485533117789489,0.03924646777390115,No,2_100_0.75_125_4.csv,0.15129034759127297,0.01954500282102076,0.12918869664985946,No
2_60_1.25_50_4.csv,0.3105514,0.143454429857601,0.46193457784315584,No,2_120_1.25_175_16.csv,0.5436168145326383,-0.04430831993702323,-0.0815065295121827,No,2_20_1_200_10.csv,0.15445093883246722,0.1185288769590441,0.7674208901223466,Yes,2_80_1.5_175_6.csv,0.24169137621614992,0.006327736046468009,0.02618105844541584,No,2_100_0.75_75_4.csv,0.15129034759127297,0.01954500282102076,0.12918869664985946,No
2_40_1.25_50_10.csv,0.29957817499999995,0.19469680596034844,0.6499031712184924,Yes,2_120_1.25_175_18.csv,0.5436168145326383,-0.04430831993702323,-0.0815065295121827,No,2_20_1_200_12.csv,0.15445093883246722,0.1185288769590441,0.7674208901223466,Yes,2_80_1.5_200_6.csv,0.24169137696342682,-0.021146241838574557,-0.08749274427682392,No,2_100_0.75_150_4.csv,0.14928237594086086,0.019544974367190368,0.13092620106028613,No
2_40_1.75_50_6.csv,0.2646349,0.08275336183312962,0.3127076656674143,No,2_120_1.25_175_20.csv,0.5436168145326383,-0.04430831993702323,-0.0815065295121827,No,2_20_1_200_14.csv,0.15445093883246722,0.1185288769590441,0.7674208901223466,Yes,2_80_1.5_225_6.csv,0.24169137646850203,-0.021146243015050307,-0.08749274932366546,No,2_40_1.75_75_6.csv,0.1425491550128693,-0.019463807945245982,-0.13654102645146368,No
2_40_1.25_50_12.csv,0.26454285,0.1871732177128547,0.7075345930266295,Yes,2_120_1.25_150_14.csv,0.5436168035161031,-0.044308314346772695,-0.08150652088049407,No,2_20_1_200_16.csv,0.15445093883246722,0.1185288769590441,0.7674208901223466,Yes,2_80_1.5_50_6.csv,0.24169135014850154,0.009485519835020658,0.039246418331448374,No,2_40_1.75_50_6.csv,0.14254912933023012,-0.026894274525176155,-0.18866670495666604,No
2_40_1.25_50_14.csv,0.26454285,0.1871732177128547,0.7075345930266295,Yes,2_120_1.25_175_14.csv,0.5436168035161031,-0.044308314346772695,-0.08150652088049407,No,2_20_1_200_18.csv,0.15445093883246722,0.1185288769590441,0.7674208901223466,Yes,2_80_1.5_75_6.csv,0.24169135014850154,0.009485519835020658,0.039246418331448374,No,2_40_1.75_100_6.csv,0.1333818557377845,-0.019463807097882882,-0.145925448331944,No
2_40_1.25_50_16.csv,0.26454285,0.1871732177128547,0.7075345930266295,Yes,2_120_1.25_100_16.csv,0.5436167999189451,-0.04430830116532417,-0.0815064971721453,No,2_20_1_200_20.csv,0.15445093883246722,0.1185288769590441,0.7674208901223466,Yes,2_120_0.75_50_4.csv,0.2354239663624929,0.10456515418964205,0.4441567942519427,No,2_40_1.75_50_4.csv,0.12868653637566146,-0.018941324477266507,-0.14718963623337436,No
2_40_1.25_50_18.csv,0.26454285,0.1871732177128547,0.7075345930266295,Yes,2_120_1.25_100_18.csv,0.5436167999189451,-0.04430830116532417,-0.0815064971721453,No,2_20_1_200_8.csv,0.15445093883246722,0.1185288769590441,0.7674208901223466,Yes,2_120_1_200_4.csv,0.23188763890760772,0.08774190974090848,0.3783811424975006,No,2_40_1.75_75_4.csv,0.12868652281930645,-0.011169485879983381,-0.08679608116901932,No
2_40_1.25_50_20.csv,0.26454285,0.1871732177128547,0.7075345930266295,Yes,2_120_1.25_100_20.csv,0.5436167999189451,-0.04430830116532417,-0.0815064971721453,No,2_20_1.25_200_4.csv,0.15241945262691042,0.10513206556581105,0.6897549082737583,Yes,2_120_1_225_4.csv,0.2318876377714988,0.08148159053142015,0.35138393454036476,No,2_40_0.75_75_4.csv,0.12634964569376733,-0.0020877261224947286,-0.01652340306164953,No
1_60_1.25_50_10.csv,0.24402877499999998,0.12437555426447307,0.5096757719021991,Yes,2_120_1.25_125_16.csv,0.5436167999189451,-0.04430830116532417,-0.0815064971721453,No,2_20_1.25_150_10.csv,0.1475320949603135,0.09622603295430035,0.652237962052836,Yes,2_120_1_175_4.csv,0.231887635594485,0.0853680158521284,0.36814388845387286,No,2_40_0.75_75_6.csv,0.12634963463996193,-0.0020877262289562644,-0.016523405349808246,No
1_60_1.25_50_12.csv,0.24402877499999998,0.12437555426447307,0.5096757719021991,Yes,2_120_1.25_125_18.csv,0.5436167999189451,-0.04430830116532417,-0.0815064971721453,No,2_20_1.25_150_12.csv,0.1475320949603135,0.09622603295430035,0.652237962052836,Yes,2_120_1_50_4.csv,0.231887610778693,0.0963389605874221,0.4154554021403295,No,2_20_1.25_100_4.csv,0.11265590950674882,-0.007759290128458669,-0.0688760151369941,No
1_60_1.25_50_14.csv,0.24402877499999998,0.12437555426447307,0.5096757719021991,Yes,2_120_1.25_125_20.csv,0.5436167999189451,-0.04430830116532417,-0.0815064971721453,No,2_20_1.25_150_14.csv,0.1475320949603135,0.09622603295430035,0.652237962052836,Yes,2_120_1_100_4.csv,0.23188760941552974,0.09633895631886749,0.41545538617474564,No,2_40_1.75_100_4.csv,0.11989019964180672,-0.011169468207390124,-0.09316414720102974,No
1_60_1.25_50_16.csv,0.24402877499999998,0.12437555426447307,0.5096757719021991,Yes,2_120_1.25_50_16.csv,0.5436167999189451,-0.04430830116532417,-0.0815064971721453,No,2_20_1.25_150_16.csv,0.1475320949603135,0.09622603295430035,0.652237962052836,Yes,2_120_1_125_4.csv,0.23188760941552974,0.09633895631886749,0.41545538617474564,No,2_100_0.75_200_4.csv,0.11936979734231597,0.014038032585527773,0.11760120983761915,No
1_60_1.25_50_18.csv,0.24402877499999998,0.12437555426447307,0.5096757719021991,Yes,2_120_1.25_50_18.csv,0.5436167999189451,-0.04430830116532417,-0.0815064971721453,No,2_20_1.25_150_18.csv,0.1475320949603135,0.09622603295430035,0.652237962052836,Yes,2_120_1_150_4.csv,0.23188760941552974,0.09633895631886749,0.41545538617474564,No,2_100_0.75_225_4.csv,0.11936977579069713,0.014038093600694808,0.11760174221411951,No
1_60_1.25_50_20.csv,0.24402877499999998,0.12437555426447307,0.5096757719021991,Yes,2_120_1.25_50_20.csv,0.5436167999189451,-0.04430830116532417,-0.0815064971721453,No,2_20_1.25_150_20.csv,0.1475320949603135,0.09622603295430035,0.652237962052836,Yes,2_120_1_75_4.csv,0.23188760941552974,0.09633895631886749,0.41545538617474564,No,2_40_1.75_50_18.csv,0.11744030309021188,-0.026894265215078393,-0.2290037108846657,No
1_60_1.25_50_4.csv,0.24402877499999998,0.12437555426447307,0.5096757719021991,Yes,2_120_1.25_75_16.csv,0.5436167999189451,-0.04430830116532417,-0.0815064971721453,No,2_20_1.25_150_8.csv,0.1475320949603135,0.09622603295430035,0.652237962052836,Yes,2_80_1.75_225_4.csv,0.22773533733105145,-0.002394385704087818,-0.010513896227739034,No,2_40_1.75_50_20.csv,0.11744030309021188,-0.026894265215078393,-0.2290037108846657,No
1_60_1.25_50_6.csv,0.24402877499999998,0.12437555426447307,0.5096757719021991,Yes,2_120_1.25_75_18.csv,0.5436167999189451,-0.04430830116532417,-0.0815064971721453,No,2_20_1.25_225_6.csv,0.14482652881002872,0.09622606735062736,0.6644229350884232,Yes,2_80_1.75_50_4.csv,0.22773530554583565,0.011949396868340727,0.05247055057932466,No,2_40_1.75_75_18.csv,0.1174403015516034,-0.019463807442134568,-0.16573362963975488,No
1_60_1.25_50_8.csv,0.24402877499999998,0.12437555426447307,0.5096757719021991,Yes,2_120_1.25_75_20.csv,0.5436167999189451,-0.04430830116532417,-0.0815064971721453,No,2_20_1_225_4.csv,0.1407193765088493,0.11985448987668454,0.8517269820986405,Yes,2_80_1.75_75_4.csv,0.22773530554583565,0.011949396868340727,0.05247055057932466,No,2_40_1.75_75_20.csv,0.1174403015516034,-0.019463807442134568,-0.16573362963975488,No
