"Filename","Begin","End","Start_NetProfit","End_NetProfit","NetProfit","NetProfit_Percent","Number_of_Transactions","Window_GrossProfit","Window_GrossLoss","Window_Net","Window_MDD"
"2_40_0.75_75_4.csv","2008/1/2","2011/12/30","3300001.0","5870411.5","2570410.5","0.597769744705","14","20843802.367","-15776059.18","5067743.187","-797194.0"
"2_40_0.75_75_6.csv","2008/1/2","2011/12/30","4034261.5","7043592.0","3009330.5","0.597770000625","13","24946993.749","-19013890.499","5933103.25","-933321.0"
"2_40_0.75_75_8.csv","2008/1/2","2011/12/30","4683009.5","8012632.0","3329622.5","0.585890715122","12","28705103.75","-22074932.0","6630171.75","-1045761.5"
"2_40_0.75_75_10.csv","2008/1/2","2011/12/30","4860160.5","8293574.0","3433413.5","0.585890693608","12","29599900.125","-22763052.625","6836847.5","-1078360.0"
"2_40_0.75_75_12.csv","2008/1/2","2011/12/30","4860160.5","8293574.0","3433413.5","0.585890693608","12","29599900.125","-22763052.625","6836847.5","-1078360.0"
"2_40_0.75_75_14.csv","2008/1/2","2011/12/30","4860160.5","8293574.0","3433413.5","0.585890693608","12","29599900.125","-22763052.625","6836847.5","-1078360.0"
"2_40_0.75_75_16.csv","2008/1/2","2011/12/30","4860160.5","8293574.0","3433413.5","0.585890693608","12","29599900.125","-22763052.625","6836847.5","-1078360.0"
"2_40_0.75_75_18.csv","2008/1/2","2011/12/30","4860160.5","8293574.0","3433413.5","0.585890693608","12","29599900.125","-22763052.625","6836847.5","-1078360.0"
"2_40_0.75_75_20.csv","2008/1/2","2011/12/30","4860160.5","8293574.0","3433413.5","0.585890693608","12","29599900.125","-22763052.625","6836847.5","-1078360.0"
"2_40_0.75_100_4.csv","2008/1/2","2011/12/30","5747268.0","8308350.0","2561082.0","0.379573184287","13","27839997.625","-21369990.5","6470007.125","-1080074.0"
"2_40_0.75_100_10.csv","2008/1/2","2011/12/30","6327621.0","8416721.0","2089100.0","0.285099352164","12","29751670.0","-23417426.75","6334243.25","-1451659.5"
"2_40_0.75_100_12.csv","2008/1/2","2011/12/30","6327621.0","8416721.0","2089100.0","0.285099352164","12","29751670.0","-23417426.75","6334243.25","-1451659.5"
"2_40_0.75_100_14.csv","2008/1/2","2011/12/30","6327621.0","8416721.0","2089100.0","0.285099352164","12","29751670.0","-23417426.75","6334243.25","-1451659.5"
"2_40_0.75_100_16.csv","2008/1/2","2011/12/30","6327621.0","8416721.0","2089100.0","0.285099352164","12","29751670.0","-23417426.75","6334243.25","-1451659.5"
"2_40_0.75_100_18.csv","2008/1/2","2011/12/30","6327621.0","8416721.0","2089100.0","0.285099352164","12","29751670.0","-23417426.75","6334243.25","-1451659.5"
"2_40_0.75_100_20.csv","2008/1/2","2011/12/30","6327621.0","8416721.0","2089100.0","0.285099352164","12","29751670.0","-23417426.75","6334243.25","-1451659.5"
"2_40_0.75_100_8.csv","2008/1/2","2011/12/30","6327621.0","8416721.0","2089100.0","0.285099352164","12","29751670.0","-23417426.75","6334243.25","-1451659.5"
"2_40_0.75_100_6.csv","2008/1/2","2011/12/30","5759413.0","7686516.5","1927103.5","0.285099238647","12","27444621.5","-21601557.25","5843064.25","-1339093.0"
"2_60_2_100_4.csv","2008/1/2","2011/12/30","1347658.5","982897.125","-364761.375","-0.155372416814","10","5732642.472","-4768434.796","964207.676","-763694.062"
"2_60_2_125_4.csv","2008/1/2","2011/12/30","1503422.25","1114459.5","-388962.75","-0.155372410707","10","6112994.98","-5084813.511","1028181.469","-814364.187"
"2_60_2_50_4.csv","2008/1/2","2011/12/30","1861208.875","1416655.75","-444553.125","-0.1553724822","10","6986657.972","-5811530.035","1175127.937","-930752.375"
"2_60_2_75_4.csv","2008/1/2","2011/12/30","1861208.875","1416655.75","-444553.125","-0.1553724822","10","6986657.972","-5811530.035","1175127.937","-930752.375"
"2_60_2_150_4.csv","2008/1/2","2011/12/30","941053.75","601368.125","-339685.625","-0.175000627881","9","4450818.026","-3691706.573","759111.453","-616751.875"
"2_60_2_175_4.csv","2008/1/2","2011/12/30","607572.063","308831.563","-298740.5","-0.185833348859","9","3646241.835","-3034963.522","611278.313","-504084.032"
"2_60_2_225_4.csv","2008/1/2","2011/12/30","473393.75","230194.125","-243199.625","-0.165060850163","8","3182308.934","-2591445.778","590863.156","-400345.203"
"2_60_2_200_4.csv","2008/1/2","2011/12/30","412662.813","179487.5","-233175.313","-0.165060841734","8","3051139.285","-2484630.566","566508.719","-383843.649"
"2_40_0.75_50_4.csv","2008/1/2","2011/12/30","4131786.0","6523766.0","2391980.0","0.466110628931","18","29524557.0","-24296981.25","5227575.75","-1824598.5"
"2_40_0.75_50_10.csv","2008/1/2","2011/12/30","5768248.0","8174742.5","2406494.5","0.355556489656","16","38492427.625","-32346101.625","6146326.0","-2224979.5"
"2_40_0.75_50_12.csv","2008/1/2","2011/12/30","5768248.0","8174742.5","2406494.5","0.355556489656","16","38492427.625","-32346101.625","6146326.0","-2224979.5"
"2_40_0.75_50_14.csv","2008/1/2","2011/12/30","5768248.0","8174742.5","2406494.5","0.355556489656","16","38492427.625","-32346101.625","6146326.0","-2224979.5"
"2_40_0.75_50_16.csv","2008/1/2","2011/12/30","5768248.0","8174742.5","2406494.5","0.355556489656","16","38492427.625","-32346101.625","6146326.0","-2224979.5"
"2_40_0.75_50_18.csv","2008/1/2","2011/12/30","5768248.0","8174742.5","2406494.5","0.355556489656","16","38492427.625","-32346101.625","6146326.0","-2224979.5"
"2_40_0.75_50_20.csv","2008/1/2","2011/12/30","5768248.0","8174742.5","2406494.5","0.355556489656","16","38492427.625","-32346101.625","6146326.0","-2224979.5"
"2_40_0.75_50_6.csv","2008/1/2","2011/12/30","5860526.0","8369492.0","2508966.0","0.36571044261","17","38454445.375","-32154659.25","6299786.125","-2272208.0"
"2_40_0.75_50_8.csv","2008/1/2","2011/12/30","5563646.0","7897393.5","2333747.5","0.35555657633","16","37328818.0","-31368293.25","5960524.75","-2157718.5"
"2_100_2_100_6.csv","2008/1/2","2011/12/30","2096201.5","1489123.375","-607078.125","-0.196071904558","7","8219397.123","-7146085.342","1073311.781","-925503.25"
"2_100_2_125_6.csv","2008/1/2","2011/12/30","2096201.5","1489123.375","-607078.125","-0.196071904558","7","8219397.123","-7146085.342","1073311.781","-925503.25"
"2_100_2_50_6.csv","2008/1/2","2011/12/30","2096201.5","1489123.375","-607078.125","-0.196071904558","7","8219397.123","-7146085.342","1073311.781","-925503.25"
"2_100_2_75_6.csv","2008/1/2","2011/12/30","2096201.5","1489123.375","-607078.125","-0.196071904558","7","8219397.123","-7146085.342","1073311.781","-925503.25"
"2_100_2_150_6.csv","2008/1/2","2011/12/30","2024282.75","1431305.75","-592977.0","-0.196071944662","7","8028476.186","-6980095.592","1048380.594","-904005.625"
"2_100_2_175_6.csv","2008/1/2","2011/12/30","1421244.0","946506.0","-474738.0","-0.196071936575","7","6427606.499","-5588271.858","839334.641","-723748.0"
"2_100_2_225_6.csv","2008/1/2","2011/12/30","1640051.25","1296145.25","-343906.0","-0.130264895426","6","7087375.788","-5998456.772","1088919.016","-622820.875"
"2_100_2_200_6.csv","2008/1/2","2011/12/30","1727636.0","1192823.125","-534812.875","-0.196071937385","7","7240976.301","-6295429.645","945546.656","-815333.375"
"2_40_0.75_125_4.csv","2008/1/2","2011/12/30","4404576.0","5623472.0","1218896.0","0.225530365379","14","22940596.75","-18812219.375","4128377.375","-1202307.0"
"2_40_0.75_150_4.csv","2008/1/2","2011/12/30","3334216.5","4311714.5","977498.0","0.225530496688","14","18397281.936","-15086516.436","3310765.5","-964194.5"
"2_40_0.75_175_10.csv","2008/1/2","2011/12/30","1926110.25","2340463.5","414353.25","0.141605481202","13","12213100.769","-10223515.238","1989585.531","-606368.0"
"2_40_0.75_175_12.csv","2008/1/2","2011/12/30","1926110.25","2340463.5","414353.25","0.141605481202","13","12213100.769","-10223515.238","1989585.531","-606368.0"
"2_40_0.75_175_14.csv","2008/1/2","2011/12/30","1926110.25","2340463.5","414353.25","0.141605481202","13","12213100.769","-10223515.238","1989585.531","-606368.0"
"2_40_0.75_175_16.csv","2008/1/2","2011/12/30","1926110.25","2340463.5","414353.25","0.141605481202","13","12213100.769","-10223515.238","1989585.531","-606368.0"
"2_40_0.75_175_18.csv","2008/1/2","2011/12/30","1926110.25","2340463.5","414353.25","0.141605481202","13","12213100.769","-10223515.238","1989585.531","-606368.0"
"2_40_0.75_175_20.csv","2008/1/2","2011/12/30","1926110.25","2340463.5","414353.25","0.141605481202","13","12213100.769","-10223515.238","1989585.531","-606368.0"
"2_40_0.75_175_8.csv","2008/1/2","2011/12/30","1926110.25","2340463.5","414353.25","0.141605481202","13","12213100.769","-10223515.238","1989585.531","-606368.0"
"2_40_0.75_125_6.csv","2008/1/2","2011/12/30","4414304.5","5180999.5","766695.0","0.141605445353","13","22598412.375","-18916999.125","3681413.25","-1121988.5"
"2_40_0.75_150_6.csv","2008/1/2","2011/12/30","3235762.25","3835569.5","599807.25","0.141605504417","13","17679371.123","-14799298.061","2880073.062","-877763.0"
"2_40_0.75_175_6.csv","2008/1/2","2011/12/30","1985275.5","2408006.5","422731.0","0.141605356022","13","12460045.656","-10430231.625","2029814.031","-618629.0"
"2_40_0.75_175_4.csv","2008/1/2","2011/12/30","2370465.0","3130607.5","760142.5","0.225530453513","14","14306482.093","-11731894.968","2574587.125","-749797.0"
"2_40_0.75_150_10.csv","2008/1/2","2011/12/30","3591827.75","4242055.5","650227.75","0.141605431519","13","19165528.751","-16043352.126","3122176.625","-951549.5"
"2_40_0.75_150_12.csv","2008/1/2","2011/12/30","3591827.75","4242055.5","650227.75","0.141605431519","13","19165528.751","-16043352.126","3122176.625","-951549.5"
"2_40_0.75_150_14.csv","2008/1/2","2011/12/30","3591827.75","4242055.5","650227.75","0.141605431519","13","19165528.751","-16043352.126","3122176.625","-951549.5"
"2_40_0.75_150_16.csv","2008/1/2","2011/12/30","3591827.75","4242055.5","650227.75","0.141605431519","13","19165528.751","-16043352.126","3122176.625","-951549.5"
"2_40_0.75_150_18.csv","2008/1/2","2011/12/30","3591827.75","4242055.5","650227.75","0.141605431519","13","19165528.751","-16043352.126","3122176.625","-951549.5"
"2_40_0.75_150_20.csv","2008/1/2","2011/12/30","3591827.75","4242055.5","650227.75","0.141605431519","13","19165528.751","-16043352.126","3122176.625","-951549.5"
"2_40_0.75_150_8.csv","2008/1/2","2011/12/30","3591827.75","4242055.5","650227.75","0.141605431519","13","19165528.751","-16043352.126","3122176.625","-951549.5"
"2_40_0.75_125_10.csv","2008/1/2","2011/12/30","4869440.0","5700584.5","831144.5","0.141605417212","13","24498067.125","-20507188.375","3990878.75","-1216304.5"
"2_40_0.75_125_12.csv","2008/1/2","2011/12/30","4869440.0","5700584.5","831144.5","0.141605417212","13","24498067.125","-20507188.375","3990878.75","-1216304.5"
"2_40_0.75_125_14.csv","2008/1/2","2011/12/30","4869440.0","5700584.5","831144.5","0.141605417212","13","24498067.125","-20507188.375","3990878.75","-1216304.5"
"2_40_0.75_125_16.csv","2008/1/2","2011/12/30","4869440.0","5700584.5","831144.5","0.141605417212","13","24498067.125","-20507188.375","3990878.75","-1216304.5"
"2_40_0.75_125_18.csv","2008/1/2","2011/12/30","4869440.0","5700584.5","831144.5","0.141605417212","13","24498067.125","-20507188.375","3990878.75","-1216304.5"
"2_40_0.75_125_20.csv","2008/1/2","2011/12/30","4869440.0","5700584.5","831144.5","0.141605417212","13","24498067.125","-20507188.375","3990878.75","-1216304.5"
"2_40_0.75_125_8.csv","2008/1/2","2011/12/30","4869440.0","5700584.5","831144.5","0.141605417212","13","24498067.125","-20507188.375","3990878.75","-1216304.5"
"2_40_0.75_200_6.csv","2008/1/2","2011/12/30","2011418.125","2084152.0","72733.875","0.0241526988219","14","11864784.901","-10175671.339","1689113.562","-867344.25"
"2_40_0.75_225_6.csv","2008/1/2","2011/12/30","2442654.5","2552214.5","109560.0","0.0318242797818","14","13326126.558","-11368720.621","1957405.937","-971330.875"
"2_40_0.75_200_10.csv","2008/1/2","2011/12/30","1951734.75","2023026.75","71292.0","0.0241525767178","14","11629636.655","-9974000.061","1655636.594","-850154.25"
"2_40_0.75_200_12.csv","2008/1/2","2011/12/30","1951734.75","2023026.75","71292.0","0.0241525767178","14","11629636.655","-9974000.061","1655636.594","-850154.25"
"2_40_0.75_200_14.csv","2008/1/2","2011/12/30","1951734.75","2023026.75","71292.0","0.0241525767178","14","11629636.655","-9974000.061","1655636.594","-850154.25"
"2_40_0.75_200_16.csv","2008/1/2","2011/12/30","1951734.75","2023026.75","71292.0","0.0241525767178","14","11629636.655","-9974000.061","1655636.594","-850154.25"
"2_40_0.75_200_18.csv","2008/1/2","2011/12/30","1951734.75","2023026.75","71292.0","0.0241525767178","14","11629636.655","-9974000.061","1655636.594","-850154.25"
"2_40_0.75_200_20.csv","2008/1/2","2011/12/30","1951734.75","2023026.75","71292.0","0.0241525767178","14","11629636.655","-9974000.061","1655636.594","-850154.25"
"2_40_0.75_200_8.csv","2008/1/2","2011/12/30","1951734.75","2023026.75","71292.0","0.0241525767178","14","11629636.655","-9974000.061","1655636.594","-850154.25"
"2_40_0.75_200_4.csv","2008/1/2","2011/12/30","2303909.75","2632461.0","328551.25","0.099443167296","15","13230179.969","-11128254.094","2101925.875","-761165.375"
"2_40_0.75_225_10.csv","2008/1/2","2011/12/30","2374424.75","2481813.25","107388.5","0.0318242390796","14","13062018.971","-11143406.909","1918612.062","-952080.375"
"2_40_0.75_225_12.csv","2008/1/2","2011/12/30","2374424.75","2481813.25","107388.5","0.0318242390796","14","13062018.971","-11143406.909","1918612.062","-952080.375"
"2_40_0.75_225_14.csv","2008/1/2","2011/12/30","2374424.75","2481813.25","107388.5","0.0318242390796","14","13062018.971","-11143406.909","1918612.062","-952080.375"
"2_40_0.75_225_16.csv","2008/1/2","2011/12/30","2374424.75","2481813.25","107388.5","0.0318242390796","14","13062018.971","-11143406.909","1918612.062","-952080.375"
"2_40_0.75_225_18.csv","2008/1/2","2011/12/30","2374424.75","2481813.25","107388.5","0.0318242390796","14","13062018.971","-11143406.909","1918612.062","-952080.375"
"2_40_0.75_225_20.csv","2008/1/2","2011/12/30","2374424.75","2481813.25","107388.5","0.0318242390796","14","13062018.971","-11143406.909","1918612.062","-952080.375"
"2_40_0.75_225_8.csv","2008/1/2","2011/12/30","2374424.75","2481813.25","107388.5","0.0318242390796","14","13062018.971","-11143406.909","1918612.062","-952080.375"
"2_40_0.75_225_4.csv","2008/1/2","2011/12/30","2617719.0","3007269.75","389550.75","0.107678553807","15","14216379.845","-11885017.345","2331362.5","-810654.875"
"2_60_0.75_100_10.csv","2008/1/2","2011/12/30","3938396.0","5249697.0","1311301.0","0.265531763755","8","24979699.0","-20987190.5","3992508.5","-1799760.0"
"2_60_0.75_100_12.csv","2008/1/2","2011/12/30","4156587.0","5525825.0","1369238.0","0.265531833362","8","26083371.75","-21914463.625","4168908.125","-1879278.25"
"2_60_0.75_100_14.csv","2008/1/2","2011/12/30","4156587.0","5525825.0","1369238.0","0.265531833362","8","26083371.75","-21914463.625","4168908.125","-1879278.25"
"2_60_0.75_100_16.csv","2008/1/2","2011/12/30","4156587.0","5525825.0","1369238.0","0.265531833362","8","26083371.75","-21914463.625","4168908.125","-1879278.25"
