Para1,InSample1_RateOfReturn,OutSample1_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample1_AvgTrade,OutSample1_AvgTrade,Score_1,Pass1,Para2,InSample2_RateOfReturn,OutSample2_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample2_AvgTrade,OutSample2_AvgTrade,Score_2,Pass2,Para3,InSample3_RateOfReturn,OutSample3_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample3_AvgTrade,OutSample3_AvgTrade,Score_3,Pass3,Para4,InSample4_RateOfReturn,OutSample4_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample4_AvgTrade,OutSample4_AvgTrade,Score_4,Pass4,Para5,InSample5_RateOfReturn,OutSample5_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample5_AvgTrade,OutSample5_AvgTrade,Score_5,Pass5,Para6,InSample6_RateOfReturn,OutSample6_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample6_AvgTrade,OutSample6_AvgTrade,Score_6,Pass6,Para7,InSample7_RateOfReturn,OutSample7_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample7_AvgTrade,OutSample7_AvgTrade,Score_7,Pass7,Para8,InSample8_RateOfReturn,OutSample8_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample8_AvgTrade,OutSample8_AvgTrade,Score_8,Pass8,Para9,Pass9
2_40_1.25_50_4.csv,1.366272625,0.1375346595999267,17.0,16.0,0.08036897794117646,0.008595916224995418,0.10695564937116567,No,2_100_0.75_175_6.csv,1.415759580913363,-0.018527978431411237,5,10,0.2831519161826726,-0.0018527978431411238,-0.006543476265743545,No,2_120_2_200_18.csv,1.0652834014192716,-0.14655023303682352,1.0,3.0,1.0652834014192716,-0.04885007767894117,-0.04585641493508532,No,2_20_1.25_50_4.csv,0.8183089510256473,0.12392766995795937,24.0,18.0,0.034096206292735305,0.006884870553219965,0.2019248268886409,No,1_80_0.75_150_4.csv,0.4300592921022407,0.0015645161861667493,14.0,29.0,0.030718520864445764,5.394883400574998e-05,0.001756231500983221,No,1_20_1_50_10.csv,0.42785474279644176,0.04867807742053333,47.0,38.0,0.009103292399924292,0.0012810020373824561,0.14071854238067863,No,2_120_1.75_175_4.csv,0.9563721042974628,0.021360750020662247,3.0,9.0,0.3187907014324876,0.002373416668962472,0.0074450624133562,No,2_120_0.75_50_4.csv,1.1364445618097334,-0.11624943393227813,5.0,6.0,0.22728891236194668,-0.01937490565537969,-0.0852435143185783,No,No Plateau,No
2_40_1.25_50_6.csv,1.2165155,0.376524718640587,15.0,13.0,0.08110103333333334,0.02896343989542977,0.35712787747582875,No,2_100_0.75_200_6.csv,1.415759580913363,0.01993510328402669,5,9,0.2831519161826726,0.0022150114760029656,0.007822696402216727,No,2_120_2_200_20.csv,1.0652834014192716,-0.14655023303682352,1.0,3.0,1.0652834014192716,-0.04885007767894117,-0.04585641493508532,No,2_20_1.5_150_4.csv,0.7796411634600916,-0.08795302782977585,22.0,15.0,0.035438234702731435,-0.005863535188651723,-0.1654578801070976,No,3_80_0.75_150_4.csv,0.4300592921022407,0.0015645161861667493,14.0,29.0,0.030718520864445764,5.394883400574998e-05,0.001756231500983221,No,1_20_1_50_12.csv,0.42785474279644176,0.04867807742053333,47.0,38.0,0.009103292399924292,0.0012810020373824561,0.14071854238067863,No,2_120_1.75_100_4.csv,0.9563719986935462,0.021360790428275444,3.0,9.0,0.3187906662311821,0.0023734211586972716,0.007445077319095984,No,2_120_0.75_100_4.csv,1.1364443884747961,-0.11624954920978216,5.0,6.0,0.22728887769495923,-0.019374924868297026,-0.08524361185108144,No,,
2_60_1.25_50_4.csv,1.197298625,0.6553607955768871,12.0,15.0,0.09977488541666667,0.04369071970512581,0.4378929579590135,No,2_120_1_200_8.csv,1.383033242423098,0.48842557087217414,4,4,0.3457583106057745,0.12210639271804354,0.3531553370448596,No,2_120_2_225_18.csv,1.0652834014192716,-0.14655023303682352,1.0,3.0,1.0652834014192716,-0.04885007767894117,-0.04585641493508532,No,2_20_1.5_50_4.csv,0.7792252595735104,-0.3036385466334903,24.0,22.0,0.03246771914889627,-0.013801752119704106,-0.4250915211016076,No,2_20_0.75_50_4.csv,0.44004985460264506,0.17594923291481263,17.0,25.0,0.025885285564861474,0.007037969316592505,0.2718907349489064,No,1_20_1_50_14.csv,0.42785474279644176,0.04867807742053333,47.0,38.0,0.009103292399924292,0.0012810020373824561,0.14071854238067863,No,2_120_1.75_125_4.csv,0.9563719986935462,0.021360790428275444,3.0,9.0,0.3187906662311821,0.0023734211586972716,0.007445077319095984,No,2_120_0.75_125_4.csv,1.1364443884747961,-0.11624954920978216,5.0,6.0,0.22728887769495923,-0.019374924868297026,-0.08524361185108144,No,,
2_40_1.25_75_4.csv,1.1438935,0.014343179826796434,16.0,16.0,0.07149334375,0.0008964487391747772,0.012538911906393765,No,2_120_1_225_8.csv,1.3787278375116812,0.5757412094371108,4,3,0.3446819593779203,0.19191373647903695,0.556784975997588,Yes,2_120_2_225_20.csv,1.0652834014192716,-0.14655023303682352,1.0,3.0,1.0652834014192716,-0.04885007767894117,-0.04585641493508532,No,2_20_1.25_50_6.csv,0.7580686728643632,0.039023956432535874,21.0,16.0,0.03609850823163634,0.002438997277033492,0.06756504344675332,No,2_20_1.25_150_4.csv,0.42064784677164746,0.1395706293613754,12.0,23.0,0.03505398723097062,0.006068288233103279,0.17311263888810552,No,1_20_1_50_16.csv,0.42785474279644176,0.04867807742053333,47.0,38.0,0.009103292399924292,0.0012810020373824561,0.14071854238067863,No,2_120_1.75_50_4.csv,0.9563719986935462,0.021360790428275444,3.0,9.0,0.3187906662311821,0.0023734211586972716,0.007445077319095984,No,2_120_0.75_150_4.csv,1.1364443884747961,-0.12130103087145552,5.0,6.0,0.22728887769495923,-0.02021683847857592,-0.08894776851205458,No,,
2_40_1.25_50_8.csv,1.1175225,1.0235751922352656,13.0,11.0,0.08596326923076923,0.09305229020320596,1.0824656976854403,Yes,2_100_0.75_175_10.csv,1.3685076431499918,0.35757587504349114,4,7,0.34212691078749796,0.05108226786335588,0.14930795050812043,No,2_120_2_125_18.csv,1.065283405484999,-0.14655025652941622,1.0,3.0,1.065283405484999,-0.04885008550980541,-0.04585642211103917,No,2_20_1.5_150_6.csv,0.7388276225758056,-0.13570670102169063,18.0,14.0,0.0410459790319892,-0.009693335787263616,-0.23615798711267458,No,2_40_1_225_4.csv,0.41753119177159714,-0.09589066020194892,6.0,17.0,0.06958853196193286,-0.005640627070702877,-0.08105684818568208,No,1_20_1_50_18.csv,0.42785474279644176,0.04867807742053333,47.0,38.0,0.009103292399924292,0.0012810020373824561,0.14071854238067863,No,2_120_1.75_75_4.csv,0.9563719986935462,0.021360790428275444,3.0,9.0,0.3187906662311821,0.0023734211586972716,0.007445077319095984,No,2_120_0.75_75_4.csv,1.1364443884747961,-0.11624954920978216,5.0,6.0,0.22728887769495923,-0.019374924868297026,-0.08524361185108144,No,,
2_40_1.75_50_6.csv,1.0960625,0.199122163580523,10.0,12.0,0.10960624999999999,0.01659351363171025,0.15139203860829334,No,2_100_0.75_175_12.csv,1.3685076431499918,0.35757587504349114,4,7,0.34212691078749796,0.05108226786335588,0.14930795050812043,No,2_120_2_125_20.csv,1.065283405484999,-0.14655025652941622,1.0,3.0,1.065283405484999,-0.04885008550980541,-0.04585642211103917,No,2_20_1.5_50_6.csv,0.7384212868721215,-0.303691436834063,20.0,19.0,0.03692106434360608,-0.015983759833371736,-0.43291709265526024,No,2_20_1.25_150_6.csv,0.4088293893575737,0.10352582857006219,11.0,22.0,0.03716630812341579,0.004705719480457372,0.12661250788836464,No,1_20_1_50_20.csv,0.42785474279644176,0.04867807742053333,47.0,38.0,0.009103292399924292,0.0012810020373824561,0.14071854238067863,No,2_120_1.75_225_4.csv,0.9563719986357224,0.021360922393900028,3.0,9.0,0.3187906662119075,0.0023734358215444476,0.0074451233147672215,No,2_120_0.75_175_4.csv,1.1042399692893738,-0.12130109921213561,5.0,6.0,0.22084799385787476,-0.02021684986868927,-0.09154192218607919,No,,
2_40_1.25_50_10.csv,1.015750063,1.0235752809201326,13.0,11.0,0.07813462023076924,0.0930522982654666,1.190922768814109,Yes,2_100_0.75_175_14.csv,1.3685076431499918,0.35757587504349114,4,7,0.34212691078749796,0.05108226786335588,0.14930795050812043,No,2_120_2_150_18.csv,1.065283405484999,-0.14655025652941622,1.0,3.0,1.065283405484999,-0.04885008550980541,-0.04585642211103917,No,2_20_1_150_4.csv,0.7172924511412208,0.11307242257933438,20.0,13.0,0.035864622557061035,0.008697878659948798,0.24251973225454612,No,2_20_1_225_10.csv,0.40520273944837787,0.06129253056948923,10.0,25.0,0.04052027394483779,0.0024517012227795692,0.06050554411643882,No,1_20_1_50_4.csv,0.42785474279644176,0.04867807742053333,47.0,38.0,0.009103292399924292,0.0012810020373824561,0.14071854238067863,No,2_120_1.75_200_4.csv,0.9563719103535967,0.021360800551630296,3.0,9.0,0.31879063678453223,0.0023734222835144776,0.007445081535185278,No,2_40_1.75_100_6.csv,1.0782431326431887,-0.08839564964187002,6.0,7.0,0.1797071887738648,-0.012627949948838575,-0.07026958707104924,No,,
2_40_1.25_75_6.csv,1.008210125,0.2274514226941267,14.0,13.0,0.07201500892857142,0.01749626328416359,0.24295301138568737,No,2_100_0.75_175_16.csv,1.3685076431499918,0.35757587504349114,4,7,0.34212691078749796,0.05108226786335588,0.14930795050812043,No,2_120_2_150_20.csv,1.065283405484999,-0.14655025652941622,1.0,3.0,1.065283405484999,-0.04885008550980541,-0.04585642211103917,No,2_20_1.25_150_4.csv,0.6903356453396875,0.42064784677164746,22.0,12.0,0.0313788929699858,0.03505398723097062,1.11711994634419,Yes,2_20_1_225_12.csv,0.40520273944837787,0.06129253056948923,10.0,25.0,0.04052027394483779,0.0024517012227795692,0.06050554411643882,No,1_20_1_50_6.csv,0.42785474279644176,0.04867807742053333,47.0,38.0,0.009103292399924292,0.0012810020373824561,0.14071854238067863,No,2_120_1.75_150_4.csv,0.9563716713237016,0.02136065637443386,3.0,9.0,0.31879055710790055,0.0023734062638259847,0.0074450331445126885,No,2_40_1.75_75_6.csv,1.0782428271679845,-0.06332834769237287,6.0,7.0,0.17970713786133075,-0.009046906813196125,-0.05034250125433016,No,,
2_80_1.5_50_4.csv,0.9716415,0.6309914860282663,9.0,9.0,0.10796016666666668,0.0701101651142518,0.6494077147057492,Yes,2_100_0.75_175_18.csv,1.3685076431499918,0.35757587504349114,4,7,0.34212691078749796,0.05108226786335588,0.14930795050812043,No,2_120_2_100_18.csv,1.0652833708913363,-0.1465502297470964,1.0,3.0,1.0652833708913363,-0.04885007658236546,-0.04585641521982266,No,2_20_1_150_6.csv,0.6828233202505175,0.1098224911189945,18.0,12.0,0.03793462890280653,0.00915187425991621,0.24125382334342865,No,2_20_1_225_14.csv,0.40520273944837787,0.06129253056948923,10.0,25.0,0.04052027394483779,0.0024517012227795692,0.06050554411643882,No,1_20_1_50_8.csv,0.42785474279644176,0.04867807742053333,47.0,38.0,0.009103292399924292,0.0012810020373824561,0.14071854238067863,No,2_100_1.75_225_4.csv,0.9328693172060362,0.2409185349083774,3.0,9.0,0.3109564390686787,0.026768726100930822,0.08608513199181127,No,2_40_1.75_50_6.csv,1.0782426466581658,-0.10187963727528306,6.0,8.0,0.17970710777636098,-0.012734954659410382,-0.07086505824387633,No,,
2_80_1.5_75_4.csv,0.9716415,0.6309914860282663,9.0,9.0,0.10796016666666668,0.0701101651142518,0.6494077147057492,Yes,2_100_0.75_175_20.csv,1.3685076431499918,0.35757587504349114,4,7,0.34212691078749796,0.05108226786335588,0.14930795050812043,No,2_120_2_100_20.csv,1.0652833708913363,-0.1465502297470964,1.0,3.0,1.0652833708913363,-0.04885007658236546,-0.04585641521982266,No,2_20_1.25_50_10.csv,0.6816562039107776,-0.08359739192889121,18.0,15.0,0.037869789106154315,-0.00557315946192608,-0.14716637175622327,No,2_20_1_225_16.csv,0.40520273944837787,0.06129253056948923,10.0,25.0,0.04052027394483779,0.0024517012227795692,0.06050554411643882,No,3_20_1_50_10.csv,0.42785474279644176,0.04867807742053333,47.0,38.0,0.009103292399924292,0.0012810020373824561,0.14071854238067863,No,2_100_1.75_125_4.csv,0.9328692937967157,0.2733817181628291,3.0,10.0,0.3109564312655719,0.027338171816282907,0.08791640586116317,No,2_100_0.75_50_4.csv,1.0654516294674992,-0.13671139943193172,5.0,7.0,0.21309032589349983,-0.01953019991884739,-0.09165221291466964,No,,
