"Filename","Begin","End","Start_NetProfit","End_NetProfit","NetProfit","NetProfit_Percent","Number_of_Transactions"
"2_60_1.25_50_8.csv","1988/1/5","1992/12/29","0.0","1139579.375","1139579.375","1.139579375","12"
"2_60_1.25_75_8.csv","1988/1/5","1992/12/29","0.0","1139579.375","1139579.375","1.139579375","12"
"2_60_1.25_150_8.csv","1988/1/5","1992/12/29","0.0","893605.813","893605.813","0.893605813","8"
"2_60_1.25_175_8.csv","1988/1/5","1992/12/29","0.0","893605.813","893605.813","0.893605813","8"
"2_60_1.5_50_8.csv","1988/1/5","1992/12/29","0.0","875765.438","875765.438","0.875765438","10"
"2_60_1.5_75_8.csv","1988/1/5","1992/12/29","0.0","875765.438","875765.438","0.875765438","10"
"2_60_1.25_100_8.csv","1988/1/5","1992/12/29","0.0","872148.5","872148.5","0.8721485","9"
"2_60_1.25_125_8.csv","1988/1/5","1992/12/29","0.0","872148.5","872148.5","0.8721485","9"
"2_60_1.25_50_6.csv","1988/1/5","1992/12/29","0.0","861188.25","861188.25","0.86118825","15"
"2_60_1.25_75_6.csv","1988/1/5","1992/12/29","0.0","861188.25","861188.25","0.86118825","15"
"2_60_1.5_175_10.csv","1988/1/5","1992/12/29","0.0","850167.0","850167.0","0.850167","5"
"2_40_0.75_50_4.csv","1988/1/5","1992/12/29","0.0","835542.0","835542.0","0.835542","33"
"1_20_2_150_10.csv","1988/1/5","1992/12/29","0.0","831383.75","831383.75","0.83138375","21"
"1_20_2_150_12.csv","1988/1/5","1992/12/29","0.0","831383.75","831383.75","0.83138375","21"
"1_20_2_150_14.csv","1988/1/5","1992/12/29","0.0","831383.75","831383.75","0.83138375","21"
"1_20_2_150_16.csv","1988/1/5","1992/12/29","0.0","831383.75","831383.75","0.83138375","21"
"1_20_2_150_18.csv","1988/1/5","1992/12/29","0.0","831383.75","831383.75","0.83138375","21"
"1_20_2_150_20.csv","1988/1/5","1992/12/29","0.0","831383.75","831383.75","0.83138375","21"
"1_20_2_150_4.csv","1988/1/5","1992/12/29","0.0","831383.75","831383.75","0.83138375","21"
"1_20_2_150_6.csv","1988/1/5","1992/12/29","0.0","831383.75","831383.75","0.83138375","21"
"1_20_2_150_8.csv","1988/1/5","1992/12/29","0.0","831383.75","831383.75","0.83138375","21"
"3_20_2_150_10.csv","1988/1/5","1992/12/29","0.0","831383.75","831383.75","0.83138375","21"
"3_20_2_150_12.csv","1988/1/5","1992/12/29","0.0","831383.75","831383.75","0.83138375","21"
"3_20_2_150_14.csv","1988/1/5","1992/12/29","0.0","831383.75","831383.75","0.83138375","21"
"3_20_2_150_16.csv","1988/1/5","1992/12/29","0.0","831383.75","831383.75","0.83138375","21"
"3_20_2_150_18.csv","1988/1/5","1992/12/29","0.0","831383.75","831383.75","0.83138375","21"
"3_20_2_150_20.csv","1988/1/5","1992/12/29","0.0","831383.75","831383.75","0.83138375","21"
"3_20_2_150_4.csv","1988/1/5","1992/12/29","0.0","831383.75","831383.75","0.83138375","21"
"3_20_2_150_6.csv","1988/1/5","1992/12/29","0.0","831383.75","831383.75","0.83138375","21"
"3_20_2_150_8.csv","1988/1/5","1992/12/29","0.0","831383.75","831383.75","0.83138375","21"
"2_60_1.5_50_10.csv","1988/1/5","1992/12/29","0.0","826939.438","826939.438","0.826939438","9"
"2_60_1.5_75_10.csv","1988/1/5","1992/12/29","0.0","826939.438","826939.438","0.826939438","9"
"1_20_2_175_10.csv","1988/1/5","1992/12/29","0.0","820250.75","820250.75","0.82025075","20"
"1_20_2_175_12.csv","1988/1/5","1992/12/29","0.0","820250.75","820250.75","0.82025075","20"
"1_20_2_175_14.csv","1988/1/5","1992/12/29","0.0","820250.75","820250.75","0.82025075","20"
"1_20_2_175_16.csv","1988/1/5","1992/12/29","0.0","820250.75","820250.75","0.82025075","20"
"1_20_2_175_18.csv","1988/1/5","1992/12/29","0.0","820250.75","820250.75","0.82025075","20"
"1_20_2_175_20.csv","1988/1/5","1992/12/29","0.0","820250.75","820250.75","0.82025075","20"
"1_20_2_175_4.csv","1988/1/5","1992/12/29","0.0","820250.75","820250.75","0.82025075","20"
"1_20_2_175_6.csv","1988/1/5","1992/12/29","0.0","820250.75","820250.75","0.82025075","20"
"1_20_2_175_8.csv","1988/1/5","1992/12/29","0.0","820250.75","820250.75","0.82025075","20"
"3_20_2_175_10.csv","1988/1/5","1992/12/29","0.0","820250.75","820250.75","0.82025075","20"
"3_20_2_175_12.csv","1988/1/5","1992/12/29","0.0","820250.75","820250.75","0.82025075","20"
"3_20_2_175_14.csv","1988/1/5","1992/12/29","0.0","820250.75","820250.75","0.82025075","20"
"3_20_2_175_16.csv","1988/1/5","1992/12/29","0.0","820250.75","820250.75","0.82025075","20"
"3_20_2_175_18.csv","1988/1/5","1992/12/29","0.0","820250.75","820250.75","0.82025075","20"
"3_20_2_175_20.csv","1988/1/5","1992/12/29","0.0","820250.75","820250.75","0.82025075","20"
"3_20_2_175_4.csv","1988/1/5","1992/12/29","0.0","820250.75","820250.75","0.82025075","20"
"3_20_2_175_6.csv","1988/1/5","1992/12/29","0.0","820250.75","820250.75","0.82025075","20"
"3_20_2_175_8.csv","1988/1/5","1992/12/29","0.0","820250.75","820250.75","0.82025075","20"
"2_60_1.25_150_6.csv","1988/1/5","1992/12/29","0.0","814229.875","814229.875","0.814229875","9"
"2_60_1.25_175_6.csv","1988/1/5","1992/12/29","0.0","814229.875","814229.875","0.814229875","9"
"2_40_1_50_6.csv","1988/1/5","1992/12/29","0.0","810867.063","810867.063","0.810867063","24"
"2_40_1_50_8.csv","1988/1/5","1992/12/29","0.0","809203.375","809203.375","0.809203375","23"
"2_60_1.25_100_6.csv","1988/1/5","1992/12/29","0.0","793672.0","793672.0","0.793672","10"
"2_60_1.25_125_6.csv","1988/1/5","1992/12/29","0.0","793672.0","793672.0","0.793672","10"
"2_40_1_50_10.csv","1988/1/5","1992/12/29","0.0","782222.563","782222.563","0.782222563","22"
"2_40_1_50_12.csv","1988/1/5","1992/12/29","0.0","782222.563","782222.563","0.782222563","22"
"2_40_1_50_14.csv","1988/1/5","1992/12/29","0.0","782222.563","782222.563","0.782222563","22"
"2_40_1_50_16.csv","1988/1/5","1992/12/29","0.0","782222.563","782222.563","0.782222563","22"
"2_40_1_50_18.csv","1988/1/5","1992/12/29","0.0","782222.563","782222.563","0.782222563","22"
"2_40_1_50_20.csv","1988/1/5","1992/12/29","0.0","782222.563","782222.563","0.782222563","22"
"2_20_2_50_4.csv","1988/1/5","1992/12/29","0.0","781777.438","781777.438","0.781777438","20"
"1_20_2_125_10.csv","1988/1/5","1992/12/29","0.0","776434.25","776434.25","0.77643425","24"
"1_20_2_125_12.csv","1988/1/5","1992/12/29","0.0","776434.25","776434.25","0.77643425","24"
"1_20_2_125_14.csv","1988/1/5","1992/12/29","0.0","776434.25","776434.25","0.77643425","24"
"1_20_2_125_16.csv","1988/1/5","1992/12/29","0.0","776434.25","776434.25","0.77643425","24"
"1_20_2_125_18.csv","1988/1/5","1992/12/29","0.0","776434.25","776434.25","0.77643425","24"
"1_20_2_125_20.csv","1988/1/5","1992/12/29","0.0","776434.25","776434.25","0.77643425","24"
"1_20_2_125_4.csv","1988/1/5","1992/12/29","0.0","776434.25","776434.25","0.77643425","24"
"1_20_2_125_6.csv","1988/1/5","1992/12/29","0.0","776434.25","776434.25","0.77643425","24"
"1_20_2_125_8.csv","1988/1/5","1992/12/29","0.0","776434.25","776434.25","0.77643425","24"
"3_20_2_125_10.csv","1988/1/5","1992/12/29","0.0","776434.25","776434.25","0.77643425","24"
"3_20_2_125_12.csv","1988/1/5","1992/12/29","0.0","776434.25","776434.25","0.77643425","24"
"3_20_2_125_14.csv","1988/1/5","1992/12/29","0.0","776434.25","776434.25","0.77643425","24"
"3_20_2_125_16.csv","1988/1/5","1992/12/29","0.0","776434.25","776434.25","0.77643425","24"
"3_20_2_125_18.csv","1988/1/5","1992/12/29","0.0","776434.25","776434.25","0.77643425","24"
"3_20_2_125_20.csv","1988/1/5","1992/12/29","0.0","776434.25","776434.25","0.77643425","24"
"3_20_2_125_4.csv","1988/1/5","1992/12/29","0.0","776434.25","776434.25","0.77643425","24"
"3_20_2_125_6.csv","1988/1/5","1992/12/29","0.0","776434.25","776434.25","0.77643425","24"
"3_20_2_125_8.csv","1988/1/5","1992/12/29","0.0","776434.25","776434.25","0.77643425","24"
"2_60_1.75_125_10.csv","1988/1/5","1992/12/29","0.0","761668.5","761668.5","0.7616685","5"
"2_60_1.75_150_10.csv","1988/1/5","1992/12/29","0.0","761668.5","761668.5","0.7616685","5"
"2_60_1.75_175_10.csv","1988/1/5","1992/12/29","0.0","761668.5","761668.5","0.7616685","5"
"1_20_1.75_175_10.csv","1988/1/5","1992/12/29","0.0","756393.063","756393.063","0.756393063","28"
"1_20_1.75_175_12.csv","1988/1/5","1992/12/29","0.0","756393.063","756393.063","0.756393063","28"
"1_20_1.75_175_14.csv","1988/1/5","1992/12/29","0.0","756393.063","756393.063","0.756393063","28"
"1_20_1.75_175_16.csv","1988/1/5","1992/12/29","0.0","756393.063","756393.063","0.756393063","28"
"1_20_1.75_175_18.csv","1988/1/5","1992/12/29","0.0","756393.063","756393.063","0.756393063","28"
"1_20_1.75_175_20.csv","1988/1/5","1992/12/29","0.0","756393.063","756393.063","0.756393063","28"
"1_20_1.75_175_4.csv","1988/1/5","1992/12/29","0.0","756393.063","756393.063","0.756393063","28"
"1_20_1.75_175_6.csv","1988/1/5","1992/12/29","0.0","756393.063","756393.063","0.756393063","28"
"1_20_1.75_175_8.csv","1988/1/5","1992/12/29","0.0","756393.063","756393.063","0.756393063","28"
"3_20_1.75_175_10.csv","1988/1/5","1992/12/29","0.0","756393.063","756393.063","0.756393063","28"
"3_20_1.75_175_12.csv","1988/1/5","1992/12/29","0.0","756393.063","756393.063","0.756393063","28"
"3_20_1.75_175_14.csv","1988/1/5","1992/12/29","0.0","756393.063","756393.063","0.756393063","28"
"3_20_1.75_175_16.csv","1988/1/5","1992/12/29","0.0","756393.063","756393.063","0.756393063","28"
"3_20_1.75_175_18.csv","1988/1/5","1992/12/29","0.0","756393.063","756393.063","0.756393063","28"
"3_20_1.75_175_20.csv","1988/1/5","1992/12/29","0.0","756393.063","756393.063","0.756393063","28"
"3_20_1.75_175_4.csv","1988/1/5","1992/12/29","0.0","756393.063","756393.063","0.756393063","28"
"3_20_1.75_175_6.csv","1988/1/5","1992/12/29","0.0","756393.063","756393.063","0.756393063","28"
"3_20_1.75_175_8.csv","1988/1/5","1992/12/29","0.0","756393.063","756393.063","0.756393063","28"
"2_60_1.5_175_16.csv","1988/1/5","1992/12/29","0.0","752085.875","752085.875","0.752085875","5"
"2_60_1.25_150_10.csv","1988/1/5","1992/12/29","0.0","741467.125","741467.125","0.741467125","6"
"2_60_1.25_175_10.csv","1988/1/5","1992/12/29","0.0","741467.125","741467.125","0.741467125","6"
"2_60_1.5_150_10.csv","1988/1/5","1992/12/29","0.0","738469.625","738469.625","0.738469625","5"
"2_60_1.25_50_10.csv","1988/1/5","1992/12/29","0.0","730880.375","730880.375","0.730880375","10"
"2_60_1.25_75_10.csv","1988/1/5","1992/12/29","0.0","730880.375","730880.375","0.730880375","10"
"1_20_1.75_150_10.csv","1988/1/5","1992/12/29","0.0","723732.563","723732.563","0.723732563","29"
"1_20_1.75_150_12.csv","1988/1/5","1992/12/29","0.0","723732.563","723732.563","0.723732563","29"
"1_20_1.75_150_14.csv","1988/1/5","1992/12/29","0.0","723732.563","723732.563","0.723732563","29"
"1_20_1.75_150_16.csv","1988/1/5","1992/12/29","0.0","723732.563","723732.563","0.723732563","29"
"1_20_1.75_150_18.csv","1988/1/5","1992/12/29","0.0","723732.563","723732.563","0.723732563","29"
"1_20_1.75_150_20.csv","1988/1/5","1992/12/29","0.0","723732.563","723732.563","0.723732563","29"
"1_20_1.75_150_4.csv","1988/1/5","1992/12/29","0.0","723732.563","723732.563","0.723732563","29"
"1_20_1.75_150_6.csv","1988/1/5","1992/12/29","0.0","723732.563","723732.563","0.723732563","29"
"1_20_1.75_150_8.csv","1988/1/5","1992/12/29","0.0","723732.563","723732.563","0.723732563","29"
"3_20_1.75_150_10.csv","1988/1/5","1992/12/29","0.0","723732.563","723732.563","0.723732563","29"
"3_20_1.75_150_12.csv","1988/1/5","1992/12/29","0.0","723732.563","723732.563","0.723732563","29"
"3_20_1.75_150_14.csv","1988/1/5","1992/12/29","0.0","723732.563","723732.563","0.723732563","29"
"3_20_1.75_150_16.csv","1988/1/5","1992/12/29","0.0","723732.563","723732.563","0.723732563","29"
"3_20_1.75_150_18.csv","1988/1/5","1992/12/29","0.0","723732.563","723732.563","0.723732563","29"
"3_20_1.75_150_20.csv","1988/1/5","1992/12/29","0.0","723732.563","723732.563","0.723732563","29"
"3_20_1.75_150_4.csv","1988/1/5","1992/12/29","0.0","723732.563","723732.563","0.723732563","29"
"3_20_1.75_150_6.csv","1988/1/5","1992/12/29","0.0","723732.563","723732.563","0.723732563","29"
"3_20_1.75_150_8.csv","1988/1/5","1992/12/29","0.0","723732.563","723732.563","0.723732563","29"
"1_20_2_50_10.csv","1988/1/5","1992/12/29","0.0","713417.125","713417.125","0.713417125","35"
"1_20_2_50_12.csv","1988/1/5","1992/12/29","0.0","713417.125","713417.125","0.713417125","35"
"1_20_2_50_14.csv","1988/1/5","1992/12/29","0.0","713417.125","713417.125","0.713417125","35"
"1_20_2_50_16.csv","1988/1/5","1992/12/29","0.0","713417.125","713417.125","0.713417125","35"
"1_20_2_50_18.csv","1988/1/5","1992/12/29","0.0","713417.125","713417.125","0.713417125","35"
"1_20_2_50_20.csv","1988/1/5","1992/12/29","0.0","713417.125","713417.125","0.713417125","35"
"1_20_2_50_4.csv","1988/1/5","1992/12/29","0.0","713417.125","713417.125","0.713417125","35"
"1_20_2_50_6.csv","1988/1/5","1992/12/29","0.0","713417.125","713417.125","0.713417125","35"
"1_20_2_50_8.csv","1988/1/5","1992/12/29","0.0","713417.125","713417.125","0.713417125","35"
"3_20_2_50_10.csv","1988/1/5","1992/12/29","0.0","713417.125","713417.125","0.713417125","35"
"3_20_2_50_12.csv","1988/1/5","1992/12/29","0.0","713417.125","713417.125","0.713417125","35"
"3_20_2_50_14.csv","1988/1/5","1992/12/29","0.0","713417.125","713417.125","0.713417125","35"
"3_20_2_50_16.csv","1988/1/5","1992/12/29","0.0","713417.125","713417.125","0.713417125","35"
"3_20_2_50_18.csv","1988/1/5","1992/12/29","0.0","713417.125","713417.125","0.713417125","35"
"3_20_2_50_20.csv","1988/1/5","1992/12/29","0.0","713417.125","713417.125","0.713417125","35"
"3_20_2_50_4.csv","1988/1/5","1992/12/29","0.0","713417.125","713417.125","0.713417125","35"
"3_20_2_50_6.csv","1988/1/5","1992/12/29","0.0","713417.125","713417.125","0.713417125","35"
"3_20_2_50_8.csv","1988/1/5","1992/12/29","0.0","713417.125","713417.125","0.713417125","35"
"1_20_2_75_10.csv","1988/1/5","1992/12/29","0.0","709818.875","709818.875","0.709818875","29"
"1_20_2_75_12.csv","1988/1/5","1992/12/29","0.0","709818.875","709818.875","0.709818875","29"
"1_20_2_75_14.csv","1988/1/5","1992/12/29","0.0","709818.875","709818.875","0.709818875","29"
"1_20_2_75_16.csv","1988/1/5","1992/12/29","0.0","709818.875","709818.875","0.709818875","29"
"1_20_2_75_18.csv","1988/1/5","1992/12/29","0.0","709818.875","709818.875","0.709818875","29"
"1_20_2_75_20.csv","1988/1/5","1992/12/29","0.0","709818.875","709818.875","0.709818875","29"
"1_20_2_75_4.csv","1988/1/5","1992/12/29","0.0","709818.875","709818.875","0.709818875","29"
"1_20_2_75_6.csv","1988/1/5","1992/12/29","0.0","709818.875","709818.875","0.709818875","29"
"1_20_2_75_8.csv","1988/1/5","1992/12/29","0.0","709818.875","709818.875","0.709818875","29"
"3_20_2_75_10.csv","1988/1/5","1992/12/29","0.0","709818.875","709818.875","0.709818875","29"
"3_20_2_75_12.csv","1988/1/5","1992/12/29","0.0","709818.875","709818.875","0.709818875","29"
"3_20_2_75_14.csv","1988/1/5","1992/12/29","0.0","709818.875","709818.875","0.709818875","29"
"3_20_2_75_16.csv","1988/1/5","1992/12/29","0.0","709818.875","709818.875","0.709818875","29"
"3_20_2_75_18.csv","1988/1/5","1992/12/29","0.0","709818.875","709818.875","0.709818875","29"
"3_20_2_75_20.csv","1988/1/5","1992/12/29","0.0","709818.875","709818.875","0.709818875","29"
"3_20_2_75_4.csv","1988/1/5","1992/12/29","0.0","709818.875","709818.875","0.709818875","29"
"3_20_2_75_6.csv","1988/1/5","1992/12/29","0.0","709818.875","709818.875","0.709818875","29"
"3_20_2_75_8.csv","1988/1/5","1992/12/29","0.0","709818.875","709818.875","0.709818875","29"
