AllPara,isExist1,Pass1,Score_1,isExist2,Pass2,Score_2,isExist3,Pass3,Score_3,isExist4,Pass4,Score_4,isExist5,Pass5,Score_5,CountExist,CountPass,TotalExistPercent,ExistPassPercent
2_40_1.5_50_4.csv,Y,Yes,2.440106221635899,Y,No,1.3757309578123182,N,,,Y,Yes,2.5937710327648507,N,,,3,2,0.6,0.6666666666666666
2_40_1.5_75_4.csv,Y,Yes,2.4921859768423795,Y,No,1.2931552520355165,N,,,Y,Yes,2.8210938861626893,N,,,3,2,0.6,0.6666666666666666
2_40_1.5_125_4.csv,Y,Yes,3.244556935797311,Y,Yes,1.959538007062677,N,,,Y,Yes,2.3890517576116133,N,,,3,3,0.6,1.0
2_40_1.5_150_4.csv,Y,Yes,1.981998916654383,N,,,N,,,Y,Yes,1.678172290623486,N,,,2,2,0.4,1.0
2_60_1_50_4.csv,Y,Yes,1.8448676366341248,Y,No,1.0477898218149648,N,,,Y,Yes,2.924955609227798,Y,No,1.2575472255352822,4,2,0.8,0.5
2_120_1.75_100_10.csv,Y,Yes,1.6925740931328679,Y,Yes,1.9963443313346458,N,,,Y,Yes,2.110591872432631,N,,,3,3,0.6,1.0
2_120_1.75_50_10.csv,Y,Yes,1.6925740931328679,Y,Yes,1.9963443313346458,N,,,Y,Yes,2.110591872432631,N,,,3,3,0.6,1.0
2_120_1.75_75_10.csv,Y,Yes,1.6925740931328679,Y,Yes,1.9963443313346458,N,,,Y,Yes,2.110591872432631,N,,,3,3,0.6,1.0
2_60_1.25_50_4.csv,Y,No,1.1708187481784287,N,,,N,,,Y,Yes,2.6736451105918575,N,,,2,1,0.4,0.5
2_60_1.5_50_8.csv,Y,Yes,1.8039060366405852,Y,Yes,1.9834371150356531,N,,,Y,Yes,1.9935505097130286,N,,,3,3,0.6,1.0
2_60_1.5_75_8.csv,Y,Yes,1.8039060366405852,Y,Yes,1.9834371150356531,N,,,Y,Yes,1.9935505097130286,N,,,3,3,0.6,1.0
