AllPara,isExist1,Pass1,Score_1,isExist2,Pass2,Score_2,isExist3,Pass3,Score_3,isExist4,Pass4,Score_4,isExist5,Pass5,Score_5,isExist6,Pass6,Score_6,isExist7,Pass7,Score_7,CountExist,CountPass,TotalExistPercent,ExistPassPercent
3_40_0.75_150_16.csv,Y,Yes,2.5524415068734134,Y,No,0.9158569117274866,N,,,N,,,Y,No,0.42331080185374553,N,,,N,,,3,1,0.42857142857142855,0.3333333333333333
3_40_0.75_150_18.csv,Y,Yes,2.5524415068734134,Y,No,0.9158569117274866,N,,,N,,,Y,No,0.42331080185374553,N,,,N,,,3,1,0.42857142857142855,0.3333333333333333
3_40_0.75_150_20.csv,Y,Yes,2.5524415068734134,Y,No,0.9158569117274866,N,,,N,,,Y,No,0.42331080185374553,N,,,N,,,3,1,0.42857142857142855,0.3333333333333333
3_40_0.75_150_4.csv,Y,Yes,2.5524415068734134,Y,No,0.9158569117274866,N,,,N,,,Y,No,0.42331080185374553,N,,,N,,,3,1,0.42857142857142855,0.3333333333333333
3_40_0.75_150_6.csv,Y,Yes,2.5524415068734134,Y,No,0.9158569117274866,N,,,N,,,Y,No,0.42331080185374553,N,,,N,,,3,1,0.42857142857142855,0.3333333333333333
3_40_0.75_150_8.csv,Y,Yes,2.5524415068734134,Y,No,0.9158569117274866,N,,,N,,,Y,No,0.42331080185374553,N,,,N,,,3,1,0.42857142857142855,0.3333333333333333
1_20_1.5_150_10.csv,Y,Yes,1.7859035840084843,N,,,N,,,N,,,N,,,N,,,N,,,1,1,0.14285714285714285,1.0
1_20_1.5_150_12.csv,Y,Yes,1.7859035840084843,N,,,N,,,N,,,N,,,N,,,N,,,1,1,0.14285714285714285,1.0
1_20_1.5_150_14.csv,Y,Yes,1.7859035840084843,N,,,N,,,N,,,N,,,N,,,N,,,1,1,0.14285714285714285,1.0
1_20_1.5_150_16.csv,Y,Yes,1.7859035840084843,N,,,N,,,N,,,N,,,N,,,N,,,1,1,0.14285714285714285,1.0
1_20_1.5_150_18.csv,Y,Yes,1.7859035840084843,N,,,N,,,N,,,N,,,N,,,N,,,1,1,0.14285714285714285,1.0
1_20_1.5_150_20.csv,Y,Yes,1.7859035840084843,N,,,N,,,N,,,N,,,N,,,N,,,1,1,0.14285714285714285,1.0
1_20_1.5_150_4.csv,Y,Yes,1.7859035840084843,N,,,N,,,N,,,N,,,N,,,N,,,1,1,0.14285714285714285,1.0
