Para1,InSample1_RateOfReturn,OutSample1_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample1_AvgTrade,OutSample1_AvgTrade,Score_1,Pass1,Para2,InSample2_RateOfReturn,OutSample2_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample2_AvgTrade,OutSample2_AvgTrade,Score_2,Pass2,Para3,InSample3_RateOfReturn,OutSample3_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample3_AvgTrade,OutSample3_AvgTrade,Score_3,Pass3,Para4,InSample4_RateOfReturn,OutSample4_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample4_AvgTrade,OutSample4_AvgTrade,Score_4,Pass4,Para5,InSample5_RateOfReturn,OutSample5_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample5_AvgTrade,OutSample5_AvgTrade,Score_5,Pass5,Para6,InSample6_RateOfReturn,OutSample6_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample6_AvgTrade,OutSample6_AvgTrade,Score_6,Pass6,Para7,InSample7_RateOfReturn,OutSample7_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample7_AvgTrade,OutSample7_AvgTrade,Score_7,Pass7,Para8,InSample8_RateOfReturn,OutSample8_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample8_AvgTrade,OutSample8_AvgTrade,Score_8,Pass8,Para9,InSample9_RateOfReturn,OutSample9_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample9_AvgTrade,OutSample9_AvgTrade,Score_9,Pass9
1_60_1_50_8.csv,3.00826625,0.3442503975378382,28.0,27.0,0.10743808035714286,0.012750014723623637,0.11867314346310331,No,2_120_0.75_125_6.csv,1.1087082326758215,-0.3261007142345366,5.0,11.0,0.22174164653516432,-0.029645519475866966,-0.13369396294784755,No,,,,,,,,,,3_20_1.75_50_10.csv,0.4094149273734004,-0.03356685638171499,32.0,36.0,0.012794216480418763,-0.0009324126772698609,-0.07287766927321387,No,2_120_1_175_12.csv,0.602100416818816,-0.10099355132546511,6.0,4.0,0.10035006946980267,-0.02524838783136628,-0.25160309270103715,No,,,,,,,,,,2_40_0.75_75_14.csv,1.7259708989871543,1.4119167468054088,10.0,15.0,0.17259708989871542,0.09412778312036059,0.5453613567621406,Yes,2_80_1.5_50_20.csv,2.2781226812872384,0.1076956971395156,3.0,7.0,0.7593742270957461,0.015385099591359372,0.020260234074838485,No,2_20_1_175_10.csv,0.32584682658402353,-0.08258489588189637,17.0,13.0,0.019167460387295502,-0.006352684298607413,-0.33143067314322316,No
1_60_1_75_10.csv,3.00826625,0.3442503975378382,28.0,27.0,0.10743808035714286,0.012750014723623637,0.11867314346310331,No,2_120_0.75_150_6.csv,1.1087082326758215,-0.3261007142345366,5.0,11.0,0.22174164653516432,-0.029645519475866966,-0.13369396294784755,No,,,,,,,,,,3_20_1.75_50_12.csv,0.4094149273734004,-0.03356685638171499,32.0,36.0,0.012794216480418763,-0.0009324126772698609,-0.07287766927321387,No,2_120_1_200_14.csv,0.6021003753820197,-0.1009935102481686,6.0,4.0,0.10035006256366995,-0.02524837756204215,-0.2516030076814611,No,,,,,,,,,,2_40_0.75_75_16.csv,1.7259708989871543,1.4119167468054088,10.0,15.0,0.17259708989871542,0.09412778312036059,0.5453613567621406,Yes,2_80_1.5_75_18.csv,2.2781226812872384,0.1076956971395156,3.0,7.0,0.7593742270957461,0.015385099591359372,0.020260234074838485,No,2_20_1_175_12.csv,0.32584682658402353,-0.08258489588189637,17.0,13.0,0.019167460387295502,-0.006352684298607413,-0.33143067314322316,No
1_60_1_75_12.csv,3.00826625,0.3442503975378382,28.0,27.0,0.10743808035714286,0.012750014723623637,0.11867314346310331,No,2_120_0.75_75_6.csv,1.1087082326758215,-0.3261007142345366,5.0,11.0,0.22174164653516432,-0.029645519475866966,-0.13369396294784755,No,,,,,,,,,,3_20_1.75_50_14.csv,0.4094149273734004,-0.03356685638171499,32.0,36.0,0.012794216480418763,-0.0009324126772698609,-0.07287766927321387,No,2_120_1_200_16.csv,0.6021003753820197,-0.1009935102481686,6.0,4.0,0.10035006256366995,-0.02524837756204215,-0.2516030076814611,No,,,,,,,,,,2_40_0.75_75_18.csv,1.7259708989871543,1.4119167468054088,10.0,15.0,0.17259708989871542,0.09412778312036059,0.5453613567621406,Yes,2_80_1.5_75_20.csv,2.2781226812872384,0.1076956971395156,3.0,7.0,0.7593742270957461,0.015385099591359372,0.020260234074838485,No,2_20_1_175_14.csv,0.32584682658402353,-0.08258489588189637,17.0,13.0,0.019167460387295502,-0.006352684298607413,-0.33143067314322316,No
1_60_1_75_14.csv,3.00826625,0.3442503975378382,28.0,27.0,0.10743808035714286,0.012750014723623637,0.11867314346310331,No,2_120_0.75_50_6.csv,1.1087081497501603,-0.3166754815444984,5.0,11.0,0.22174162995003205,-0.02878868014040895,-0.12982983911003215,No,,,,,,,,,,3_20_1.75_50_16.csv,0.4094149273734004,-0.03356685638171499,32.0,36.0,0.012794216480418763,-0.0009324126772698609,-0.07287766927321387,No,2_120_1_200_18.csv,0.6021003753820197,-0.1009935102481686,6.0,4.0,0.10035006256366995,-0.02524837756204215,-0.2516030076814611,No,,,,,,,,,,2_40_0.75_75_20.csv,1.7259708989871543,1.4119167468054088,10.0,15.0,0.17259708989871542,0.09412778312036059,0.5453613567621406,Yes,2_80_1.5_100_16.csv,2.278122660424619,0.10769565777930111,3.0,7.0,0.7593742201415398,0.015385093968471587,0.0202602268557444,No,2_20_1_175_16.csv,0.32584682658402353,-0.08258489588189637,17.0,13.0,0.019167460387295502,-0.006352684298607413,-0.33143067314322316,No
1_60_1_75_16.csv,3.00826625,0.3442503975378382,28.0,27.0,0.10743808035714286,0.012750014723623637,0.11867314346310331,No,2_120_1_100_12.csv,1.0449438746451256,-0.3260202479002266,4.0,9.0,0.2612359686612814,-0.03622447198891407,-0.13866571351008225,No,,,,,,,,,,3_20_1.75_50_18.csv,0.4094149273734004,-0.03356685638171499,32.0,36.0,0.012794216480418763,-0.0009324126772698609,-0.07287766927321387,No,2_120_1_200_20.csv,0.6021003753820197,-0.1009935102481686,6.0,4.0,0.10035006256366995,-0.02524837756204215,-0.2516030076814611,No,,,,,,,,,,2_40_0.75_75_8.csv,1.7259708989871543,1.4119167468054088,10.0,15.0,0.17259708989871542,0.09412778312036059,0.5453613567621406,Yes,2_80_1.5_50_12.csv,2.2781226559263357,0.10769565781487052,3.0,7.0,0.7593742186421119,0.015385093973552932,0.02026022690244087,No,2_20_1_175_18.csv,0.32584682658402353,-0.08258489588189637,17.0,13.0,0.019167460387295502,-0.006352684298607413,-0.33143067314322316,No
1_60_1_75_18.csv,3.00826625,0.3442503975378382,28.0,27.0,0.10743808035714286,0.012750014723623637,0.11867314346310331,No,2_120_1_125_12.csv,1.0449438746451256,-0.3260202479002266,4.0,9.0,0.2612359686612814,-0.03622447198891407,-0.13866571351008225,No,,,,,,,,,,3_20_1.75_50_20.csv,0.4094149273734004,-0.03356685638171499,32.0,36.0,0.012794216480418763,-0.0009324126772698609,-0.07287766927321387,No,2_120_1_100_18.csv,0.6021003545861072,-0.10099349101489397,6.0,4.0,0.10035005909768453,-0.02524837275372349,-0.25160296845610997,No,,,,,,,,,,2_40_1_50_4.csv,1.7031794530424553,0.47837929680732105,14.0,16.0,0.12165567521731824,0.029898706050457566,0.24576499203221183,No,2_80_1.5_75_12.csv,2.2781226559263357,0.10769565781487052,3.0,7.0,0.7593742186421119,0.015385093973552932,0.02026022690244087,No,2_20_1_175_20.csv,0.32584682658402353,-0.08258489588189637,17.0,13.0,0.019167460387295502,-0.006352684298607413,-0.33143067314322316,No
1_60_1_75_20.csv,3.00826625,0.3442503975378382,28.0,27.0,0.10743808035714286,0.012750014723623637,0.11867314346310331,No,2_120_1_150_12.csv,1.0449438746451256,-0.3260202479002266,4.0,9.0,0.2612359686612814,-0.03622447198891407,-0.13866571351008225,No,,,,,,,,,,3_20_1.75_50_4.csv,0.4094149273734004,-0.03356685638171499,32.0,36.0,0.012794216480418763,-0.0009324126772698609,-0.07287766927321387,No,2_120_1_125_18.csv,0.6021003545861072,-0.10099349101489397,6.0,4.0,0.10035005909768453,-0.02524837275372349,-0.25160296845610997,No,,,,,,,,,,2_40_1_75_6.csv,1.6775522664004514,0.6599366429108763,8.0,15.0,0.20969403330005643,0.043995776194058415,0.20980938513926986,No,2_80_1.5_50_10.csv,2.278122643941428,0.10769566583953129,3.0,7.0,0.7593742146471426,0.01538509511993304,0.020260228518665217,No,2_20_1_175_6.csv,0.3258468238775618,-0.08258494032943908,17.0,13.0,0.019167460228091873,-0.00635268771764916,-0.3314308542734653,No
1_60_1_75_4.csv,3.00826625,0.3442503975378382,28.0,27.0,0.10743808035714286,0.012750014723623637,0.11867314346310331,No,2_120_1_50_12.csv,1.0449438746451256,-0.3260202479002266,4.0,9.0,0.2612359686612814,-0.03622447198891407,-0.13866571351008225,No,,,,,,,,,,3_20_1.75_50_6.csv,0.4094149273734004,-0.03356685638171499,32.0,36.0,0.012794216480418763,-0.0009324126772698609,-0.07287766927321387,No,2_120_1_150_18.csv,0.6021003545861072,-0.10099349101489397,6.0,4.0,0.10035005909768453,-0.02524837275372349,-0.25160296845610997,No,,,,,,,,,,2_40_0.75_75_6.csv,1.666574249651103,0.15289743123052088,11.0,18.0,0.1515067499682821,0.008494301735028938,0.056065500294918996,No,2_80_1.5_75_10.csv,2.278122643941428,0.10769566583953129,3.0,7.0,0.7593742146471426,0.01538509511993304,0.020260228518665217,No,2_20_1_175_4.csv,0.3258467168511924,-0.08258505686376467,17.0,13.0,0.01916745393242308,-0.006352696681828052,-0.3314314308110596,No
1_60_1_75_6.csv,3.00826625,0.3442503975378382,28.0,27.0,0.10743808035714286,0.012750014723623637,0.11867314346310331,No,2_120_1_75_12.csv,1.0449438746451256,-0.3260202479002266,4.0,9.0,0.2612359686612814,-0.03622447198891407,-0.13866571351008225,No,,,,,,,,,,3_20_1.75_50_8.csv,0.4094149273734004,-0.03356685638171499,32.0,36.0,0.012794216480418763,-0.0009324126772698609,-0.07287766927321387,No,2_120_1_50_18.csv,0.6021003545861072,-0.10099349101489397,6.0,4.0,0.10035005909768453,-0.02524837275372349,-0.25160296845610997,No,,,,,,,,,,2_40_1.5_100_6.csv,1.6534595842789857,0.8868062807224467,6.0,10.0,0.2755765973798309,0.08868062807224467,0.32180028680017037,No,2_80_1.5_125_16.csv,2.278122609717493,0.10769571952870562,3.0,7.0,0.7593742032391644,0.015385102789815088,0.020260238923298743,No,1_100_1.75_100_4.csv,0.31823622143323027,-0.04309583691230902,14.0,9.0,0.02273115867380216,-0.004788426323589891,-0.21065474014347496,No
1_60_1_75_8.csv,3.00826625,0.3442503975378382,28.0,27.0,0.10743808035714286,0.012750014723623637,0.11867314346310331,No,2_120_1_100_20.csv,1.0449438445724726,-0.3260202590493048,4.0,9.0,0.26123596114311814,-0.03622447322770053,-0.13866572224279242,No,,,,,,,,,,2_20_1_225_6.csv,0.3588211739620265,-0.06607377699817282,14.0,18.0,0.025630083854430465,-0.003670765388787379,-0.14322096679964016,No,2_120_1_75_18.csv,0.6021003545861072,-0.10099349101489397,6.0,4.0,0.10035005909768453,-0.02524837275372349,-0.25160296845610997,No,,,,,,,,,,2_40_1_50_6.csv,1.6444099072195941,0.6599365212421895,11.0,15.0,0.14949180974723583,0.04399576808281263,0.294302197272223,No,2_80_1.5_125_12.csv,2.2781224027109928,0.10769567537265827,3.0,7.0,0.7593741342369976,0.015385096481808325,0.02026023245743935,No,1_100_1.75_50_4.csv,0.31823622143323027,-0.04309583691230902,14.0,9.0,0.02273115867380216,-0.004788426323589891,-0.21065474014347496,No
3_60_1_50_10.csv,3.00826625,0.3442503975378382,28.0,27.0,0.10743808035714286,0.012750014723623637,0.11867314346310331,No,2_120_1_125_20.csv,1.0449438445724726,-0.3260202590493048,4.0,9.0,0.26123596114311814,-0.03622447322770053,-0.13866572224279242,No,,,,,,,,,,1_20_1_50_10.csv,0.34063631479625467,-0.3315753077044718,43.0,45.0,0.007921774762703598,-0.007368340171210484,-0.9301375502243852,No,2_120_1_100_12.csv,0.6021003138164487,-0.10099349590739992,6.0,4.0,0.10035005230274145,-0.02524837397684998,-0.2516029976813497,No,,,,,,,,,,2_40_1_50_8.csv,1.6359943113489586,1.2231476026601542,9.0,13.0,0.18177714570543985,0.09408827712770416,0.517602346337692,Yes,2_80_1.5_125_18.csv,2.27812238730126,0.10769572113330697,3.0,7.0,0.75937412910042,0.015385103019043852,0.02026024120319922,No,1_100_1.75_75_4.csv,0.31823622143323027,-0.04309583691230902,14.0,9.0,0.02273115867380216,-0.004788426323589891,-0.21065474014347496,No
3_60_1_50_12.csv,3.00826625,0.3442503975378382,28.0,27.0,0.10743808035714286,0.012750014723623637,0.11867314346310331,No,2_120_1_150_20.csv,1.0449438445724726,-0.3260202590493048,4.0,9.0,0.26123596114311814,-0.03622447322770053,-0.13866572224279242,No,,,,,,,,,,1_20_1_50_12.csv,0.34063631479625467,-0.3315753077044718,43.0,45.0,0.007921774762703598,-0.007368340171210484,-0.9301375502243852,No,2_120_1_125_12.csv,0.6021003138164487,-0.10099349590739992,6.0,4.0,0.10035005230274145,-0.02524837397684998,-0.2516029976813497,No,,,,,,,,,,2_40_1_50_10.csv,1.6359942445921838,1.415441053961907,9.0,12.0,0.18177713828802042,0.11795342116349224,0.648890296515718,Yes,2_80_1.5_125_20.csv,2.27812238730126,0.10769572113330697,3.0,7.0,0.75937412910042,0.015385103019043852,0.02026024120319922,No,3_100_1.75_100_4.csv,0.31823622143323027,-0.04309583691230902,14.0,9.0,0.02273115867380216,-0.004788426323589891,-0.21065474014347496,No
3_60_1_50_14.csv,3.00826625,0.3442503975378382,28.0,27.0,0.10743808035714286,0.012750014723623637,0.11867314346310331,No,2_120_1_50_20.csv,1.0449438445724726,-0.3260202590493048,4.0,9.0,0.26123596114311814,-0.03622447322770053,-0.13866572224279242,No,,,,,,,,,,1_20_1_50_14.csv,0.34063631479625467,-0.3315753077044718,43.0,45.0,0.007921774762703598,-0.007368340171210484,-0.9301375502243852,No,2_120_1_150_12.csv,0.6021003138164487,-0.10099349590739992,6.0,4.0,0.10035005230274145,-0.02524837397684998,-0.2516029976813497,No,,,,,,,,,,2_40_1_50_12.csv,1.6359942445921838,1.415441053961907,9.0,12.0,0.18177713828802042,0.11795342116349224,0.648890296515718,Yes,2_80_1.5_100_18.csv,2.2781223026719055,0.1076956292025194,3.0,7.0,0.7593741008906352,0.015385089886074201,0.02026022466137538,No,3_100_1.75_50_4.csv,0.31823622143323027,-0.04309583691230902,14.0,9.0,0.02273115867380216,-0.004788426323589891,-0.21065474014347496,No
