AllPara,isExist1,Pass1,Score_1,isExist2,Pass2,Score_2,isExist3,Pass3,Score_3,isExist4,Pass4,Score_4,isExist5,Pass5,Score_5,isExist6,Pass6,Score_6,isExist7,CountExist,CountPass,TotalExistPercent,ExistPassPercent
2_40_1.25_50_8.csv,Y,No,0.21422324787771466,N,,,Y,No,-0.3740916335849786,N,,,Y,No,0.02972642296551622,N,,,N,3,0,0.42857142857142855,0.0
2_40_1.25_50_6.csv,Y,No,-0.23430471187950236,N,,,Y,No,-0.3403018571266134,N,,,Y,No,0.03150780985646801,N,,,N,3,0,0.42857142857142855,0.0
2_40_1.25_50_4.csv,Y,No,-0.3867375135607442,N,,,Y,No,-0.3917879796783808,N,,,Y,No,0.00976646241844479,N,,,N,3,0,0.42857142857142855,0.0
2_60_1.25_50_4.csv,Y,No,0.19503168526148265,N,,,Y,No,-0.08044403427504679,N,,,Y,No,0.30317189758522345,N,,,N,3,0,0.42857142857142855,0.0
2_40_1.25_50_10.csv,Y,No,0.17603748108816836,N,,,Y,No,-0.3740915449217968,N,,,Y,No,0.02972639461322069,N,,,N,3,0,0.42857142857142855,0.0
2_40_1.25_50_12.csv,Y,No,0.1499103084059343,N,,,Y,No,-0.3740914824269083,N,,,Y,No,0.029726323350042827,N,,,N,3,0,0.42857142857142855,0.0
2_40_1.25_50_14.csv,Y,No,0.1499103084059343,N,,,Y,No,-0.3740914824269083,N,,,Y,No,0.029726323350042827,N,,,N,3,0,0.42857142857142855,0.0
2_40_1.25_50_16.csv,Y,No,0.1499103084059343,N,,,Y,No,-0.3740914824269083,N,,,Y,No,0.029726323350042827,N,,,N,3,0,0.42857142857142855,0.0
2_40_1.25_50_18.csv,Y,No,0.1499103084059343,N,,,Y,No,-0.3740914824269083,N,,,Y,No,0.029726323350042827,N,,,N,3,0,0.42857142857142855,0.0
2_40_1.25_50_20.csv,Y,No,0.1499103084059343,N,,,Y,No,-0.3740914824269083,N,,,Y,No,0.029726323350042827,N,,,N,3,0,0.42857142857142855,0.0
2_40_1.75_50_6.csv,Y,No,-0.12576520655290874,N,,,Y,No,-0.43096571387185106,N,,,Y,Yes,0.6345405033097781,Y,No,-1.036560142611907,N,4,1,0.5714285714285714,0.25
2_40_1.25_75_8.csv,Y,No,-0.038561001631597216,N,,,Y,No,-0.2363261733257904,N,,,Y,No,0.10268514829992785,N,,,N,3,0,0.42857142857142855,0.0
2_80_1.5_50_4.csv,Y,No,0.1484438062952066,N,,,N,,,N,,,Y,No,0.23830382602848504,N,,,N,2,0,0.2857142857142857,0.0
2_80_1.5_75_4.csv,Y,No,0.1484438062952066,N,,,N,,,N,,,Y,No,0.23830382602848504,N,,,N,2,0,0.2857142857142857,0.0
2_40_1.25_75_6.csv,Y,No,-0.4066117483757947,N,,,Y,No,-0.19737029857219526,N,,,Y,No,0.10458352111252302,N,,,N,3,0,0.42857142857142855,0.0
2_40_1.25_75_4.csv,Y,No,-0.5316942084108366,N,,,Y,No,-0.25672870991116536,N,,,Y,No,0.08141468410079242,N,,,N,3,0,0.42857142857142855,0.0
1_40_1_50_10.csv,Y,No,0.04961122506650656,N,,,Y,No,-0.18142477863649514,N,,,Y,No,0.03893722170856961,N,,,N,3,0,0.42857142857142855,0.0
1_40_1_50_12.csv,Y,No,0.04961122506650656,N,,,Y,No,-0.18142477863649514,N,,,Y,No,0.03893722170856961,N,,,N,3,0,0.42857142857142855,0.0
1_40_1_50_14.csv,Y,No,0.04961122506650656,N,,,Y,No,-0.18142477863649514,N,,,Y,No,0.03893722170856961,N,,,N,3,0,0.42857142857142855,0.0
1_40_1_50_16.csv,Y,No,0.04961122506650656,N,,,Y,No,-0.18142477863649514,N,,,Y,No,0.03893722170856961,N,,,N,3,0,0.42857142857142855,0.0
1_40_1_50_18.csv,Y,No,0.04961122506650656,N,,,Y,No,-0.18142477863649514,N,,,Y,No,0.03893722170856961,N,,,N,3,0,0.42857142857142855,0.0
1_40_1_50_20.csv,Y,No,0.04961122506650656,N,,,Y,No,-0.18142477863649514,N,,,Y,No,0.03893722170856961,N,,,N,3,0,0.42857142857142855,0.0
1_40_1_50_4.csv,Y,No,0.060937257388269724,N,,,Y,No,-0.18142518287679393,N,,,Y,No,0.03893720596340865,N,,,N,3,0,0.42857142857142855,0.0
1_40_1_50_6.csv,Y,No,0.04961122506650656,N,,,Y,No,-0.18142477863649514,N,,,Y,No,0.03893722170856961,N,,,N,3,0,0.42857142857142855,0.0
1_40_1_50_8.csv,Y,No,0.04961122506650656,N,,,Y,No,-0.18142477863649514,N,,,Y,No,0.03893722170856961,N,,,N,3,0,0.42857142857142855,0.0
3_40_1_50_10.csv,Y,No,0.04961122506650656,N,,,Y,No,-0.18142477863649514,N,,,Y,No,0.03893722170856961,N,,,N,3,0,0.42857142857142855,0.0
3_40_1_50_12.csv,Y,No,0.04961122506650656,N,,,Y,No,-0.18142477863649514,N,,,Y,No,0.03893722170856961,N,,,N,3,0,0.42857142857142855,0.0
3_40_1_50_14.csv,Y,No,0.04961122506650656,N,,,Y,No,-0.18142477863649514,N,,,Y,No,0.03893722170856961,N,,,N,3,0,0.42857142857142855,0.0
3_40_1_50_16.csv,Y,No,0.04961122506650656,N,,,Y,No,-0.18142477863649514,N,,,Y,No,0.03893722170856961,N,,,N,3,0,0.42857142857142855,0.0
3_40_1_50_18.csv,Y,No,0.04961122506650656,N,,,Y,No,-0.18142477863649514,N,,,Y,No,0.03893722170856961,N,,,N,3,0,0.42857142857142855,0.0
3_40_1_50_20.csv,Y,No,0.04961122506650656,N,,,Y,No,-0.18142477863649514,N,,,Y,No,0.03893722170856961,N,,,N,3,0,0.42857142857142855,0.0
3_40_1_50_4.csv,Y,No,0.060937257388269724,N,,,Y,No,-0.18142518287679393,N,,,Y,No,0.03893720596340865,N,,,N,3,0,0.42857142857142855,0.0
3_40_1_50_6.csv,Y,No,0.04961122506650656,N,,,Y,No,-0.18142477863649514,N,,,Y,No,0.03893722170856961,N,,,N,3,0,0.42857142857142855,0.0
3_40_1_50_8.csv,Y,No,0.04961122506650656,N,,,Y,No,-0.18142477863649514,N,,,Y,No,0.03893722170856961,N,,,N,3,0,0.42857142857142855,0.0
2_40_1.5_50_8.csv,Y,No,0.26059588393020705,N,,,Y,No,-0.34719830405379576,N,,,Y,No,0.26571330262140336,N,,,N,3,0,0.42857142857142855,0.0
