AllPara,isExist1,Pass1,Score_1,isExist2,Pass2,Score_2,isExist3,Pass3,Score_3,isExist4,Pass4,Score_4,isExist5,Pass5,Score_5,CountExist,CountPass,TotalExistPercent,ExistPassPercent
2_40_1.25_50_8.csv,Y,No,1.1477462118373596,Y,No,1.0504082609860914,N,,,Y,No,1.0718029017968844,N,,,3,0,0.6,0.0
2_40_1.25_50_6.csv,Y,No,1.118652284847321,N,,,N,,,Y,No,1.0701358320279437,N,,,2,0,0.4,0.0
2_40_1.25_50_4.csv,Y,No,1.117347912015334,N,,,N,,,Y,No,1.079479914519628,N,,,2,0,0.4,0.0
2_60_1.25_50_4.csv,Y,No,1.148500171433693,Y,No,1.0917021184132158,N,,,N,,,N,,,2,0,0.4,0.0
2_40_1.25_50_10.csv,Y,No,1.1410482456525746,Y,No,1.0483345785761164,N,,,Y,No,1.071802856677473,N,,,3,0,0.6,0.0
2_40_1.75_50_6.csv,Y,No,1.1404654744910532,N,,,N,,,N,,,Y,No,1.0919706348301035,2,0,0.4,0.0
2_40_1.25_50_12.csv,Y,No,1.1327473450297503,Y,No,1.0468628752004618,N,,,Y,No,1.0718028612442994,N,,,3,0,0.6,0.0
2_40_1.25_50_14.csv,Y,No,1.1327473450297503,Y,No,1.0468628752004618,N,,,Y,No,1.0718028612442994,N,,,3,0,0.6,0.0
2_40_1.25_50_16.csv,Y,No,1.1327473450297503,Y,No,1.0468628752004618,N,,,Y,No,1.0718028612442994,N,,,3,0,0.6,0.0
2_40_1.25_50_18.csv,Y,No,1.1327473450297503,Y,No,1.0468628752004618,N,,,Y,No,1.0718028612442994,N,,,3,0,0.6,0.0
2_40_1.25_50_20.csv,Y,No,1.1327473450297503,Y,No,1.0468628752004618,N,,,Y,No,1.0718028612442994,N,,,3,0,0.6,0.0
1_60_1.25_50_10.csv,Y,No,1.1779663317295526,Y,No,1.0761096974833562,N,,,Y,No,1.187756475692732,N,,,3,0,0.6,0.0
1_60_1.25_50_12.csv,Y,No,1.1779663317295526,Y,No,1.0761096974833562,N,,,Y,No,1.187756475692732,N,,,3,0,0.6,0.0
