AllPara,isExist1,Pass1,Score_1,isExist2,Pass2,Score_2,isExist3,Pass3,Score_3,isExist4,Pass4,Score_4,isExist5,Pass5,Score_5,isExist6,Pass6,Score_6,isExist7,Pass7,Score_7,isExist8,Pass8,Score_8,isExist9,CountExist,CountPass,TotalExistPercent,ExistPassPercent
2_40_1_50_10.csv,Y,No,0.40798109000045746,Y,No,0.29542502796314113,N,,,N,,,N,,,Y,No,0.35893216919792614,Y,Yes,0.5421884184509779,N,,,N,4,1,0.4444444444444444,0.25
2_40_1_50_12.csv,Y,No,0.40798109000045746,Y,No,0.29542502796314113,N,,,N,,,N,,,Y,No,0.35893216919792614,Y,Yes,0.5421884184509779,N,,,N,4,1,0.4444444444444444,0.25
2_40_1_50_14.csv,Y,No,0.40798109000045746,Y,No,0.29542502796314113,N,,,N,,,N,,,Y,No,0.35893216919792614,Y,Yes,0.5421884184509779,N,,,N,4,1,0.4444444444444444,0.25
2_40_1_50_16.csv,Y,No,0.40798109000045746,Y,No,0.29542502796314113,N,,,N,,,N,,,Y,No,0.35893216919792614,Y,Yes,0.5421884184509779,N,,,N,4,1,0.4444444444444444,0.25
2_40_1_50_18.csv,Y,No,0.40798109000045746,Y,No,0.29542502796314113,N,,,N,,,N,,,Y,No,0.35893216919792614,Y,Yes,0.5421884184509779,N,,,N,4,1,0.4444444444444444,0.25
2_40_1_50_20.csv,Y,No,0.40798109000045746,Y,No,0.29542502796314113,N,,,N,,,N,,,Y,No,0.35893216919792614,Y,Yes,0.5421884184509779,N,,,N,4,1,0.4444444444444444,0.25
2_60_1.75_100_8.csv,Y,No,0.4040002446059412,Y,No,0.06642338676177395,N,,,N,,,N,,,Y,No,0.44490947890595,Y,Yes,0.576596929701431,N,,,N,4,1,0.4444444444444444,0.25
2_40_2_50_4.csv,Y,No,0.3327105990802148,Y,No,0.4040591823437167,Y,No,0.17193515978173535,N,,,N,,,Y,No,0.18229940941514536,N,,,N,,,N,4,0,0.4444444444444444,0.0
2_60_1.5_50_8.csv,Y,Yes,0.6309328030133664,Y,No,0.10432115557713946,N,,,N,,,N,,,Y,Yes,0.5809232844463934,Y,Yes,0.629118201416101,N,,,N,4,3,0.4444444444444444,0.75
2_60_1.5_75_8.csv,Y,Yes,0.6309328030133664,Y,No,0.10432115557713946,N,,,N,,,N,,,Y,Yes,0.5809232844463934,Y,Yes,0.629118201416101,N,,,N,4,3,0.4444444444444444,0.75
2_60_1.75_100_10.csv,Y,No,0.3673696626470821,Y,No,0.06642339688677562,N,,,N,,,N,,,Y,No,0.4449094908961607,Y,Yes,0.6430804769672995,N,,,N,4,1,0.4444444444444444,0.25
2_60_1.75_100_6.csv,Y,No,0.18072820013407304,N,,,N,,,N,,,N,,,Y,No,0.4840470639656438,Y,No,0.3578461523756831,N,,,N,3,0,0.3333333333333333,0.0
2_60_1.5_175_10.csv,Y,Yes,0.5675994543512578,Y,No,0.11120047060052714,N,,,N,,,N,,,Y,Yes,0.5809234164573391,Y,Yes,0.6227100568173927,N,,,N,4,3,0.4444444444444444,0.75
2_60_1.5_50_10.csv,Y,Yes,0.5595835031349786,Y,No,0.11120050596077909,N,,,N,,,N,,,Y,Yes,0.58092333932733,Y,Yes,0.6291181000229996,N,,,N,4,3,0.4444444444444444,0.75
2_60_1.5_75_10.csv,Y,Yes,0.5595835031349786,Y,No,0.11120050596077909,N,,,N,,,N,,,Y,Yes,0.58092333932733,Y,Yes,0.6291181000229996,N,,,N,4,3,0.4444444444444444,0.75
2_60_1.75_125_8.csv,Y,No,0.4319837010866639,Y,No,0.07378917354845478,N,,,N,,,N,,,Y,No,0.44490936869211417,Y,Yes,0.5765971595867369,N,,,N,4,1,0.4444444444444444,0.25
2_60_1.75_150_8.csv,Y,No,0.4319837010866639,Y,No,0.07378917354845478,N,,,N,,,N,,,Y,No,0.44490938111864825,Y,Yes,0.6497926301165129,N,,,N,4,1,0.4444444444444444,0.25
2_60_1.75_175_8.csv,Y,No,0.4319837010866639,Y,No,0.07378917354845478,N,,,N,,,N,,,Y,No,0.4449093805300851,Y,Yes,0.6366464190132551,N,,,N,4,1,0.4444444444444444,0.25
2_60_1.75_125_12.csv,Y,No,0.3943922734255105,Y,No,0.08049844988596733,N,,,N,,,N,,,Y,No,0.44490946421275,Y,Yes,0.6430806432599993,N,,,N,4,1,0.4444444444444444,0.25
2_60_1.75_150_12.csv,Y,No,0.3943922734255105,Y,No,0.08049844988596733,N,,,N,,,N,,,Y,No,0.4449095009132514,Y,Yes,0.7177122727239318,N,,,N,4,1,0.4444444444444444,0.25
2_60_1.75_175_12.csv,Y,No,0.3943922734255105,Y,No,0.08049844988596733,N,,,N,,,N,,,Y,No,0.44490948416125276,Y,Yes,0.6366460675845648,N,,,N,4,1,0.4444444444444444,0.25
2_60_1.75_125_6.csv,Y,No,0.20285529034106167,Y,No,0.1635171577404551,N,,,N,,,N,,,Y,No,0.4840472207203438,Y,No,0.3578462324479849,N,,,N,4,0,0.4444444444444444,0.0
2_60_1.75_150_6.csv,Y,No,0.20285529034106167,Y,No,0.1635171577404551,N,,,N,,,N,,,Y,No,0.4840472125775873,Y,No,0.4263129775820738,N,,,N,4,0,0.4444444444444444,0.0
