"Filename","Begin","End","Start_NetProfit","End_NetProfit","NetProfit","NetProfit_Percent","Number_of_Transactions","Window_GrossProfit","Window_GrossLoss","Window_Net","Window_MDD"
"1_20_0.75_50_10.csv","2016/1/4","2017/12/29","1798654.625","2354824.25","556169.625","0.198727495716","37","6117804.875","-5047711.375","1070093.5","-478883.625"
"1_20_0.75_50_12.csv","2016/1/4","2017/12/29","1798654.625","2354824.25","556169.625","0.198727495716","37","6117804.875","-5047711.375","1070093.5","-478883.625"
"1_20_0.75_50_14.csv","2016/1/4","2017/12/29","1798654.625","2354824.25","556169.625","0.198727495716","37","6117804.875","-5047711.375","1070093.5","-478883.625"
"1_20_0.75_50_16.csv","2016/1/4","2017/12/29","1798654.625","2354824.25","556169.625","0.198727495716","37","6117804.875","-5047711.375","1070093.5","-478883.625"
"1_20_0.75_50_18.csv","2016/1/4","2017/12/29","1798654.625","2354824.25","556169.625","0.198727495716","37","6117804.875","-5047711.375","1070093.5","-478883.625"
"1_20_0.75_50_20.csv","2016/1/4","2017/12/29","1798654.625","2354824.25","556169.625","0.198727495716","37","6117804.875","-5047711.375","1070093.5","-478883.625"
"1_20_0.75_50_4.csv","2016/1/4","2017/12/29","1798654.625","2354824.25","556169.625","0.198727495716","37","6117804.875","-5047711.375","1070093.5","-478883.625"
"1_20_0.75_50_6.csv","2016/1/4","2017/12/29","1798654.625","2354824.25","556169.625","0.198727495716","37","6117804.875","-5047711.375","1070093.5","-478883.625"
"1_20_0.75_50_8.csv","2016/1/4","2017/12/29","1798654.625","2354824.25","556169.625","0.198727495716","37","6117804.875","-5047711.375","1070093.5","-478883.625"
"3_20_0.75_50_10.csv","2016/1/4","2017/12/29","1798654.625","2354824.25","556169.625","0.198727495716","37","6117804.875","-5047711.375","1070093.5","-478883.625"
"3_20_0.75_50_12.csv","2016/1/4","2017/12/29","1798654.625","2354824.25","556169.625","0.198727495716","37","6117804.875","-5047711.375","1070093.5","-478883.625"
"3_20_0.75_50_14.csv","2016/1/4","2017/12/29","1798654.625","2354824.25","556169.625","0.198727495716","37","6117804.875","-5047711.375","1070093.5","-478883.625"
"3_20_0.75_50_16.csv","2016/1/4","2017/12/29","1798654.625","2354824.25","556169.625","0.198727495716","37","6117804.875","-5047711.375","1070093.5","-478883.625"
"3_20_0.75_50_18.csv","2016/1/4","2017/12/29","1798654.625","2354824.25","556169.625","0.198727495716","37","6117804.875","-5047711.375","1070093.5","-478883.625"
"3_20_0.75_50_20.csv","2016/1/4","2017/12/29","1798654.625","2354824.25","556169.625","0.198727495716","37","6117804.875","-5047711.375","1070093.5","-478883.625"
"3_20_0.75_50_4.csv","2016/1/4","2017/12/29","1798654.625","2354824.25","556169.625","0.198727495716","37","6117804.875","-5047711.375","1070093.5","-478883.625"
"3_20_0.75_50_6.csv","2016/1/4","2017/12/29","1798654.625","2354824.25","556169.625","0.198727495716","37","6117804.875","-5047711.375","1070093.5","-478883.625"
"3_20_0.75_50_8.csv","2016/1/4","2017/12/29","1798654.625","2354824.25","556169.625","0.198727495716","37","6117804.875","-5047711.375","1070093.5","-478883.625"
