"Filename","Begin","End","Start_NetProfit","End_NetProfit","NetProfit","NetProfit_Percent","Number_of_Transactions","Window_GrossProfit","Window_GrossLoss","Window_Net","Window_MDD"
"2_40_0.75_50_4.csv","2000/1/4","2002/12/31","36250708.0","18342754.0","-17907954.0","-0.480741305642","12","135621220.5","-124474698.5","11146522.0","-20950948.0"
"2_40_0.75_75_4.csv","2000/1/4","2002/12/31","20292680.0","10244087.0","-10048593.0","-0.47192711298","9","65307288.5","-59595979.5","5711309.0","-11328425.0"
"2_20_0.75_50_4.csv","2000/1/4","2002/12/31","6631166.0","4975708.0","-1655458.0","-0.216933821122","19","24371150.375","-20401172.75","3969977.625","-3264197.25"
"2_20_1.25_75_6.csv","2000/1/4","2002/12/31","4609009.0","2662521.25","-1946487.75","-0.347028815607","11","17156593.746","-14975109.684","2181484.062","-3046347.0"
"2_20_1_75_4.csv","2000/1/4","2002/12/31","4475668.0","2424698.75","-2050969.25","-0.374560555899","13","15765289.782","-13824704.688","1940585.094","-2682084.25"
"2_20_1.25_75_4.csv","2000/1/4","2002/12/31","5219271.5","3726310.25","-1492961.25","-0.240054040091","12","18500664.312","-15479626.312","3021038.0","-2680223.25"
"2_20_0.75_50_6.csv","2000/1/4","2002/12/31","5846387.5","3978450.5","-1867937.0","-0.272835418679","19","25143065.375","-22064795.625","3078269.75","-2968591.75"
"2_20_1.25_75_10.csv","2000/1/4","2002/12/31","5677979.0","3803244.25","-1874734.75","-0.280733849268","10","21896910.875","-18951916.375","2944994.5","-3068613.0"
"2_20_1.25_75_12.csv","2000/1/4","2002/12/31","5677979.0","3803244.25","-1874734.75","-0.280733849268","10","21896910.875","-18951916.375","2944994.5","-3068613.0"
"2_20_1.25_75_14.csv","2000/1/4","2002/12/31","5677979.0","3803244.25","-1874734.75","-0.280733849268","10","21896910.875","-18951916.375","2944994.5","-3068613.0"
"2_20_1.25_75_16.csv","2000/1/4","2002/12/31","5677979.0","3803244.25","-1874734.75","-0.280733849268","10","21896910.875","-18951916.375","2944994.5","-3068613.0"
"2_20_1.25_75_18.csv","2000/1/4","2002/12/31","5677979.0","3803244.25","-1874734.75","-0.280733849268","10","21896910.875","-18951916.375","2944994.5","-3068613.0"
"2_20_1.25_75_20.csv","2000/1/4","2002/12/31","5677979.0","3803244.25","-1874734.75","-0.280733849268","10","21896910.875","-18951916.375","2944994.5","-3068613.0"
"2_20_0.75_50_10.csv","2000/1/4","2002/12/31","5568901.5","3447574.5","-2121327.0","-0.322934816423","18","24268758.25","-21656721.938","2612036.312","-3292609.5"
"2_20_0.75_50_12.csv","2000/1/4","2002/12/31","5568901.5","3447574.5","-2121327.0","-0.322934816423","18","24268758.25","-21656721.938","2612036.312","-3292609.5"
"2_20_0.75_50_14.csv","2000/1/4","2002/12/31","5568901.5","3447574.5","-2121327.0","-0.322934816423","18","24268758.25","-21656721.938","2612036.312","-3292609.5"
"2_20_0.75_50_16.csv","2000/1/4","2002/12/31","5568901.5","3447574.5","-2121327.0","-0.322934816423","18","24268758.25","-21656721.938","2612036.312","-3292609.5"
"2_20_0.75_50_18.csv","2000/1/4","2002/12/31","5568901.5","3447574.5","-2121327.0","-0.322934816423","18","24268758.25","-21656721.938","2612036.312","-3292609.5"
"2_20_0.75_50_20.csv","2000/1/4","2002/12/31","5568901.5","3447574.5","-2121327.0","-0.322934816423","18","24268758.25","-21656721.938","2612036.312","-3292609.5"
"2_20_0.75_50_8.csv","2000/1/4","2002/12/31","5568901.5","3447574.5","-2121327.0","-0.322934816423","18","24268758.25","-21656721.938","2612036.312","-3292609.5"
"2_20_0.75_100_4.csv","2000/1/4","2002/12/31","4466826.5","3279725.75","-1187100.75","-0.21714622734","14","15075320.499","-12325957.499","2749363.0","-1653399.5"
"2_40_0.75_225_4.csv","2000/1/4","2002/12/31","3623145.0","2129598.5","-1493546.5","-0.323058545644","5","11683122.78","-9860174.03","1822948.75","-1771428.5"
"2_20_1.25_50_6.csv","2000/1/4","2002/12/31","5313607.0","2370768.25","-2942838.75","-0.46611053713","16","19471652.31","-17904328.248","1567324.062","-4079137.875"
"2_20_0.75_200_4.csv","2000/1/4","2002/12/31","1290623.0","917393.625","-373229.375","-0.16293793217","10","5826047.282","-4572422.876","1253624.406","-564653.5"
"2_40_1.25_75_4.csv","2000/1/4","2002/12/31","9877113.0","4275634.0","-5601479.0","-0.514978469011","11","28720130.5","-26604515.25","2115615.25","-6035473.5"
"2_60_1_50_4.csv","2000/1/4","2002/12/31","15249702.0","5972213.5","-9277488.5","-0.570932839261","14","51560916.75","-49328961.0","2231955.75","-10372379.0"
"2_60_1_75_4.csv","2000/1/4","2002/12/31","9593783.0","3545443.5","-6048339.5","-0.570932923584","14","33614475.75","-32159382.0","1455093.75","-6762139.0"
"2_20_0.75_225_4.csv","2000/1/4","2002/12/31","1923578.75","1161557.375","-762021.375","-0.260646775805","10","7159648.531","-5856278.468","1303370.063","-819732.875"
"2_40_0.75_200_4.csv","2000/1/4","2002/12/31","3456812.0","1771865.75","-1684946.25","-0.37806087625","6","11696657.375","-10233698.188","1462959.187","-1952830.75"
"2_60_1.25_100_4.csv","2000/1/4","2002/12/31","7667704.0","4697885.5","-2969818.5","-0.342630355167","11","28844106.5","-25706929.5","3137177.0","-4475600.5"
"2_20_0.75_100_6.csv","2000/1/4","2002/12/31","4419602.0","3107529.25","-1312072.75","-0.242097620822","14","16528309.561","-14022838.186","2505471.375","-1639116.25"
