"Filename","Begin","End","Start_NetProfit","End_NetProfit","NetProfit","NetProfit_Percent","Number_of_Transactions"
"2_80_0.75_125_6.csv","2000/1/4","2002/12/31","1819274.75","2014434.0","195159.25","0.0692232106857","8"
"2_60_0.75_200_6.csv","2000/1/4","2002/12/31","1584470.5","1702768.0","118297.5","0.0457724319159","5"
"2_120_1.5_100_4.csv","2000/1/4","2002/12/31","1266697.125","1195278.25","-71418.875","-0.0315079038184","6"
"2_120_1.5_125_4.csv","2000/1/4","2002/12/31","1266697.125","1195278.25","-71418.875","-0.0315079038184","6"
"2_120_1.5_50_4.csv","2000/1/4","2002/12/31","1266697.125","1195278.25","-71418.875","-0.0315079038184","6"
"2_120_1.5_75_4.csv","2000/1/4","2002/12/31","1266697.125","1195278.25","-71418.875","-0.0315079038184","6"
"2_120_1.5_225_4.csv","2000/1/4","2002/12/31","240030.625","200959.844","-39070.781","-0.0315079161855","6"
"2_120_1.5_150_4.csv","2000/1/4","2002/12/31","658437.75","606183.813","-52253.937","-0.0315079278677","6"
"2_120_1.5_175_4.csv","2000/1/4","2002/12/31","658437.75","606183.813","-52253.937","-0.0315079278677","6"
"2_120_1.5_200_4.csv","2000/1/4","2002/12/31","643814.313","592021.125","-51793.188","-0.0315079310299","6"
"2_60_1.25_225_6.csv","2000/1/4","2002/12/31","724659.0","737785.688","13126.688","0.00761117878955","4"
"2_60_1.25_175_6.csv","2000/1/4","2002/12/31","1017759.375","1025042.25","7282.875","0.00360938726898","4"
"2_60_1.25_200_6.csv","2000/1/4","2002/12/31","932996.938","939973.813","6976.875","0.00360935646759","4"
"1_20_2_200_10.csv","2000/1/4","2002/12/31","947671.375","837614.625","-110056.75","-0.0565068375562","7"
"1_20_2_200_12.csv","2000/1/4","2002/12/31","947671.375","837614.625","-110056.75","-0.0565068375562","7"
"1_20_2_200_14.csv","2000/1/4","2002/12/31","947671.375","837614.625","-110056.75","-0.0565068375562","7"
"1_20_2_200_16.csv","2000/1/4","2002/12/31","947671.375","837614.625","-110056.75","-0.0565068375562","7"
"1_20_2_200_18.csv","2000/1/4","2002/12/31","947671.375","837614.625","-110056.75","-0.0565068375562","7"
"1_20_2_200_20.csv","2000/1/4","2002/12/31","947671.375","837614.625","-110056.75","-0.0565068375562","7"
"1_20_2_200_4.csv","2000/1/4","2002/12/31","947671.375","837614.625","-110056.75","-0.0565068375562","7"
"1_20_2_200_6.csv","2000/1/4","2002/12/31","947671.375","837614.625","-110056.75","-0.0565068375562","7"
"1_20_2_200_8.csv","2000/1/4","2002/12/31","947671.375","837614.625","-110056.75","-0.0565068375562","7"
"3_20_2_200_10.csv","2000/1/4","2002/12/31","947671.375","837614.625","-110056.75","-0.0565068375562","7"
"3_20_2_200_12.csv","2000/1/4","2002/12/31","947671.375","837614.625","-110056.75","-0.0565068375562","7"
