AllPara,isExist1,Pass1,Score_1,isExist2,Pass2,Score_2,isExist3,isExist4,isExist5,Pass5,Score_5,isExist6,Pass6,Score_6,isExist7,Pass7,Score_7,isExist8,Pass8,Score_8,isExist9,CountExist,CountPass,TotalExistPercent,ExistPassPercent
2_20_0.75_125_20.csv,Y,No,0.014014016646893935,N,,,N,N,N,,,N,,,Y,Yes,0.6949240808101358,N,,,N,2,1,0.2222222222222222,0.5
2_20_0.75_125_4.csv,Y,No,0.08243359859424693,N,,,N,N,N,,,N,,,Y,Yes,0.627081616540766,N,,,N,2,1,0.2222222222222222,0.5
2_20_0.75_125_6.csv,Y,No,0.014014016646893935,N,,,N,N,N,,,N,,,Y,Yes,0.9745848991741818,N,,,N,2,1,0.2222222222222222,0.5
2_20_0.75_125_8.csv,Y,No,0.014014016646893935,N,,,N,N,N,,,N,,,Y,Yes,0.6949240808101358,N,,,N,2,1,0.2222222222222222,0.5
2_20_0.75_50_10.csv,Y,No,0.025425064579126924,N,,,N,N,N,,,Y,Yes,1.8142927702759923,Y,No,0.44182337100743835,N,,,N,3,1,0.3333333333333333,0.3333333333333333
2_20_0.75_50_12.csv,Y,No,0.025425064579126924,N,,,N,N,N,,,Y,Yes,1.8142927702759923,Y,No,0.44182337100743835,N,,,N,3,1,0.3333333333333333,0.3333333333333333
2_20_0.75_50_14.csv,Y,No,0.025425064579126924,N,,,N,N,N,,,Y,Yes,1.8142927702759923,Y,No,0.44182337100743835,N,,,N,3,1,0.3333333333333333,0.3333333333333333
2_20_0.75_50_16.csv,Y,No,0.025425064579126924,N,,,N,N,N,,,Y,Yes,1.8142927702759923,Y,No,0.44182337100743835,N,,,N,3,1,0.3333333333333333,0.3333333333333333
2_20_0.75_50_18.csv,Y,No,0.025425064579126924,N,,,N,N,N,,,Y,Yes,1.8142927702759923,Y,No,0.44182337100743835,N,,,N,3,1,0.3333333333333333,0.3333333333333333
2_20_0.75_50_20.csv,Y,No,0.025425064579126924,N,,,N,N,N,,,Y,Yes,1.8142927702759923,Y,No,0.44182337100743835,N,,,N,3,1,0.3333333333333333,0.3333333333333333
2_20_0.75_50_8.csv,Y,No,0.025425064579126924,N,,,N,N,N,,,Y,Yes,1.8142927702759923,Y,No,0.44182337100743835,N,,,N,3,1,0.3333333333333333,0.3333333333333333
2_20_1_75_10.csv,Y,No,0.0604717699179621,N,,,N,N,N,,,Y,Yes,1.1828066532184425,Y,No,0.12300856896875641,N,,,N,3,1,0.3333333333333333,0.3333333333333333
2_20_1_75_12.csv,Y,No,0.0604717699179621,N,,,N,N,N,,,Y,Yes,1.1828066532184425,Y,No,0.12300856896875641,N,,,N,3,1,0.3333333333333333,0.3333333333333333
2_20_1_75_14.csv,Y,No,0.0604717699179621,N,,,N,N,N,,,Y,Yes,1.1828066532184425,Y,No,0.12300856896875641,N,,,N,3,1,0.3333333333333333,0.3333333333333333
2_20_1_75_16.csv,Y,No,0.0604717699179621,N,,,N,N,N,,,Y,Yes,1.1828066532184425,Y,No,0.12300856896875641,N,,,N,3,1,0.3333333333333333,0.3333333333333333
2_20_1_75_18.csv,Y,No,0.0604717699179621,N,,,N,N,N,,,Y,Yes,1.1828066532184425,Y,No,0.12300856896875641,N,,,N,3,1,0.3333333333333333,0.3333333333333333
2_20_1_75_20.csv,Y,No,0.0604717699179621,N,,,N,N,N,,,Y,Yes,1.1828066532184425,Y,No,0.12300856896875641,N,,,N,3,1,0.3333333333333333,0.3333333333333333
2_20_1_75_8.csv,Y,No,0.0604717699179621,N,,,N,N,N,,,Y,Yes,1.1828066532184425,Y,No,0.12300856896875641,N,,,N,3,1,0.3333333333333333,0.3333333333333333
2_20_0.75_75_6.csv,Y,No,0.0010971105730078045,N,,,N,N,N,,,Y,Yes,0.6806474618150544,Y,No,0.02709236060784692,N,,,N,3,1,0.3333333333333333,0.3333333333333333
2_20_0.75_75_4.csv,Y,No,0.09462206330491779,N,,,N,N,N,,,Y,Yes,0.6606451945531495,Y,No,0.023211703588674533,N,,,N,3,1,0.3333333333333333,0.3333333333333333
2_20_1_125_10.csv,Y,No,0.00017578417988937332,N,,,N,N,N,,,N,,,Y,No,0.36235581143637163,N,,,N,2,0,0.2222222222222222,0.0
2_20_1_125_12.csv,Y,No,0.00017578417988937332,N,,,N,N,N,,,N,,,Y,No,0.36235581143637163,N,,,N,2,0,0.2222222222222222,0.0
2_20_1_125_14.csv,Y,No,0.00017578417988937332,N,,,N,N,N,,,N,,,Y,No,0.36235581143637163,N,,,N,2,0,0.2222222222222222,0.0
2_20_1_125_16.csv,Y,No,0.00017578417988937332,N,,,N,N,N,,,N,,,Y,No,0.36235581143637163,N,,,N,2,0,0.2222222222222222,0.0
2_20_1_125_18.csv,Y,No,0.00017578417988937332,N,,,N,N,N,,,N,,,Y,No,0.36235581143637163,N,,,N,2,0,0.2222222222222222,0.0
2_20_1_125_20.csv,Y,No,0.00017578417988937332,N,,,N,N,N,,,N,,,Y,No,0.36235581143637163,N,,,N,2,0,0.2222222222222222,0.0
2_20_1_125_6.csv,Y,No,0.00017578417988937332,N,,,N,N,N,,,N,,,Y,Yes,0.609415035650368,N,,,N,2,1,0.2222222222222222,0.5
2_20_1_125_8.csv,Y,No,0.00017578417988937332,N,,,N,N,N,,,N,,,Y,No,0.36235581143637163,N,,,N,2,0,0.2222222222222222,0.0
2_20_1_125_4.csv,Y,No,0.1034750199346674,N,,,N,N,N,,,N,,,Y,No,0.05497428152583726,N,,,N,2,0,0.2222222222222222,0.0
2_20_1_150_10.csv,Y,No,0.09684793667214014,N,,,N,N,N,,,N,,,Y,No,0.024888494248356114,N,,,N,2,0,0.2222222222222222,0.0
2_20_1_150_12.csv,Y,No,0.09684793667214014,N,,,N,N,N,,,N,,,Y,No,0.024888494248356114,N,,,N,2,0,0.2222222222222222,0.0
2_20_1_150_14.csv,Y,No,0.09684793667214014,N,,,N,N,N,,,N,,,Y,No,0.024888494248356114,N,,,N,2,0,0.2222222222222222,0.0
2_20_1_150_16.csv,Y,No,0.09684793667214014,N,,,N,N,N,,,N,,,Y,No,0.024888494248356114,N,,,N,2,0,0.2222222222222222,0.0
2_20_1_150_18.csv,Y,No,0.09684793667214014,N,,,N,N,N,,,N,,,Y,No,0.024888494248356114,N,,,N,2,0,0.2222222222222222,0.0
2_20_1_150_20.csv,Y,No,0.09684793667214014,N,,,N,N,N,,,N,,,Y,No,0.024888494248356114,N,,,N,2,0,0.2222222222222222,0.0
