Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,OutSamplePass1,Pass1,Para2,InSample2_Annual_RateOfReturn,OutSample2_Annual_RateOfReturn,OutSamplePass2,Pass2,Para3,InSample3_Annual_RateOfReturn,OutSample3_Annual_RateOfReturn,OutSamplePass3,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,OutSamplePass4,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,OutSamplePass5,Pass5,Para6,InSample6_Annual_RateOfReturn,OutSample6_Annual_RateOfReturn,OutSamplePass6,Pass6,Para7,InSample7_Annual_RateOfReturn,OutSample7_Annual_RateOfReturn,OutSamplePass7,Pass7
3_20_0.75_50_12.csv,0.3334655625,0.18707032775178892,Yes,,2_60_1_100_8.csv,0.37891269623204216,0.0673665030377493,No,,2_100_0.75_125_4.csv,0.1796020417763305,-0.07666024837380343,No,,,,,,,2_120_0.75_175_4.csv,0.516011941944092,0.03365167048956314,No,,,,,,,3_20_2_200_18.csv,0.1151165755329503,-0.006987321880181125,No,
3_20_0.75_50_14.csv,0.3334655625,0.18707032775178892,Yes,,2_40_0.75_50_10.csv,0.3631043926713931,0.039850469775490706,No,,2_100_0.75_50_4.csv,0.1796020293145971,-0.07666025510974854,No,,,,,,,2_40_1_75_4.csv,0.4197901665533027,0.12977821645871213,Yes,,,,,,,3_20_2_200_20.csv,0.1151165755329503,-0.006987321880181125,No,
3_20_0.75_50_16.csv,0.3334655625,0.18707032775178892,Yes,,2_40_0.75_50_12.csv,0.3631043926713931,0.039850469775490706,No,,2_100_0.75_100_4.csv,0.1796020136264104,-0.07666026417310937,No,,,,,,,2_80_2_225_8.csv,0.4403337617594328,0.006064253365758834,No,,,,,,,3_20_2_200_4.csv,0.1151165755329503,-0.006987321880181125,No,
3_20_0.75_50_18.csv,0.3334655625,0.18707032775178892,Yes,,2_40_0.75_50_14.csv,0.3631043926713931,0.039850469775490706,No,,2_100_0.75_75_4.csv,0.1796020136264104,-0.07666026417310937,No,,,,,,,2_80_2_50_8.csv,0.4403337290367029,0.024185742430661336,No,,,,,,,3_20_2_200_6.csv,0.1151165755329503,-0.006987321880181125,No,
3_20_0.75_50_20.csv,0.3334655625,0.18707032775178892,Yes,,2_40_0.75_50_16.csv,0.3631043926713931,0.039850469775490706,No,,2_100_1_125_4.csv,0.1765033538221344,-0.03603214968278893,No,,,,,,,2_80_2_75_8.csv,0.4403337290367029,0.024185742430661336,No,,,,,,,3_20_2_200_8.csv,0.1151165755329503,-0.006987321880181125,No,
3_20_0.75_50_4.csv,0.3334655625,0.18707032775178892,Yes,,2_40_0.75_50_18.csv,0.3631043926713931,0.039850469775490706,No,,2_100_1_150_4.csv,0.1765033538221344,-0.03603214968278893,No,,,,,,,2_80_2_100_8.csv,0.4403337044480964,0.02418570468617301,No,,,,,,,1_20_2_225_10.csv,0.11374654974772155,-0.006987293115952517,No,
3_20_0.75_50_6.csv,0.3334655625,0.18707032775178892,Yes,,2_40_0.75_50_20.csv,0.3631043926713931,0.039850469775490706,No,,2_100_1_175_4.csv,0.1765033343234799,-0.03069507141202233,No,,,,,,,2_60_1.5_100_4.csv,0.43850974849271895,0.04494897207610816,No,,,,,,,1_20_2_225_12.csv,0.11374654974772155,-0.006987293115952517,No,
3_20_0.75_50_8.csv,0.3334655625,0.18707032775178892,Yes,,2_40_0.75_50_8.csv,0.3631043926713931,0.039850469775490706,No,,2_100_1_100_4.csv,0.1765033315429793,-0.036032158429558696,No,,,,,,,2_40_0.75_75_4.csv,0.41103035517144837,0.06656550578471167,No,,,,,,,1_20_2_225_14.csv,0.11374654974772155,-0.006987293115952517,No,
2_40_0.75_150_10.csv,0.32348715625,0.18889739779283035,Yes,,2_60_1.25_100_12.csv,0.351724722458542,0.037629389590469554,No,,2_100_1_50_4.csv,0.1765033315429793,-0.036032158429558696,No,,,,,,,2_60_1.5_150_4.csv,0.41605845011786247,0.0694495785521033,No,,,,,,,1_20_2_225_16.csv,0.11374654974772155,-0.006987293115952517,No,
2_40_0.75_150_12.csv,0.32348715625,0.18889739779283035,Yes,,2_60_1.25_100_14.csv,0.351724722458542,0.037629389590469554,No,,2_100_1_75_4.csv,0.1765033315429793,-0.036032158429558696,No,,,,,,,2_60_1.5_175_4.csv,0.4160583650918276,0.0694495170838173,No,,,,,,,1_20_2_225_18.csv,0.11374654974772155,-0.006987293115952517,No,
2_40_0.75_150_14.csv,0.32348715625,0.18889739779283035,Yes,,2_60_1.25_100_16.csv,0.351724722458542,0.037629389590469554,No,,2_120_0.75_225_4.csv,0.167842259008505,-0.04542696038228034,No,,,,,,,2_60_1.5_125_4.csv,0.41605824798711555,0.06944954488273133,No,,,,,,,1_20_2_225_20.csv,0.11374654974772155,-0.006987293115952517,No,
2_40_0.75_150_16.csv,0.32348715625,0.18889739779283035,Yes,,2_60_1.25_100_18.csv,0.351724722458542,0.037629389590469554,No,,2_120_1.25_225_4.csv,0.16576225890288088,-0.04776691084005255,No,,,,,,,2_40_1_50_4.csv,0.39175443950439975,0.17120734919983818,Yes,,,,,,,1_20_2_225_4.csv,0.11374654974772155,-0.006987293115952517,No,
2_40_0.75_150_18.csv,0.32348715625,0.18889739779283035,Yes,,2_60_1.25_100_20.csv,0.351724722458542,0.037629389590469554,No,,2_120_1.25_200_6.csv,0.16325543949411994,-0.06058468419373453,No,,,,,,,2_80_2_175_8.csv,0.41370049708994217,0.02418573862642774,No,,,,,,,1_20_2_225_6.csv,0.11374654974772155,-0.006987293115952517,No,
2_40_0.75_150_20.csv,0.32348715625,0.18889739779283035,Yes,,2_60_1.25_100_10.csv,0.3517247145044526,0.03762939018600191,No,,2_120_1.25_175_6.csv,0.16325542559411044,-0.060584692915090034,No,,,,,,,2_80_2_150_8.csv,0.41370044813802376,0.024185709924932394,No,,,,,,,1_20_2_225_8.csv,0.11374654974772155,-0.006987293115952517,No,
2_40_0.75_150_6.csv,0.32348715625,0.2240487596893755,Yes,,2_60_0.75_50_8.csv,0.33931758114339633,0.06617541117058447,No,,2_120_1.25_100_6.csv,0.16325540864400745,-0.06058469334353998,No,,,,,,,2_80_2_200_8.csv,0.41370046130939725,0.024185721805763533,No,,,,,,,3_20_2_225_10.csv,0.11374654974772155,-0.006987293115952517,No,
2_40_0.75_150_8.csv,0.32348715625,0.18889739779283035,Yes,,2_60_0.75_50_10.csv,0.3393175713671277,0.06617544001587274,No,,2_120_1.25_125_6.csv,0.16325540864400745,-0.06058469334353998,No,,,,,,,2_80_2_125_8.csv,0.413700423319052,0.02418573948546063,No,,,,,,,3_20_2_225_12.csv,0.11374654974772155,-0.006987293115952517,No,
2_20_1_125_4.csv,0.316867,0.03302965924970717,No,,2_60_0.75_50_12.csv,0.3393175713671277,0.06617544001587274,No,,2_120_1.25_150_6.csv,0.16325540864400745,-0.06058469334353998,No,,,,,,,2_60_1.5_75_4.csv,0.413514451818803,0.044948907343348554,No,,,,,,,3_20_2_225_14.csv,0.11374654974772155,-0.006987293115952517,No,
2_120_2_150_8.csv,0.29308809375,0.0895352868552209,No,,2_60_0.75_50_14.csv,0.3393175713671277,0.06617544001587274,No,,2_120_1.25_50_6.csv,0.16325540864400745,-0.06058469334353998,No,,,,,,,2_60_1.5_50_4.csv,0.4135144100334628,0.044948970993272774,No,,,,,,,3_20_2_225_16.csv,0.11374654974772155,-0.006987293115952517,No,
2_120_2_175_8.csv,0.29308809375,0.0895352868552209,No,,2_60_0.75_50_16.csv,0.3393175713671277,0.06617544001587274,No,,2_120_1.25_75_6.csv,0.16325540864400745,-0.06058469334353998,No,,,,,,,2_40_0.75_100_4.csv,0.38984327339901637,-0.019290653302215948,No,,,,,,,3_20_2_225_18.csv,0.11374654974772155,-0.006987293115952517,No,
2_40_0.75_75_10.csv,0.2910720625,0.23075224971404085,Yes,,2_60_0.75_50_18.csv,0.3393175713671277,0.06617544001587274,No,,2_100_1.25_150_6.csv,0.16202471605317958,-0.028268869150509968,No,,,,,,,2_60_1.75_50_8.csv,0.4083677853953134,0.002923997718249543,No,,,,,,,3_20_2_225_20.csv,0.11374654974772155,-0.006987293115952517,No,
2_40_0.75_75_12.csv,0.2910720625,0.23075224971404085,Yes,,2_60_0.75_50_20.csv,0.3393175713671277,0.06617544001587274,No,,2_100_1.25_200_6.csv,0.16202471049740466,-0.028268852596087926,No,,,,,,,2_60_1.75_75_8.csv,0.4083677749146517,0.0029240004404973564,No,,,,,,,3_20_2_225_4.csv,0.11374654974772155,-0.006987293115952517,No,
2_40_0.75_75_14.csv,0.2910720625,0.23075224971404085,Yes,,2_60_0.75_75_8.csv,0.33931753932282255,0.0661754563636112,No,,2_100_1.25_125_6.csv,0.16202469685142543,-0.028268856846174757,No,,,,,,,2_60_1.5_200_4.csv,0.40824875569221836,0.01903674341674122,No,,,,,,,3_20_2_225_6.csv,0.11374654974772155,-0.006987293115952517,No,
2_40_0.75_75_16.csv,0.2910720625,0.23075224971404085,Yes,,2_60_0.75_75_10.csv,0.33931752334605225,0.06617540544796095,No,,2_100_1.25_100_6.csv,0.16202468865144645,-0.028268866324363526,No,,,,,,,2_60_1.5_225_4.csv,0.40573454158037137,0.0190368029018174,No,,,,,,,3_20_2_225_8.csv,0.11374654974772155,-0.006987293115952517,No,
2_40_0.75_75_18.csv,0.2910720625,0.23075224971404085,Yes,,2_60_0.75_75_12.csv,0.33931752334605225,0.06617540544796095,No,,2_100_1.25_50_6.csv,0.16202468865144645,-0.028268866324363526,No,,,,,,,2_40_1_100_4.csv,0.38017730229988633,0.06145355816934636,No,,,,,,,1_20_2_150_10.csv,0.11309941480985583,-0.008307932107289539,No,
2_40_0.75_75_20.csv,0.2910720625,0.23075224971404085,Yes,,2_60_0.75_75_14.csv,0.33931752334605225,0.06617540544796095,No,,2_100_1.25_75_6.csv,0.16202468865144645,-0.028268866324363526,No,,,,,,,2_60_1.75_225_8.csv,0.40064820132078616,-0.0005756453124571867,No,,,,,,,1_20_2_150_12.csv,0.11309941480985583,-0.008307932107289539,No,
2_40_0.75_75_6.csv,0.2910720625,0.1441622999551238,Yes,,2_60_0.75_75_16.csv,0.33931752334605225,0.06617540544796095,No,,2_100_1.25_175_6.csv,0.16202468708501047,-0.028268860335882447,No,,,,,,,2_80_2_50_6.csv,0.3984763601348601,0.006426634208735422,No,,,,,,,1_20_2_150_14.csv,0.11309941480985583,-0.008307932107289539,No,
2_40_0.75_75_8.csv,0.2910720625,0.23075224971404085,Yes,,2_60_0.75_75_18.csv,0.33931752334605225,0.06617540544796095,No,,2_100_1.25_175_4.csv,0.16092488104299266,-0.0008403210578217166,No,,,,,,,2_80_2_75_6.csv,0.3984763601348601,0.006426634208735422,No,,,,,,,1_20_2_150_16.csv,0.11309941480985583,-0.008307932107289539,No,
2_40_0.75_125_10.csv,0.28955303125,0.21161315341570602,Yes,,2_60_0.75_75_20.csv,0.33931752334605225,0.06617540544796095,No,,2_100_1.25_150_4.csv,0.1609248760523542,-0.0008403386121132916,No,,,,,,,2_80_2_100_6.csv,0.39847638342998426,0.006426659148996568,No,,,,,,,1_20_2_150_18.csv,0.11309941480985583,-0.008307932107289539,No,
2_40_0.75_125_12.csv,0.28955303125,0.21161315341570602,Yes,,2_80_1.25_225_6.csv,0.3341502665009048,0.02490948618741696,No,,2_100_1.25_100_4.csv,0.16092487025950278,-0.0008403314198138475,No,,,,,,,2_80_2_225_6.csv,0.3984763346987462,-0.010521076747362263,No,,,,,,,1_20_2_150_20.csv,0.11309941480985583,-0.008307932107289539,No,
2_40_0.75_125_14.csv,0.28955303125,0.21161315341570602,Yes,,2_80_1.25_200_6.csv,0.33415026465158354,0.008805979414975186,No,,2_100_1.25_50_4.csv,0.16092487025950278,-0.0008403314198138475,No,,,,,,,2_60_1.75_100_8.csv,0.3904026302613872,0.00292396996218157,No,,,,,,,1_20_2_150_4.csv,0.11309941480985583,-0.008307932107289539,No,
2_40_0.75_125_16.csv,0.28955303125,0.21161315341570602,Yes,,2_60_1_50_10.csv,0.3283515264879359,0.06736648985826466,No,,2_100_1.25_75_4.csv,0.16092487025950278,-0.0008403314198138475,No,,,,,,,2_100_1.5_225_12.csv,0.38875721593842405,0.08569433834036459,No,,,,,,,1_20_2_150_6.csv,0.11309941480985583,-0.008307932107289539,No,
2_40_0.75_125_18.csv,0.28955303125,0.21161315341570602,Yes,,2_60_1_50_12.csv,0.3283515264879359,0.06736648985826466,No,,2_100_1.25_125_4.csv,0.16092485233434412,-0.0008403224980405926,No,,,,,,,2_100_1.5_200_12.csv,0.38875721701040156,0.08569435117429561,No,,,,,,,1_20_2_150_8.csv,0.11309941480985583,-0.008307932107289539,No,
2_40_0.75_125_20.csv,0.28955303125,0.21161315341570602,Yes,,2_60_1_50_14.csv,0.3283515264879359,0.06736648985826466,No,,2_100_1.25_200_4.csv,0.16092483968452687,-0.0008403526691292344,No,,,,,,,2_100_1.5_125_12.csv,0.38875714313023046,0.08569436809291327,No,,,,,,,3_20_2_150_10.csv,0.11309941480985583,-0.008307932107289539,No,
2_40_0.75_125_6.csv,0.28955303125,0.2485838020109814,Yes,,2_60_1_50_16.csv,0.3283515264879359,0.06736648985826466,No,,2_60_1.75_75_6.csv,0.15784181713574655,-0.023932504776743885,No,,,,,,,2_100_1.5_150_12.csv,0.3887571022167007,0.08569434902835467,No,,,,,,,3_20_2_150_12.csv,0.11309941480985583,-0.008307932107289539,No,
2_40_0.75_125_8.csv,0.28955303125,0.21161315341570602,Yes,,2_60_1_50_18.csv,0.3283515264879359,0.06736648985826466,No,,2_60_1.75_125_6.csv,0.15784178848211539,-0.02393254081784648,No,,,,,,,2_100_1.5_100_12.csv,0.3887571026697466,0.08569433224813955,No,,,,,,,3_20_2_150_14.csv,0.11309941480985583,-0.008307932107289539,No,
2_120_1.25_100_4.csv,0.28760284375,0.07716012977860165,No,,2_60_1_50_20.csv,0.3283515264879359,0.06736648985826466,No,,2_60_1.75_100_6.csv,0.1578417836180953,-0.023932499058975022,No,,,,,,,2_100_1.5_50_12.csv,0.3887571026697466,0.08569433224813955,No,,,,,,,3_20_2_150_16.csv,0.11309941480985583,-0.008307932107289539,No,
2_120_1.25_125_4.csv,0.28760284375,0.07716012977860165,No,,2_60_1_75_10.csv,0.3283515257878197,0.06736652386366421,No,,2_60_1.75_50_6.csv,0.15784177481678638,-0.023932475418764566,No,,,,,,,2_100_1.5_75_12.csv,0.3887571026697466,0.08569433224813955,No,,,,,,,3_20_2_150_18.csv,0.11309941480985583,-0.008307932107289539,No,
2_120_1.25_150_4.csv,0.28760284375,0.07716012977860165,No,,2_60_1_75_12.csv,0.3283515257878197,0.06736652386366421,No,,2_120_1.25_225_6.csv,0.15744422347827183,-0.04196110488317151,No,,,,,,,2_100_1.5_175_12.csv,0.38875705984264075,0.08569434124658554,No,,,,,,,3_20_2_150_20.csv,0.11309941480985583,-0.008307932107289539,No,
2_120_1.25_50_4.csv,0.28760284375,0.07716012977860165,No,,2_60_1_75_14.csv,0.3283515257878197,0.06736652386366421,No,,2_100_1.25_225_6.csv,0.15623086157718716,0.000976240662996208,No,,,,,,,2_60_2_100_6.csv,0.3589840564296744,-0.033223752389378365,No,,,,,,,3_20_2_150_4.csv,0.11309941480985583,-0.008307932107289539,No,
2_120_1.25_75_4.csv,0.28760284375,0.07716012977860165,No,,2_60_1_75_16.csv,0.3283515257878197,0.06736652386366421,No,,2_60_1.75_75_4.csv,0.15601440484329512,-0.03663185320574055,No,,,,,,,2_60_2_225_6.csv,0.358983968070295,-0.024692143703118827,No,,,,,,,3_20_2_150_6.csv,0.11309941480985583,-0.008307932107289539,No,
2_20_1_50_10.csv,0.28269571875,0.15027087494056654,Yes,,2_60_1_75_18.csv,0.3283515257878197,0.06736652386366421,No,,2_60_1.75_125_4.csv,0.15601440414450735,-0.036631838116701516,No,,,,,,,2_60_2_50_6.csv,0.3589839442541612,-0.033223737513427734,No,,,,,,,3_20_2_150_8.csv,0.11309941480985583,-0.008307932107289539,No,
2_20_1_50_12.csv,0.28269571875,0.15027087494056654,Yes,,2_60_1_75_20.csv,0.3283515257878197,0.06736652386366421,No,,2_60_1.75_100_4.csv,0.15601438265390374,-0.036631856241040865,No,,,,,,,2_60_2_75_6.csv,0.3589839442541612,-0.033223737513427734,No,,,,,,,1_20_2_175_10.csv,0.11309939436136558,-0.008307927817254469,No,
2_20_1_50_14.csv,0.28269571875,0.15027087494056654,Yes,,2_60_2_125_10.csv,0.3261164730055692,0.041991997439180535,No,,2_60_1.75_50_4.csv,0.15601437829194362,-0.03663186229274037,No,,,,,,,2_60_1.5_50_6.csv,0.37374543330087634,0.015325787249319333,No,,,,,,,1_20_2_175_12.csv,0.11309939436136558,-0.008307927817254469,No,
2_20_1_50_16.csv,0.28269571875,0.15027087494056654,Yes,,2_60_2_100_10.csv,0.32611646201481637,0.041992038362468315,No,,2_80_1_100_6.csv,0.1555339925933258,-0.04690112927589238,No,,,,,,,2_60_1.5_75_6.csv,0.37374527621342907,0.015325732417423101,No,,,,,,,1_20_2_175_14.csv,0.11309939436136558,-0.008307927817254469,No,
2_20_1_50_18.csv,0.28269571875,0.15027087494056654,Yes,,2_60_1.25_100_8.csv,0.32537816003670206,0.0376293989471187,No,,2_80_1_50_6.csv,0.1555339925933258,-0.04690112927589238,No,,,,,,,2_80_2_200_6.csv,0.3734579830981061,0.0064266411332355765,No,,,,,,,1_20_2_175_16.csv,0.11309939436136558,-0.008307927817254469,No,
2_20_1_50_20.csv,0.28269571875,0.15027087494056654,Yes,,2_40_0.75_225_4.csv,0.32463786991563826,0.01315230893703787,No,,2_80_1_75_6.csv,0.1555339925933258,-0.04690112927589238,No,,,,,,,2_80_2_125_6.csv,0.37345797922939983,0.006426616979825373,No,,,,,,,1_20_2_175_18.csv,0.11309939436136558,-0.008307927817254469,No,
2_20_1_50_6.csv,0.28269571875,0.15027087494056654,Yes,,2_40_0.75_225_6.csv,0.32463784529748724,0.015863365540110513,No,,2_80_1_125_6.csv,0.155533989363917,-0.01966743473733993,No,,,,,,,2_80_2_175_6.csv,0.3734579452726993,0.006426643738760625,No,,,,,,,1_20_2_175_20.csv,0.11309939436136558,-0.008307927817254469,No,
2_20_1_50_8.csv,0.28269571875,0.15027087494056654,Yes,,2_80_1.25_175_6.csv,0.3229165976780485,0.02883040138268781,No,,2_80_0.75_125_4.csv,0.15496724998900083,-0.027093267756717655,No,,,,,,,2_80_2_150_6.csv,0.3734578791179589,0.006426673279104211,No,,,,,,,1_20_2_175_4.csv,0.11309939436136558,-0.008307927817254469,No,
2_120_2_150_6.csv,0.27219475,0.10355066408885752,Yes,,2_60_1_50_8.csv,0.31853382923368523,0.06736651599418346,No,,2_120_1_225_4.csv,0.1544074009157357,-0.04815610058355603,No,,,,,,,2_60_1.75_175_8.csv,0.36989836300254997,0.019731708852383612,No,,,,,,,1_20_2_175_6.csv,0.11309939436136558,-0.008307927817254469,No,
2_120_2_175_6.csv,0.27219475,0.10355066408885752,Yes,,2_60_1_75_8.csv,0.3185337788761098,0.06736651004960967,No,,2_100_1_225_4.csv,0.15056320570367832,-0.004938099507758159,No,,,,,,,2_60_1.5_225_6.csv,0.3664317063845331,-0.007983913814770933,No,,,,,,,1_20_2_175_8.csv,0.11309939436136558,-0.008307927817254469,No,
1_20_1_50_10.csv,0.26747271875,0.10747278229819346,Yes,,2_60_0.75_125_6.csv,0.3133156883362335,0.0991508282689344,No,,2_80_1_225_6.csv,0.1501476627058523,0.015265742604438906,No,,,,,,,2_60_1.75_125_8.csv,0.3656958204186686,-0.00878276545816086,No,,,,,,,3_20_2_175_10.csv,0.11309939436136558,-0.008307927817254469,No,
1_20_1_50_12.csv,0.26747271875,0.10747278229819346,Yes,,2_60_0.75_125_10.csv,0.31331567862191223,0.07393243063752457,No,,2_120_0.75_175_4.csv,0.14968294144632757,-0.08193473464631272,No,,,,,,,2_60_1.75_150_8.csv,0.3656957392247313,-0.008782752143851314,No,,,,,,,3_20_2_175_12.csv,0.11309939436136558,-0.008307927817254469,No,
1_20_1_50_14.csv,0.26747271875,0.10747278229819346,Yes,,2_60_0.75_125_12.csv,0.31331567862191223,0.07393243063752457,No,,2_80_1.75_100_12.csv,0.14545389697842678,-0.02402950141853297,No,,,,,,,2_40_0.75_50_4.csv,0.3423150341872165,0.08959836630734823,No,,,,,,,3_20_2_175_14.csv,0.11309939436136558,-0.008307927817254469,No,
1_20_1_50_16.csv,0.26747271875,0.10747278229819346,Yes,,2_60_0.75_125_14.csv,0.31331567862191223,0.07393243063752457,No,,2_80_1.75_150_20.csv,0.14545389065821543,-0.03195827849838141,No,,,,,,,2_60_2_225_8.csv,0.3389550623803761,-0.007304856559450883,No,,,,,,,3_20_2_175_16.csv,0.11309939436136558,-0.008307927817254469,No,
1_20_1_50_18.csv,0.26747271875,0.10747278229819346,Yes,,2_60_0.75_125_16.csv,0.31331567862191223,0.07393243063752457,No,,2_80_1.75_150_18.csv,0.1454538883854529,-0.03195826416692872,No,,,,,,,2_60_2_50_8.csv,0.3389550151726501,-0.019876859567593327,No,,,,,,,3_20_2_175_18.csv,0.11309939436136558,-0.008307927817254469,No,
