AllPara,isExist1,Pass1,Score_1,isExist2,Pass2,Score_2,isExist3,Pass3,Score_3,isExist4,Pass4,Score_4,isExist5,Pass5,Score_5,isExist6,Pass6,Score_6,isExist7,Pass7,Score_7,isExist8,Pass8,Score_8,isExist9,Pass9,Score_9,CountExist,CountPass,TotalExistPercent,ExistPassPercent
1_100_0.75_75_6.csv,Y,Yes,1.904323318909025,Y,Yes,0.526651209787606,Y,No,-0.3284485307901228,N,,,N,,,N,,,N,,,N,,,N,,,3,2,0.3333333333333333,0.6666666666666666
1_100_0.75_75_8.csv,Y,Yes,1.904323318909025,Y,Yes,0.526651209787606,Y,No,-0.3284485307901228,N,,,N,,,N,,,N,,,N,,,N,,,3,2,0.3333333333333333,0.6666666666666666
3_100_0.75_100_10.csv,Y,Yes,1.904323318909025,Y,Yes,0.526651209787606,Y,No,-0.3284485307901228,N,,,N,,,N,,,N,,,N,,,N,,,3,2,0.3333333333333333,0.6666666666666666
3_100_0.75_100_12.csv,Y,Yes,1.904323318909025,Y,Yes,0.526651209787606,Y,No,-0.3284485307901228,N,,,N,,,N,,,N,,,N,,,N,,,3,2,0.3333333333333333,0.6666666666666666
3_100_0.75_100_14.csv,Y,Yes,1.904323318909025,Y,Yes,0.526651209787606,Y,No,-0.3284485307901228,N,,,N,,,N,,,N,,,N,,,N,,,3,2,0.3333333333333333,0.6666666666666666
3_100_0.75_100_16.csv,Y,Yes,1.904323318909025,Y,Yes,0.526651209787606,Y,No,-0.3284485307901228,N,,,N,,,N,,,N,,,N,,,N,,,3,2,0.3333333333333333,0.6666666666666666
3_100_0.75_100_18.csv,Y,Yes,1.904323318909025,Y,Yes,0.526651209787606,Y,No,-0.3284485307901228,N,,,N,,,N,,,N,,,N,,,N,,,3,2,0.3333333333333333,0.6666666666666666
3_100_0.75_100_20.csv,Y,Yes,1.904323318909025,Y,Yes,0.526651209787606,Y,No,-0.3284485307901228,N,,,N,,,N,,,N,,,N,,,N,,,3,2,0.3333333333333333,0.6666666666666666
3_100_0.75_100_4.csv,Y,Yes,1.9759171519694767,Y,Yes,0.5075692086497424,Y,No,-0.328448627231881,N,,,N,,,N,,,N,,,N,,,N,,,3,2,0.3333333333333333,0.6666666666666666
3_100_0.75_100_6.csv,Y,Yes,1.904323318909025,Y,Yes,0.526651209787606,Y,No,-0.3284485307901228,N,,,N,,,N,,,N,,,N,,,N,,,3,2,0.3333333333333333,0.6666666666666666
3_100_0.75_100_8.csv,Y,Yes,1.904323318909025,Y,Yes,0.526651209787606,Y,No,-0.3284485307901228,N,,,N,,,N,,,N,,,N,,,N,,,3,2,0.3333333333333333,0.6666666666666666
3_100_0.75_50_10.csv,Y,Yes,1.9432702067338674,Y,No,0.19335882752007635,N,,,N,,,N,,,N,,,N,,,N,,,N,,,2,1,0.2222222222222222,0.5
3_100_0.75_50_12.csv,Y,Yes,1.9432702067338674,Y,No,0.19335882752007635,N,,,N,,,N,,,N,,,N,,,N,,,N,,,2,1,0.2222222222222222,0.5
3_100_0.75_50_14.csv,Y,Yes,1.9432702067338674,Y,No,0.19335882752007635,N,,,N,,,N,,,N,,,N,,,N,,,N,,,2,1,0.2222222222222222,0.5
