"Filename","Begin","End","Start_NetProfit","End_NetProfit","NetProfit","NetProfit_Percent","Number_of_Transactions","Window_GrossProfit","Window_GrossLoss","Window_Net","Window_MDD"
"2_40_1_50_4.csv","1996/1/4","1999/12/28","3040776.5","3733146.0","692369.5","0.171345655965","25","29691514.437","-26880625.937","2810888.5","-2649363.5"
"2_40_1_50_8.csv","1996/1/4","1999/12/28","2758123.75","5176907.0","2418783.25","0.643614582942","19","34448999.002","-30084973.065","4364025.937","-1970755.5"
"2_40_1_50_10.csv","1996/1/4","1999/12/28","2423001.75","4511064.0","2088062.25","0.610009109694","19","31583323.062","-27730193.125","3853129.937","-1758317.25"
"2_40_1_50_12.csv","1996/1/4","1999/12/28","2423001.75","4511064.0","2088062.25","0.610009109694","19","31583323.062","-27730193.125","3853129.937","-1758317.25"
"2_40_1_50_14.csv","1996/1/4","1999/12/28","2423001.75","4511064.0","2088062.25","0.610009109694","19","31583323.062","-27730193.125","3853129.937","-1758317.25"
"2_40_1_50_16.csv","1996/1/4","1999/12/28","2423001.75","4511064.0","2088062.25","0.610009109694","19","31583323.062","-27730193.125","3853129.937","-1758317.25"
"2_40_1_50_18.csv","1996/1/4","1999/12/28","2423001.75","4511064.0","2088062.25","0.610009109694","19","31583323.062","-27730193.125","3853129.937","-1758317.25"
"2_40_1_50_20.csv","1996/1/4","1999/12/28","2423001.75","4511064.0","2088062.25","0.610009109694","19","31583323.062","-27730193.125","3853129.937","-1758317.25"
"2_40_1.5_150_6.csv","1996/1/4","1999/12/28","1188662.5","2472773.25","1284110.75","0.586710262546","13","12850365.322","-10442329.541","2408035.781","-1107995.75"
"2_40_1.5_150_4.csv","1996/1/4","1999/12/28","1245449.25","2358397.75","1112948.5","0.495646249854","17","11404874.372","-9153674.388","2251199.984","-1468143.5"
"2_40_1.5_125_6.csv","1996/1/4","1999/12/28","918336.813","2809735.5","1891398.687","0.985957561875","14","15492286.142","-12637034.189","2855251.953","-1215504.25"
"2_40_1_50_6.csv","1996/1/4","1999/12/28","3022409.25","4997472.5","1975063.25","0.491014993067","22","34288304.686","-30297306.811","3990997.875","-1913667.25"
