AllPara,isExist1,Pass1,Score_1,isExist2,isExist3,Pass3,Score_3,isExist4,Pass4,Score_4,isExist5,Pass5,Score_5,isExist6,Pass6,Score_6,isExist7,CountExist,CountPass,TotalExistPercent,ExistPassPercent
2_20_1.5_125_4.csv,N,,,N,N,,,N,,,N,,,Y,No,1.3021806262202646,N,1,0,0.14285714285714285,0.0
2_80_2_225_4.csv,N,,,N,Y,No,0.7345191831133371,N,,,Y,Yes,5.561053878214451,Y,Yes,2.3505041584782376,N,3,2,0.42857142857142855,0.6666666666666666
1_120_2_100_10.csv,N,,,N,Y,No,0.14512852623358058,N,,,N,,,Y,Yes,7.014709408115218,N,2,1,0.2857142857142857,0.5
1_120_2_100_12.csv,N,,,N,Y,No,0.14512852623358058,N,,,N,,,Y,Yes,7.014709408115218,N,2,1,0.2857142857142857,0.5
1_120_2_100_14.csv,N,,,N,Y,No,0.14512852623358058,N,,,N,,,Y,Yes,7.014709408115218,N,2,1,0.2857142857142857,0.5
1_120_2_100_16.csv,N,,,N,Y,No,0.14512852623358058,N,,,N,,,Y,Yes,7.014709408115218,N,2,1,0.2857142857142857,0.5
1_120_2_100_18.csv,N,,,N,Y,No,0.14512852623358058,N,,,N,,,Y,Yes,7.014709408115218,N,2,1,0.2857142857142857,0.5
1_120_2_100_20.csv,N,,,N,Y,No,0.14512852623358058,N,,,N,,,Y,Yes,7.014709408115218,N,2,1,0.2857142857142857,0.5
1_120_2_100_4.csv,N,,,N,Y,No,0.14512852623358058,N,,,N,,,Y,Yes,7.014709408115218,N,2,1,0.2857142857142857,0.5
1_120_2_100_6.csv,N,,,N,Y,No,0.14512852623358058,N,,,N,,,Y,Yes,7.014709408115218,N,2,1,0.2857142857142857,0.5
1_120_2_100_8.csv,N,,,N,Y,No,0.14512852623358058,N,,,N,,,Y,Yes,7.014709408115218,N,2,1,0.2857142857142857,0.5
1_120_2_125_10.csv,N,,,N,Y,No,0.14512852623358058,N,,,N,,,Y,Yes,7.014709408115218,N,2,1,0.2857142857142857,0.5
1_120_2_125_12.csv,N,,,N,Y,No,0.14512852623358058,N,,,N,,,Y,Yes,7.014709408115218,N,2,1,0.2857142857142857,0.5
1_120_2_125_14.csv,N,,,N,Y,No,0.14512852623358058,N,,,N,,,Y,Yes,7.014709408115218,N,2,1,0.2857142857142857,0.5
1_120_2_125_16.csv,N,,,N,Y,No,0.14512852623358058,N,,,N,,,Y,Yes,7.014709408115218,N,2,1,0.2857142857142857,0.5
1_120_2_125_18.csv,N,,,N,Y,No,0.14512852623358058,N,,,N,,,Y,Yes,7.014709408115218,N,2,1,0.2857142857142857,0.5
1_120_2_125_20.csv,N,,,N,Y,No,0.14512852623358058,N,,,N,,,Y,Yes,7.014709408115218,N,2,1,0.2857142857142857,0.5
1_120_2_125_4.csv,N,,,N,Y,No,0.14512852623358058,N,,,N,,,Y,Yes,7.014709408115218,N,2,1,0.2857142857142857,0.5
1_120_2_125_6.csv,N,,,N,Y,No,0.14512852623358058,N,,,N,,,Y,Yes,7.014709408115218,N,2,1,0.2857142857142857,0.5
