AllPara,isExist1,Pass1,Score_1,isExist2,Pass2,Score_2,isExist3,Pass3,Score_3,isExist4,Pass4,Score_4,isExist5,Pass5,Score_5,CountExist,CountPass,TotalExistPercent,ExistPassPercent
2_40_1.75_50_6.csv,Y,No,1.1224356075377206,N,,,N,,,Y,No,1.1828332478443788,Y,No,1.1483131353693097,3,0,0.6,0.0
2_40_1.75_75_4.csv,Y,No,1.1320265875882323,N,,,N,,,Y,No,1.1998918058697503,Y,No,1.1712326968689564,3,0,0.6,0.0
2_40_1.75_50_4.csv,Y,No,1.1289416069005835,N,,,N,,,Y,No,1.17858999369432,Y,No,1.1551903307513633,3,0,0.6,0.0
2_40_1.75_75_6.csv,Y,No,1.123180268206482,N,,,N,,,Y,No,1.2031285520505532,Y,No,1.163086978589881,3,0,0.6,0.0
1_20_1_50_10.csv,Y,No,1.2647741008139313,Y,No,1.0166116244180374,N,,,Y,No,1.1429259873278341,N,,,3,0,0.6,0.0
1_20_1_50_12.csv,Y,No,1.2647741008139313,Y,No,1.0166116244180374,N,,,Y,No,1.1429259873278341,N,,,3,0,0.6,0.0
1_20_1_50_14.csv,Y,No,1.2647741008139313,Y,No,1.0166116244180374,N,,,Y,No,1.1429259873278341,N,,,3,0,0.6,0.0
1_20_1_50_16.csv,Y,No,1.2647741008139313,Y,No,1.0166116244180374,N,,,Y,No,1.1429259873278341,N,,,3,0,0.6,0.0
1_20_1_50_18.csv,Y,No,1.2647741008139313,Y,No,1.0166116244180374,N,,,Y,No,1.1429259873278341,N,,,3,0,0.6,0.0
1_20_1_50_20.csv,Y,No,1.2647741008139313,Y,No,1.0166116244180374,N,,,Y,No,1.1429259873278341,N,,,3,0,0.6,0.0
1_20_1_50_4.csv,Y,No,1.2647741008139313,Y,No,1.0166116244180374,N,,,Y,No,1.1429259873278341,N,,,3,0,0.6,0.0
1_20_1_50_6.csv,Y,No,1.2647741008139313,Y,No,1.0166116244180374,N,,,Y,No,1.1429259873278341,N,,,3,0,0.6,0.0
1_20_1_50_8.csv,Y,No,1.2647741008139313,Y,No,1.0166116244180374,N,,,Y,No,1.1429259873278341,N,,,3,0,0.6,0.0
3_20_1_50_10.csv,Y,No,1.2647741008139313,Y,No,1.0166116244180374,N,,,Y,No,1.1429259873278341,N,,,3,0,0.6,0.0
