AllPara,isExist1,Pass1,Score_1,isExist2,Pass2,Score_2,isExist3,Pass3,Score_3,isExist4,Pass4,Score_4,isExist5,Pass5,Score_5,isExist6,Pass6,Score_6,isExist7,CountExist,CountPass,TotalExistPercent,ExistPassPercent
2_40_0.75_50_4.csv,Y,Yes,4.728339212442206,Y,Yes,7.142195149432351,Y,No,0.8293914432893442,N,,,N,,,N,,,N,3,2,0.42857142857142855,0.6666666666666666
2_40_1_50_4.csv,Y,Yes,3.3179590534691066,Y,Yes,4.286603397127206,Y,No,0.9001993146851237,N,,,N,,,N,,,N,3,2,0.42857142857142855,0.6666666666666666
2_40_1.5_50_10.csv,Y,Yes,3.2499372946550205,Y,No,1.3607395773369089,Y,No,0.11549086976760868,N,,,N,,,N,,,N,3,1,0.42857142857142855,0.3333333333333333
2_40_1.5_75_10.csv,Y,Yes,3.3695536097284347,Y,Yes,2.16186596010219,Y,No,0.08335916447670823,N,,,N,,,N,,,N,3,2,0.42857142857142855,0.6666666666666666
2_40_1.5_75_12.csv,Y,Yes,3.330944623362274,Y,Yes,2.1618656671219787,Y,No,0.11699324012881931,N,,,N,,,N,,,N,3,2,0.42857142857142855,0.6666666666666666
2_40_1.5_75_14.csv,Y,Yes,3.330944623362274,Y,Yes,2.1618656671219787,Y,No,0.10313621863299863,N,,,N,,,N,,,N,3,2,0.42857142857142855,0.6666666666666666
2_40_1.5_75_16.csv,Y,Yes,3.330944623362274,Y,Yes,2.1618656671219787,Y,No,0.10313621863299863,N,,,N,,,N,,,N,3,2,0.42857142857142855,0.6666666666666666
2_40_1.5_75_18.csv,Y,Yes,3.330944623362274,Y,Yes,2.1618656671219787,Y,No,0.10313621863299863,N,,,N,,,N,,,N,3,2,0.42857142857142855,0.6666666666666666
2_40_1.5_75_20.csv,Y,Yes,3.330944623362274,Y,Yes,2.1618656671219787,Y,No,0.10313621863299863,N,,,N,,,N,,,N,3,2,0.42857142857142855,0.6666666666666666
2_40_1.75_50_12.csv,Y,Yes,4.500117180110853,Y,Yes,1.6158906246558016,Y,No,0.04420032252789556,N,,,Y,No,0.568638537239553,N,,,N,4,2,0.5714285714285714,0.5
2_40_1.75_50_14.csv,Y,Yes,4.500117180110853,Y,Yes,1.6158906246558016,Y,No,0.04420032252789556,N,,,N,,,N,,,N,3,2,0.42857142857142855,0.6666666666666666
2_40_1.75_50_16.csv,Y,Yes,4.500117180110853,Y,Yes,1.6158906246558016,Y,No,0.024048527693013938,N,,,N,,,N,,,N,3,2,0.42857142857142855,0.6666666666666666
2_40_1.75_50_18.csv,Y,Yes,4.500117180110853,Y,Yes,1.6158906246558016,Y,No,0.024048527693013938,N,,,N,,,N,,,N,3,2,0.42857142857142855,0.6666666666666666
2_40_1.75_50_20.csv,Y,Yes,4.500117180110853,Y,Yes,1.6158906246558016,Y,No,0.024048527693013938,N,,,N,,,N,,,N,3,2,0.42857142857142855,0.6666666666666666
2_40_1.75_75_12.csv,Y,Yes,4.492258009048197,Y,Yes,2.07381110496021,Y,No,-0.010637441086671067,N,,,Y,No,0.5164444606056832,N,,,N,4,2,0.5714285714285714,0.5
2_40_1.75_75_14.csv,Y,Yes,4.492258009048197,Y,Yes,2.07381110496021,Y,No,-0.010637441086671067,N,,,N,,,N,,,N,3,2,0.42857142857142855,0.6666666666666666
2_40_1.75_75_16.csv,Y,Yes,4.492258009048197,Y,Yes,2.07381110496021,Y,No,-0.026495882468322466,N,,,N,,,N,,,N,3,2,0.42857142857142855,0.6666666666666666
2_40_1.75_75_18.csv,Y,Yes,4.492258009048197,Y,Yes,2.07381110496021,Y,No,-0.026495882468322466,N,,,N,,,N,,,N,3,2,0.42857142857142855,0.6666666666666666
2_40_1.75_75_20.csv,Y,Yes,4.492258009048197,Y,Yes,2.07381110496021,Y,No,-0.026495882468322466,N,,,N,,,N,,,N,3,2,0.42857142857142855,0.6666666666666666
2_40_1.25_75_8.csv,Y,Yes,3.252744361177517,Y,Yes,2.0910205440299268,Y,No,0.3526861877655552,N,,,Y,No,0.6577248008861253,N,,,N,4,2,0.5714285714285714,0.5
