AllPara,isExist1,Pass1,Score_1,isExist2,Pass2,Score_2,isExist3,Pass3,Score_3,isExist4,Pass4,Score_4,isExist5,Pass5,Score_5,isExist6,Pass6,Score_6,isExist7,CountExist,CountPass,TotalExistPercent,ExistPassPercent
2_40_0.75_50_4.csv,Y,No,0.3429864700996927,Y,Yes,3.992923558431708,Y,No,-0.12739065833946217,N,,,N,,,N,,,N,3,1,0.42857142857142855,0.3333333333333333
2_40_1_50_4.csv,Y,No,0.3656952245809855,Y,Yes,2.6501715740894274,Y,No,-0.12912150429176403,N,,,N,,,N,,,N,3,1,0.42857142857142855,0.3333333333333333
2_40_1.5_50_10.csv,Y,No,0.395833776520726,Y,Yes,0.6919093503071888,Y,No,-0.7634484979581055,N,,,N,,,N,,,N,3,1,0.42857142857142855,0.3333333333333333
2_40_1.5_75_10.csv,Y,No,0.4922805390329404,Y,Yes,0.8270432958000004,Y,No,-0.5809287582959568,N,,,N,,,N,,,N,3,1,0.42857142857142855,0.3333333333333333
2_40_1.5_75_12.csv,Y,Yes,0.5307532189844988,Y,Yes,0.8270428566683802,Y,No,-0.5573960781873285,N,,,N,,,N,,,N,3,2,0.42857142857142855,0.6666666666666666
2_40_1.5_75_14.csv,Y,Yes,0.5307532189844988,Y,Yes,0.8270428566683802,Y,No,-0.5669456944016523,N,,,N,,,N,,,N,3,2,0.42857142857142855,0.6666666666666666
2_40_1.5_75_16.csv,Y,Yes,0.5307532189844988,Y,Yes,0.8270428566683802,Y,No,-0.5669456944016523,N,,,N,,,N,,,N,3,2,0.42857142857142855,0.6666666666666666
2_40_1.5_75_18.csv,Y,Yes,0.5307532189844988,Y,Yes,0.8270428566683802,Y,No,-0.5669456944016523,N,,,N,,,N,,,N,3,2,0.42857142857142855,0.6666666666666666
2_40_1.5_75_20.csv,Y,Yes,0.5307532189844988,Y,Yes,0.8270428566683802,Y,No,-0.5669456944016523,N,,,N,,,N,,,N,3,2,0.42857142857142855,0.6666666666666666
2_40_1.75_50_12.csv,Y,Yes,0.6539056849903425,Y,Yes,0.5358973312727888,Y,No,-0.6580082724715616,N,,,Y,No,0.1824741497396046,N,,,N,4,2,0.5714285714285714,0.5
2_40_1.75_50_14.csv,Y,Yes,0.6539056849903425,Y,Yes,0.5358973312727888,Y,No,-0.6580082724715616,N,,,N,,,N,,,N,3,2,0.42857142857142855,0.6666666666666666
