"Filename","Begin","End","Start_NetProfit","End_NetProfit","NetProfit","NetProfit_Percent","Number_of_Transactions"
"2_100_0.75_50_4.csv","2003/1/2","2007/12/31","388242.281","3551969.75","3163727.469","2.27894475791","19"
"2_100_0.75_100_4.csv","2003/1/2","2007/12/31","484004.938","3696654.75","3212649.812","2.16485116035","20"
"2_100_0.75_75_4.csv","2003/1/2","2007/12/31","484004.938","3696654.75","3212649.812","2.16485116035","20"
"2_100_0.75_150_4.csv","2003/1/2","2007/12/31","1702079.5","7551679.0","5849599.5","2.16485099717","20"
"2_100_0.75_125_4.csv","2003/1/2","2007/12/31","537547.25","3866108.0","3328560.75","2.16485103141","20"
"2_100_0.75_175_4.csv","2003/1/2","2007/12/31","1115212.25","5474844.0","4359631.75","2.06108476821","20"
"2_80_0.75_100_14.csv","2003/1/2","2007/12/31","1017519.0","5337443.5","4319924.5","2.14120635295","12"
"2_80_0.75_100_16.csv","2003/1/2","2007/12/31","1017519.0","5337443.5","4319924.5","2.14120635295","12"
"2_80_0.75_100_18.csv","2003/1/2","2007/12/31","1017519.0","5337443.5","4319924.5","2.14120635295","12"
"2_80_0.75_100_20.csv","2003/1/2","2007/12/31","1017519.0","5337443.5","4319924.5","2.14120635295","12"
"2_80_0.75_50_14.csv","2003/1/2","2007/12/31","1085334.625","5550466.5","4465131.875","2.14120641429","12"
"2_80_0.75_50_16.csv","2003/1/2","2007/12/31","1085334.625","5550466.5","4465131.875","2.14120641429","12"
"2_80_0.75_50_18.csv","2003/1/2","2007/12/31","1085334.625","5550466.5","4465131.875","2.14120641429","12"
"2_80_0.75_50_20.csv","2003/1/2","2007/12/31","1085334.625","5550466.5","4465131.875","2.14120641429","12"
"2_80_0.75_75_14.csv","2003/1/2","2007/12/31","1085334.625","5550466.5","4465131.875","2.14120641429","12"
"2_80_0.75_75_16.csv","2003/1/2","2007/12/31","1085334.625","5550466.5","4465131.875","2.14120641429","12"
"2_80_0.75_75_18.csv","2003/1/2","2007/12/31","1085334.625","5550466.5","4465131.875","2.14120641429","12"
"2_80_0.75_75_20.csv","2003/1/2","2007/12/31","1085334.625","5550466.5","4465131.875","2.14120641429","12"
"2_80_0.75_50_8.csv","2003/1/2","2007/12/31","1452735.5","6704548.0","5251812.5","2.14120621649","12"
