Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Score_1,Pass1,Para2,InSample2_Annual_RateOfReturn,OutSample2_Annual_RateOfReturn,Score_2,Pass2,Para3,InSample3_Annual_RateOfReturn,OutSample3_Annual_RateOfReturn,Score_3,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,Score_4,Pass4,Para5,Pass5,Para6,InSample6_Annual_RateOfReturn,OutSample6_Annual_RateOfReturn,Score_6,Pass6,Para7,InSample7_Annual_RateOfReturn,OutSample7_Annual_RateOfReturn,Score_7,Pass7,Para8,InSample8_Annual_RateOfReturn,OutSample8_Annual_RateOfReturn,Score_8,Pass8,Para9,Pass9
,,,,,2_40_2_150_14.csv,0.2950865242168319,0.04188580614481552,0.14194415097735028,No,,,,,,1_40_0.75_200_20.csv,0.6466046765657611,-0.07144102468818948,-0.11048640270841556,No,,,2_40_2_125_4.csv,0.28771394739693185,-0.04998993049756301,-0.17374872142919304,No,2_120_1.5_150_18.csv,0.14657787571230985,0.18160952826859625,1.2389968635174073,Yes,2_80_1_150_16.csv,0.22411461868784663,-0.029018821936882072,-0.12948205747033545,No,,
,,,,,2_40_2_150_16.csv,0.2950865242168319,0.04188580614481552,0.14194415097735028,No,,,,,,1_40_0.75_200_4.csv,0.6466046765657611,-0.07144102468818948,-0.11048640270841556,No,,,2_40_2_100_4.csv,0.2877139392239586,-0.049989921232396275,-0.17374869416209884,No,2_120_1.5_175_18.csv,0.14657787571230985,0.0062304607162054545,0.04250614689241407,No,2_80_1_125_16.csv,0.22411461131163415,-0.009786741276957096,-0.043668465967836925,No,,
,,,,,2_40_2_150_18.csv,0.2950865242168319,0.04188580614481552,0.14194415097735028,No,,,,,,1_40_0.75_200_6.csv,0.6466046765657611,-0.07144102468818948,-0.11048640270841556,No,,,2_40_2_225_4.csv,0.28771393052363337,-0.04998994870162473,-0.17374879489027195,No,2_120_1.5_100_18.csv,0.14657786924137173,0.18160950692601932,1.2389967726093802,Yes,2_80_1_125_10.csv,0.22411460312020004,-0.009786780585985932,-0.04366864296092727,No,,
,,,,,2_40_2_150_20.csv,0.2950865242168319,0.04188580614481552,0.14194415097735028,No,,,,,,1_40_0.75_200_8.csv,0.6466046765657611,-0.07144102468818948,-0.11048640270841556,No,,,2_40_2_50_4.csv,0.28771392099222004,-0.06693968983398596,-0.23266058730538816,No,2_120_1.5_125_18.csv,0.14657786924137173,0.18160950692601932,1.2389967726093802,Yes,2_80_1_150_18.csv,0.22411459178637955,-0.029018847128675043,-0.12948218541849826,No,,
,,,,,2_40_2_150_12.csv,0.29508648931924397,0.04188581794201021,0.14194420774275227,No,,,,,,3_40_0.75_200_10.csv,0.6466046765657611,-0.07144102468818948,-0.11048640270841556,No,,,2_40_2_200_4.csv,0.2877139048115506,-0.049989924018105675,-0.17374872462576502,No,2_120_1.5_50_18.csv,0.14657786924137173,0.18160950692601932,1.2389967726093802,Yes,2_80_1_150_20.csv,0.22411459178637955,-0.029018847128675043,-0.12948218541849826,No,,
,,,,,2_40_1.25_75_4.csv,0.2941506624093365,-0.06114704135471481,-0.20787660600139438,No,,,,,,3_40_0.75_200_12.csv,0.6466046765657611,-0.07144102468818948,-0.11048640270841556,No,,,2_40_2_175_4.csv,0.28771387568936496,-0.04998994002321781,-0.17374879784105468,No,2_120_1.5_75_18.csv,0.14657786924137173,0.18160950692601932,1.2389967726093802,Yes,2_80_1_150_14.csv,0.22411458394858513,-0.029018813314977614,-0.12948203906995592,No,,
,,,,,2_20_1_50_4.csv,0.291830914590436,0.008447450866840182,0.028946387940755287,No,,,,,,3_40_0.75_200_14.csv,0.6466046765657611,-0.07144102468818948,-0.11048640270841556,No,,,2_40_2_75_4.csv,0.28771381276303076,-0.06693973627862046,-0.2326608362517302,No,2_120_1.5_100_20.csv,0.1465778636834415,0.18160953275933042,1.2389969958325047,Yes,2_80_1_125_8.csv,0.2241145806149961,-0.009786793550880964,-0.04366870519546243,No,,
,,,,,2_20_1.75_150_10.csv,0.29163926947107965,0.011276852611659597,0.038667126797126555,No,,,,,,3_40_0.75_200_16.csv,0.6466046765657611,-0.07144102468818948,-0.11048640270841556,No,,,2_60_2_225_14.csv,0.2871958610570069,-0.06859759561947149,-0.2388530091172004,No,2_120_1.5_125_20.csv,0.1465778636834415,0.18160953275933042,1.2389969958325047,Yes,2_80_1_150_12.csv,0.22411457090469286,-0.029018821244189193,-0.12948208198622552,No,,
,,,,,2_20_1.75_150_12.csv,0.29163926947107965,0.011276852611659597,0.038667126797126555,No,,,,,,3_40_0.75_200_18.csv,0.6466046765657611,-0.07144102468818948,-0.11048640270841556,No,,,2_60_2_50_14.csv,0.28719584368000634,-0.0685975554510828,-0.2388528837050797,No,2_120_1.5_50_20.csv,0.1465778636834415,0.18160953275933042,1.2389969958325047,Yes,2_80_1_125_12.csv,0.2241145672051233,-0.00978677536872936,-0.043668626679549606,No,,
,,,,,2_20_1.75_150_14.csv,0.29163926947107965,0.011276852611659597,0.038667126797126555,No,,,,,,3_40_0.75_200_20.csv,0.6466046765657611,-0.07144102468818948,-0.11048640270841556,No,,,2_60_2_75_14.csv,0.28719584368000634,-0.0685975554510828,-0.2388528837050797,No,2_120_1.5_75_20.csv,0.1465778636834415,0.18160953275933042,1.2389969958325047,Yes,2_80_1_150_8.csv,0.22411456672887525,-0.029018809260758727,-0.12948203092869243,No,,
,,,,,2_20_1.75_150_16.csv,0.29163926947107965,0.011276852611659597,0.038667126797126555,No,,,,,,3_40_0.75_200_4.csv,0.6466046765657611,-0.07144102468818948,-0.11048640270841556,No,,,2_60_2_125_14.csv,0.28719583203717625,-0.06859755723784558,-0.23885289960951078,No,2_120_1.5_200_20.csv,0.14657786089852404,0.006230459657999503,0.04250614396885526,No,2_80_1_125_14.csv,0.224114548667608,-0.009786755000320823,-0.04366853940765754,No,,
,,,,,2_20_1.75_150_18.csv,0.29163926947107965,0.011276852611659597,0.038667126797126555,No,,,,,,3_40_0.75_200_6.csv,0.6466046765657611,-0.07144102468818948,-0.11048640270841556,No,,,2_60_2_125_16.csv,0.2871958316128506,-0.0533652798892583,-0.18581495277827167,No,2_120_1.5_150_20.csv,0.14657785932975698,0.18160955171383225,1.238997161946978,Yes,2_80_1_150_10.csv,0.2241145389283325,-0.029018842464641446,-0.12948219514630022,No,,
,,,,,2_20_1.75_150_20.csv,0.29163926947107965,0.011276852611659597,0.038667126797126555,No,,,,,,3_40_0.75_200_8.csv,0.6466046765657611,-0.07144102468818948,-0.11048640270841556,No,,,2_60_2_100_14.csv,0.2871958286619093,-0.06859753644391502,-0.238852830013311,No,2_120_1.5_175_20.csv,0.14657785932975698,0.0062304617088818435,0.04250615841554311,No,2_80_2_175_14.csv,0.22184151611086125,-0.06395490633333678,-0.28829097210720683,No,,
,,,,,2_20_1.75_150_8.csv,0.29163926947107965,0.011276852611659597,0.038667126797126555,No,,,,,,2_20_1_100_6.csv,0.6442971471062093,-0.10450660962715494,-0.16220250252004845,No,,,2_60_2_200_16.csv,0.2871958245111145,-0.053365349135284706,-0.18581519848391623,No,2_20_2_100_4.csv,0.14650438503876204,0.04254869318062091,0.2904260727033079,No,2_80_2_175_20.csv,0.22184151521271167,-0.06395491939881137,-0.2882910321699187,No,,
,,,,,2_40_1.5_175_12.csv,0.2916302098083391,0.053695543879912974,0.18412202190987678,No,,,,,,2_20_1_50_6.csv,0.6407473127598835,-0.13975548997683962,-0.2181132674203071,No,,,2_60_2_200_14.csv,0.28719582357043905,-0.06859757098635912,-0.2388529545226292,No,2_20_2_175_4.csv,0.14650437645790046,-0.0006860405986055311,-0.004682731090990117,No,2_80_2_175_16.csv,0.22184149868165035,-0.06395489687299824,-0.2882909521125061,No,,
,,,,,2_40_1.5_175_14.csv,0.2916302098083391,0.053695543879912974,0.18412202190987678,No,,,,,,2_20_1.25_200_8.csv,0.6406493438767831,-0.06981048771695825,-0.10896832781332715,No,,,2_60_2_100_16.csv,0.2871958233699627,-0.05336533762159265,-0.1858151591321994,No,2_20_2_200_4.csv,0.14650436734725641,-0.0006859628397784091,-0.0046822006210400875,No,2_80_2_175_18.csv,0.2218414552550705,-0.06395491761436076,-0.28829110204324165,No,,
,,,,,2_40_1.5_175_16.csv,0.2916302098083391,0.053695543879912974,0.18412202190987678,No,,,,,,2_20_1.25_225_8.csv,0.6406492434443911,-0.09207153506961734,-0.14371598189143764,No,,,2_60_2_150_16.csv,0.28719581823641543,-0.05336532815825714,-0.1858151295027826,No,2_20_2_125_4.csv,0.14650437721286075,0.017718408441381457,0.12094115396728272,No,2_120_0.75_100_8.csv,0.22183767926648104,-0.048886423089064705,-0.2203702421099538,No,,
,,,,,2_40_1.5_175_18.csv,0.2916302098083391,0.053695543879912974,0.18412202190987678,No,,,,,,2_60_2_200_4.csv,0.6394566613376277,-0.0959328939970672,-0.15002251098048291,No,,,2_60_2_50_16.csv,0.28719580802502814,-0.05336532855357955,-0.18581513748602116,No,2_20_2_225_4.csv,0.14650437339283198,-0.03383446153714059,-0.23094506159497358,No,2_120_0.75_125_8.csv,0.22183767926648104,-0.048886423089064705,-0.2203702421099538,No,,
,,,,,2_40_1.5_175_20.csv,0.2916302098083391,0.053695543879912974,0.18412202190987678,No,,,,,,2_60_2_225_4.csv,0.6394565276816212,-0.09593289217461237,-0.15002253948743233,No,,,2_60_2_75_16.csv,0.28719580802502814,-0.05336532855357955,-0.18581513748602116,No,2_20_2_150_4.csv,0.14650435878056706,-0.022660287904211415,-0.15467313118070292,No,2_120_0.75_150_8.csv,0.22183767926648104,-0.048886423089064705,-0.2203702421099538,No,,
,,,,,2_40_1.5_150_12.csv,0.2916302001150138,0.051012494756588186,0.17492185218290068,No,,,,,,2_20_2_75_8.csv,0.6390052146193835,-0.14522857384204269,-0.22727290876420547,No,,,2_60_2_225_16.csv,0.28719579158675224,-0.05336534268165603,-0.1858151973147425,No,2_80_1.25_125_6.csv,0.14602875889980743,0.15321792358922287,1.0492311565446368,Yes,2_120_0.75_50_8.csv,0.22183767926648104,-0.048886423089064705,-0.2203702421099538,No,,
,,,,,2_40_1.5_150_14.csv,0.2916302001150138,0.051012494756588186,0.17492185218290068,No,,,,,,2_60_1.75_225_10.csv,0.6376640624623244,-0.0972026737453472,-0.15243555261684563,No,,,2_60_2_150_14.csv,0.28719578741622526,-0.06859756682501554,-0.23885297010153878,No,2_80_1.25_150_6.csv,0.14602873602579372,0.15321789487777204,1.0492311242816514,Yes,2_120_0.75_75_8.csv,0.22183767926648104,-0.048886423089064705,-0.2203702421099538,No,,
,,,,,2_40_1.5_150_16.csv,0.2916302001150138,0.051012494756588186,0.17492185218290068,No,,,,,,2_60_1.75_200_10.csv,0.6376640407717987,-0.09080631033428571,-0.1424046277164665,No,,,2_60_2_175_14.csv,0.28719577298748716,-0.0685975342821438,-0.23885286878902817,No,2_80_1.25_225_6.csv,0.14602873085598955,0.011540164966323955,0.07902667439946884,No,2_120_1.5_150_4.csv,0.21960526803848185,-0.07846215220882269,-0.35728720403498526,No,,
,,,,,2_40_1.5_150_18.csv,0.2916302001150138,0.051012494756588186,0.17492185218290068,No,,,,,,2_60_1.25_150_4.csv,0.6374424382391097,-0.0692874961983303,-0.1086960830372891,No,,,2_60_2_175_16.csv,0.287195749348109,-0.053365321963582124,-0.1858151525038701,No,2_80_1.25_175_6.csv,0.1460287213849736,0.01154017653970811,0.07902675877908219,No,2_120_1.5_100_4.csv,0.21960522919101366,-0.07846214113304169,-0.35728721680299763,No,,
,,,,,2_40_1.5_150_20.csv,0.2916302001150138,0.051012494756588186,0.17492185218290068,No,,,,,,2_20_1_200_10.csv,0.636805627543588,-0.05824297913718242,-0.09146115646284204,No,,,2_60_0.75_175_10.csv,0.28352637877223913,0.08867634653397369,0.31276224426796173,No,2_80_1.25_200_6.csv,0.1460287008837831,0.011540173536773892,0.07902674930976845,No,2_120_1.5_125_4.csv,0.21960522919101366,-0.07846214113304169,-0.35728721680299763,No,,
,,,,,2_40_1_75_6.csv,0.2908883534989272,0.07813700242521845,0.2686150940226853,No,,,,,,2_20_1_200_12.csv,0.636805627543588,-0.05824297913718242,-0.09146115646284204,No,,,2_60_0.75_175_12.csv,0.28352637877223913,0.08867634653397369,0.31276224426796173,No,2_80_1.25_100_6.csv,0.1460286635227558,0.10531031191951097,0.7211619238239508,Yes,2_120_1.5_50_4.csv,0.21960522919101366,-0.07846214113304169,-0.35728721680299763,No,,
,,,,,2_20_1.5_75_10.csv,0.29075035025786444,-0.017187780676613668,-0.05911525355470749,No,,,,,,2_20_1_200_14.csv,0.636805627543588,-0.05824297913718242,-0.09146115646284204,No,,,2_60_0.75_175_14.csv,0.28352637877223913,0.08867634653397369,0.31276224426796173,No,2_80_1.25_50_6.csv,0.1460286635227558,0.10531031191951097,0.7211619238239508,Yes,2_120_1.5_75_4.csv,0.21960522919101366,-0.07846214113304169,-0.35728721680299763,No,,
,,,,,2_20_1.5_75_12.csv,0.29075035025786444,-0.017187780676613668,-0.05911525355470749,No,,,,,,2_20_1_200_16.csv,0.636805627543588,-0.05824297913718242,-0.09146115646284204,No,,,2_60_0.75_175_16.csv,0.28352637877223913,0.08867634653397369,0.31276224426796173,No,2_80_1.25_75_6.csv,0.1460286635227558,0.10531031191951097,0.7211619238239508,Yes,2_60_1.25_150_10.csv,0.21952779884658558,-0.025302492361554456,-0.11525871663860122,No,,
,,,,,2_20_1.5_75_14.csv,0.29075035025786444,-0.017187780676613668,-0.05911525355470749,No,,,,,,2_20_1_200_18.csv,0.636805627543588,-0.05824297913718242,-0.09146115646284204,No,,,2_60_0.75_175_18.csv,0.28352637877223913,0.08867634653397369,0.31276224426796173,No,2_120_0.75_50_4.csv,0.14108700074454014,0.284896869936504,2.019299215612031,Yes,2_60_1.25_150_14.csv,0.2195277984630169,-0.025302500960110833,-0.11525875600840346,No,,
,,,,,2_20_1.5_75_16.csv,0.29075035025786444,-0.017187780676613668,-0.05911525355470749,No,,,,,,2_20_1_200_20.csv,0.636805627543588,-0.05824297913718242,-0.09146115646284204,No,,,2_60_0.75_175_20.csv,0.28352637877223913,0.08867634653397369,0.31276224426796173,No,2_80_1_175_4.csv,0.13766493228910387,0.02644408745569659,0.1920902223680506,No,2_60_1.25_150_16.csv,0.21952778902096348,-0.025302488086923765,-0.11525870232541513,No,,
,,,,,2_20_1.5_75_18.csv,0.29075035025786444,-0.017187780676613668,-0.05911525355470749,No,,,,,,2_20_1_225_10.csv,0.6368055314418113,-0.0582429585700238,-0.09146113796806084,No,,,2_60_0.75_175_8.csv,0.28352637877223913,0.08867634653397369,0.31276224426796173,No,2_80_1_225_4.csv,0.13766492294587485,0.0023199558104647308,0.01685219270690224,No,2_60_1.25_150_18.csv,0.21952778902096348,-0.025302488086923765,-0.11525870232541513,No,,
,,,,,2_20_1.5_75_20.csv,0.29075035025786444,-0.017187780676613668,-0.05911525355470749,No,,,,,,2_20_1_225_12.csv,0.6368055314418113,-0.0582429585700238,-0.09146113796806084,No,,,2_80_2_100_20.csv,0.3036443303043454,0.10451854871305832,0.3442137339047248,No,2_80_1_125_4.csv,0.13766490002367748,0.1590397090825322,1.1552669493471348,Yes,2_60_1.25_150_20.csv,0.21952778902096348,-0.025302488086923765,-0.11525870232541513,No,,
,,,,,2_20_1.5_75_8.csv,0.29075035025786444,-0.017187780676613668,-0.05911525355470749,No,,,,,,2_20_1_225_14.csv,0.6368055314418113,-0.0582429585700238,-0.09146113796806084,No,,,2_80_2_50_18.csv,0.3036443158415695,0.10451856728049422,0.344213811448485,No,2_80_1_200_4.csv,0.13766486387498914,0.002319953400405971,0.01685218243133322,No,2_60_1.25_150_12.csv,0.21952777494118064,-0.0253025066333845,-0.11525879420116178,No,,
,,,,,1_60_0.75_50_10.csv,0.29019712603654113,0.049457997555456226,0.1704289709238146,No,,,,,,2_20_1_225_16.csv,0.6368055314418113,-0.0582429585700238,-0.09146113796806084,No,,,2_80_2_75_18.csv,0.3036443158415695,0.10451856728049422,0.344213811448485,No,2_80_1_100_4.csv,0.13766486689000035,0.15697664568544104,1.1402810988142063,Yes,2_60_1.25_150_8.csv,0.2195277412625087,-0.025302480103414293,-0.11525869103330263,No,,
,,,,,1_60_0.75_50_12.csv,0.29019712603654113,0.049457997555456226,0.1704289709238146,No,,,,,,2_20_1_225_18.csv,0.6368055314418113,-0.0582429585700238,-0.09146113796806084,No,,,2_80_2_100_18.csv,0.30364430083227456,0.10451858362329483,0.3442138822853397,No,2_80_1_50_4.csv,0.13766486689000035,0.15697664568544104,1.1402810988142063,Yes,1_120_0.75_100_10.csv,0.2178169812121573,-0.06722644359737201,-0.30863729367313353,No,,
,,,,,1_60_0.75_50_14.csv,0.29019712603654113,0.049457997555456226,0.1704289709238146,No,,,,,,2_20_1_225_20.csv,0.6368055314418113,-0.0582429585700238,-0.09146113796806084,No,,,2_80_2_150_18.csv,0.30364427693901425,0.10451857726368165,0.3442138884266664,No,2_80_1_75_4.csv,0.13766486689000035,0.15697664568544104,1.1402810988142063,Yes,1_120_0.75_100_12.csv,0.2178169812121573,-0.06722644359737201,-0.30863729367313353,No,,
,,,,,1_60_0.75_50_16.csv,0.29019712603654113,0.049457997555456226,0.1704289709238146,No,,,,,,2_80_1_125_4.csv,0.6365271974218193,-0.19645470463862663,-0.30863520904423875,No,,,2_80_2_125_18.csv,0.30364426637533365,0.10451859085320223,0.3442139451564916,No,2_80_1_150_4.csv,0.13766486788155713,0.15903953614366295,1.1552659628489672,Yes,1_120_0.75_100_14.csv,0.2178169812121573,-0.06722644359737201,-0.30863729367313353,No,,
,,,,,1_60_0.75_50_18.csv,0.29019712603654113,0.049457997555456226,0.1704289709238146,No,,,,,,2_80_1_100_4.csv,0.6365271463912675,-0.19645469915291613,-0.3086352251694183,No,,,2_80_2_200_20.csv,0.303644259690409,0.10451856173773029,0.3442138568477988,No,2_100_0.75_100_8.csv,0.13704929881953734,0.2535720567130215,1.8502251299141492,Yes,1_120_0.75_100_16.csv,0.2178169812121573,-0.06722644359737201,-0.30863729367313353,No,,
,,,,,1_60_0.75_50_20.csv,0.29019712603654113,0.049457997555456226,0.1704289709238146,No,,,,,,2_80_1_50_4.csv,0.6365271463912675,-0.19645469915291613,-0.3086352251694183,No,,,2_80_2_200_18.csv,0.30364425896092273,0.10451857356488355,0.3442138966254405,No,2_100_0.75_50_8.csv,0.13704929881953734,0.2535720567130215,1.8502251299141492,Yes,1_120_0.75_100_18.csv,0.2178169812121573,-0.06722644359737201,-0.30863729367313353,No,,
,,,,,1_60_0.75_50_4.csv,0.29019712603654113,0.049457997555456226,0.1704289709238146,No,,,,,,2_80_1_75_4.csv,0.6365271463912675,-0.19645469915291613,-0.3086352251694183,No,,,2_80_2_50_20.csv,0.30364421673555403,0.10451857874046619,0.3442139615374008,No,2_100_0.75_75_8.csv,0.13704929881953734,0.2535720567130215,1.8502251299141492,Yes,1_120_0.75_100_20.csv,0.2178169812121573,-0.06722644359737201,-0.30863729367313353,No,,
,,,,,1_60_0.75_50_6.csv,0.29019712603654113,0.049457997555456226,0.1704289709238146,No,,,,,,1_40_0.75_50_4.csv,0.6342997564730791,-0.10277980061257043,-0.16203663892929873,No,,,2_80_2_75_20.csv,0.30364421673555403,0.10451857874046619,0.3442139615374008,No,2_100_0.75_100_12.csv,0.13704930000068127,0.25357208448240803,1.8502253165915297,Yes,1_120_0.75_100_6.csv,0.2178169812121573,-0.06722644359737201,-0.30863729367313353,No,,
,,,,,1_60_0.75_50_8.csv,0.29019712603654113,0.049457997555456226,0.1704289709238146,No,,,,,,3_40_0.75_50_4.csv,0.6342997564730791,-0.10277980061257043,-0.16203663892929873,No,,,2_80_2_150_20.csv,0.3036442294325622,0.1045185745259713,0.3442139332642392,No,2_100_0.75_50_12.csv,0.13704930000068127,0.25357208448240803,1.8502253165915297,Yes,1_120_0.75_100_8.csv,0.2178169812121573,-0.06722644359737201,-0.30863729367313353,No,,
,,,,,3_60_0.75_50_10.csv,0.29019712603654113,0.049457997555456226,0.1704289709238146,No,,,,,,1_80_1.5_125_10.csv,0.633829057584414,-0.09301565505619294,-0.14675195771346444,No,,,2_80_2_125_20.csv,0.3036442378343991,0.10451860406253816,0.3442140210134345,No,2_100_0.75_75_12.csv,0.13704930000068127,0.25357208448240803,1.8502253165915297,Yes,1_120_0.75_125_10.csv,0.2178169812121573,-0.06722644359737201,-0.30863729367313353,No,,
,,,,,3_60_0.75_50_12.csv,0.29019712603654113,0.049457997555456226,0.1704289709238146,No,,,,,,1_80_1.5_125_12.csv,0.633829057584414,-0.09301565505619294,-0.14675195771346444,No,,,2_80_2_225_18.csv,0.3036442177525303,0.10451858241772399,0.3442139724949629,No,2_100_0.75_100_10.csv,0.13704930156687428,0.25357202060107015,1.8502248293278436,Yes,1_120_0.75_125_12.csv,0.2178169812121573,-0.06722644359737201,-0.30863729367313353,No,,
,,,,,3_60_0.75_50_14.csv,0.29019712603654113,0.049457997555456226,0.1704289709238146,No,,,,,,1_80_1.5_125_14.csv,0.633829057584414,-0.09301565505619294,-0.14675195771346444,No,,,2_80_2_225_20.csv,0.3036442177525303,0.10451858241772399,0.3442139724949629,No,2_100_0.75_50_10.csv,0.13704930156687428,0.25357202060107015,1.8502248293278436,Yes,1_120_0.75_125_14.csv,0.2178169812121573,-0.06722644359737201,-0.30863729367313353,No,,
,,,,,3_60_0.75_50_16.csv,0.29019712603654113,0.049457997555456226,0.1704289709238146,No,,,,,,1_80_1.5_125_16.csv,0.633829057584414,-0.09301565505619294,-0.14675195771346444,No,,,2_80_2_175_20.csv,0.30364419979567114,0.10451858478639592,0.3442140006518444,No,2_100_0.75_75_10.csv,0.13704930156687428,0.25357202060107015,1.8502248293278436,Yes,1_120_0.75_125_16.csv,0.2178169812121573,-0.06722644359737201,-0.30863729367313353,No,,
,,,,,3_60_0.75_50_18.csv,0.29019712603654113,0.049457997555456226,0.1704289709238146,No,,,,,,1_80_1.5_125_18.csv,0.633829057584414,-0.09301565505619294,-0.14675195771346444,No,,,2_80_2_175_18.csv,0.30364419931880593,0.10451861739281981,0.34421410857607826,No,2_100_0.75_125_12.csv,0.13704929237083274,0.25357201229436654,1.8502248928673237,Yes,1_120_0.75_125_18.csv,0.2178169812121573,-0.06722644359737201,-0.30863729367313353,No,,
,,,,,3_60_0.75_50_20.csv,0.29019712603654113,0.049457997555456226,0.1704289709238146,No,,,,,,1_80_1.5_125_20.csv,0.633829057584414,-0.09301565505619294,-0.14675195771346444,No,,,2_80_0.75_200_10.csv,0.2808488971762379,0.2225017799405775,0.7922472980228706,Yes,2_100_0.75_125_8.csv,0.13704928066108849,0.2535720192215118,1.8502251014988862,Yes,1_120_0.75_125_20.csv,0.2178169812121573,-0.06722644359737201,-0.30863729367313353,No,,
,,,,,3_60_0.75_50_4.csv,0.29019712603654113,0.049457997555456226,0.1704289709238146,No,,,,,,1_80_1.5_125_4.csv,0.633829057584414,-0.09301565505619294,-0.14675195771346444,No,,,2_80_0.75_200_8.csv,0.2808488796199714,0.22250182136414098,0.7922474950415245,Yes,2_100_0.75_100_14.csv,0.1370492846716781,0.2535719827624109,1.8502247813250554,Yes,1_120_0.75_125_6.csv,0.2178169812121573,-0.06722644359737201,-0.30863729367313353,No,,
,,,,,3_60_0.75_50_6.csv,0.29019712603654113,0.049457997555456226,0.1704289709238146,No,,,,,,1_80_1.5_125_6.csv,0.633829057584414,-0.09301565505619294,-0.14675195771346444,No,,,2_80_0.75_200_12.csv,0.280848865755693,0.22250182755601217,0.7922475561982998,Yes,2_100_0.75_100_16.csv,0.1370492846716781,0.2535719827624109,1.8502247813250554,Yes,1_120_0.75_125_8.csv,0.2178169812121573,-0.06722644359737201,-0.30863729367313353,No,,
,,,,,3_60_0.75_50_8.csv,0.29019712603654113,0.049457997555456226,0.1704289709238146,No,,,,,,1_80_1.5_125_8.csv,0.633829057584414,-0.09301565505619294,-0.14675195771346444,No,,,2_80_0.75_200_14.csv,0.280848865755693,0.22250182755601217,0.7922475561982998,Yes,2_100_0.75_100_18.csv,0.1370492846716781,0.2535719827624109,1.8502247813250554,Yes,1_120_0.75_150_10.csv,0.2178169812121573,-0.06722644359737201,-0.30863729367313353,No,,
,,,,,1_60_0.75_75_10.csv,0.29019710999352627,0.049457981358355996,0.17042892453153413,No,,,,,,3_80_1.5_125_10.csv,0.633829057584414,-0.09301565505619294,-0.14675195771346444,No,,,2_80_0.75_200_16.csv,0.280848865755693,0.22250182755601217,0.7922475561982998,Yes,2_100_0.75_100_20.csv,0.1370492846716781,0.2535719827624109,1.8502247813250554,Yes,1_120_0.75_150_12.csv,0.2178169812121573,-0.06722644359737201,-0.30863729367313353,No,,
,,,,,1_60_0.75_75_12.csv,0.29019710999352627,0.049457981358355996,0.17042892453153413,No,,,,,,3_80_1.5_125_12.csv,0.633829057584414,-0.09301565505619294,-0.14675195771346444,No,,,2_80_0.75_200_18.csv,0.280848865755693,0.22250182755601217,0.7922475561982998,Yes,2_100_0.75_50_14.csv,0.1370492846716781,0.2535719827624109,1.8502247813250554,Yes,1_120_0.75_150_14.csv,0.2178169812121573,-0.06722644359737201,-0.30863729367313353,No,,
,,,,,1_60_0.75_75_14.csv,0.29019710999352627,0.049457981358355996,0.17042892453153413,No,,,,,,3_80_1.5_125_14.csv,0.633829057584414,-0.09301565505619294,-0.14675195771346444,No,,,2_80_0.75_200_20.csv,0.280848865755693,0.22250182755601217,0.7922475561982998,Yes,2_100_0.75_50_16.csv,0.1370492846716781,0.2535719827624109,1.8502247813250554,Yes,1_120_0.75_150_16.csv,0.2178169812121573,-0.06722644359737201,-0.30863729367313353,No,,
,,,,,1_60_0.75_75_16.csv,0.29019710999352627,0.049457981358355996,0.17042892453153413,No,,,,,,3_80_1.5_125_16.csv,0.633829057584414,-0.09301565505619294,-0.14675195771346444,No,,,1_40_1.25_75_10.csv,0.2805208863857845,0.0020877495955454067,0.007442403389080423,No,2_100_0.75_50_18.csv,0.1370492846716781,0.2535719827624109,1.8502247813250554,Yes,1_120_0.75_150_18.csv,0.2178169812121573,-0.06722644359737201,-0.30863729367313353,No,,
,,,,,1_60_0.75_75_18.csv,0.29019710999352627,0.049457981358355996,0.17042892453153413,No,,,,,,3_80_1.5_125_18.csv,0.633829057584414,-0.09301565505619294,-0.14675195771346444,No,,,1_40_1.25_75_12.csv,0.2805208863857845,0.0020877495955454067,0.007442403389080423,No,2_100_0.75_50_20.csv,0.1370492846716781,0.2535719827624109,1.8502247813250554,Yes,1_120_0.75_150_20.csv,0.2178169812121573,-0.06722644359737201,-0.30863729367313353,No,,
,,,,,1_60_0.75_75_20.csv,0.29019710999352627,0.049457981358355996,0.17042892453153413,No,,,,,,3_80_1.5_125_20.csv,0.633829057584414,-0.09301565505619294,-0.14675195771346444,No,,,1_40_1.25_75_14.csv,0.2805208863857845,0.0020877495955454067,0.007442403389080423,No,2_100_0.75_75_14.csv,0.1370492846716781,0.2535719827624109,1.8502247813250554,Yes,1_120_0.75_150_6.csv,0.2178169812121573,-0.06722644359737201,-0.30863729367313353,No,,
,,,,,1_60_0.75_75_4.csv,0.29019710999352627,0.049457981358355996,0.17042892453153413,No,,,,,,3_80_1.5_125_4.csv,0.633829057584414,-0.09301565505619294,-0.14675195771346444,No,,,1_40_1.25_75_16.csv,0.2805208863857845,0.0020877495955454067,0.007442403389080423,No,2_100_0.75_75_16.csv,0.1370492846716781,0.2535719827624109,1.8502247813250554,Yes,1_120_0.75_150_8.csv,0.2178169812121573,-0.06722644359737201,-0.30863729367313353,No,,
