AllPara,isExist1,Pass1,Score_1,isExist2,Pass2,Score_2,isExist3,Pass3,Score_3,isExist4,Pass4,Score_4,isExist5,Pass5,Score_5,isExist6,Pass6,Score_6,isExist7,Pass7,Score_7,CountExist,CountPass,TotalExistPercent,ExistPassPercent
1_120_0.75_125_12.csv,N,,,N,,,Y,No,0.11195516365727717,N,,,Y,Yes,0.561027259035721,Y,No,-0.5011474340556763,N,,,3,1,0.42857142857142855,0.3333333333333333
1_120_0.75_125_14.csv,N,,,N,,,Y,No,0.11195516365727717,N,,,Y,Yes,0.561027259035721,Y,No,-0.5011474340556763,N,,,3,1,0.42857142857142855,0.3333333333333333
1_120_0.75_125_16.csv,N,,,N,,,Y,No,0.11195516365727717,N,,,Y,Yes,0.561027259035721,Y,No,-0.5011474340556763,N,,,3,1,0.42857142857142855,0.3333333333333333
1_120_0.75_125_18.csv,N,,,N,,,Y,No,0.11195516365727717,N,,,Y,Yes,0.561027259035721,Y,No,-0.5011474340556763,N,,,3,1,0.42857142857142855,0.3333333333333333
1_120_0.75_125_20.csv,N,,,N,,,Y,No,0.11195516365727717,N,,,Y,Yes,0.561027259035721,Y,No,-0.5011474340556763,N,,,3,1,0.42857142857142855,0.3333333333333333
1_120_0.75_125_4.csv,N,,,N,,,Y,No,0.11195516365727717,N,,,Y,Yes,0.561027259035721,Y,No,-0.5011474340556763,N,,,3,1,0.42857142857142855,0.3333333333333333
1_120_0.75_125_6.csv,N,,,N,,,Y,No,0.11195516365727717,N,,,Y,Yes,0.561027259035721,Y,No,-0.5011474340556763,N,,,3,1,0.42857142857142855,0.3333333333333333
1_120_0.75_125_8.csv,N,,,N,,,Y,No,0.11195516365727717,N,,,Y,Yes,0.561027259035721,Y,No,-0.5011474340556763,N,,,3,1,0.42857142857142855,0.3333333333333333
1_120_0.75_150_10.csv,N,,,N,,,Y,No,0.11195516365727717,N,,,Y,Yes,0.561027259035721,Y,No,-0.5011474340556763,N,,,3,1,0.42857142857142855,0.3333333333333333
1_120_0.75_150_12.csv,N,,,N,,,Y,No,0.11195516365727717,N,,,Y,Yes,0.561027259035721,Y,No,-0.5011474340556763,N,,,3,1,0.42857142857142855,0.3333333333333333
1_120_0.75_150_14.csv,N,,,N,,,Y,No,0.11195516365727717,N,,,Y,Yes,0.561027259035721,Y,No,-0.5011474340556763,N,,,3,1,0.42857142857142855,0.3333333333333333
1_120_0.75_150_16.csv,N,,,N,,,Y,No,0.11195516365727717,N,,,Y,Yes,0.561027259035721,Y,No,-0.5011474340556763,N,,,3,1,0.42857142857142855,0.3333333333333333
1_120_0.75_150_18.csv,N,,,N,,,Y,No,0.11195516365727717,N,,,Y,Yes,0.561027259035721,Y,No,-0.5011474340556763,N,,,3,1,0.42857142857142855,0.3333333333333333
1_120_0.75_150_20.csv,N,,,N,,,Y,No,0.11195516365727717,N,,,Y,Yes,0.561027259035721,Y,No,-0.5011474340556763,N,,,3,1,0.42857142857142855,0.3333333333333333
1_120_0.75_150_4.csv,N,,,N,,,Y,No,0.11195516365727717,N,,,Y,Yes,0.561027259035721,Y,No,-0.5011474340556763,N,,,3,1,0.42857142857142855,0.3333333333333333
1_120_0.75_150_6.csv,N,,,N,,,Y,No,0.11195516365727717,N,,,Y,Yes,0.561027259035721,Y,No,-0.5011474340556763,N,,,3,1,0.42857142857142855,0.3333333333333333
1_120_0.75_150_8.csv,N,,,N,,,Y,No,0.11195516365727717,N,,,Y,Yes,0.561027259035721,Y,No,-0.5011474340556763,N,,,3,1,0.42857142857142855,0.3333333333333333
1_120_0.75_50_10.csv,N,,,N,,,Y,No,0.09815923350986477,N,,,Y,Yes,0.5558093417066844,Y,No,-0.5031713651103115,N,,,3,1,0.42857142857142855,0.3333333333333333
1_120_0.75_50_12.csv,N,,,N,,,Y,No,0.09815923350986477,N,,,Y,Yes,0.5558093417066844,Y,No,-0.5031713651103115,N,,,3,1,0.42857142857142855,0.3333333333333333
1_120_0.75_50_14.csv,N,,,N,,,Y,No,0.09815923350986477,N,,,Y,Yes,0.5558093417066844,Y,No,-0.5031713651103115,N,,,3,1,0.42857142857142855,0.3333333333333333
1_120_0.75_50_16.csv,N,,,N,,,Y,No,0.09815923350986477,N,,,Y,Yes,0.5558093417066844,Y,No,-0.5031713651103115,N,,,3,1,0.42857142857142855,0.3333333333333333
1_120_0.75_50_18.csv,N,,,N,,,Y,No,0.09815923350986477,N,,,Y,Yes,0.5558093417066844,Y,No,-0.5031713651103115,N,,,3,1,0.42857142857142855,0.3333333333333333
1_120_0.75_50_20.csv,N,,,N,,,Y,No,0.09815923350986477,N,,,Y,Yes,0.5558093417066844,Y,No,-0.5031713651103115,N,,,3,1,0.42857142857142855,0.3333333333333333
1_120_0.75_50_4.csv,N,,,N,,,Y,No,0.09815923350986477,N,,,Y,Yes,0.5558093417066844,Y,No,-0.5031713651103115,N,,,3,1,0.42857142857142855,0.3333333333333333
1_120_0.75_50_6.csv,N,,,N,,,Y,No,0.09815923350986477,N,,,Y,Yes,0.5558093417066844,Y,No,-0.5031713651103115,N,,,3,1,0.42857142857142855,0.3333333333333333
1_120_0.75_50_8.csv,N,,,N,,,Y,No,0.09815923350986477,N,,,Y,Yes,0.5558093417066844,Y,No,-0.5031713651103115,N,,,3,1,0.42857142857142855,0.3333333333333333
1_120_0.75_75_10.csv,N,,,N,,,Y,No,0.11195516365727717,N,,,Y,Yes,0.561027259035721,Y,No,-0.5011474340556763,N,,,3,1,0.42857142857142855,0.3333333333333333
1_120_0.75_75_12.csv,N,,,N,,,Y,No,0.11195516365727717,N,,,Y,Yes,0.561027259035721,Y,No,-0.5011474340556763,N,,,3,1,0.42857142857142855,0.3333333333333333
1_120_0.75_75_14.csv,N,,,N,,,Y,No,0.11195516365727717,N,,,Y,Yes,0.561027259035721,Y,No,-0.5011474340556763,N,,,3,1,0.42857142857142855,0.3333333333333333
1_120_0.75_75_16.csv,N,,,N,,,Y,No,0.11195516365727717,N,,,Y,Yes,0.561027259035721,Y,No,-0.5011474340556763,N,,,3,1,0.42857142857142855,0.3333333333333333
1_120_0.75_75_18.csv,N,,,N,,,Y,No,0.11195516365727717,N,,,Y,Yes,0.561027259035721,Y,No,-0.5011474340556763,N,,,3,1,0.42857142857142855,0.3333333333333333
1_120_0.75_75_20.csv,N,,,N,,,Y,No,0.11195516365727717,N,,,Y,Yes,0.561027259035721,Y,No,-0.5011474340556763,N,,,3,1,0.42857142857142855,0.3333333333333333
1_120_0.75_75_4.csv,N,,,N,,,Y,No,0.11195516365727717,N,,,Y,Yes,0.561027259035721,Y,No,-0.5011474340556763,N,,,3,1,0.42857142857142855,0.3333333333333333
1_120_0.75_75_6.csv,N,,,N,,,Y,No,0.11195516365727717,N,,,Y,Yes,0.561027259035721,Y,No,-0.5011474340556763,N,,,3,1,0.42857142857142855,0.3333333333333333
1_120_0.75_75_8.csv,N,,,N,,,Y,No,0.11195516365727717,N,,,Y,Yes,0.561027259035721,Y,No,-0.5011474340556763,N,,,3,1,0.42857142857142855,0.3333333333333333
3_120_0.75_100_10.csv,N,,,N,,,Y,No,0.11195516365727717,N,,,Y,Yes,0.561027259035721,Y,No,-0.5011474340556763,N,,,3,1,0.42857142857142855,0.3333333333333333
3_120_0.75_100_12.csv,N,,,N,,,Y,No,0.11195516365727717,N,,,Y,Yes,0.561027259035721,Y,No,-0.5011474340556763,N,,,3,1,0.42857142857142855,0.3333333333333333
3_120_0.75_100_14.csv,N,,,N,,,Y,No,0.11195516365727717,N,,,Y,Yes,0.561027259035721,Y,No,-0.5011474340556763,N,,,3,1,0.42857142857142855,0.3333333333333333
3_120_0.75_100_16.csv,N,,,N,,,Y,No,0.11195516365727717,N,,,Y,Yes,0.561027259035721,Y,No,-0.5011474340556763,N,,,3,1,0.42857142857142855,0.3333333333333333
3_120_0.75_100_18.csv,N,,,N,,,Y,No,0.11195516365727717,N,,,Y,Yes,0.561027259035721,Y,No,-0.5011474340556763,N,,,3,1,0.42857142857142855,0.3333333333333333
3_120_0.75_100_20.csv,N,,,N,,,Y,No,0.11195516365727717,N,,,Y,Yes,0.561027259035721,Y,No,-0.5011474340556763,N,,,3,1,0.42857142857142855,0.3333333333333333
3_120_0.75_100_4.csv,N,,,N,,,Y,No,0.11195516365727717,N,,,Y,Yes,0.561027259035721,Y,No,-0.5011474340556763,N,,,3,1,0.42857142857142855,0.3333333333333333
3_120_0.75_100_6.csv,N,,,N,,,Y,No,0.11195516365727717,N,,,Y,Yes,0.561027259035721,Y,No,-0.5011474340556763,N,,,3,1,0.42857142857142855,0.3333333333333333
3_120_0.75_100_8.csv,N,,,N,,,Y,No,0.11195516365727717,N,,,Y,Yes,0.561027259035721,Y,No,-0.5011474340556763,N,,,3,1,0.42857142857142855,0.3333333333333333
3_120_0.75_125_10.csv,N,,,N,,,Y,No,0.11195516365727717,N,,,Y,Yes,0.561027259035721,Y,No,-0.5011474340556763,N,,,3,1,0.42857142857142855,0.3333333333333333
3_120_0.75_125_12.csv,N,,,N,,,Y,No,0.11195516365727717,N,,,Y,Yes,0.561027259035721,Y,No,-0.5011474340556763,N,,,3,1,0.42857142857142855,0.3333333333333333
3_120_0.75_125_14.csv,N,,,N,,,Y,No,0.11195516365727717,N,,,Y,Yes,0.561027259035721,Y,No,-0.5011474340556763,N,,,3,1,0.42857142857142855,0.3333333333333333
3_120_0.75_125_16.csv,N,,,N,,,Y,No,0.11195516365727717,N,,,Y,Yes,0.561027259035721,Y,No,-0.5011474340556763,N,,,3,1,0.42857142857142855,0.3333333333333333
3_120_0.75_125_18.csv,N,,,N,,,Y,No,0.11195516365727717,N,,,Y,Yes,0.561027259035721,Y,No,-0.5011474340556763,N,,,3,1,0.42857142857142855,0.3333333333333333
3_120_0.75_125_20.csv,N,,,N,,,Y,No,0.11195516365727717,N,,,Y,Yes,0.561027259035721,Y,No,-0.5011474340556763,N,,,3,1,0.42857142857142855,0.3333333333333333
3_120_0.75_125_4.csv,N,,,N,,,Y,No,0.11195516365727717,N,,,Y,Yes,0.561027259035721,Y,No,-0.5011474340556763,N,,,3,1,0.42857142857142855,0.3333333333333333
3_120_0.75_125_6.csv,N,,,N,,,Y,No,0.11195516365727717,N,,,Y,Yes,0.561027259035721,Y,No,-0.5011474340556763,N,,,3,1,0.42857142857142855,0.3333333333333333
3_120_0.75_125_8.csv,N,,,N,,,Y,No,0.11195516365727717,N,,,Y,Yes,0.561027259035721,Y,No,-0.5011474340556763,N,,,3,1,0.42857142857142855,0.3333333333333333
3_120_0.75_150_10.csv,N,,,N,,,Y,No,0.11195516365727717,N,,,Y,Yes,0.561027259035721,Y,No,-0.5011474340556763,N,,,3,1,0.42857142857142855,0.3333333333333333
3_120_0.75_150_12.csv,N,,,N,,,Y,No,0.11195516365727717,N,,,Y,Yes,0.561027259035721,Y,No,-0.5011474340556763,N,,,3,1,0.42857142857142855,0.3333333333333333
3_120_0.75_150_14.csv,N,,,N,,,Y,No,0.11195516365727717,N,,,Y,Yes,0.561027259035721,Y,No,-0.5011474340556763,N,,,3,1,0.42857142857142855,0.3333333333333333
3_120_0.75_150_16.csv,N,,,N,,,Y,No,0.11195516365727717,N,,,Y,Yes,0.561027259035721,Y,No,-0.5011474340556763,N,,,3,1,0.42857142857142855,0.3333333333333333
3_120_0.75_150_18.csv,N,,,N,,,Y,No,0.11195516365727717,N,,,Y,Yes,0.561027259035721,Y,No,-0.5011474340556763,N,,,3,1,0.42857142857142855,0.3333333333333333
3_120_0.75_150_20.csv,N,,,N,,,Y,No,0.11195516365727717,N,,,Y,Yes,0.561027259035721,Y,No,-0.5011474340556763,N,,,3,1,0.42857142857142855,0.3333333333333333
3_120_0.75_150_4.csv,N,,,N,,,Y,No,0.11195516365727717,N,,,Y,Yes,0.561027259035721,Y,No,-0.5011474340556763,N,,,3,1,0.42857142857142855,0.3333333333333333
3_120_0.75_150_6.csv,N,,,N,,,Y,No,0.11195516365727717,N,,,Y,Yes,0.561027259035721,Y,No,-0.5011474340556763,N,,,3,1,0.42857142857142855,0.3333333333333333
3_120_0.75_150_8.csv,N,,,N,,,Y,No,0.11195516365727717,N,,,Y,Yes,0.561027259035721,Y,No,-0.5011474340556763,N,,,3,1,0.42857142857142855,0.3333333333333333
3_120_0.75_50_10.csv,N,,,N,,,Y,No,0.09815923350986477,N,,,Y,Yes,0.5558093417066844,Y,No,-0.5031713651103115,N,,,3,1,0.42857142857142855,0.3333333333333333
3_120_0.75_50_12.csv,N,,,N,,,Y,No,0.09815923350986477,N,,,Y,Yes,0.5558093417066844,Y,No,-0.5031713651103115,N,,,3,1,0.42857142857142855,0.3333333333333333
3_120_0.75_50_14.csv,N,,,N,,,Y,No,0.09815923350986477,N,,,Y,Yes,0.5558093417066844,Y,No,-0.5031713651103115,N,,,3,1,0.42857142857142855,0.3333333333333333
3_120_0.75_50_16.csv,N,,,N,,,Y,No,0.09815923350986477,N,,,Y,Yes,0.5558093417066844,Y,No,-0.5031713651103115,N,,,3,1,0.42857142857142855,0.3333333333333333
3_120_0.75_50_18.csv,N,,,N,,,Y,No,0.09815923350986477,N,,,Y,Yes,0.5558093417066844,Y,No,-0.5031713651103115,N,,,3,1,0.42857142857142855,0.3333333333333333
3_120_0.75_50_20.csv,N,,,N,,,Y,No,0.09815923350986477,N,,,Y,Yes,0.5558093417066844,Y,No,-0.5031713651103115,N,,,3,1,0.42857142857142855,0.3333333333333333
