"Filename","Begin","End","Start_NetProfit","End_NetProfit","NetProfit","NetProfit_Percent","Number_of_Transactions","Window_GrossProfit","Window_GrossLoss","Window_Net","Window_MDD"
"2_80_0.75_50_8.csv","2006/1/2","2008/12/31","3167656.75","6348445.5","3180788.75","0.763207946528","8","38035570.594","-32168999.25","5866571.344","-3033424.0"
"2_80_0.75_75_8.csv","2006/1/2","2008/12/31","3167656.75","6348445.5","3180788.75","0.763207946528","8","38035570.594","-32168999.25","5866571.344","-3033424.0"
"2_80_0.75_50_6.csv","2006/1/2","2008/12/31","4274484.5","10778085.0","6503600.5","1.23303054545","8","50145229.375","-40242568.125","9902661.25","-3290067.0"
"2_80_0.75_75_6.csv","2006/1/2","2008/12/31","4274484.5","10778085.0","6503600.5","1.23303054545","8","50145229.375","-40242568.125","9902661.25","-3290067.0"
"2_80_0.75_50_12.csv","2006/1/2","2008/12/31","2672582.5","4671347.5","1998765.0","0.54423964608","8","32881045.374","-28588493.124","4292552.25","-3390747.0"
"2_80_0.75_75_12.csv","2006/1/2","2008/12/31","2672582.5","4671347.5","1998765.0","0.54423964608","8","32881045.374","-28588493.124","4292552.25","-3390747.0"
"2_60_1_100_4.csv","2006/1/2","2008/12/31","2930879.0","4831254.0","1900375.0","0.483447849705","16","27652229.686","-23309206.936","4343022.75","-5065570.5"
"2_80_0.75_50_10.csv","2006/1/2","2008/12/31","2773064.0","4826515.0","2053451.0","0.54423964184","8","33757685.5","-29371834.438","4385851.062","-3483518.5"
"2_80_0.75_75_10.csv","2006/1/2","2008/12/31","2773064.0","4826515.0","2053451.0","0.54423964184","8","33757685.5","-29371834.438","4385851.062","-3483518.5"
"2_80_0.75_50_14.csv","2006/1/2","2008/12/31","2535801.25","4460124.0","1924322.75","0.544239512897","8","31780143.061","-27698814.311","4081328.75","-3264462.0"
"2_80_0.75_50_16.csv","2006/1/2","2008/12/31","2535801.25","4460124.0","1924322.75","0.544239512897","8","31780143.061","-27698814.311","4081328.75","-3264462.0"
"2_80_0.75_50_18.csv","2006/1/2","2008/12/31","2535801.25","4460124.0","1924322.75","0.544239512897","8","31780143.061","-27698814.311","4081328.75","-3264462.0"
"2_80_0.75_50_20.csv","2006/1/2","2008/12/31","2535801.25","4460124.0","1924322.75","0.544239512897","8","31780143.061","-27698814.311","4081328.75","-3264462.0"
"2_80_0.75_75_14.csv","2006/1/2","2008/12/31","2535801.25","4460124.0","1924322.75","0.544239512897","8","31780143.061","-27698814.311","4081328.75","-3264462.0"
"2_80_0.75_75_16.csv","2006/1/2","2008/12/31","2535801.25","4460124.0","1924322.75","0.544239512897","8","31780143.061","-27698814.311","4081328.75","-3264462.0"
"2_80_0.75_75_18.csv","2006/1/2","2008/12/31","2535801.25","4460124.0","1924322.75","0.544239512897","8","31780143.061","-27698814.311","4081328.75","-3264462.0"
"2_80_0.75_75_20.csv","2006/1/2","2008/12/31","2535801.25","4460124.0","1924322.75","0.544239512897","8","31780143.061","-27698814.311","4081328.75","-3264462.0"
"2_60_1_50_4.csv","2006/1/2","2008/12/31","3107281.25","5116386.0","2009104.75","0.489156847976","16","30956660.0","-26481137.313","4475522.687","-5440318.0"
"2_60_1_75_4.csv","2006/1/2","2008/12/31","3107281.25","5116386.0","2009104.75","0.489156847976","16","30956660.0","-26481137.313","4475522.687","-5440318.0"
"2_80_0.75_50_4.csv","2006/1/2","2008/12/31","4625041.5","11649842.0","7024800.5","1.24884420853","9","52326675.25","-41945113.625","10381561.625","-3533581.0"
"2_80_0.75_75_4.csv","2006/1/2","2008/12/31","4625041.5","11649842.0","7024800.5","1.24884420853","9","52326675.25","-41945113.625","10381561.625","-3533581.0"
"2_60_1_100_12.csv","2006/1/2","2008/12/31","6002849.0","10980782.0","4977933.0","0.710843972218","8","61500960.125","-52388540.625","9112419.5","-6561532.0"
"2_60_1_100_14.csv","2006/1/2","2008/12/31","6002849.0","10980782.0","4977933.0","0.710843972218","8","61500960.125","-52388540.625","9112419.5","-6561532.0"
"2_60_1_100_16.csv","2006/1/2","2008/12/31","6002849.0","10980782.0","4977933.0","0.710843972218","8","61500960.125","-52388540.625","9112419.5","-6561532.0"
"2_60_1_100_18.csv","2006/1/2","2008/12/31","6002849.0","10980782.0","4977933.0","0.710843972218","8","61500960.125","-52388540.625","9112419.5","-6561532.0"
"2_60_1_100_20.csv","2006/1/2","2008/12/31","6002849.0","10980782.0","4977933.0","0.710843972218","8","61500960.125","-52388540.625","9112419.5","-6561532.0"
"2_60_1_100_8.csv","2006/1/2","2008/12/31","5007789.5","10254959.0","5247169.5","0.873394365765","8","52705381.125","-43911209.0","8794172.125","-5629181.5"
"2_60_1_100_6.csv","2006/1/2","2008/12/31","5012934.0","8928587.0","3915653.0","0.651205052309","11","47874277.75","-40408584.875","7465692.875","-6079741.5"
"2_60_1_100_10.csv","2006/1/2","2008/12/31","6037702.5","11040410.0","5002707.5","0.71084384428","8","61807056.375","-52649285.125","9157771.25","-6594191.0"
"2_80_1.5_50_8.csv","2006/1/2","2008/12/31","1545350.5","2671034.25","1125683.75","0.442250978794","7","18991381.748","-16362952.115","2628429.633","-1581769.75"
"2_80_1.5_75_8.csv","2006/1/2","2008/12/31","1545350.5","2671034.25","1125683.75","0.442250978794","7","18991381.748","-16362952.115","2628429.633","-1581769.75"
"2_80_1.5_50_14.csv","2006/1/2","2008/12/31","1396131.5","2237345.0","841213.5","0.351071508388","5","19366184.196","-17110322.024","2255862.172","-2398314.0"
"2_80_1.5_75_14.csv","2006/1/2","2008/12/31","1396131.5","2237345.0","841213.5","0.351071508388","5","19366184.196","-17110322.024","2255862.172","-2398314.0"
"2_80_1.5_100_14.csv","2006/1/2","2008/12/31","1098662.125","1835442.375","736780.25","0.351071399833","5","16961953.097","-14986146.722","1975806.375","-2100573.375"
"2_80_1.5_100_8.csv","2006/1/2","2008/12/31","1229356.0","2215290.75","985934.75","0.442250923585","7","16633681.29","-14331560.235","2302121.055","-1385399.875"
"2_80_1.5_50_10.csv","2006/1/2","2008/12/31","1646278.875","2609088.25","962809.375","0.363835189139","6","20262523.473","-17737381.317","2525142.156","-1893466.75"
"2_80_1.5_75_10.csv","2006/1/2","2008/12/31","1646278.875","2609088.25","962809.375","0.363835189139","6","20262523.473","-17737381.317","2525142.156","-1893466.75"
"2_80_1.5_100_10.csv","2006/1/2","2008/12/31","1317754.5","2161035.0","843280.5","0.363835125765","6","17747015.509","-15535359.294","2211656.215","-1658400.5"
"2_80_1.5_100_12.csv","2006/1/2","2008/12/31","1303112.625","1730199.5","427086.875","0.185438988247","6","17385635.571","-15598817.411","1786818.16","-2022606.75"
"2_80_1.5_50_16.csv","2006/1/2","2008/12/31","1193757.375","1963922.875","770165.5","0.351071412353","5","17730541.606","-15665206.903","2065334.703","-2195755.625"
"2_80_1.5_50_18.csv","2006/1/2","2008/12/31","1193757.375","1963922.875","770165.5","0.351071412353","5","17730541.606","-15665206.903","2065334.703","-2195755.625"
"2_80_1.5_50_20.csv","2006/1/2","2008/12/31","1193757.375","1963922.875","770165.5","0.351071412353","5","17730541.606","-15665206.903","2065334.703","-2195755.625"
"2_80_1.5_75_16.csv","2006/1/2","2008/12/31","1193757.375","1963922.875","770165.5","0.351071412353","5","17730541.606","-15665206.903","2065334.703","-2195755.625"
"2_80_1.5_75_18.csv","2006/1/2","2008/12/31","1193757.375","1963922.875","770165.5","0.351071412353","5","17730541.606","-15665206.903","2065334.703","-2195755.625"
"2_80_1.5_75_20.csv","2006/1/2","2008/12/31","1193757.375","1963922.875","770165.5","0.351071412353","5","17730541.606","-15665206.903","2065334.703","-2195755.625"
"2_80_1.5_50_12.csv","2006/1/2","2008/12/31","1629561.25","2117184.75","487623.5","0.185439110802","6","19849919.8","-17809833.488","2040086.312","-2309296.25"
"2_80_1.5_75_12.csv","2006/1/2","2008/12/31","1629561.25","2117184.75","487623.5","0.185439110802","6","19849919.8","-17809833.488","2040086.312","-2309296.25"
"2_80_1.5_100_16.csv","2006/1/2","2008/12/31","921411.625","1595964.5","674552.875","0.351071507127","5","15529368.377","-13720436.158","1808932.219","-1923161.5"
"2_80_1.5_100_18.csv","2006/1/2","2008/12/31","921411.625","1595964.5","674552.875","0.351071507127","5","15529368.377","-13720436.158","1808932.219","-1923161.5"
"2_80_1.5_100_20.csv","2006/1/2","2008/12/31","921411.625","1595964.5","674552.875","0.351071507127","5","15529368.377","-13720436.158","1808932.219","-1923161.5"
"2_80_1.75_100_14.csv","2006/1/2","2008/12/31","1015807.063","2223126.5","1207319.437","0.598926087303","4","16455503.179","-14070025.57","2385477.609","-1474168.25"
"2_80_1.75_100_12.csv","2006/1/2","2008/12/31","1118603.25","2004123.0","885519.75","0.417973374675","5","15068219.072","-12944460.916","2123758.156","-830294.0"
"2_80_1.75_100_10.csv","2006/1/2","2008/12/31","1126522.625","2349173.75","1222651.125","0.57495326437","5","15127007.397","-12661489.319","2465518.078","-696910.25"
"2_80_1.75_50_16.csv","2006/1/2","2008/12/31","1219989.25","2549598.5","1329609.25","0.59892598579","4","18122288.878","-15495185.19","2627103.688","-1623487.25"
"2_80_1.75_75_16.csv","2006/1/2","2008/12/31","1219989.25","2549598.5","1329609.25","0.59892598579","4","18122288.878","-15495185.19","2627103.688","-1623487.25"
"2_80_1.75_50_18.csv","2006/1/2","2008/12/31","1124652.25","2397161.75","1272509.5","0.59892601248","4","17344033.626","-14829750.345","2514283.281","-1553767.25"
"2_80_1.75_50_20.csv","2006/1/2","2008/12/31","1124652.25","2397161.75","1272509.5","0.59892601248","4","17344033.626","-14829750.345","2514283.281","-1553767.25"
"2_80_1.75_75_18.csv","2006/1/2","2008/12/31","1124652.25","2397161.75","1272509.5","0.59892601248","4","17344033.626","-14829750.345","2514283.281","-1553767.25"
"2_80_1.75_75_20.csv","2006/1/2","2008/12/31","1124652.25","2397161.75","1272509.5","0.59892601248","4","17344033.626","-14829750.345","2514283.281","-1553767.25"
"2_80_1.75_100_18.csv","2006/1/2","2008/12/31","847625.75","1954216.875","1106591.125","0.598926013561","4","15082600.067","-12896146.02","2186454.047","-1351176.625"
"2_80_1.75_100_20.csv","2006/1/2","2008/12/31","847625.75","1954216.875","1106591.125","0.598926013561","4","15082600.067","-12896146.02","2186454.047","-1351176.625"
"2_80_1.75_100_16.csv","2006/1/2","2008/12/31","930532.063","2086778.125","1156246.062","0.598926111698","4","15759383.426","-13474819.02","2284564.406","-1411806.375"
"2_80_1.75_50_14.csv","2006/1/2","2008/12/31","1318050.0","2706390.5","1388340.5","0.598926036971","4","18922784.018","-16179636.545","2743147.473","-1695200.0"
"2_80_1.75_75_14.csv","2006/1/2","2008/12/31","1318050.0","2706390.5","1388340.5","0.598926036971","4","18922784.018","-16179636.545","2743147.473","-1695200.0"
"2_80_1.75_50_10.csv","2006/1/2","2008/12/31","1445365.875","2851336.75","1405970.875","0.574953175463","5","17395098.001","-14559909.181","2835188.82","-801402.5"
"2_80_1.75_75_10.csv","2006/1/2","2008/12/31","1445365.875","2851336.75","1405970.875","0.574953175463","5","17395098.001","-14559909.181","2835188.82","-801402.5"
"2_80_1.75_50_12.csv","2006/1/2","2008/12/31","1436259.0","2454550.5","1018291.5","0.41797341744","5","17327492.896","-14885306.076","2442186.82","-954785.25"
