Para1,InSample1_RateOfReturn,OutSample1_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample1_AvgTrade,OutSample1_AvgTrade,Score_1,Pass1,Para2,InSample2_RateOfReturn,OutSample2_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample2_AvgTrade,OutSample2_AvgTrade,Score_2,Pass2,Para3,InSample3_RateOfReturn,OutSample3_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample3_AvgTrade,OutSample3_AvgTrade,Score_3,Pass3,Para4,InSample4_RateOfReturn,OutSample4_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample4_AvgTrade,OutSample4_AvgTrade,Score_4,Pass4,Para5,InSample5_RateOfReturn,OutSample5_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample5_AvgTrade,OutSample5_AvgTrade,Score_5,Pass5,Para6,InSample6_RateOfReturn,OutSample6_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample6_AvgTrade,OutSample6_AvgTrade,Score_6,Pass6,Para7,InSample7_RateOfReturn,OutSample7_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample7_AvgTrade,OutSample7_AvgTrade,Score_7,Pass7,Para8,InSample8_RateOfReturn,OutSample8_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample8_AvgTrade,OutSample8_AvgTrade,Score_8,Pass8,Para9,Pass9
1_40_1.75_50_4.csv,0.5907015,0.25105912391482627,28.0,19.0,0.021096482142857143,0.01321363810078033,0.6263431984206054,Yes,2_60_2_125_18.csv,0.7684256626274253,0.6711077287727868,4,6,0.19210641565685632,0.1118512881287978,0.5822360890257222,Yes,1_40_1.75_75_6.csv,0.8970745442632734,0.2947065084204774,25.0,19.0,0.03588298177053093,0.015510868864235652,0.43226254059449504,No,1_40_1.75_125_10.csv,0.320047855942703,-0.29697952161309105,18.0,22.0,0.017780436441261278,-0.01349906916423141,-0.7592091009029156,No,2_60_1.5_125_6.csv,0.49679250920737666,0.44952811042840424,4.0,8.0,0.12419812730184417,0.05619101380355053,0.45243044339136484,No,1_60_0.75_200_12.csv,0.8797873985572334,-0.10350770553720284,28.0,17.0,0.031420978519901194,-0.006088688561011932,-0.1937778149447358,No,2_120_2_200_16.csv,0.8360722350298128,0.7750892898099142,1.0,2.0,0.8360722350298128,0.3875446449049571,0.4635300978403355,No,2_100_2_150_14.csv,0.9528424233597903,-0.019032932072531587,2.0,3.0,0.47642121167989515,-0.006344310690843863,-0.013316599965130375,No,,
1_40_1.75_50_6.csv,0.5907015,0.25105912391482627,28.0,19.0,0.021096482142857143,0.01321363810078033,0.6263431984206054,Yes,2_60_2_125_20.csv,0.7684256626274253,0.6711077287727868,4,6,0.19210641565685632,0.1118512881287978,0.5822360890257222,Yes,1_40_1.75_75_8.csv,0.8970745442632734,0.2947065084204774,25.0,19.0,0.03588298177053093,0.015510868864235652,0.43226254059449504,No,1_40_1.75_125_12.csv,0.320047855942703,-0.29697952161309105,18.0,22.0,0.017780436441261278,-0.01349906916423141,-0.7592091009029156,No,2_40_1_175_10.csv,0.4963473618912797,0.3071844483343294,8.0,15.0,0.06204342023640996,0.020478963222288628,0.3300746984008245,No,1_60_0.75_200_14.csv,0.8797873985572334,-0.10350770553720284,28.0,17.0,0.031420978519901194,-0.006088688561011932,-0.1937778149447358,No,2_120_2_200_18.csv,0.8360722261548701,0.7750894026245542,1.0,2.0,0.8360722261548701,0.3875447013122771,0.46353017022776943,No,2_100_2_125_18.csv,0.9528424214802554,-0.01903304843845417,2.0,3.0,0.4764212107401277,-0.006344349479484723,-0.013316681408094064,No,,
1_40_1.75_50_8.csv,0.5907015,0.25105912391482627,28.0,19.0,0.021096482142857143,0.01321363810078033,0.6263431984206054,Yes,2_60_2_50_16.csv,0.7684256227460307,0.5913728630401629,4,7,0.19210640568650766,0.08448183757716612,0.43976585411227437,No,3_40_1.75_75_10.csv,0.8970745442632734,0.2947065084204774,25.0,19.0,0.03588298177053093,0.015510868864235652,0.43226254059449504,No,1_40_1.75_125_14.csv,0.320047855942703,-0.29697952161309105,18.0,22.0,0.017780436441261278,-0.01349906916423141,-0.7592091009029156,No,2_40_1_175_12.csv,0.4963473618912797,0.3071844483343294,8.0,15.0,0.06204342023640996,0.020478963222288628,0.3300746984008245,No,1_60_0.75_200_16.csv,0.8797873985572334,-0.10350770553720284,28.0,17.0,0.031420978519901194,-0.006088688561011932,-0.1937778149447358,No,2_120_2_125_20.csv,0.8360721781416955,0.7750893669057421,1.0,2.0,0.8360721781416955,0.3875446834528711,0.46353017548586684,No,2_100_2_225_16.csv,0.9528424088028028,-0.03333737806932074,2.0,3.0,0.4764212044014014,-0.011112459356440245,-0.023324863070279325,No,,
3_40_1.75_50_10.csv,0.5907015,0.25105912391482627,28.0,19.0,0.021096482142857143,0.01321363810078033,0.6263431984206054,Yes,2_60_2_50_18.csv,0.7684256227460307,0.5913728630401629,4,7,0.19210640568650766,0.08448183757716612,0.43976585411227437,No,3_40_1.75_75_12.csv,0.8970745442632734,0.2947065084204774,25.0,19.0,0.03588298177053093,0.015510868864235652,0.43226254059449504,No,1_40_1.75_125_16.csv,0.320047855942703,-0.29697952161309105,18.0,22.0,0.017780436441261278,-0.01349906916423141,-0.7592091009029156,No,2_40_1_175_14.csv,0.4963473618912797,0.3071844483343294,8.0,15.0,0.06204342023640996,0.020478963222288628,0.3300746984008245,No,1_60_0.75_200_18.csv,0.8797873985572334,-0.10350770553720284,28.0,17.0,0.031420978519901194,-0.006088688561011932,-0.1937778149447358,No,2_120_2_175_16.csv,0.836072259872403,0.7750893515983445,1.0,2.0,0.836072259872403,0.38754467579917223,0.4635301210188666,No,2_100_2_200_14.csv,0.9528423975302431,-0.03333744037456216,2.0,3.0,0.47642119876512157,-0.011112480124854053,-0.02332490693877073,No,,
3_40_1.75_50_12.csv,0.5907015,0.25105912391482627,28.0,19.0,0.021096482142857143,0.01321363810078033,0.6263431984206054,Yes,2_60_2_50_20.csv,0.7684256227460307,0.5913728630401629,4,7,0.19210640568650766,0.08448183757716612,0.43976585411227437,No,3_40_1.75_75_14.csv,0.8970745442632734,0.2947065084204774,25.0,19.0,0.03588298177053093,0.015510868864235652,0.43226254059449504,No,1_40_1.75_125_18.csv,0.320047855942703,-0.29697952161309105,18.0,22.0,0.017780436441261278,-0.01349906916423141,-0.7592091009029156,No,2_40_1_175_16.csv,0.4963473618912797,0.3071844483343294,8.0,15.0,0.06204342023640996,0.020478963222288628,0.3300746984008245,No,1_60_0.75_200_20.csv,0.8797873985572334,-0.10350770553720284,28.0,17.0,0.031420978519901194,-0.006088688561011932,-0.1937778149447358,No,2_120_2_175_18.csv,0.8360722004185107,0.7750893201746041,1.0,2.0,0.8360722004185107,0.38754466008730204,0.46353013518845587,No,2_100_2_200_20.csv,0.9528423771692158,-0.03333741659026321,2.0,3.0,0.4764211885846079,-0.011112472196754403,-0.02332489079624747,No,,
3_40_1.75_50_14.csv,0.5907015,0.25105912391482627,28.0,19.0,0.021096482142857143,0.01321363810078033,0.6263431984206054,Yes,2_60_2_75_16.csv,0.7684256227460307,0.5913728630401629,4,7,0.19210640568650766,0.08448183757716612,0.43976585411227437,No,3_40_1.75_75_16.csv,0.8970745442632734,0.2947065084204774,25.0,19.0,0.03588298177053093,0.015510868864235652,0.43226254059449504,No,1_40_1.75_125_20.csv,0.320047855942703,-0.29697952161309105,18.0,22.0,0.017780436441261278,-0.01349906916423141,-0.7592091009029156,No,2_40_1_175_18.csv,0.4963473618912797,0.3071844483343294,8.0,15.0,0.06204342023640996,0.020478963222288628,0.3300746984008245,No,1_60_0.75_200_4.csv,0.8797873985572334,-0.10350770553720284,28.0,17.0,0.031420978519901194,-0.006088688561011932,-0.1937778149447358,No,2_80_1.75_100_12.csv,0.8326391878281958,0.7093647585859789,1.0,4.0,0.8326391878281958,0.17734118964649473,0.2129868402051319,No,2_100_2_200_18.csv,0.952842369575965,-0.03333738983861012,2.0,3.0,0.4764211847879825,-0.011112463279536708,-0.023324872265035795,No,,
3_40_1.75_50_16.csv,0.5907015,0.25105912391482627,28.0,19.0,0.021096482142857143,0.01321363810078033,0.6263431984206054,Yes,2_60_2_75_18.csv,0.7684256227460307,0.5913728630401629,4,7,0.19210640568650766,0.08448183757716612,0.43976585411227437,No,3_40_1.75_75_18.csv,0.8970745442632734,0.2947065084204774,25.0,19.0,0.03588298177053093,0.015510868864235652,0.43226254059449504,No,1_40_1.75_125_4.csv,0.320047855942703,-0.29697952161309105,18.0,22.0,0.017780436441261278,-0.01349906916423141,-0.7592091009029156,No,2_40_1_175_20.csv,0.4963473618912797,0.3071844483343294,8.0,15.0,0.06204342023640996,0.020478963222288628,0.3300746984008245,No,1_60_0.75_200_6.csv,0.8797873985572334,-0.10350770553720284,28.0,17.0,0.031420978519901194,-0.006088688561011932,-0.1937778149447358,No,2_80_1.75_100_18.csv,0.8326391154998378,0.709364743987361,1.0,4.0,0.8326391154998378,0.17734118599684026,0.21298685432329392,No,2_100_2_125_14.csv,0.952842364339452,-0.019033054844193847,2.0,3.0,0.476421182169726,-0.006344351614731282,-0.01331668668852573,No,,
3_40_1.75_50_18.csv,0.5907015,0.25105912391482627,28.0,19.0,0.021096482142857143,0.01321363810078033,0.6263431984206054,Yes,2_60_2_75_20.csv,0.7684256227460307,0.5913728630401629,4,7,0.19210640568650766,0.08448183757716612,0.43976585411227437,No,3_40_1.75_75_20.csv,0.8970745442632734,0.2947065084204774,25.0,19.0,0.03588298177053093,0.015510868864235652,0.43226254059449504,No,1_40_1.75_125_6.csv,0.320047855942703,-0.29697952161309105,18.0,22.0,0.017780436441261278,-0.01349906916423141,-0.7592091009029156,No,2_40_1_175_8.csv,0.49634733707128725,0.3071841836207664,8.0,15.0,0.06204341713391091,0.020478945574717758,0.33007443046725155,No,1_60_0.75_200_8.csv,0.8797873985572334,-0.10350770553720284,28.0,17.0,0.031420978519901194,-0.006088688561011932,-0.1937778149447358,No,2_80_1.75_100_20.csv,0.8326391154998378,0.709364743987361,1.0,4.0,0.8326391154998378,0.17734118599684026,0.21298685432329392,No,2_100_2_150_18.csv,0.9528423638449548,-0.019032970151051227,2.0,3.0,0.4764211819224774,-0.0063443233836837426,-0.013316627438945572,No,,
3_40_1.75_50_20.csv,0.5907015,0.25105912391482627,28.0,19.0,0.021096482142857143,0.01321363810078033,0.6263431984206054,Yes,1_60_1_125_10.csv,0.7663924222275346,0.32872932409946365,15,32,0.05109282814850231,0.010272791378108239,0.20106131820008416,No,3_40_1.75_75_4.csv,0.8970745442632734,0.2947065084204774,25.0,19.0,0.03588298177053093,0.015510868864235652,0.43226254059449504,No,1_40_1.75_125_8.csv,0.320047855942703,-0.29697952161309105,18.0,22.0,0.017780436441261278,-0.01349906916423141,-0.7592091009029156,No,2_80_1.5_200_12.csv,0.49395837702447515,0.6951096262054999,3.0,5.0,0.16465279234149172,0.13902192524109996,0.8443338449600475,Yes,3_60_0.75_200_10.csv,0.8797873985572334,-0.10350770553720284,28.0,17.0,0.031420978519901194,-0.006088688561011932,-0.1937778149447358,No,2_80_1.75_225_14.csv,0.8326391524758929,0.5923325417384309,1.0,4.0,0.8326391524758929,0.14808313543460772,0.17784791286150228,No,2_100_2_175_10.csv,0.9528423601650323,-0.01903295259690429,2.0,3.0,0.47642118008251616,-0.00634431753230143,-0.013316615208422502,No,,
3_40_1.75_50_4.csv,0.5907015,0.25105912391482627,28.0,19.0,0.021096482142857143,0.01321363810078033,0.6263431984206054,Yes,1_60_1_125_12.csv,0.7663924222275346,0.32872932409946365,15,32,0.05109282814850231,0.010272791378108239,0.20106131820008416,No,3_40_1.75_75_6.csv,0.8970745442632734,0.2947065084204774,25.0,19.0,0.03588298177053093,0.015510868864235652,0.43226254059449504,No,3_40_1.75_125_10.csv,0.320047855942703,-0.29697952161309105,18.0,22.0,0.017780436441261278,-0.01349906916423141,-0.7592091009029156,No,2_80_1.75_175_12.csv,0.4939583466086151,0.6628993205881195,3.0,4.0,0.1646527822028717,0.16572483014702988,1.0065109616115524,Yes,3_60_0.75_200_12.csv,0.8797873985572334,-0.10350770553720284,28.0,17.0,0.031420978519901194,-0.006088688561011932,-0.1937778149447358,No,2_80_1.75_100_6.csv,0.8326391083380761,0.8545764395961056,1.0,5.0,0.8326391083380761,0.17091528791922111,0.20526934923866735,No,2_100_2_100_18.csv,0.9528423083271026,-0.019033013056489058,2.0,3.0,0.4764211541635513,-0.006344337685496353,-0.013316658234110226,No,,
3_40_1.75_50_6.csv,0.5907015,0.25105912391482627,28.0,19.0,0.021096482142857143,0.01321363810078033,0.6263431984206054,Yes,1_60_1_125_14.csv,0.7663924222275346,0.32872932409946365,15,32,0.05109282814850231,0.010272791378108239,0.20106131820008416,No,3_40_1.75_75_8.csv,0.8970745442632734,0.2947065084204774,25.0,19.0,0.03588298177053093,0.015510868864235652,0.43226254059449504,No,3_40_1.75_125_12.csv,0.320047855942703,-0.29697952161309105,18.0,22.0,0.017780436441261278,-0.01349906916423141,-0.7592091009029156,No,2_80_1.5_225_12.csv,0.4939583891875682,0.6951095939130756,3.0,5.0,0.16465279639585606,0.1390219187826151,0.8443337849445354,Yes,3_60_0.75_200_14.csv,0.8797873985572334,-0.10350770553720284,28.0,17.0,0.031420978519901194,-0.006088688561011932,-0.1937778149447358,No,2_80_1.75_150_8.csv,0.8326391277445128,0.6956190482172152,1.0,4.0,0.8326391277445128,0.1739047620543038,0.20885970435401494,No,2_100_2_50_18.csv,0.9528423083271026,-0.019033013056489058,2.0,3.0,0.4764211541635513,-0.006344337685496353,-0.013316658234110226,No,,
3_40_1.75_50_8.csv,0.5907015,0.25105912391482627,28.0,19.0,0.021096482142857143,0.01321363810078033,0.6263431984206054,Yes,1_60_1_125_16.csv,0.7663924222275346,0.32872932409946365,15,32,0.05109282814850231,0.010272791378108239,0.20106131820008416,No,2_80_0.75_200_10.csv,0.8956374685765556,0.2549217898117809,5.0,6.0,0.17912749371531111,0.04248696496863014,0.23718840747113365,No,3_40_1.75_125_14.csv,0.320047855942703,-0.29697952161309105,18.0,22.0,0.017780436441261278,-0.01349906916423141,-0.7592091009029156,No,2_80_1.5_175_12.csv,0.4939584310391929,0.6951096308739626,3.0,5.0,0.16465281034639764,0.13902192617479253,0.8443337583021955,Yes,3_60_0.75_200_16.csv,0.8797873985572334,-0.10350770553720284,28.0,17.0,0.031420978519901194,-0.006088688561011932,-0.1937778149447358,No,2_80_1.75_50_10.csv,0.832639104075525,0.7093648431181111,1.0,4.0,0.832639104075525,0.17734121077952777,0.21298688700962326,No,2_100_2_75_18.csv,0.9528423083271026,-0.019033013056489058,2.0,3.0,0.4764211541635513,-0.006344337685496353,-0.013316658234110226,No,,
2_20_1.5_50_6.csv,0.5904875,0.32091167016402206,16.0,17.0,0.03690546875,0.018877157068471886,0.511500265620441,Yes,1_60_1_125_18.csv,0.7663924222275346,0.32872932409946365,15,32,0.05109282814850231,0.010272791378108239,0.20106131820008416,No,2_80_0.75_200_12.csv,0.8956374685765556,0.2549217898117809,5.0,6.0,0.17912749371531111,0.04248696496863014,0.23718840747113365,No,3_40_1.75_125_16.csv,0.320047855942703,-0.29697952161309105,18.0,22.0,0.017780436441261278,-0.01349906916423141,-0.7592091009029156,No,2_80_1.75_200_12.csv,0.4939583219772813,0.6628994892247441,3.0,4.0,0.1646527739924271,0.16572487230618602,1.0065112678502959,Yes,3_60_0.75_200_18.csv,0.8797873985572334,-0.10350770553720284,28.0,17.0,0.031420978519901194,-0.006088688561011932,-0.1937778149447358,No,2_80_1.75_75_10.csv,0.832639104075525,0.7093648431181111,1.0,4.0,0.832639104075525,0.17734121077952777,0.21298688700962326,No,2_100_2_125_16.csv,0.9528423079027273,-0.01903293779797239,2.0,3.0,0.47642115395136364,-0.00634431259932413,-0.013316605584587037,No,,
2_20_1.25_75_4.csv,0.589890875,0.6722402410165415,14.0,17.0,0.0421350625,0.03954354358920832,0.938494955103207,Yes,1_60_1_125_20.csv,0.7663924222275346,0.32872932409946365,15,32,0.05109282814850231,0.010272791378108239,0.20106131820008416,No,2_80_0.75_200_14.csv,0.8956374685765556,0.2549217898117809,5.0,6.0,0.17912749371531111,0.04248696496863014,0.23718840747113365,No,3_40_1.75_125_18.csv,0.320047855942703,-0.29697952161309105,18.0,22.0,0.017780436441261278,-0.01349906916423141,-0.7592091009029156,No,2_80_1.75_225_12.csv,0.49395825754550027,0.6628994452017535,3.0,4.0,0.16465275251516676,0.16572486130043837,1.0065113322971802,Yes,3_60_0.75_200_20.csv,0.8797873985572334,-0.10350770553720284,28.0,17.0,0.031420978519901194,-0.006088688561011932,-0.1937778149447358,No,2_80_1.75_225_10.csv,0.8326390263126293,0.592332364888395,1.0,4.0,0.8326390263126293,0.14808309122209876,0.17784788671015078,No,2_100_2_150_10.csv,0.952842305820897,-0.019032955278450447,2.0,3.0,0.4764211529104485,-0.006344318426150149,-0.013316617844091973,No,,
2_60_1.25_75_4.csv,0.58825175,0.5042289422945702,13.0,8.0,0.045250134615384616,0.06302861778682127,1.3928934868934542,Yes,1_60_1_125_4.csv,0.7663924222275346,0.32872932409946365,15,32,0.05109282814850231,0.010272791378108239,0.20106131820008416,No,2_80_0.75_200_16.csv,0.8956374685765556,0.2549217898117809,5.0,6.0,0.17912749371531111,0.04248696496863014,0.23718840747113365,No,3_40_1.75_125_20.csv,0.320047855942703,-0.29697952161309105,18.0,22.0,0.017780436441261278,-0.01349906916423141,-0.7592091009029156,No,2_20_1_100_4.csv,0.49024567784259376,0.14998469685817062,23.0,28.0,0.02131502947141712,0.005356596316363237,0.2513060713120893,No,3_60_0.75_200_4.csv,0.8797873985572334,-0.10350770553720284,28.0,17.0,0.031420978519901194,-0.006088688561011932,-0.1937778149447358,No,2_80_1.75_50_8.csv,0.8326390858980699,0.6956190365551643,1.0,4.0,0.8326390858980699,0.17390475913879108,0.2088597113492702,No,2_100_2_100_10.csv,0.9528423047086849,-0.019032942859549384,2.0,3.0,0.47642115235434246,-0.006344314286516461,-0.013316609170614281,No,,
2_20_2_50_6.csv,0.585716688,0.6438611132280648,15.0,10.0,0.0390477792,0.06438611132280649,1.6489058441204894,Yes,1_60_1_125_6.csv,0.7663924222275346,0.32872932409946365,15,32,0.05109282814850231,0.010272791378108239,0.20106131820008416,No,2_80_0.75_200_18.csv,0.8956374685765556,0.2549217898117809,5.0,6.0,0.17912749371531111,0.04248696496863014,0.23718840747113365,No,3_40_1.75_125_4.csv,0.320047855942703,-0.29697952161309105,18.0,22.0,0.017780436441261278,-0.01349906916423141,-0.7592091009029156,No,2_60_1.5_100_8.csv,0.4900468868268644,0.6370406138626677,4.0,6.0,0.1225117217067161,0.10617343564377796,0.8666389971887687,Yes,3_60_0.75_200_6.csv,0.8797873985572334,-0.10350770553720284,28.0,17.0,0.031420978519901194,-0.006088688561011932,-0.1937778149447358,No,2_80_1.75_75_8.csv,0.8326390858980699,0.6956190365551643,1.0,4.0,0.8326390858980699,0.17390475913879108,0.2088597113492702,No,2_100_2_50_10.csv,0.9528423047086849,-0.019032942859549384,2.0,3.0,0.47642115235434246,-0.006344314286516461,-0.013316609170614281,No,,
2_40_1.75_75_4.csv,0.581599063,0.43863554185729814,10.0,8.0,0.058159906299999994,0.05482944273216227,0.9427360912402686,Yes,1_60_1_125_8.csv,0.7663924222275346,0.32872932409946365,15,32,0.05109282814850231,0.010272791378108239,0.20106131820008416,No,2_80_0.75_200_20.csv,0.8956374685765556,0.2549217898117809,5.0,6.0,0.17912749371531111,0.04248696496863014,0.23718840747113365,No,3_40_1.75_125_6.csv,0.320047855942703,-0.29697952161309105,18.0,22.0,0.017780436441261278,-0.01349906916423141,-0.7592091009029156,No,2_60_1.5_50_8.csv,0.49004695352797295,0.6370408545866225,4.0,6.0,0.12251173838199324,0.10617347576443709,0.8666392067132929,Yes,3_60_0.75_200_8.csv,0.8797873985572334,-0.10350770553720284,28.0,17.0,0.031420978519901194,-0.006088688561011932,-0.1937778149447358,No,2_80_1.75_150_10.csv,0.8326390267702569,0.7093647702378052,1.0,4.0,0.8326390267702569,0.1773411925594513,0.21298688490178538,No,2_100_2_75_10.csv,0.9528423047086849,-0.019032942859549384,2.0,3.0,0.47642115235434246,-0.006344314286516461,-0.013316609170614281,No,,
2_40_1.75_75_14.csv,0.564165125,0.6983491432849841,8.0,5.0,0.070520640625,0.13966982865699681,1.9805524654789224,Yes,3_60_1_125_10.csv,0.7663924222275346,0.32872932409946365,15,32,0.05109282814850231,0.010272791378108239,0.20106131820008416,No,2_80_0.75_200_8.csv,0.8956374685765556,0.2549217898117809,5.0,6.0,0.17912749371531111,0.04248696496863014,0.23718840747113365,No,3_40_1.75_125_8.csv,0.320047855942703,-0.29697952161309105,18.0,22.0,0.017780436441261278,-0.01349906916423141,-0.7592091009029156,No,2_60_1.5_75_8.csv,0.49004695352797295,0.6370408545866225,4.0,6.0,0.12251173838199324,0.10617347576443709,0.8666392067132929,Yes,2_60_0.75_125_4.csv,0.8325082115808771,0.3828332170272156,13.0,10.0,0.064039093198529,0.038283321702721564,0.597811739526645,Yes,2_80_1.75_100_14.csv,0.8326390896729094,0.7093646880013611,1.0,4.0,0.8326390896729094,0.17734117200034027,0.2129868441199491,No,2_100_2_150_12.csv,0.9528423033991671,-0.01903289639940733,2.0,3.0,0.47642115169958354,-0.006344298799802444,-0.013316576682562916,No,,
2_40_1.75_75_16.csv,0.564165125,0.6983491432849841,8.0,5.0,0.070520640625,0.13966982865699681,1.9805524654789224,Yes,3_60_1_125_12.csv,0.7663924222275346,0.32872932409946365,15,32,0.05109282814850231,0.010272791378108239,0.20106131820008416,No,2_80_0.75_175_10.csv,0.8956374596204724,0.2549218819272488,5.0,6.0,0.17912749192409447,0.04248698032120813,0.23718849555048785,No,2_40_1.25_125_8.csv,0.30150663904857006,0.4068234416928181,10.0,8.0,0.030150663904857006,0.05085293021160226,1.6866272123251753,Yes,2_60_1.5_100_10.csv,0.490046793398181,0.6370406835933622,4.0,6.0,0.12251169834954526,0.10617344726556037,0.8666392572783599,Yes,2_60_0.75_200_4.csv,0.8251790699934782,-0.022866835770972288,15.0,10.0,0.05501193799956521,-0.002286683577097229,-0.04156704272289592,No,2_80_2_100_14.csv,0.8326390911739003,0.6910702176652811,1.0,4.0,0.8326390911739003,0.17276755441632027,0.2074939265375387,No,2_100_2_125_10.csv,0.9528422868471454,-0.019032944079071846,2.0,3.0,0.4764211434235727,-0.006344314693023948,-0.013316610273493667,No,,
2_40_1.75_75_18.csv,0.564165125,0.6983491432849841,8.0,5.0,0.070520640625,0.13966982865699681,1.9805524654789224,Yes,3_60_1_125_14.csv,0.7663924222275346,0.32872932409946365,15,32,0.05109282814850231,0.010272791378108239,0.20106131820008416,No,2_80_0.75_175_12.csv,0.8956374596204724,0.2549218819272488,5.0,6.0,0.17912749192409447,0.04248698032120813,0.23718849555048785,No,2_40_1.25_125_10.csv,0.30150658437057437,0.37871865243921604,10.0,8.0,0.030150658437057436,0.047339831554902005,1.5701093776684418,Yes,2_60_1.5_50_10.csv,0.49004680678883106,0.6370409849507862,4.0,6.0,0.12251170169720776,0.1061734974917977,0.8666396435681667,Yes,1_60_0.75_125_10.csv,0.858370195455065,0.23068536263058995,27.0,17.0,0.03179148872055796,0.013569727213564114,0.4268352241330949,No,2_80_2_100_16.csv,0.8326390911739003,0.6910702176652811,1.0,4.0,0.8326390911739003,0.17276755441632027,0.2074939265375387,No,2_100_2_225_14.csv,0.9528422634709597,-0.033337335981335155,2.0,3.0,0.47642113173547984,-0.011112445327111718,-0.0233248371805674,No,,
2_40_1.75_75_20.csv,0.564165125,0.6983491432849841,8.0,5.0,0.070520640625,0.13966982865699681,1.9805524654789224,Yes,3_60_1_125_16.csv,0.7663924222275346,0.32872932409946365,15,32,0.05109282814850231,0.010272791378108239,0.20106131820008416,No,2_80_0.75_175_14.csv,0.8956374596204724,0.2549218819272488,5.0,6.0,0.17912749192409447,0.04248698032120813,0.23718849555048785,No,2_40_1.25_125_12.csv,0.30150659352692727,0.3216002435257708,10.0,8.0,0.030150659352692726,0.04020003044072135,1.3333051848211448,Yes,2_60_1.5_75_10.csv,0.49004680678883106,0.6370409849507862,4.0,6.0,0.12251170169720776,0.1061734974917977,0.8666396435681667,Yes,1_60_0.75_125_12.csv,0.858370195455065,0.23068536263058995,27.0,17.0,0.03179148872055796,0.013569727213564114,0.4268352241330949,No,2_80_2_100_18.csv,0.8326390911739003,0.6910702176652811,1.0,4.0,0.8326390911739003,0.17276755441632027,0.2074939265375387,No,2_100_2_175_16.csv,0.9528422607881312,-0.01903292522639877,2.0,3.0,0.4764211303940656,-0.00634430840879959,-0.013316597447203858,No,,
2_40_1.25_50_8.csv,0.555057875,0.7268720625590864,10.0,8.0,0.0555057875,0.0908590078198858,1.636928542269323,Yes,3_60_1_125_18.csv,0.7663924222275346,0.32872932409946365,15,32,0.05109282814850231,0.010272791378108239,0.20106131820008416,No,2_80_0.75_175_16.csv,0.8956374596204724,0.2549218819272488,5.0,6.0,0.17912749192409447,0.04248698032120813,0.23718849555048785,No,2_40_1.25_125_14.csv,0.30150659352692727,0.3216002435257708,10.0,8.0,0.030150659352692726,0.04020003044072135,1.3333051848211448,Yes,2_60_1.5_225_12.csv,0.48427836558870185,0.6370407204617948,3.0,6.0,0.16142612186290062,0.10617345341029914,0.6577216387597564,Yes,1_60_0.75_125_14.csv,0.858370195455065,0.23068536263058995,27.0,17.0,0.03179148872055796,0.013569727213564114,0.4268352241330949,No,2_80_2_100_20.csv,0.8326390911739003,0.6910702176652811,1.0,4.0,0.8326390911739003,0.17276755441632027,0.2074939265375387,No,2_100_2_100_16.csv,0.9528422519852094,-0.019032960133252435,2.0,3.0,0.4764211259926047,-0.006344320044417478,-0.013316621993198425,No,,
2_40_1.5_75_8.csv,0.549635125,0.7023638064476629,8.0,6.0,0.068704390625,0.11706063440794383,1.703830473468286,Yes,3_60_1_125_20.csv,0.7663924222275346,0.32872932409946365,15,32,0.05109282814850231,0.010272791378108239,0.20106131820008416,No,2_80_0.75_175_18.csv,0.8956374596204724,0.2549218819272488,5.0,6.0,0.17912749192409447,0.04248698032120813,0.23718849555048785,No,2_40_1.25_125_16.csv,0.30150659352692727,0.3216002435257708,10.0,8.0,0.030150659352692726,0.04020003044072135,1.3333051848211448,Yes,2_40_1.75_200_12.csv,0.4819224984542827,0.18781194432188758,5.0,8.0,0.09638449969085654,0.023476493040235948,0.24357124968780672,No,1_60_0.75_125_16.csv,0.858370195455065,0.23068536263058995,27.0,17.0,0.03179148872055796,0.013569727213564114,0.4268352241330949,No,2_80_2_125_14.csv,0.8326390911739003,0.6910702176652811,1.0,4.0,0.8326390911739003,0.17276755441632027,0.2074939265375387,No,2_100_2_50_16.csv,0.9528422519852094,-0.019032960133252435,2.0,3.0,0.4764211259926047,-0.006344320044417478,-0.013316621993198425,No,,
