Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Pass1,Para2,InSample2_Annual_RateOfReturn,OutSample2_Annual_RateOfReturn,Pass2,Para3,InSample3_Annual_RateOfReturn,OutSample3_Annual_RateOfReturn,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,Pass5,Para6,InSample6_Annual_RateOfReturn,OutSample6_Annual_RateOfReturn,Pass6,Para7,InSample7_Annual_RateOfReturn,OutSample7_Annual_RateOfReturn,Pass7,Para8,InSample8_Annual_RateOfReturn,OutSample8_Annual_RateOfReturn,Pass8,Para9,Pass9
1_20_1.25_50_6.csv,0.3164574166666667,0.09751528130829468,,2_40_2_125_12.csv,0.2855768614945164,0.37805410678657764,,2_20_2_150_8.csv,0.35372967107406617,-0.0408718170712706,,2_80_1.25_75_6.csv,0.15797287688826608,-0.06875217173611659,,2_60_1.5_150_4.csv,0.2750409609122601,0.14431999766952666,,2_80_1.5_100_6.csv,0.33715356882450487,0.2349072669109687,,2_100_2_50_6.csv,0.2943740022231158,0.1928090328108946,,2_100_1.75_125_14.csv,0.43630861677891447,-0.026946226977651887,,,
1_20_1.25_50_8.csv,0.3164574166666667,0.09751528130829468,,2_40_2_125_14.csv,0.2855768428968364,0.3259743647360658,,2_40_2_125_8.csv,0.39910761474036194,0.030140663514787697,,2_80_1.25_150_6.csv,0.1579728902628843,-0.025637956587974187,,2_60_1.5_175_4.csv,0.27504093511317157,0.14431999009417734,,2_80_1.5_125_6.csv,0.3371535479847533,0.23490723686583181,,2_100_2_75_6.csv,0.2943740022231158,0.1928090328108946,,2_100_1.75_150_14.csv,0.43630861677891447,-0.026946226977651887,,,
3_20_1.25_50_10.csv,0.3164574166666667,0.09751528130829468,,2_40_2_125_16.csv,0.2855768428968364,0.3259743647360658,,1_40_1.5_125_10.csv,0.34791846495308487,0.06403195939863673,,2_80_1.25_125_6.csv,0.15797281730367063,-0.025637979710610194,,2_60_1.5_225_4.csv,0.26555170709972215,0.14431994699345782,,2_80_1.5_200_6.csv,0.3371534890247568,0.2349072081506613,,2_100_2_200_6.csv,0.2943740021082944,0.19280902183686438,,2_100_1.75_100_16.csv,0.4363086125067851,-0.026946220658003957,,,
3_20_1.25_50_12.csv,0.3164574166666667,0.09751528130829468,,2_40_2_125_18.csv,0.2855768428968364,0.3259743647360658,,1_40_1.5_125_12.csv,0.34791846495308487,0.06403195939863673,,1_40_1.75_50_10.csv,0.14975703515501534,-0.1130542195254032,,2_20_1_75_4.csv,0.26255233796867816,0.06208351427870726,,2_80_1.5_150_6.csv,0.3371534999007898,0.23490724843194688,,2_100_2_225_6.csv,0.2943739690062963,0.19280904632523882,,2_100_1.75_50_16.csv,0.4363086125067851,-0.026946220658003957,,,
3_20_1.25_50_14.csv,0.3164574166666667,0.09751528130829468,,2_40_2_125_20.csv,0.2855768428968364,0.3259743647360658,,1_40_1.5_125_14.csv,0.34791846495308487,0.06403195939863673,,1_40_1.75_50_12.csv,0.14975703515501534,-0.1130542195254032,,2_60_1.5_50_4.csv,0.24558460335593008,0.14431994429280995,,2_80_1.5_50_6.csv,0.337153460533624,0.23490730028807577,,2_100_2_125_6.csv,0.2943739761073163,0.1928090861240797,,2_100_1.75_75_16.csv,0.4363086125067851,-0.026946220658003957,,,
3_20_1.25_50_16.csv,0.3164574166666667,0.09751528130829468,,2_40_2_125_10.csv,0.28557680619543296,0.3780541152905928,,1_40_1.5_125_16.csv,0.34791846495308487,0.06403195939863673,,1_40_1.75_50_14.csv,0.14975703515501534,-0.1130542195254032,,2_60_1.5_75_4.csv,0.24558460335593008,0.14431994429280995,,2_80_1.5_75_6.csv,0.337153460533624,0.23490730028807577,,2_100_1.75_225_6.csv,0.2943739446179562,0.2436839570289904,,2_100_1.75_200_14.csv,0.43630861098834284,-0.016655970859161782,,,
3_20_1.25_50_18.csv,0.3164574166666667,0.09751528130829468,,2_20_1.25_125_4.csv,0.28087218385578466,0.2675210188229459,,1_40_1.5_125_18.csv,0.34791846495308487,0.06403195939863673,,1_40_1.75_50_16.csv,0.14975703515501534,-0.1130542195254032,,2_60_1.5_100_4.csv,0.24558441748985066,0.14432001102833267,,2_100_1.25_100_4.csv,0.3038222965654886,0.2660872165574258,,2_100_1.75_100_6.csv,0.29437396811466343,0.2619990008578333,,2_100_1.75_125_20.csv,0.4363085992785285,-0.026946200016086552,,,
3_20_1.25_50_20.csv,0.3164574166666667,0.09751528130829468,,2_40_2_175_12.csv,0.280195036881996,0.35147480568694056,,1_40_1.5_125_20.csv,0.34791846495308487,0.06403195939863673,,1_40_1.75_50_18.csv,0.14975703515501534,-0.1130542195254032,,2_40_1.5_225_4.csv,0.2241350427254752,0.07127708892146178,,2_100_1.25_50_4.csv,0.3038222965654886,0.2660872165574258,,2_100_1.75_50_6.csv,0.29437396811466343,0.2619990008578333,,2_100_1.75_150_20.csv,0.4363085992785285,-0.026946200016086552,,,
3_20_1.25_50_4.csv,0.3164574166666667,0.09751528130829468,,2_40_2_175_14.csv,0.2801950133716582,0.30134085731425064,,1_40_1.5_125_4.csv,0.34791846495308487,0.06403195939863673,,1_40_1.75_50_20.csv,0.14975703515501534,-0.1130542195254032,,2_40_2_225_12.csv,0.21854581761063718,0.15711728993290183,,2_100_1.25_75_4.csv,0.3038222965654886,0.2660872165574258,,2_100_1.75_75_6.csv,0.29437396811466343,0.2619990008578333,,2_100_1.75_175_16.csv,0.43630859369753516,-0.026946185988498482,,,
3_20_1.25_50_6.csv,0.3164574166666667,0.09751528130829468,,2_40_2_175_16.csv,0.2801950133716582,0.30134085731425064,,1_40_1.5_125_6.csv,0.34791846495308487,0.06403195939863673,,1_40_1.75_50_4.csv,0.14975703515501534,-0.1130542195254032,,2_40_0.75_75_8.csv,0.20653473068339329,0.1334732345736616,,2_100_1.25_225_4.csv,0.303822289284967,0.26608722255746153,,2_100_1.75_125_6.csv,0.2943739333583455,0.2619989830728291,,2_100_1.75_100_20.csv,0.43630858916579174,-0.02694620719074408,,,
3_20_1.25_50_8.csv,0.3164574166666667,0.09751528130829468,,2_40_2_175_18.csv,0.2801950133716582,0.30134085731425064,,1_40_1.5_125_8.csv,0.34791846495308487,0.06403195939863673,,1_40_1.75_50_6.csv,0.14975703515501534,-0.1130542195254032,,2_40_0.75_75_12.csv,0.20653473900453595,0.1334732102337792,,2_100_1.25_150_4.csv,0.3038222685667429,0.26608722314649597,,2_100_1.75_150_6.csv,0.2943739333583455,0.2619989830728291,,2_100_1.75_50_20.csv,0.43630858916579174,-0.02694620719074408,,,
2_20_1.25_50_4.csv,0.2762945,0.27151023197121815,,2_40_2_175_20.csv,0.2801950133716582,0.30134085731425064,,3_40_1.5_125_10.csv,0.34791846495308487,0.06403195939863673,,1_40_1.75_50_8.csv,0.14975703515501534,-0.1130542195254032,,2_40_0.75_75_14.csv,0.20653473900453595,0.1334732102337792,,2_100_1.25_125_4.csv,0.3038222685180467,0.26608722531633155,,2_100_2_175_6.csv,0.29437393084050495,0.19280905586863764,,2_100_1.75_75_20.csv,0.43630858916579174,-0.02694620719074408,,,
2_20_1.75_50_8.csv,0.2720227083333333,0.26933504582415746,,2_40_2_175_10.csv,0.28019499646344304,0.35147479424228134,,3_40_1.5_125_12.csv,0.34791846495308487,0.06403195939863673,,3_40_1.75_50_10.csv,0.14975703515501534,-0.1130542195254032,,2_40_0.75_75_16.csv,0.20653473900453595,0.1334732102337792,,2_100_1.25_175_4.csv,0.3038222555366915,0.26608721304354066,,2_100_2_150_6.csv,0.29437392391596723,0.19280905422612943,,2_100_1.75_200_16.csv,0.4363085806115257,-0.016655963714427496,,,
2_20_1.25_50_10.csv,0.267747125,0.22479859358817117,,2_60_2_50_12.csv,0.2789525606450247,0.11820069390681773,,3_40_1.5_125_14.csv,0.34791846495308487,0.06403195939863673,,3_40_1.75_50_12.csv,0.14975703515501534,-0.1130542195254032,,2_40_0.75_75_18.csv,0.20653473900453595,0.1334732102337792,,2_100_1.25_200_4.csv,0.3038222345738558,0.26608723058311556,,2_100_1.75_175_6.csv,0.2943739168077099,0.26199899411313143,,2_100_1.75_100_14.csv,0.4363085791661665,-0.0269462052530511,,,
2_20_1.25_50_12.csv,0.267747125,0.22479859358817117,,2_60_2_75_12.csv,0.2789525606450247,0.11820069390681773,,3_40_1.5_125_16.csv,0.34791846495308487,0.06403195939863673,,3_40_1.75_50_14.csv,0.14975703515501534,-0.1130542195254032,,2_40_0.75_75_20.csv,0.20653473900453595,0.1334732102337792,,2_60_1_50_4.csv,0.3155492824676836,0.17354216128585934,,2_80_2_50_4.csv,0.29059753435792873,0.08636410149077713,,2_100_1.75_50_14.csv,0.4363085791661665,-0.0269462052530511,,,
2_20_1.25_50_14.csv,0.267747125,0.22479859358817117,,2_60_2_50_14.csv,0.2789525532415169,0.19712427335317123,,3_40_1.5_125_18.csv,0.34791846495308487,0.06403195939863673,,3_40_1.75_50_16.csv,0.14975703515501534,-0.1130542195254032,,2_40_0.75_75_10.csv,0.20653471603149393,0.13347311303620918,,2_60_1_75_4.csv,0.31554926006082407,0.1735421441509632,,2_80_2_75_4.csv,0.29059753435792873,0.08636410149077713,,2_100_1.75_75_14.csv,0.4363085791661665,-0.0269462052530511,,,
2_20_1.25_50_16.csv,0.267747125,0.22479859358817117,,2_60_2_75_14.csv,0.2789525532415169,0.19712427335317123,,3_40_1.5_125_20.csv,0.34791846495308487,0.06403195939863673,,3_40_1.75_50_18.csv,0.14975703515501534,-0.1130542195254032,,2_40_2_200_12.csv,0.20075908339110987,0.07563884956546574,,2_60_1_100_4.csv,0.31554924153078323,0.21801807077156135,,2_80_2_100_4.csv,0.2905975223619784,0.08636404570755085,,2_100_1.75_175_18.csv,0.4363085765071729,-0.026946202282715895,,,
2_20_1.25_50_18.csv,0.267747125,0.22479859358817117,,2_60_2_100_12.csv,0.2789525390020915,0.11820068424326469,,3_40_1.5_125_4.csv,0.34791846495308487,0.06403195939863673,,3_40_1.75_50_20.csv,0.14975703515501534,-0.1130542195254032,,2_40_1.25_225_8.csv,0.19897253185630942,0.10616544408705257,,2_60_1_225_4.csv,0.315549212770675,0.13219114957933778,,2_80_2_125_4.csv,0.2905975223619784,0.08636404570755085,,2_100_1.75_175_20.csv,0.4363085680750536,-0.026946219466084963,,,
2_20_1.25_50_20.csv,0.267747125,0.22479859358817117,,2_60_2_125_12.csv,0.2789525390020915,0.1408245127578984,,3_40_1.5_125_6.csv,0.34791846495308487,0.06403195939863673,,3_40_1.75_50_4.csv,0.14975703515501534,-0.1130542195254032,,2_40_2_225_14.csv,0.194962891839727,0.20933737993874532,,2_80_1.25_100_4.csv,0.2995298291304381,0.1946948338226267,,2_80_2_150_4.csv,0.2905975278675131,0.08636402755096816,,2_100_1.5_125_14.csv,0.4135594739269469,-0.013892169001960848,,,
2_20_1.25_50_8.csv,0.267747125,0.22479859358817117,,2_60_2_100_14.csv,0.27895252765740497,0.19712428294134532,,3_40_1.5_125_8.csv,0.34791846495308487,0.06403195939863673,,3_40_1.75_50_6.csv,0.14975703515501534,-0.1130542195254032,,2_40_2_225_16.csv,0.194962891839727,0.20933737993874532,,2_80_1.25_50_4.csv,0.2995298291304381,0.1946948338226267,,2_80_2_200_4.csv,0.2905975264376594,0.08636403209419644,,2_100_1.5_150_14.csv,0.4135594739269469,-0.009030334193039995,,,
2_20_1.75_50_10.csv,0.2675186043333333,0.26933496806699614,,2_60_2_125_14.csv,0.27895252765740497,0.22370255206034514,,2_20_2_125_8.csv,0.34701492667378087,-0.0037497530495477563,,3_40_1.75_50_8.csv,0.14975703515501534,-0.1130542195254032,,2_40_2_225_18.csv,0.194962891839727,0.20933737993874532,,2_80_1.25_75_4.csv,0.2995298291304381,0.1946948338226267,,2_80_2_225_4.csv,0.2905974798891703,-0.009448440440213122,,2_100_1.5_200_18.csv,0.4135594493922893,-0.029124736749819476,,,
2_20_1.75_50_12.csv,0.2675186043333333,0.21902344224389347,,2_40_1.5_125_8.csv,0.2787923090270025,0.3024828822082065,,1_40_1.5_50_10.csv,0.34210610199143215,0.08119564968218523,,2_80_0.75_125_10.csv,0.14000595268925967,-0.0559909325111378,,2_40_2_225_20.csv,0.194962891839727,0.20933737993874532,,2_80_1.25_225_4.csv,0.29952977926047175,0.19469482700284402,,2_80_2_175_4.csv,0.29059748636831306,0.0863640484262802,,2_100_1.5_200_20.csv,0.4135594493922893,-0.029124736749819476,,,
2_20_1.75_50_14.csv,0.2675186043333333,0.21902344224389347,,2_40_1.5_150_8.csv,0.27879229422028884,0.2165312601301953,,1_40_1.5_50_12.csv,0.34210610199143215,0.08119564968218523,,2_80_0.75_125_12.csv,0.14000595268925967,-0.0559909325111378,,2_60_1.25_225_4.csv,0.1933812801643484,0.24234141268820947,,2_80_1.25_175_4.csv,0.2995297628162245,0.19469487130689717,,2_100_1.75_225_4.csv,0.2850170939413784,0.057854300459237964,,2_100_1.5_175_14.csv,0.4135594475773624,-0.015206107808484585,,,
2_20_1.75_50_16.csv,0.2675186043333333,0.21902344224389347,,2_40_1.5_125_10.csv,0.2787922890126394,0.3183615410305073,,1_40_1.5_50_14.csv,0.34210610199143215,0.08119564968218523,,2_80_0.75_125_14.csv,0.14000595268925967,-0.0559909325111378,,2_60_1.25_225_12.csv,0.19189514390782136,0.2372742900989862,,2_80_1.25_125_4.csv,0.29952976253424635,0.19469476979198191,,2_100_1.75_100_4.csv,0.28501706989176734,0.07027092248061961,,2_100_1.5_125_16.csv,0.4135594463902621,-0.013892184410687583,,,
2_20_1.75_50_18.csv,0.2675186043333333,0.21902344224389347,,2_40_1.5_125_12.csv,0.2787922890126394,0.3183615410305073,,1_40_1.5_50_16.csv,0.34210610199143215,0.08119564968218523,,2_80_0.75_125_16.csv,0.14000595268925967,-0.0559909325111378,,2_40_1.25_225_10.csv,0.1883383952767123,0.10616545112271172,,2_80_1.25_200_4.csv,0.29952974855334413,0.19469484666525017,,2_100_1.75_50_4.csv,0.28501706989176734,0.07027092248061961,,2_100_1.5_150_16.csv,0.4135594463902621,-0.00903035501619508,,,
2_20_1.75_50_20.csv,0.2675186043333333,0.21902344224389347,,2_40_1.5_125_14.csv,0.2787922890126394,0.3183615410305073,,1_40_1.5_50_18.csv,0.34210610199143215,0.08119564968218523,,2_80_0.75_125_18.csv,0.14000595268925967,-0.0559909325111378,,2_60_1.5_125_12.csv,0.18731472709946442,0.21234689209731616,,2_80_1.25_150_4.csv,0.2995297370293531,0.19469485456597752,,2_100_1.75_75_4.csv,0.28501706989176734,0.07027092248061961,,2_100_1.5_100_16.csv,0.41355943752256,-0.013892198240489928,,,
2_20_1.5_50_8.csv,0.261780146,0.21633508234392357,,2_40_1.5_125_16.csv,0.2787922890126394,0.3183615410305073,,1_40_1.5_50_20.csv,0.34210610199143215,0.08119564968218523,,2_80_0.75_125_20.csv,0.14000595268925967,-0.0559909325111378,,2_60_1.5_200_12.csv,0.1873146849211728,0.2123468458716104,,2_80_1_200_4.csv,0.29381694092703675,0.23200956981500087,,2_100_1.75_175_4.csv,0.2850170474612726,0.07027098851356856,,2_100_1.5_50_16.csv,0.41355943752256,-0.013892198240489928,,,
2_20_1.5_50_10.csv,0.25735227099999997,0.1647028057220646,,2_40_1.5_125_18.csv,0.2787922890126394,0.3183615410305073,,1_40_1.5_50_4.csv,0.34210610199143215,0.08119564968218523,,2_80_0.75_125_8.csv,0.14000595268925967,-0.05144431787442236,,2_60_1.5_175_12.csv,0.18731466983636536,0.21234692339654154,,2_80_1_100_4.csv,0.2938168940155603,0.23200956126754013,,2_100_1.75_125_4.csv,0.28501706181110115,0.07027097813566925,,2_100_1.5_75_16.csv,0.41355943752256,-0.013892198240489928,,,
2_20_1.5_50_12.csv,0.25735227099999997,0.1647028057220646,,2_40_1.5_125_20.csv,0.2787922890126394,0.3183615410305073,,1_40_1.5_50_6.csv,0.34210610199143215,0.08119564968218523,,2_80_0.75_100_10.csv,0.1400059059844097,-0.042453087499756396,,2_60_1.5_150_12.csv,0.18731466631123103,0.2123468874358866,,2_80_1_50_4.csv,0.2938168940155603,0.23200956126754013,,2_100_1.75_150_4.csv,0.28501706181110115,0.07027097813566925,,2_100_1.5_100_18.csv,0.4135594330770861,-0.0138921885887766,,,
2_20_1.5_50_14.csv,0.25735227099999997,0.1647028057220646,,2_40_1.5_100_8.csv,0.2787922757338624,0.09404617995761425,,1_40_1.5_50_8.csv,0.34210610199143215,0.08119564968218523,,2_80_0.75_100_12.csv,0.1400059059844097,-0.042453087499756396,,2_40_1.25_175_8.csv,0.1839601648724949,0.10616536848750335,,2_80_1_75_4.csv,0.2938168940155603,0.23200956126754013,,2_100_1.75_200_4.csv,0.2850170338237832,0.07027095678406114,,2_100_1.5_100_20.csv,0.4135594330770861,-0.0138921885887766,,,
2_20_1.5_50_16.csv,0.25735227099999997,0.1647028057220646,,2_40_1.5_150_10.csv,0.2787922705470104,0.23026344947716731,,3_40_1.5_50_10.csv,0.34210610199143215,0.08119564968218523,,2_80_0.75_100_14.csv,0.1400059059844097,-0.042453087499756396,,2_40_1.25_200_8.csv,0.18396014766654756,0.10616546287503795,,2_80_1_225_4.csv,0.2938168870988619,0.2320095654014655,,2_120_1.5_225_14.csv,0.27869084304387404,0.2633041524157857,,2_100_1.5_50_18.csv,0.4135594330770861,-0.0138921885887766,,,
2_20_1.5_50_18.csv,0.25735227099999997,0.1647028057220646,,2_40_1.5_150_12.csv,0.2787922705470104,0.23026344947716731,,3_40_1.5_50_12.csv,0.34210610199143215,0.08119564968218523,,2_80_0.75_100_16.csv,0.1400059059844097,-0.042453087499756396,,2_40_1.25_225_4.csv,0.18270815730747658,0.15527257660622173,,2_80_1_175_4.csv,0.29381687962860925,0.23200951922394325,,2_120_1.5_175_16.csv,0.27869085973251645,0.2633041210654889,,2_100_1.5_50_20.csv,0.4135594330770861,-0.0138921885887766,,,
2_20_1.5_50_20.csv,0.25735227099999997,0.1647028057220646,,2_40_1.5_150_14.csv,0.2787922705470104,0.23026344947716731,,3_40_1.5_50_14.csv,0.34210610199143215,0.08119564968218523,,2_80_0.75_100_18.csv,0.1400059059844097,-0.042453087499756396,,2_40_1_75_8.csv,0.18180579277231335,0.14563034957455656,,2_80_1_125_4.csv,0.29381686164243004,0.23200955436040538,,2_120_1.5_200_16.csv,0.27869085973251645,0.2633041210654889,,2_100_1.5_75_18.csv,0.4135594330770861,-0.0138921885887766,,,
2_20_2_50_10.csv,0.250121,0.1768875941733229,,2_40_1.5_150_16.csv,0.2787922705470104,0.23026344947716731,,3_40_1.5_50_16.csv,0.34210610199143215,0.08119564968218523,,2_80_0.75_100_20.csv,0.1400059059844097,-0.042453087499756396,,2_40_1_75_12.csv,0.18180574656653106,0.14563034581829606,,2_80_1_150_4.csv,0.2938168274337606,0.23200956799772376,,2_120_1.5_100_10.csv,0.27869084317312615,0.1649777882892296,,2_100_1.5_75_20.csv,0.4135594330770861,-0.0138921885887766,,,
2_20_2_50_8.csv,0.250121,0.2033352986399583,,2_40_1.5_150_18.csv,0.2787922705470104,0.23026344947716731,,3_40_1.5_50_18.csv,0.34210610199143215,0.08119564968218523,,2_80_0.75_100_8.csv,0.1400059059844097,-0.0376845887380129,,2_40_1_75_14.csv,0.18180574656653106,0.14563034581829606,,2_60_1_125_4.csv,0.30536959962914056,0.2180182104186962,,2_120_1.5_125_10.csv,0.27869084317312615,0.1649777882892296,,2_100_1.5_125_18.csv,0.4135594249391137,-0.013892174897778355,,,
1_20_1_50_10.csv,0.23951110433333334,0.132762034505874,,2_40_1.5_150_20.csv,0.2787922705470104,0.23026344947716731,,3_40_1.5_50_20.csv,0.34210610199143215,0.08119564968218523,,2_80_0.75_50_10.csv,0.1400059059844097,-0.042453087499756396,,2_40_1_75_16.csv,0.18180574656653106,0.14563034581829606,,2_60_1_200_4.csv,0.3043485127549404,0.13219106999746166,,2_120_1.5_150_10.csv,0.27869084317312615,0.1649777882892296,,2_100_1.5_125_20.csv,0.4135594249391137,-0.013892174897778355,,,
1_20_1_50_12.csv,0.23951110433333334,0.132762034505874,,2_40_1.5_100_10.csv,0.2787922696911973,0.10471941035155125,,3_40_1.5_50_4.csv,0.34210610199143215,0.08119564968218523,,2_80_0.75_50_12.csv,0.1400059059844097,-0.042453087499756396,,2_40_1_75_18.csv,0.18180574656653106,0.14563034581829606,,2_60_1_150_4.csv,0.3043484465899633,0.2180181704065417,,2_120_1.5_50_10.csv,0.27869084317312615,0.1649777882892296,,2_100_1.5_150_18.csv,0.4135594249391137,-0.009030339875263561,,,
1_20_1_50_14.csv,0.23951110433333334,0.132762034505874,,2_40_1.5_100_12.csv,0.2787922696911973,0.10471941035155125,,3_40_1.5_50_6.csv,0.34210610199143215,0.08119564968218523,,2_80_0.75_50_14.csv,0.1400059059844097,-0.042453087499756396,,2_40_1_75_20.csv,0.18180574656653106,0.14563034581829606,,2_60_1_175_4.csv,0.30434839495438,0.1321911041310845,,2_120_1.5_75_10.csv,0.27869084317312615,0.1649777882892296,,2_100_1.5_150_20.csv,0.4135594249391137,-0.009030339875263561,,,
