Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Score_1,Pass1,Para2,InSample2_Annual_RateOfReturn,OutSample2_Annual_RateOfReturn,Score_2,Pass2,Para3,InSample3_Annual_RateOfReturn,OutSample3_Annual_RateOfReturn,Score_3,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,Score_4,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,Score_5,Pass5,Para6,InSample6_Annual_RateOfReturn,OutSample6_Annual_RateOfReturn,Score_6,Pass6,Para7,InSample7_Annual_RateOfReturn,OutSample7_Annual_RateOfReturn,Score_7,Pass7,Para8,InSample8_Annual_RateOfReturn,OutSample8_Annual_RateOfReturn,Score_8,Pass8,Para9,Pass9
2_60_1.75_175_10.csv,0.21552820833333333,0.19832675873957384,0.394392302407977,No,2_100_1.25_50_6.csv,0.4506059263280851,-0.007443316379995247,-0.025244520606543825,No,1_40_1.25_225_14.csv,0.24384189037154025,-0.013908622462442583,-0.06680522153887755,No,2_120_0.75_175_4.csv,0.12178755198361382,-0.022466489024867115,-0.12333730808187782,No,2_60_1.25_200_8.csv,0.14764514192576944,0.22349383350915802,0.5330401864449058,Yes,2_20_0.75_225_6.csv,0.38079771835058007,0.18237075447662246,0.49212080998354646,No,2_80_0.75_100_4.csv,0.32249415459992964,0.01711205180202447,0.14424200181389443,No,2_120_1_75_8.csv,0.11863429290812638,-0.008133971389494272,-0.18668262812293085,No,,
2_40_2_75_4.csv,0.21314166666666667,0.16730906669513196,0.3327105653668722,No,2_100_1.25_75_6.csv,0.4506059263280851,-0.007443316379995247,-0.025244520606543825,No,1_40_1.25_225_16.csv,0.24384189037154025,-0.013908622462442583,-0.06680522153887755,No,2_20_1.5_175_4.csv,0.12947552541206733,0.006690102651006634,0.036727556800409907,No,2_60_1_100_10.csv,0.14315409869780468,0.12939107992090204,0.30860200607064686,No,2_20_0.75_225_8.csv,0.38079771835058007,0.18237075447662246,0.49212080998354646,No,2_80_0.75_50_4.csv,0.32249415459992964,0.01711205180202447,0.14424200181389443,No,2_120_1_125_16.csv,0.11863428835517242,-0.008133995677893502,-0.18668318556553595,No,,
2_40_1_50_10.csv,0.20992191666666665,0.20516010762078332,0.40798109000045746,No,2_100_1_200_6.csv,0.4415794239817426,-0.05634318168657195,-0.19109178469796773,No,1_40_1.25_225_18.csv,0.24384189037154025,-0.013908622462442583,-0.06680522153887755,No,2_20_1.5_50_6.csv,0.12887597094667066,-0.009635118654338776,-0.052895207460332515,No,2_60_1_100_12.csv,0.14315409869780468,0.12939107992090204,0.30860200607064686,No,2_20_0.75_175_10.csv,0.3807977077756943,0.18237086484412274,0.4921211078062088,No,2_80_0.75_75_4.csv,0.32249415459992964,0.01711205180202447,0.14424200181389443,No,2_120_1_125_18.csv,0.11863428835517242,-0.008133995677893502,-0.18668318556553595,No,,
2_40_1_50_12.csv,0.20992191666666665,0.20516010762078332,0.40798109000045746,No,2_80_0.75_175_6.csv,0.44063786959756435,-0.019600715404679572,-0.06647717746706212,No,1_40_1.25_225_20.csv,0.24384189037154025,-0.013908622462442583,-0.06680522153887755,No,2_120_0.75_200_4.csv,0.11836560091989198,-0.004822687556840408,-0.026475756862689506,No,2_60_1_100_14.csv,0.14315409869780468,0.12939107992090204,0.30860200607064686,No,2_20_0.75_175_12.csv,0.3807977077756943,0.18237086484412274,0.4921211078062088,No,2_80_0.75_200_4.csv,0.322494152131924,0.032062242316832974,0.27026110415789,No,2_120_1_125_20.csv,0.11863428835517242,-0.008133995677893502,-0.18668318556553595,No,,
2_40_1_50_14.csv,0.20992191666666665,0.20516010762078332,0.40798109000045746,No,2_60_1.5_150_6.csv,0.43236160178672467,0.13830815201157626,0.4690816317969628,No,1_40_1.25_225_4.csv,0.24384189037154025,-0.013908622462442583,-0.06680522153887755,No,2_120_0.75_225_4.csv,0.11836559123651051,-0.00011046905543061165,-0.000606456839254169,No,2_60_1_100_16.csv,0.14315409869780468,0.12939107992090204,0.30860200607064686,No,2_20_0.75_175_14.csv,0.3807977077756943,0.18237086484412274,0.4921211078062088,No,2_80_0.75_175_6.csv,0.3224941318781843,0.03206227441466408,0.2702613747189815,No,2_120_1_125_10.csv,0.11863428782513694,-0.008133971078537621,-0.18668262098617047,No,,
2_40_1_50_16.csv,0.20992191666666665,0.20516010762078332,0.40798109000045746,No,2_60_1.5_200_6.csv,0.4323615905434602,0.13830814731297786,0.46908161586134245,No,1_40_1.25_225_6.csv,0.24384189037154025,-0.013908622462442583,-0.06680522153887755,No,2_20_1.5_50_10.csv,0.12602872764092984,-0.04225107524832076,-0.2319514134551588,No,2_60_1_100_18.csv,0.14315409869780468,0.12939107992090204,0.30860200607064686,No,2_20_0.75_175_16.csv,0.3807977077756943,0.18237086484412274,0.4921211078062088,No,2_80_0.75_125_10.csv,0.32249412325214505,0.06976245596325929,0.5880461569432425,Yes,2_120_1_100_10.csv,0.1186342875935835,-0.008133982292309768,-0.18668287835324926,No,,
2_40_1_50_18.csv,0.20992191666666665,0.20516010762078332,0.40798109000045746,No,2_60_1.5_100_6.csv,0.4323615889535054,0.10840582235219576,0.3676658194449988,No,1_40_1.25_225_8.csv,0.24384189037154025,-0.013908622462442583,-0.06680522153887755,No,2_20_1.5_50_12.csv,0.12602872764092984,-0.04225107524832076,-0.2319514134551588,No,2_60_1_100_20.csv,0.14315409869780468,0.12939107992090204,0.30860200607064686,No,2_20_0.75_175_18.csv,0.3807977077756943,0.18237086484412274,0.4921211078062088,No,2_80_0.75_125_12.csv,0.32249412325214505,0.06976245596325929,0.5880461569432425,Yes,2_120_1_50_10.csv,0.1186342875935835,-0.008133982292309768,-0.18668287835324926,No,,
2_40_1_50_20.csv,0.20992191666666665,0.20516010762078332,0.40798109000045746,No,2_60_1.5_125_6.csv,0.43236158851216866,0.138308155864961,0.4690816448659828,No,3_40_1.25_225_10.csv,0.24384189037154025,-0.013908622462442583,-0.06680522153887755,No,2_20_1.5_50_14.csv,0.12602872764092984,-0.04225107524832076,-0.2319514134551588,No,2_60_1_100_8.csv,0.14315409869780468,0.12939107992090204,0.30860200607064686,No,2_20_0.75_175_20.csv,0.3807977077756943,0.18237086484412274,0.4921211078062088,No,2_80_0.75_125_14.csv,0.32249412325214505,0.06976245596325929,0.5880461569432425,Yes,2_120_1_75_10.csv,0.1186342875935835,-0.008133982292309768,-0.18668287835324926,No,,
2_60_1.75_100_8.csv,0.19214900000000001,0.2031582730025177,0.4040002446059412,No,2_60_1.5_175_6.csv,0.43236156306188217,0.13830816313478211,0.46908166952208225,No,3_40_1.25_225_12.csv,0.24384189037154025,-0.013908622462442583,-0.06680522153887755,No,2_20_1.5_50_16.csv,0.12602872764092984,-0.04225107524832076,-0.2319514134551588,No,2_40_0.75_100_4.csv,0.14245236006496775,0.127133846383306,0.3032184294106645,No,2_20_0.75_175_6.csv,0.3807977077756943,0.18237086484412274,0.4921211078062088,No,2_80_0.75_125_16.csv,0.32249412325214505,0.06976245596325929,0.5880461569432425,Yes,2_120_1_125_8.csv,0.11863428580559335,-0.008134005803325163,-0.18668341795413224,No,,
2_40_2_50_4.csv,0.19101025,0.16730908364844954,0.3327105990802148,No,2_60_1.5_50_6.csv,0.427373371183566,0.13830812983544535,0.4690815565850861,No,3_40_1.25_225_14.csv,0.24384189037154025,-0.013908622462442583,-0.06680522153887755,No,2_20_1.5_50_18.csv,0.12602872764092984,-0.04225107524832076,-0.2319514134551588,No,2_40_0.75_100_6.csv,0.1424523258584394,0.10041966451894743,0.23950422191725143,No,2_20_0.75_175_8.csv,0.3807977077756943,0.18237086484412274,0.4921211078062088,No,2_80_0.75_125_18.csv,0.32249412325214505,0.06976245596325929,0.5880461569432425,Yes,2_120_1_100_16.csv,0.11863426123828881,-0.008133937372104152,-0.18668184739043434,No,,
2_60_1.5_50_8.csv,0.19007510433333336,0.3172751015679663,0.6309328030133664,Yes,2_60_1.5_75_6.csv,0.427373371183566,0.13830812983544535,0.4690815565850861,No,3_40_1.25_225_16.csv,0.24384189037154025,-0.013908622462442583,-0.06680522153887755,No,2_20_1.5_50_20.csv,0.12602872764092984,-0.04225107524832076,-0.2319514134551588,No,2_60_1_200_6.csv,0.13843277972897522,0.19309114415676157,0.4605287665709257,No,2_20_0.75_200_10.csv,0.3807976572828686,0.1823707914788934,0.4921209098328211,No,2_80_0.75_125_20.csv,0.32249412325214505,0.06976245596325929,0.5880461569432425,Yes,2_120_1_100_18.csv,0.11863426123828881,-0.008133937372104152,-0.18668184739043434,No,,
2_60_1.5_75_8.csv,0.19007510433333336,0.3172751015679663,0.6309328030133664,Yes,2_80_0.75_150_4.csv,0.4234187581280924,0.001415271489854869,0.004799990819350074,No,3_40_1.25_225_18.csv,0.24384189037154025,-0.013908622462442583,-0.06680522153887755,No,2_20_1.5_50_8.csv,0.12602872764092984,-0.04225107524832076,-0.2319514134551588,No,2_60_1_200_10.csv,0.13843276581908845,0.24836581053699464,0.5923606744601967,Yes,2_20_0.75_200_12.csv,0.3807976572828686,0.1823707914788934,0.4921209098328211,No,2_80_0.75_125_4.csv,0.32249411990913923,0.04706256580543508,0.3967027905719044,No,2_120_1_100_20.csv,0.11863426123828881,-0.008133937372104152,-0.18668184739043434,No,,
2_60_1.75_100_10.csv,0.18672991666666666,0.1847379728437946,0.3673696626470821,No,2_60_1_150_6.csv,0.4189003683323429,0.10067089481200181,0.34143227948647376,No,3_40_1.25_225_20.csv,0.24384189037154025,-0.013908622462442583,-0.06680522153887755,No,2_60_0.75_125_4.csv,0.11761214576889703,0.01483741257414695,0.08145494045687071,No,2_60_1_200_12.csv,0.13843276581908845,0.24836581053699464,0.5923606744601967,Yes,2_20_0.75_200_14.csv,0.3807976572828686,0.1823707914788934,0.4921209098328211,No,2_80_0.75_100_6.csv,0.32249410390865285,0.0171120212229365,0.14424174405468979,No,2_120_1_50_16.csv,0.11863426123828881,-0.008133937372104152,-0.18668184739043434,No,,
2_60_1.75_100_6.csv,0.18078506266666663,0.09088219502912578,0.18072820013407304,No,2_60_1_125_6.csv,0.41890036586967055,0.10067093097868839,0.34143240214828446,No,3_40_1.25_225_4.csv,0.24384189037154025,-0.013908622462442583,-0.06680522153887755,No,2_60_0.75_75_4.csv,0.10716132785903165,-0.03543328080360172,-0.19452284983151083,No,2_60_1_200_14.csv,0.13843276581908845,0.24836581053699464,0.5923606744601967,Yes,2_20_0.75_200_16.csv,0.3807976572828686,0.1823707914788934,0.4921209098328211,No,2_80_0.75_50_6.csv,0.32249410390865285,0.0171120212229365,0.14424174405468979,No,2_120_1_50_18.csv,0.11863426123828881,-0.008133937372104152,-0.18668184739043434,No,,
2_60_1.5_175_10.csv,0.1795689166666667,0.2854268690249133,0.5675994543512578,Yes,2_80_1.25_200_6.csv,0.41597211215040486,0.026240889945944666,0.08899778716310212,No,3_40_1.25_225_6.csv,0.24384189037154025,-0.013908622462442583,-0.06680522153887755,No,2_20_1.5_125_4.csv,0.11584410364982832,-0.00502998822544884,-0.027613803239292346,No,2_60_1_200_16.csv,0.13843276581908845,0.24836581053699464,0.5923606744601967,Yes,2_20_0.75_200_18.csv,0.3807976572828686,0.1823707914788934,0.4921209098328211,No,2_80_0.75_75_6.csv,0.32249410390865285,0.0171120212229365,0.14424174405468979,No,2_120_1_50_20.csv,0.11863426123828881,-0.008133937372104152,-0.18668184739043434,No,,
2_60_1.5_50_10.csv,0.17645085433333335,0.2813959140259624,0.5595835031349786,Yes,2_80_1.25_175_6.csv,0.4159720600739399,0.026240913764050543,0.0889978679438501,No,3_40_1.25_225_8.csv,0.24384189037154025,-0.013908622462442583,-0.06680522153887755,No,2_60_0.75_175_4.csv,0.11491171967708551,-0.017345768553349978,-0.09522539982164073,No,2_60_1_200_18.csv,0.13843276581908845,0.24836581053699464,0.5923606744601967,Yes,2_20_0.75_200_20.csv,0.3807976572828686,0.1823707914788934,0.4921209098328211,No,2_80_0.75_150_10.csv,0.3224941019662749,0.053867078804220134,0.45405982686823587,No,2_120_1_75_16.csv,0.11863426123828881,-0.008133937372104152,-0.18668184739043434,No,,
2_60_1.5_75_10.csv,0.17645085433333335,0.2813959140259624,0.5595835031349786,Yes,2_80_1_150_6.csv,0.41170433258935973,-0.022960220039705652,-0.07787116902365232,No,1_40_1.25_50_10.csv,0.23659836111908106,-0.04932172257153654,-0.2368997082182579,No,2_120_0.75_175_6.csv,0.10458434850658951,-0.014860932442861118,-0.08158406064518468,No,2_60_1_200_20.csv,0.13843276581908845,0.24836581053699464,0.5923606744601967,Yes,2_20_0.75_200_6.csv,0.3807976572828686,0.1823707914788934,0.4921209098328211,No,2_80_0.75_150_12.csv,0.3224941019662749,0.053867078804220134,0.45405982686823587,No,2_120_1_75_18.csv,0.11863426123828881,-0.008133937372104152,-0.18668184739043434,No,,
2_60_1.75_125_8.csv,0.17641602099999998,0.21723022163910805,0.4319837010866639,No,2_80_1_175_6.csv,0.41170433258935973,-0.022960220039705652,-0.07787116902365232,No,1_40_1.25_50_12.csv,0.23659836111908106,-0.04932172257153654,-0.2368997082182579,No,2_60_0.75_125_6.csv,0.11268481018859774,0.06395514714972114,0.3511031776570012,No,2_60_1_200_8.csv,0.13843276581908845,0.24836581053699464,0.5923606744601967,Yes,2_20_0.75_200_8.csv,0.3807976572828686,0.1823707914788934,0.4921209098328211,No,2_80_0.75_150_14.csv,0.3224941019662749,0.053867078804220134,0.45405982686823587,No,2_120_1_75_20.csv,0.11863426123828881,-0.008133937372104152,-0.18668184739043434,No,,
2_60_1.75_150_8.csv,0.17641602099999998,0.21723022163910805,0.4319837010866639,No,2_80_0.75_200_6.csv,0.4095408316586968,-0.019600708586067796,-0.06647715434127024,No,1_40_1.25_50_14.csv,0.23659836111908106,-0.04932172257153654,-0.2368997082182579,No,2_20_1.5_100_4.csv,0.11244677662356914,0.008023703741129077,0.04404880616557335,No,2_40_0.75_200_6.csv,0.13761918655844904,0.34241787848827054,0.816677967913498,Yes,2_40_0.75_225_4.csv,0.38403635386611146,0.21951297169063405,0.5923477245039186,Yes,2_80_0.75_150_16.csv,0.3224941019662749,0.053867078804220134,0.45405982686823587,No,2_120_1.5_100_14.csv,0.11702143958825809,-0.02813484733046162,-0.6457223648796926,No,,
2_60_1.75_175_8.csv,0.17641602099999998,0.21723022163910805,0.4319837010866639,No,2_60_1_75_6.csv,0.40415072399696567,0.10544414419438788,0.35762108380999696,No,1_40_1.25_50_16.csv,0.23659836111908106,-0.04932172257153654,-0.2368997082182579,No,2_20_1.5_75_4.csv,0.11244675731593043,0.006166478729313441,0.033852948094197234,No,2_40_0.75_200_4.csv,0.13761917446694835,0.384036303693956,0.9159392888316562,Yes,2_40_0.75_175_4.csv,0.3840362948618036,0.2195130147816195,0.5923478407833666,Yes,2_80_0.75_150_18.csv,0.3224941019662749,0.053867078804220134,0.45405982686823587,No,2_120_1.5_125_14.csv,0.11702143958825809,-0.02813484733046162,-0.6457223648796926,No,,
2_60_1.75_125_12.csv,0.17254506266666667,0.1983267441652563,0.3943922734255105,No,2_60_1_50_6.csv,0.40415070526803343,0.10544415726658929,0.35762112814526914,No,1_40_1.25_50_18.csv,0.23659836111908106,-0.04932172257153654,-0.2368997082182579,No,2_60_0.75_75_6.csv,0.10234821025239219,0.017829828426383303,0.09788280844585004,No,2_40_0.75_200_8.csv,0.1376191544023715,0.3424178587368215,0.8166779208056386,Yes,2_40_0.75_200_4.csv,0.384036303693956,0.2195129843563809,0.5923477586819731,Yes,2_80_0.75_150_20.csv,0.3224941019662749,0.053867078804220134,0.45405982686823587,No,2_120_1.5_50_14.csv,0.11702143958825809,-0.02813484733046162,-0.6457223648796926,No,,
2_60_1.75_150_12.csv,0.17254506266666667,0.1983267441652563,0.3943922734255105,No,2_60_1_100_6.csv,0.4041506789968805,0.0832741080247352,0.2824298778528243,No,1_40_1.25_50_20.csv,0.23659836111908106,-0.04932172257153654,-0.2368997082182579,No,2_120_0.75_200_6.csv,0.10129174482849712,-0.02887683759319668,-0.15852906124852395,No,2_40_0.75_200_10.csv,0.1376191338920425,0.34241786043429756,0.8166779248541752,Yes,2_40_0.75_150_4.csv,0.3840362303752554,0.21951295884606886,0.5923476898433293,Yes,2_80_0.75_100_8.csv,0.32249410195630124,0.03802468845704976,0.32052013661772916,No,2_120_1.5_75_14.csv,0.11702143958825809,-0.02813484733046162,-0.6457223648796926,No,,
2_60_1.75_175_12.csv,0.17254506266666667,0.1983267441652563,0.3943922734255105,No,2_80_0.75_125_4.csv,0.4038896908498038,0.0014152754645084112,0.004800004299661555,No,1_40_1.25_50_4.csv,0.23659836111908106,-0.04932172257153654,-0.2368997082182579,No,2_120_0.75_225_6.csv,0.10129173368117218,-0.024509653492586603,-0.13455394300592577,No,2_40_0.75_200_12.csv,0.1376191338920425,0.34241786043429756,0.8166779248541752,Yes,2_40_0.75_125_4.csv,0.38403625770910393,0.14301038678361572,0.385908297533719,No,2_80_0.75_50_8.csv,0.32249410195630124,0.03802468845704976,0.32052013661772916,No,2_120_1.25_100_16.csv,0.11702142742911387,-0.032579704521114916,-0.747736200710735,No,,
2_60_1.75_125_6.csv,0.16539231266666665,0.10200917203728926,0.20285529034106167,No,1_40_0.75_75_10.csv,0.4006069241584882,0.08042154468329882,0.27275521263935826,No,1_40_1.25_50_6.csv,0.23659836111908106,-0.04932172257153654,-0.2368997082182579,No,2_60_0.75_175_6.csv,0.11001388824598052,0.043798246939696785,0.2404451300899027,No,2_40_0.75_200_14.csv,0.1376191338920425,0.34241786043429756,0.8166779248541752,Yes,2_40_0.75_50_4.csv,0.3792388581028521,0.2477932634704764,0.6686610574021002,Yes,2_80_0.75_75_8.csv,0.32249410195630124,0.03802468845704976,0.32052013661772916,No,2_120_1.25_100_18.csv,0.11702142742911387,-0.032579704521114916,-0.747736200710735,No,,
2_60_1.75_150_6.csv,0.16539231266666665,0.10200917203728926,0.20285529034106167,No,1_40_0.75_75_12.csv,0.4006069241584882,0.08042154468329882,0.27275521263935826,No,1_40_1.25_50_8.csv,0.23659836111908106,-0.04932172257153654,-0.2368997082182579,No,2_20_1.75_225_4.csv,0.10874104267067922,-0.0009564068221161924,-0.0052505152336170275,No,2_40_0.75_200_16.csv,0.1376191338920425,0.34241786043429756,0.8166779248541752,Yes,2_60_0.75_75_4.csv,0.37908919130560537,0.1557323394275838,0.42023802138494337,No,2_80_0.75_100_10.csv,0.3224940939377646,0.038024710349388494,0.32052032115403145,No,2_120_1.25_100_20.csv,0.11702142742911387,-0.032579704521114916,-0.747736200710735,No,,
2_60_1.75_175_6.csv,0.16539231266666665,0.10200917203728926,0.20285529034106167,No,1_40_0.75_75_14.csv,0.4006069241584882,0.08042154468329882,0.27275521263935826,No,3_40_1.25_50_10.csv,0.23659836111908106,-0.04932172257153654,-0.2368997082182579,No,,,,,,2_40_0.75_200_18.csv,0.1376191338920425,0.34241786043429756,0.8166779248541752,Yes,2_60_0.75_50_4.csv,0.37908917851907853,0.1557323466717141,0.420238040932964,No,2_80_0.75_100_12.csv,0.3224940939377646,0.038024710349388494,0.32052032115403145,No,2_120_1.25_125_16.csv,0.11702142742911387,-0.032579704521114916,-0.747736200710735,No,,
