AllPara,isExist1,Pass1,Score_1,isExist2,Pass2,Score_2,isExist3,Pass3,Score_3,isExist4,Pass4,Score_4,isExist5,Pass5,Score_5,CountExist,CountPass,TotalExistPercent,ExistPassPercent
2_40_1.25_50_8.csv,Y,Yes,0.5506854287366866,Y,No,-0.14866441354866314,N,,,Y,No,0.15233876536347013,N,,,3,1,0.6,0.3333333333333333
2_40_1.25_50_6.csv,Y,No,0.2409387562068437,N,,,N,,,Y,No,0.15571720869204472,N,,,2,0,0.4,0.0
2_40_1.25_50_4.csv,Y,No,0.1383527554433142,N,,,N,,,Y,No,0.11203087040093945,N,,,2,0,0.4,0.0
2_60_1.25_50_4.csv,Y,No,0.4249798116157033,Y,Yes,0.5058299220412908,N,,,N,,,N,,,2,1,0.4,0.5
2_40_1.25_50_10.csv,Y,Yes,0.5651331923639064,Y,No,-0.1570606708377486,N,,,Y,No,0.1523384582940516,N,,,3,1,0.6,0.3333333333333333
2_40_1.75_50_6.csv,Y,No,0.2416377416520929,N,,,N,,,N,,,Y,No,-0.11098041468039181,2,0,0.4,0.0
2_40_1.25_50_12.csv,Y,Yes,0.6152474721970691,Y,No,-0.16337359245017305,N,,,Y,No,0.1523386988835003,N,,,3,1,0.6,0.3333333333333333
2_40_1.25_50_14.csv,Y,Yes,0.6152474721970691,Y,No,-0.16337359245017305,N,,,Y,No,0.1523386988835003,N,,,3,1,0.6,0.3333333333333333
2_40_1.25_50_16.csv,Y,Yes,0.6152474721970691,Y,No,-0.16337359245017305,N,,,Y,No,0.1523386988835003,N,,,3,1,0.6,0.3333333333333333
2_40_1.25_50_18.csv,Y,Yes,0.6152474721970691,Y,No,-0.16337359245017305,N,,,Y,No,0.1523386988835003,N,,,3,1,0.6,0.3333333333333333
2_40_1.25_50_20.csv,Y,Yes,0.6152474721970691,Y,No,-0.16337359245017305,N,,,Y,No,0.1523386988835003,N,,,3,1,0.6,0.3333333333333333
1_60_1.25_50_10.csv,Y,No,0.3964144892572659,Y,No,0.00734451024069977,N,,,Y,No,0.3122003152013078,N,,,3,0,0.6,0.0
1_60_1.25_50_12.csv,Y,No,0.3964144892572659,Y,No,0.00734451024069977,N,,,Y,No,0.3122003152013078,N,,,3,0,0.6,0.0
1_60_1.25_50_14.csv,Y,No,0.3964144892572659,Y,No,0.00734451024069977,N,,,Y,No,0.3122003152013078,N,,,3,0,0.6,0.0
1_60_1.25_50_16.csv,Y,No,0.3964144892572659,Y,No,0.00734451024069977,N,,,Y,No,0.3122003152013078,N,,,3,0,0.6,0.0
1_60_1.25_50_18.csv,Y,No,0.3964144892572659,Y,No,0.00734451024069977,N,,,Y,No,0.3122003152013078,N,,,3,0,0.6,0.0
1_60_1.25_50_20.csv,Y,No,0.3964144892572659,Y,No,0.00734451024069977,N,,,Y,No,0.3122003152013078,N,,,3,0,0.6,0.0
1_60_1.25_50_4.csv,Y,No,0.3964144892572659,Y,No,0.00734451024069977,N,,,Y,No,0.3122003152013078,N,,,3,0,0.6,0.0
1_60_1.25_50_6.csv,Y,No,0.3964144892572659,Y,No,0.00734451024069977,N,,,Y,No,0.3122003152013078,N,,,3,0,0.6,0.0
1_60_1.25_50_8.csv,Y,No,0.3964144892572659,Y,No,0.00734451024069977,N,,,Y,No,0.3122003152013078,N,,,3,0,0.6,0.0
3_60_1.25_50_10.csv,Y,No,0.3964144892572659,Y,No,0.00734451024069977,N,,,Y,No,0.3122003152013078,N,,,3,0,0.6,0.0
