AllPara,isExist1,Pass1,Score_1,isExist2,Pass2,Score_2,isExist3,Pass3,Score_3,isExist4,Pass4,Score_4,isExist5,Pass5,Score_5,isExist6,Pass6,Score_6,isExist7,CountExist,CountPass,TotalExistPercent,ExistPassPercent
1_120_0.75_125_4.csv,N,,,N,,,Y,No,0.3993054784344758,Y,Yes,0.5248079976205576,Y,No,0.28793652122493324,N,,,N,3,1,0.42857142857142855,0.3333333333333333
1_120_0.75_125_6.csv,N,,,N,,,Y,No,0.3630765706649194,Y,Yes,0.5248080764988287,Y,No,0.28793662954688437,N,,,N,3,1,0.42857142857142855,0.3333333333333333
1_120_0.75_125_8.csv,N,,,N,,,Y,No,0.3630765706649194,Y,Yes,0.5248080764988287,Y,No,0.28793662954688437,N,,,N,3,1,0.42857142857142855,0.3333333333333333
1_120_0.75_75_10.csv,N,,,N,,,Y,No,0.3630765706649194,Y,Yes,0.5248080764988287,Y,No,0.28793662954688437,N,,,N,3,1,0.42857142857142855,0.3333333333333333
1_120_0.75_75_12.csv,N,,,N,,,Y,No,0.3630765706649194,Y,Yes,0.5248080764988287,Y,No,0.28793662954688437,N,,,N,3,1,0.42857142857142855,0.3333333333333333
1_120_0.75_75_14.csv,N,,,N,,,Y,No,0.3630765706649194,Y,Yes,0.5248080764988287,Y,No,0.28793662954688437,N,,,N,3,1,0.42857142857142855,0.3333333333333333
1_120_0.75_75_16.csv,N,,,N,,,Y,No,0.3630765706649194,Y,Yes,0.5248080764988287,Y,No,0.28793662954688437,N,,,N,3,1,0.42857142857142855,0.3333333333333333
1_120_0.75_75_18.csv,N,,,N,,,Y,No,0.3630765706649194,Y,Yes,0.5248080764988287,Y,No,0.28793662954688437,N,,,N,3,1,0.42857142857142855,0.3333333333333333
1_120_0.75_75_20.csv,N,,,N,,,Y,No,0.3630765706649194,Y,Yes,0.5248080764988287,Y,No,0.28793662954688437,N,,,N,3,1,0.42857142857142855,0.3333333333333333
1_120_0.75_75_4.csv,N,,,N,,,Y,No,0.3993054784344758,Y,Yes,0.5248079976205576,Y,No,0.28793652122493324,N,,,N,3,1,0.42857142857142855,0.3333333333333333
1_120_0.75_75_6.csv,N,,,N,,,Y,No,0.3630765706649194,Y,Yes,0.5248080764988287,Y,No,0.28793662954688437,N,,,N,3,1,0.42857142857142855,0.3333333333333333
1_120_0.75_75_8.csv,N,,,N,,,Y,No,0.3630765706649194,Y,Yes,0.5248080764988287,Y,No,0.28793662954688437,N,,,N,3,1,0.42857142857142855,0.3333333333333333
3_120_0.75_100_10.csv,N,,,N,,,Y,No,0.3630765706649194,Y,Yes,0.5248080764988287,Y,No,0.28793662954688437,N,,,N,3,1,0.42857142857142855,0.3333333333333333
3_120_0.75_100_12.csv,N,,,N,,,Y,No,0.3630765706649194,Y,Yes,0.5248080764988287,Y,No,0.28793662954688437,N,,,N,3,1,0.42857142857142855,0.3333333333333333
3_120_0.75_100_14.csv,N,,,N,,,Y,No,0.3630765706649194,Y,Yes,0.5248080764988287,Y,No,0.28793662954688437,N,,,N,3,1,0.42857142857142855,0.3333333333333333
3_120_0.75_100_16.csv,N,,,N,,,Y,No,0.3630765706649194,Y,Yes,0.5248080764988287,Y,No,0.28793662954688437,N,,,N,3,1,0.42857142857142855,0.3333333333333333
3_120_0.75_100_18.csv,N,,,N,,,Y,No,0.3630765706649194,Y,Yes,0.5248080764988287,Y,No,0.28793662954688437,N,,,N,3,1,0.42857142857142855,0.3333333333333333
