AllPara,isExist1,Pass1,Score_1,isExist2,Pass2,Score_2,isExist3,Pass3,Score_3,isExist4,Pass4,Score_4,isExist5,Pass5,Score_5,isExist6,Pass6,Score_6,isExist7,Pass7,Score_7,isExist8,Pass8,Score_8,isExist9,Pass9,Score_9,CountExist,CountPass,TotalExistPercent,ExistPassPercent
2_40_1.75_50_6.csv,Y,No,1.2658309166355042,Y,No,1.0438110418743658,N,,,N,,,N,,,N,,,Y,No,1.2601018210448376,Y,No,1.1657872482859324,N,,,4,0,0.4444444444444444,0.0
2_40_1_75_6.csv,Y,No,1.1620015142072446,N,,,N,,,N,,,N,,,N,,,Y,No,1.234344653891645,Y,No,1.1222835565080462,N,,,3,0,0.3333333333333333,0.0
1_60_1_50_10.csv,Y,No,1.2366817332534217,Y,No,0.9922470052047874,N,,,N,,,N,,,N,,,Y,No,1.2306308372999395,Y,No,1.154353381033476,N,,,4,0,0.4444444444444444,0.0
1_60_1_50_12.csv,Y,No,1.2366817332534217,Y,No,0.9922470052047874,N,,,N,,,N,,,N,,,Y,No,1.2306308372999395,Y,No,1.154353381033476,N,,,4,0,0.4444444444444444,0.0
1_60_1_50_14.csv,Y,No,1.2366817332534217,Y,No,0.9922470052047874,N,,,N,,,N,,,N,,,Y,No,1.2306308372999395,Y,No,1.154353381033476,N,,,4,0,0.4444444444444444,0.0
1_60_1_50_16.csv,Y,No,1.2366817332534217,Y,No,0.9922470052047874,N,,,N,,,N,,,N,,,Y,No,1.2306308372999395,Y,No,1.154353381033476,N,,,4,0,0.4444444444444444,0.0
1_60_1_50_18.csv,Y,No,1.2366817332534217,Y,No,0.9922470052047874,N,,,N,,,N,,,N,,,Y,No,1.2306308372999395,Y,No,1.154353381033476,N,,,4,0,0.4444444444444444,0.0
1_60_1_50_20.csv,Y,No,1.2366817332534217,Y,No,0.9922470052047874,N,,,N,,,N,,,N,,,Y,No,1.2306308372999395,Y,No,1.154353381033476,N,,,4,0,0.4444444444444444,0.0
1_60_1_50_4.csv,Y,No,1.2366817332534217,Y,No,0.9922470052047874,N,,,N,,,N,,,N,,,Y,No,1.2306308372999395,Y,No,1.154353381033476,N,,,4,0,0.4444444444444444,0.0
1_60_1_50_6.csv,Y,No,1.2366817332534217,Y,No,0.9922470052047874,N,,,N,,,N,,,N,,,Y,No,1.2306308372999395,Y,No,1.154353381033476,N,,,4,0,0.4444444444444444,0.0
1_60_1_50_8.csv,Y,No,1.2366817332534217,Y,No,0.9922470052047874,N,,,N,,,N,,,N,,,Y,No,1.2306308372999395,Y,No,1.154353381033476,N,,,4,0,0.4444444444444444,0.0
1_60_1_75_10.csv,Y,No,1.2366817332534217,Y,No,0.9922470052047874,N,,,N,,,N,,,N,,,Y,No,1.2306308372999395,Y,No,1.154353381033476,N,,,4,0,0.4444444444444444,0.0
