AllPara,isExist1,Pass1,Score_1,isExist2,Pass2,Score_2,isExist3,Pass3,Score_3,isExist4,Pass4,Score_4,isExist5,Pass5,Score_5,CountExist,CountPass,TotalExistPercent,ExistPassPercent
2_20_2_50_6.csv,Y,No,0.3036177181743647,Y,No,-0.2895318907045141,N,,,Y,No,0.05477253113678389,N,,,3,0,0.6,0.0
2_20_1.25_50_10.csv,Y,No,0.29320601697789644,Y,No,0.45462296304966593,N,,,Y,No,-0.21782471825946126,N,,,3,0,0.6,0.0
2_20_1.25_50_12.csv,Y,No,0.29320601697789644,Y,No,0.45462296304966593,N,,,Y,No,-0.21782471825946126,N,,,3,0,0.6,0.0
2_20_1.25_50_14.csv,Y,No,0.29320601697789644,Y,No,0.45462296304966593,N,,,Y,No,-0.21782471825946126,N,,,3,0,0.6,0.0
2_20_1.25_50_16.csv,Y,No,0.29320601697789644,Y,No,0.45462296304966593,N,,,Y,No,-0.21782471825946126,N,,,3,0,0.6,0.0
2_20_1.25_50_18.csv,Y,No,0.29320601697789644,Y,No,0.45462296304966593,N,,,Y,No,-0.21782471825946126,N,,,3,0,0.6,0.0
2_20_1.25_50_20.csv,Y,No,0.29320601697789644,Y,No,0.45462296304966593,N,,,Y,No,-0.21782471825946126,N,,,3,0,0.6,0.0
2_20_1.5_50_10.csv,Y,No,0.2982814983100663,Y,No,0.07793989873294967,N,,,Y,No,-0.5227837022580968,N,,,3,0,0.6,0.0
2_20_1.5_50_12.csv,Y,No,0.2982814983100663,Y,No,0.07793989873294967,N,,,Y,No,-0.5227837022580968,N,,,3,0,0.6,0.0
2_20_1.5_50_14.csv,Y,No,0.2982814983100663,Y,No,0.07793989873294967,N,,,Y,No,-0.5227837022580968,N,,,3,0,0.6,0.0
2_20_1.5_50_16.csv,Y,No,0.2982814983100663,Y,No,0.07793989873294967,N,,,Y,No,-0.5227837022580968,N,,,3,0,0.6,0.0
2_20_1.5_50_18.csv,Y,No,0.2982814983100663,Y,No,0.07793989873294967,N,,,Y,No,-0.5227837022580968,N,,,3,0,0.6,0.0
2_20_1.5_50_20.csv,Y,No,0.2982814983100663,Y,No,0.07793989873294967,N,,,Y,No,-0.5227837022580968,N,,,3,0,0.6,0.0
2_20_1.5_50_8.csv,Y,No,0.32569204862657586,Y,No,0.072656734935041,N,,,Y,No,-0.5227841102476402,N,,,3,0,0.6,0.0
2_20_1.25_50_8.csv,Y,No,0.30107346748076036,Y,No,0.4546225629660319,N,,,Y,No,-0.2178247529766815,N,,,3,0,0.6,0.0
2_20_1_50_10.csv,Y,No,0.27824756731076494,Y,Yes,0.6006343002168765,N,,,Y,No,-0.2838609615807816,N,,,3,1,0.6,0.3333333333333333
2_20_1_50_12.csv,Y,No,0.27824756731076494,Y,Yes,0.6006343002168765,N,,,Y,No,-0.2838609615807816,N,,,3,1,0.6,0.3333333333333333
2_20_1_50_14.csv,Y,No,0.27824756731076494,Y,Yes,0.6006343002168765,N,,,Y,No,-0.2838609615807816,N,,,3,1,0.6,0.3333333333333333
2_20_1_50_16.csv,Y,No,0.27824756731076494,Y,Yes,0.6006343002168765,N,,,Y,No,-0.2838609615807816,N,,,3,1,0.6,0.3333333333333333
2_20_1_50_18.csv,Y,No,0.27824756731076494,Y,Yes,0.6006343002168765,N,,,Y,No,-0.2838609615807816,N,,,3,1,0.6,0.3333333333333333
2_20_1_50_20.csv,Y,No,0.27824756731076494,Y,Yes,0.6006343002168765,N,,,Y,No,-0.2838609615807816,N,,,3,1,0.6,0.3333333333333333
2_20_1_50_8.csv,Y,No,0.27824756731076494,Y,Yes,0.6006343002168765,N,,,Y,No,-0.2838609615807816,N,,,3,1,0.6,0.3333333333333333
2_20_1_50_6.csv,Y,No,0.29717107078614463,Y,Yes,0.5712481554604012,N,,,Y,No,-0.1617434310272782,N,,,3,1,0.6,0.3333333333333333
2_20_2_50_12.csv,Y,No,0.318102332910402,Y,No,0.30571268766065135,N,,,Y,No,-0.3031784713500865,N,,,3,0,0.6,0.0
2_20_2_50_14.csv,Y,No,0.318102332910402,Y,No,0.3869473520548477,N,,,Y,No,-0.30317851526466894,N,,,3,0,0.6,0.0
2_20_2_50_16.csv,Y,No,0.318102332910402,Y,No,0.3869473520548477,N,,,Y,No,-0.30317851526466894,N,,,3,0,0.6,0.0
2_20_2_50_18.csv,Y,No,0.318102332910402,Y,No,0.3869473520548477,N,,,Y,No,-0.30317851526466894,N,,,3,0,0.6,0.0
