Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Pass1,Para2,InSample2_Annual_RateOfReturn,OutSample2_Annual_RateOfReturn,Pass2,Para3,InSample3_Annual_RateOfReturn,OutSample3_Annual_RateOfReturn,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,Pass5
2_20_1_50_8.csv,0.5007005,0.13931869607628367,,2_60_1.25_125_18.csv,0.2403420898258476,-0.06727785546683876,,1_40_0.75_225_12.csv,0.21305390299480303,0.26646194552951197,,2_80_0.75_150_6.csv,0.7489736308059407,0.0963273810651522,,2_60_1.25_100_6.csv,0.12728153699342815,-0.032466378953929655,
2_20_1_50_6.csv,0.4688166,0.13931873102431966,,2_60_1.25_125_20.csv,0.2403420898258476,-0.06727785546683876,,1_40_0.75_225_14.csv,0.21305390299480303,0.26646194552951197,,2_80_0.75_175_6.csv,0.7489734899240693,0.08641499035038369,,2_120_1_150_4.csv,0.12414969392005618,-0.008126012128770468,
2_20_2_50_12.csv,0.45366844999999995,0.14431299231284606,,2_60_1.25_125_8.csv,0.24034205646020831,-0.050353560220495676,,1_40_0.75_225_16.csv,0.21305390299480303,0.26646194552951197,,2_60_1_100_12.csv,0.7468547995589818,0.025082053142305806,,2_120_1_100_4.csv,0.12414968669645754,-0.008126032601559662,
2_20_2_50_14.csv,0.45366844999999995,0.14431299231284606,,2_60_1.25_125_10.csv,0.24034205200339126,-0.05035355209996864,,1_40_0.75_225_18.csv,0.21305390299480303,0.26646194552951197,,2_60_1_100_14.csv,0.7468547995589818,0.025082053142305806,,2_120_1_125_4.csv,0.12414968669645754,-0.008126032601559662,
2_20_2_50_16.csv,0.45366844999999995,0.14431299231284606,,2_60_1.25_125_12.csv,0.24034205200339126,-0.06727785753510541,,1_40_0.75_225_20.csv,0.21305390299480303,0.26646194552951197,,2_60_1_100_16.csv,0.7468547995589818,0.025082053142305806,,2_120_1_75_4.csv,0.12414968669645754,-0.008126032601559662,
2_20_2_50_18.csv,0.45366844999999995,0.14431299231284606,,2_60_1.25_125_14.csv,0.24034205200339126,-0.06727785753510541,,1_40_0.75_225_6.csv,0.21305390299480303,0.26646194552951197,,2_60_1_100_18.csv,0.7468547995589818,0.025082053142305806,,2_120_1_50_4.csv,0.12414967186084475,-0.008126010985090111,
2_20_2_50_20.csv,0.45366844999999995,0.14431299231284606,,2_60_1.5_125_8.csv,0.2403141459995673,-0.06529016466178322,,1_40_0.75_225_8.csv,0.21305390299480303,0.26646194552951197,,2_60_1_100_20.csv,0.7468547995589818,0.025082053142305806,,2_100_0.75_100_6.csv,0.11871964568338488,-0.017098392867030725,
2_20_1.25_50_6.csv,0.4531678,0.18808431768988,,2_20_1.75_125_6.csv,0.2329858170540194,0.005000289081710071,,3_40_0.75_225_10.csv,0.21305390299480303,0.26646194552951197,,2_60_1_100_8.csv,0.74685469256658,0.04646755658651071,,2_100_0.75_75_6.csv,0.11871964568338488,-0.017098392867030725,
2_20_0.75_100_4.csv,0.4464422,0.12437594575354147,,2_60_1_150_10.csv,0.2319792927742046,-0.06103692533520188,,3_40_0.75_225_12.csv,0.21305390299480303,0.26646194552951197,,2_60_1_100_10.csv,0.7468546830573203,0.025082053461515916,,2_100_0.75_125_6.csv,0.11871964114972226,-0.017098364798273976,
2_20_2_50_10.csv,0.4452612,0.13844161093213106,,2_60_1_150_8.csv,0.23197929245352464,-0.061036923920959905,,3_40_0.75_225_14.csv,0.21305390299480303,0.26646194552951197,,2_80_1_100_4.csv,0.7420917622636083,0.05940418964870515,,2_60_2_200_10.csv,0.11825576811375664,-0.04446147163618846,
2_20_2_50_8.csv,0.4452612,0.15829440852789536,,2_60_1_150_12.csv,0.23197926632591664,-0.058003986054675175,,3_40_0.75_225_16.csv,0.21305390299480303,0.26646194552951197,,2_80_1_50_4.csv,0.7420916904131238,0.05940415477289529,,2_60_2_175_10.csv,0.11825574026549918,-0.04446145442963965,
2_20_1.75_50_10.csv,0.42765250000000005,0.1517842436698651,,2_60_1_150_14.csv,0.23197926632591664,-0.058003986054675175,,3_40_0.75_225_18.csv,0.21305390299480303,0.26646194552951197,,2_80_1_75_4.csv,0.7420916904131238,0.05940415477289529,,2_60_0.75_175_6.csv,0.11817258402580263,0.02186670985374789,
2_20_1.75_50_12.csv,0.42765250000000005,0.1517842436698651,,2_60_1_150_16.csv,0.23197926632591664,-0.058003986054675175,,3_40_0.75_225_20.csv,0.21305390299480303,0.26646194552951197,,2_80_0.75_200_8.csv,0.7408062293699225,-0.015991295267986753,,2_80_0.75_125_4.csv,0.11682961264682208,0.003657412075441781,
2_20_1.75_50_14.csv,0.42765250000000005,0.1517842436698651,,2_60_1_150_18.csv,0.23197926632591664,-0.058003986054675175,,3_40_0.75_225_6.csv,0.21305390299480303,0.26646194552951197,,2_80_0.75_100_8.csv,0.7408062619948083,0.06361618772052634,,2_60_2_125_10.csv,0.11347554021937084,-0.025730162322497384,
2_20_1.75_50_16.csv,0.42765250000000005,0.1517842436698651,,2_60_1_150_20.csv,0.23197926632591664,-0.058003986054675175,,3_40_0.75_225_8.csv,0.21305390299480303,0.26646194552951197,,2_80_0.75_225_8.csv,0.7408061424425993,-0.021631926326988366,,2_60_2_100_10.csv,0.11347553169523023,-0.02316809028661914,
2_20_1.75_50_18.csv,0.42765250000000005,0.1517842436698651,,2_60_0.75_125_4.csv,0.22910272748499738,-0.034472630852721356,,1_20_0.75_75_10.csv,0.21152584357304918,0.1477986094151205,,2_80_0.75_150_8.csv,0.7374282232735457,0.03830634442501585,,2_60_2_50_10.csv,0.11347551698918701,-0.023168093614625004,
2_20_1.75_50_20.csv,0.42765250000000005,0.1517842436698651,,2_60_1_125_12.csv,0.22661972868178237,-0.07075699405679725,,1_20_0.75_75_12.csv,0.21152584357304918,0.1477986094151205,,2_80_0.75_125_8.csv,0.7374281852715792,0.07215736032401958,,2_60_2_75_10.csv,0.11347551698918701,-0.023168093614625004,
2_20_0.75_125_4.csv,0.4110662,0.11715616082185532,,2_60_1_125_14.csv,0.22661972868178237,-0.07075699405679725,,1_20_0.75_75_14.csv,0.21152584357304918,0.1477986094151205,,2_80_0.75_175_8.csv,0.7374281250431128,0.030334854644711667,,2_40_2_50_4.csv,0.1134502944121086,-0.0012541112790669918,
2_20_1.5_50_4.csv,0.41063392500000007,0.12832686130237522,,2_60_1_125_16.csv,0.22661972868178237,-0.07075699405679725,,1_20_0.75_75_16.csv,0.21152584357304918,0.1477986094151205,,2_60_0.75_100_6.csv,0.734253207402666,0.178395493247769,,2_40_2_75_4.csv,0.11345026180599234,-0.0096178001257117,
2_20_2_50_4.csv,0.40934085,0.11513091564433928,,2_60_1_125_18.csv,0.22661972868178237,-0.07075699405679725,,1_20_0.75_75_18.csv,0.21152584357304918,0.1477986094151205,,2_60_0.75_100_8.csv,0.7331279927857588,0.09764090818548736,,2_60_0.75_175_4.csv,0.11333193697355493,0.022403928834932453,
2_20_1_50_4.csv,0.40427417500000007,0.09612921981979455,,2_60_1_125_20.csv,0.22661972868178237,-0.07075699405679725,,1_20_0.75_75_20.csv,0.21152584357304918,0.1477986094151205,,2_80_0.75_50_12.csv,0.7280117551899022,0.09018761612588042,,2_80_0.75_100_4.csv,0.11217764311279466,0.0025810113556224003,
2_20_1.5_50_6.csv,0.40388775,0.19656287116272853,,2_60_1_125_8.csv,0.22661970458391945,-0.07351752270418192,,1_20_0.75_75_4.csv,0.21152584357304918,0.1477986094151205,,2_80_0.75_75_12.csv,0.7280117551899022,0.09018761612588042,,2_80_0.75_50_4.csv,0.11217764261733934,0.002581007383935436,
2_20_0.75_50_10.csv,0.39976627500000006,0.13087715710590764,,2_60_1_125_10.csv,0.22661969062784348,-0.07351751193716506,,1_20_0.75_75_6.csv,0.21152584357304918,0.1477986094151205,,2_60_1.25_50_16.csv,0.7248630994163043,0.050941833325483715,,2_80_0.75_75_4.csv,0.11217764261733934,0.002581007383935436,
2_20_0.75_50_12.csv,0.39976627500000006,0.13087715710590764,,2_60_0.75_150_4.csv,0.2255918031786377,-0.013387377414231837,,1_20_0.75_75_8.csv,0.21152584357304918,0.1477986094151205,,2_60_1.25_50_18.csv,0.7248630994163043,0.050941833325483715,,2_60_0.75_125_6.csv,0.10964143420644792,0.016797512375291722,
2_20_0.75_50_14.csv,0.39976627500000006,0.13087715710590764,,2_60_0.75_100_12.csv,0.22538941499576443,-0.060320073358875945,,3_20_0.75_75_10.csv,0.21152584357304918,0.1477986094151205,,2_60_1.25_50_20.csv,0.7248630994163043,0.050941833325483715,,2_100_0.75_50_6.csv,0.10929471321148929,-0.01709839565759632,
2_20_0.75_50_16.csv,0.39976627500000006,0.13087715710590764,,2_60_0.75_100_14.csv,0.22538941499576443,-0.060320073358875945,,3_20_0.75_75_12.csv,0.21152584357304918,0.1477986094151205,,2_60_1.25_75_16.csv,0.7248630994163043,0.050941833325483715,,2_60_2_150_8.csv,0.10630841746392938,-0.0323084826737974,
2_20_0.75_50_18.csv,0.39976627500000006,0.13087715710590764,,2_60_0.75_100_16.csv,0.22538941499576443,-0.060320073358875945,,3_20_0.75_75_14.csv,0.21152584357304918,0.1477986094151205,,2_60_1.25_75_18.csv,0.7248630994163043,0.050941833325483715,,2_80_1.5_150_6.csv,0.10542802218674482,-0.019867872446526456,
2_20_0.75_50_20.csv,0.39976627500000006,0.13087715710590764,,2_60_0.75_100_18.csv,0.22538941499576443,-0.060320073358875945,,3_20_0.75_75_16.csv,0.21152584357304918,0.1477986094151205,,2_60_1.25_75_20.csv,0.7248630994163043,0.050941833325483715,,2_120_1_100_6.csv,0.10257973171246915,-0.001424629826811212,
2_20_0.75_50_8.csv,0.39976627500000006,0.13087715710590764,,2_60_0.75_100_20.csv,0.22538941499576443,-0.060320073358875945,,3_20_0.75_75_18.csv,0.21152584357304918,0.1477986094151205,,2_60_1.25_50_14.csv,0.7248627472032191,0.05094182733155328,,2_120_1_125_6.csv,0.10257973171246915,-0.001424629826811212,
2_20_1.75_50_8.csv,0.3975507,0.16297418779695177,,2_60_0.75_100_6.csv,0.22538939917237838,-0.03516091685958485,,3_20_0.75_75_20.csv,0.21152584357304918,0.1477986094151205,,2_60_1.25_75_14.csv,0.7248627472032191,0.05094182733155328,,2_120_1_75_6.csv,0.10257973171246915,-0.001424629826811212,
2_20_2_75_6.csv,0.3939193,0.17144938714737842,,2_60_0.75_100_10.csv,0.22538937330602213,-0.0603200470322586,,3_20_0.75_75_4.csv,0.21152584357304918,0.1477986094151205,,2_60_1_50_6.csv,0.7131124333730163,0.03510092047080364,,2_120_1_150_6.csv,0.10257972413631371,-0.0014246533228401482,
1_40_1_150_4.csv,0.38848879999999997,0.13047137005835963,,2_60_0.75_100_8.csv,0.22538937330602213,-0.0603200470322586,,3_20_0.75_75_6.csv,0.21152584357304918,0.1477986094151205,,2_60_1_75_6.csv,0.7131124333730163,0.03510092047080364,,2_120_1_50_6.csv,0.1025797229452535,-0.0014246580595643364,
3_40_1_150_4.csv,0.38848879999999997,0.13047137005835963,,2_60_1.25_100_6.csv,0.22418122539423552,-0.06197984581973272,,3_20_0.75_75_8.csv,0.21152584357304918,0.1477986094151205,,2_80_0.75_50_10.csv,0.7124586694554993,0.06361619974891718,,2_60_1.25_200_6.csv,0.10211282760448581,-0.01076318884060707,
1_40_1_125_4.csv,0.38298095,0.12894594583236382,,2_60_0.75_50_4.csv,0.2237967621220624,0.001833111574652485,,1_40_0.75_50_4.csv,0.20384082706068862,0.32335840385454323,,2_80_0.75_75_10.csv,0.7124586694554993,0.06361619974891718,,2_60_1.25_150_6.csv,0.10171970450029642,-0.038345787513270474,
3_40_1_125_4.csv,0.38298095,0.12894594583236382,,2_60_0.75_75_4.csv,0.2237967621220624,0.001833111574652485,,3_40_0.75_50_4.csv,0.20384082706068862,0.32335840385454323,,2_60_1.25_50_10.csv,0.7063390431630973,0.05094183663069683,,,,,
2_20_1.5_75_10.csv,0.38239635000000005,0.0984993295373503,,2_60_1.5_100_10.csv,0.22251875924249662,-0.051188318435751765,,1_40_0.75_50_10.csv,0.20384080276943095,0.32335831812793203,,2_60_1.25_75_10.csv,0.7063390431630973,0.05094183663069683,,,,,
2_20_1.5_75_12.csv,0.38239635000000005,0.0984993295373503,,2_60_1.5_100_16.csv,0.22251874729780452,-0.06801822458171305,,1_40_0.75_50_12.csv,0.20384080276943095,0.32335831812793203,,2_100_1_125_6.csv,0.7059094374344923,0.00862028105163383,,,,,
2_20_1.5_75_14.csv,0.38239635000000005,0.0984993295373503,,2_60_1.5_100_18.csv,0.22251874729780452,-0.06801822458171305,,1_40_0.75_50_14.csv,0.20384080276943095,0.32335831812793203,,2_100_1_100_6.csv,0.7059094307752248,0.00862029783681746,,,,,
2_20_1.5_75_16.csv,0.38239635000000005,0.0984993295373503,,2_60_1.5_100_20.csv,0.22251874729780452,-0.06801822458171305,,1_40_0.75_50_16.csv,0.20384080276943095,0.32335831812793203,,2_100_1_50_6.csv,0.7059094307752248,0.00862029783681746,,,,,
2_20_1.5_75_18.csv,0.38239635000000005,0.0984993295373503,,2_60_1.5_100_12.csv,0.22251873126325966,-0.06801821508049255,,1_40_0.75_50_18.csv,0.20384080276943095,0.32335831812793203,,2_100_1_75_6.csv,0.7059094307752248,0.00862029783681746,,,,,
2_20_1.5_75_20.csv,0.38239635000000005,0.0984993295373503,,2_60_1.5_100_14.csv,0.22251873126325966,-0.06801821508049255,,1_40_0.75_50_20.csv,0.20384080276943095,0.32335831812793203,,2_100_1_150_6.csv,0.7059094226054079,0.018619220960829796,,,,,
2_20_1.75_75_10.csv,0.379226175,0.14683018252757654,,2_60_1.5_50_12.csv,0.22134294590142073,-0.06801823366639315,,1_40_0.75_50_6.csv,0.20384080276943095,0.32335831812793203,,2_100_1_200_6.csv,0.7059094217099093,-0.01761265880840754,,,,,
2_20_1.75_75_12.csv,0.379226175,0.14683018252757654,,2_60_1.5_75_12.csv,0.22134294590142073,-0.06801823366639315,,1_40_0.75_50_8.csv,0.20384080276943095,0.32335831812793203,,2_100_1_225_6.csv,0.7059093737256468,-0.04599763347773368,,,,,
2_20_1.75_75_14.csv,0.379226175,0.14683018252757654,,2_60_1.5_50_16.csv,0.22134294368066648,-0.06801822286725961,,3_40_0.75_50_10.csv,0.20384080276943095,0.32335831812793203,,2_100_1_175_6.csv,0.7059092518670791,0.0005832518113706725,,,,,
2_20_1.75_75_16.csv,0.379226175,0.14683018252757654,,2_60_1.5_50_18.csv,0.22134294368066648,-0.06801822286725961,,3_40_0.75_50_12.csv,0.20384080276943095,0.32335831812793203,,2_100_1_200_4.csv,0.7053434214681631,-0.011615119339993152,,,,,
2_20_1.75_75_18.csv,0.379226175,0.14683018252757654,,2_60_1.5_50_20.csv,0.22134294368066648,-0.06801822286725961,,3_40_0.75_50_14.csv,0.20384080276943095,0.32335831812793203,,2_100_1_225_4.csv,0.7053433743023876,-0.038429002875415966,,,,,
2_20_1.75_75_20.csv,0.379226175,0.14683018252757654,,2_60_1.5_75_16.csv,0.22134294368066648,-0.06801822286725961,,3_40_0.75_50_16.csv,0.20384080276943095,0.32335831812793203,,2_100_1_150_4.csv,0.7053433477721256,0.029363529900560608,,,,,
2_20_1.25_50_4.csv,0.3788239,0.08540098292416744,,2_60_1.5_75_18.csv,0.22134294368066648,-0.06801822286725961,,3_40_0.75_50_18.csv,0.20384080276943095,0.32335831812793203,,2_100_1_125_4.csv,0.7053433011838857,0.019337417941774793,,,,,
2_20_1.5_75_8.csv,0.375000825,0.10799434070377203,,2_60_1.5_75_20.csv,0.22134294368066648,-0.06801822286725961,,3_40_0.75_50_20.csv,0.20384080276943095,0.32335831812793203,,2_100_1_100_4.csv,0.7053432832232815,0.019337421250333338,,,,,
1_40_1_75_4.csv,0.37222350000000004,0.11941540324715781,,2_60_1.5_50_10.csv,0.22134293247583545,-0.0511883189423327,,3_40_0.75_50_6.csv,0.20384080276943095,0.32335831812793203,,2_100_1_50_4.csv,0.7053432832232815,0.019337421250333338,,,,,
3_40_1_75_4.csv,0.37222350000000004,0.11941540324715781,,2_60_1.5_75_10.csv,0.22134293247583545,-0.0511883189423327,,3_40_0.75_50_8.csv,0.20384080276943095,0.32335831812793203,,2_100_1_75_4.csv,0.7053432832232815,0.019337421250333338,,,,,
2_20_0.75_150_10.csv,0.36578140000000003,0.11218025194889758,,2_60_1.5_50_14.csv,0.22134292586311682,-0.06801821405566467,,1_40_0.75_175_10.csv,0.1989340113422639,0.20417863699342492,,2_100_1_175_4.csv,0.7053432595383778,0.007179153795992925,,,,,
2_20_0.75_150_12.csv,0.36578140000000003,0.11218025194889758,,2_60_1.5_75_14.csv,0.22134292586311682,-0.06801821405566467,,1_40_0.75_175_12.csv,0.1989340113422639,0.20417863699342492,,2_60_1.25_100_4.csv,0.7009407914958694,0.011497559516994453,,,,,
2_20_0.75_150_14.csv,0.36578140000000003,0.11218025194889758,,2_60_1.25_50_6.csv,0.21949844275618574,-0.06197984010515767,,1_40_0.75_175_14.csv,0.1989340113422639,0.20417863699342492,,2_60_1.25_100_14.csv,0.6966422169417688,0.02910796406612475,,,,,
2_20_0.75_150_16.csv,0.36578140000000003,0.11218025194889758,,2_60_1.25_75_6.csv,0.21949844275618574,-0.06197984010515767,,1_40_0.75_175_16.csv,0.1989340113422639,0.20417863699342492,,2_60_1.25_100_16.csv,0.6966421607838543,0.029107986024822015,,,,,
2_20_0.75_150_18.csv,0.36578140000000003,0.11218025194889758,,2_40_2_50_6.csv,0.21760079310264116,-0.09126601029145116,,1_40_0.75_175_18.csv,0.1989340113422639,0.20417863699342492,,2_60_1.25_100_18.csv,0.6966421607838543,0.029107986024822015,,,,,
2_20_0.75_150_20.csv,0.36578140000000003,0.11218025194889758,,2_60_1.25_125_4.csv,0.21627250765978578,-0.06077942342566254,,1_40_0.75_175_20.csv,0.1989340113422639,0.20417863699342492,,2_60_1.25_100_20.csv,0.6966421607838543,0.029107986024822015,,,,,
2_20_0.75_150_6.csv,0.36578140000000003,0.11218025194889758,,2_40_1.75_125_10.csv,0.21502253983649433,0.013826167933241507,,1_40_0.75_175_6.csv,0.1989340113422639,0.20417863699342492,,2_80_0.75_50_14.csv,0.6934489729348865,0.09018757622475897,,,,,
2_20_0.75_150_8.csv,0.36578140000000003,0.11218025194889758,,2_40_1.75_125_12.csv,0.21502253983649433,0.02067446847556122,,1_40_0.75_175_8.csv,0.1989340113422639,0.20417863699342492,,2_80_0.75_50_16.csv,0.6934489729348865,0.09018757622475897,,,,,
1_40_1_100_4.csv,0.36306140000000003,0.14816499586013177,,2_40_1.75_125_14.csv,0.21502253983649433,0.02067446847556122,,3_40_0.75_175_10.csv,0.1989340113422639,0.20417863699342492,,2_80_0.75_50_18.csv,0.6934489729348865,0.09018757622475897,,,,,
3_40_1_100_4.csv,0.36306140000000003,0.14816499586013177,,2_40_1.75_125_16.csv,0.21502253983649433,0.02067446847556122,,3_40_0.75_175_12.csv,0.1989340113422639,0.20417863699342492,,2_80_0.75_50_20.csv,0.6934489729348865,0.09018757622475897,,,,,
2_20_0.75_125_10.csv,0.36283905000000005,0.11310855208074139,,2_40_1.75_125_18.csv,0.21502253983649433,0.02067446847556122,,3_40_0.75_175_14.csv,0.1989340113422639,0.20417863699342492,,2_80_0.75_75_14.csv,0.6934489729348865,0.09018757622475897,,,,,
2_20_0.75_125_12.csv,0.36283905000000005,0.11310855208074139,,2_40_1.75_125_20.csv,0.21502253983649433,0.02067446847556122,,3_40_0.75_175_16.csv,0.1989340113422639,0.20417863699342492,,2_80_0.75_75_16.csv,0.6934489729348865,0.09018757622475897,,,,,
2_20_0.75_125_14.csv,0.36283905000000005,0.11310855208074139,,2_80_1_50_4.csv,0.21381230348595542,-0.06318874736082128,,3_40_0.75_175_18.csv,0.1989340113422639,0.20417863699342492,,2_80_0.75_75_18.csv,0.6934489729348865,0.09018757622475897,,,,,
2_20_0.75_125_16.csv,0.36283905000000005,0.11310855208074139,,2_80_1_75_4.csv,0.21381230348595542,-0.06318874736082128,,3_40_0.75_175_20.csv,0.1989340113422639,0.20417863699342492,,2_80_0.75_75_20.csv,0.6934489729348865,0.09018757622475897,,,,,
