Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Score_1,Pass1,Para2,InSample2_Annual_RateOfReturn,OutSample2_Annual_RateOfReturn,Score_2,Pass2,Para3,InSample3_Annual_RateOfReturn,OutSample3_Annual_RateOfReturn,Score_3,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,Score_4,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,Score_5,Pass5,Para6,InSample6_Annual_RateOfReturn,OutSample6_Annual_RateOfReturn,Score_6,Pass6,Para7,InSample7_Annual_RateOfReturn,OutSample7_Annual_RateOfReturn,Score_7,Pass7
1_40_0.75_125_8.csv,0.11778272650000002,0.17125136957913334,0.44272052487992103,No,2_20_1.25_50_16.csv,0.20435909900959243,0.0687964177503673,0.37503820834521756,No,,,,,,,,,,,2_40_2_175_6.csv,0.1687640506989301,-0.03842563608350523,-0.22443917427092167,No,,,,,,,,,,
3_40_0.75_125_10.csv,0.11778272650000002,0.17125136957913334,0.44272052487992103,No,2_20_1.25_50_18.csv,0.20435909900959243,0.0687964177503673,0.37503820834521756,No,,,,,,,,,,,2_60_0.75_100_4.csv,0.18375101859413603,0.049871989497917435,0.29129584524862356,No,,,,,,,,,,
3_40_0.75_125_12.csv,0.11778272650000002,0.17125136957913334,0.44272052487992103,No,2_20_1.25_50_20.csv,0.20435909900959243,0.0687964177503673,0.37503820834521756,No,,,,,,,,,,,1_120_0.75_150_4.csv,0.18367452367045178,-0.0332722870505448,-0.19433912858335048,No,,,,,,,,,,
3_40_0.75_125_14.csv,0.11778272650000002,0.17125136957913334,0.44272052487992103,No,2_20_1.25_50_8.csv,0.20435909900959243,0.0687964177503673,0.37503820834521756,No,,,,,,,,,,,3_120_0.75_150_4.csv,0.18367452367045178,-0.0332722870505448,-0.19433912858335048,No,,,,,,,,,,
3_40_0.75_125_16.csv,0.11778272650000002,0.17125136957913334,0.44272052487992103,No,1_40_1_150_10.csv,0.20376203924836966,0.005978897369984788,0.03259348423715066,No,,,,,,,,,,,1_120_0.75_100_4.csv,0.18367435831926643,-0.03327222590105556,-0.19433877141708672,No,,,,,,,,,,
3_40_0.75_125_18.csv,0.11778272650000002,0.17125136957913334,0.44272052487992103,No,1_40_1_150_12.csv,0.20376203924836966,0.005978897369984788,0.03259348423715066,No,,,,,,,,,,,1_120_0.75_125_4.csv,0.18367435831926643,-0.03327222590105556,-0.19433877141708672,No,,,,,,,,,,
3_40_0.75_125_20.csv,0.11778272650000002,0.17125136957913334,0.44272052487992103,No,1_40_1_150_14.csv,0.20376203924836966,0.005978897369984788,0.03259348423715066,No,,,,,,,,,,,1_120_0.75_75_4.csv,0.18367435831926643,-0.03327222590105556,-0.19433877141708672,No,,,,,,,,,,
3_40_0.75_125_4.csv,0.11778272650000002,0.17125136957913334,0.44272052487992103,No,1_40_1_150_16.csv,0.20376203924836966,0.005978897369984788,0.03259348423715066,No,,,,,,,,,,,3_120_0.75_100_4.csv,0.18367435831926643,-0.03327222590105556,-0.19433877141708672,No,,,,,,,,,,
3_40_0.75_125_6.csv,0.11778272650000002,0.17125136957913334,0.44272052487992103,No,1_40_1_150_18.csv,0.20376203924836966,0.005978897369984788,0.03259348423715066,No,,,,,,,,,,,3_120_0.75_125_4.csv,0.18367435831926643,-0.03327222590105556,-0.19433877141708672,No,,,,,,,,,,
3_40_0.75_125_8.csv,0.11778272650000002,0.17125136957913334,0.44272052487992103,No,1_40_1_150_20.csv,0.20376203924836966,0.005978897369984788,0.03259348423715066,No,,,,,,,,,,,3_120_0.75_75_4.csv,0.18367435831926643,-0.03327222590105556,-0.19433877141708672,No,,,,,,,,,,
2_60_1.25_150_8.csv,0.1177806095,0.22208182693527567,0.5741278637870653,Yes,1_40_1_150_4.csv,0.20376203924836966,0.005978897369984788,0.03259348423715066,No,,,,,,,,,,,2_100_2_200_10.csv,0.18331034929033604,0.043822530135032914,0.2559617349364165,No,,,,,,,,,,
1_60_1.5_100_10.csv,0.117639875,0.10631631179748872,0.2748498507075108,No,1_40_1_150_6.csv,0.20376203924836966,0.005978897369984788,0.03259348423715066,No,,,,,,,,,,,2_100_2_175_10.csv,0.1833103151893577,0.04382252634129846,0.2559617127777039,No,,,,,,,,,,
1_60_1.5_100_12.csv,0.117639875,0.10631631179748872,0.2748498507075108,No,1_40_1_150_8.csv,0.20376203924836966,0.005978897369984788,0.03259348423715066,No,,,,,,,,,,,2_100_2_100_10.csv,0.1833103306608342,0.04382252030389677,0.2559616775140209,No,,,,,,,,,,
1_60_1.5_100_14.csv,0.117639875,0.10631631179748872,0.2748498507075108,No,3_40_1_150_10.csv,0.20376203924836966,0.005978897369984788,0.03259348423715066,No,,,,,,,,,,,2_100_2_125_10.csv,0.1833103306608342,0.04382252030389677,0.2559616775140209,No,,,,,,,,,,
1_60_1.5_100_16.csv,0.117639875,0.10631631179748872,0.2748498507075108,No,3_40_1_150_12.csv,0.20376203924836966,0.005978897369984788,0.03259348423715066,No,,,,,,,,,,,2_100_2_150_10.csv,0.1833103306608342,0.04382252030389677,0.2559616775140209,No,,,,,,,,,,
