"Filename","Begin","End","Start_NetProfit","End_NetProfit","NetProfit","NetProfit_Percent","Number_of_Transactions"
"2_120_0.75_225_6.csv","2003/1/2","2007/12/31","447705.125","4522709.0","4075003.875","2.81480241012","13"
"2_120_0.75_150_6.csv","2003/1/2","2007/12/31","1109111.125","7045841.0","5936729.875","2.8148018398","13"
"2_120_0.75_200_6.csv","2003/1/2","2007/12/31","458127.125","4562466.0","4104338.875","2.81480181298","13"
"2_120_0.75_100_6.csv","2003/1/2","2007/12/31","1070763.625","6899552.0","5828788.375","2.81480141173","13"
"2_120_0.75_125_6.csv","2003/1/2","2007/12/31","1070763.625","6899552.0","5828788.375","2.81480141173","13"
"2_120_0.75_75_6.csv","2003/1/2","2007/12/31","1070763.625","6899552.0","5828788.375","2.81480141173","13"
"2_120_0.75_175_6.csv","2003/1/2","2007/12/31","-119905.0","2357387.0","2477292.0","2.81480067493","13"
"2_40_1_75_4.csv","2003/1/2","2007/12/31","2375002.25","10935782.0","8560779.75","2.53652564232","31"
"2_120_0.75_100_4.csv","2003/1/2","2007/12/31","1398566.875","7555134.0","6156567.125","2.56676901077","17"
"2_120_0.75_125_4.csv","2003/1/2","2007/12/31","1398566.875","7555134.0","6156567.125","2.56676901077","17"
"2_120_0.75_75_4.csv","2003/1/2","2007/12/31","1398566.875","7555134.0","6156567.125","2.56676901077","17"
"2_120_0.75_150_4.csv","2003/1/2","2007/12/31","1442985.0","7713563.0","6270578.0","2.56676893227","17"
"2_120_0.75_200_4.csv","2003/1/2","2007/12/31","806954.875","5394323.0","4587368.125","2.53872865807","17"
"2_120_0.75_225_4.csv","2003/1/2","2007/12/31","770891.25","5266702.5","4495811.25","2.53872802748","17"
"2_120_0.75_175_4.csv","2003/1/2","2007/12/31","19414.617","2607430.5","2588015.883","2.53872746166","17"
"2_40_1_50_4.csv","2003/1/2","2007/12/31","1615215.125","7861645.0","6246429.875","2.38849562137","33"
"2_40_1_100_4.csv","2003/1/2","2007/12/31","2192082.5","9248121.0","7056038.5","2.21048124539","29"
"2_60_1.25_50_6.csv","2003/1/2","2007/12/31","1102274.125","5574815.5","4472541.375","2.12747772606","17"
"2_60_1.25_75_6.csv","2003/1/2","2007/12/31","1102274.125","5574815.5","4472541.375","2.12747772606","17"
"2_40_0.75_75_4.csv","2003/1/2","2007/12/31","2619558.75","10253197.0","7633638.25","2.10899691848","34"
"2_60_1.5_50_6.csv","2003/1/2","2007/12/31","2884915.0","11010998.0","8126083.0","2.09170162024","14"
"2_60_1.5_75_6.csv","2003/1/2","2007/12/31","2937771.0","11174410.0","8236639.0","2.09170086325","14"
"2_60_1_50_4.csv","2003/1/2","2007/12/31","1267279.5","6008962.5","4741683.0","2.09135353625","25"
"2_60_1_75_4.csv","2003/1/2","2007/12/31","1216670.625","5852512.5","4635841.875","2.09135350228","25"
"2_60_1.5_225_6.csv","2003/1/2","2007/12/31","1411957.625","6369615.5","4957657.875","2.05544982367","14"
"2_80_2_225_8.csv","2003/1/2","2007/12/31","492569.938","3556290.5","3063720.562","2.05264790882","8"
"2_80_2_50_8.csv","2003/1/2","2007/12/31","754109.5","4354678.5","3600569.0","2.0526477965","8"
"2_80_2_75_8.csv","2003/1/2","2007/12/31","754109.5","4354678.5","3600569.0","2.0526477965","8"
"2_80_2_100_8.csv","2003/1/2","2007/12/31","657257.0","4059021.5","3401764.5","2.05264753747","8"
"2_60_1.5_100_6.csv","2003/1/2","2007/12/31","2328142.25","9008846.0","6680703.75","2.00733720141","14"
"2_80_0.75_50_4.csv","2003/1/2","2007/12/31","1067869.5","5354236.0","4286366.5","2.07284187905","23"
"2_80_0.75_75_4.csv","2003/1/2","2007/12/31","1067869.5","5354236.0","4286366.5","2.07284187905","23"
"2_80_1.25_100_4.csv","2003/1/2","2007/12/31","677847.0","3985259.5","3307412.5","1.97122413426","17"
"2_80_1.25_50_4.csv","2003/1/2","2007/12/31","677847.0","3985259.5","3307412.5","1.97122413426","17"
"2_80_1.25_75_4.csv","2003/1/2","2007/12/31","677847.0","3985259.5","3307412.5","1.97122413426","17"
"2_60_1.75_50_8.csv","2003/1/2","2007/12/31","971477.0","4817463.5","3845986.5","1.9508147952","11"
"2_60_1.75_75_8.csv","2003/1/2","2007/12/31","871019.5","4521032.0","3650012.5","1.95081478306","11"
"2_80_1.25_225_4.csv","2003/1/2","2007/12/31","1158476.5","5338118.0","4179641.5","1.93638499191","17"
"2_80_2_175_8.csv","2003/1/2","2007/12/31","776990.875","4215248.0","3438257.125","1.93487607245","8"
"2_80_2_200_8.csv","2003/1/2","2007/12/31","369157.0","3018305.75","2649148.75","1.93487580314","8"
"2_80_2_150_8.csv","2003/1/2","2007/12/31","1067230.25","5067064.0","3999833.75","1.93487578367","8"
"2_80_2_125_8.csv","2003/1/2","2007/12/31","765574.5","4181741.5","3416167.0","1.93487558865","8"
"2_60_1.75_225_8.csv","2003/1/2","2007/12/31","1014870.688","4875797.0","3860926.312","1.91621543506","11"
"2_40_1_75_6.csv","2003/1/2","2007/12/31","2484083.75","9151710.0","6667626.25","1.91373879862","31"
