"Filename","Begin","End","Start_NetProfit","End_NetProfit","NetProfit","NetProfit_Percent","Number_of_Transactions","Window_GrossProfit","Window_GrossLoss","Window_Net","Window_MDD"
"2_20_2_50_10.csv","1994/1/5","1996/12/31","2087190.875","2263938.75","176747.875","0.0572520074581","13","10744867.095","-8757366.908","1987500.187","-1000480.125"
"2_20_2_50_12.csv","1994/1/5","1996/12/31","2087190.875","2263938.75","176747.875","0.0572520074581","13","10744867.095","-8757366.908","1987500.187","-1000480.125"
"2_20_2_50_14.csv","1994/1/5","1996/12/31","2087190.875","2263938.75","176747.875","0.0572520074581","13","10744867.095","-8757366.908","1987500.187","-1000480.125"
"2_20_2_50_16.csv","1994/1/5","1996/12/31","2087190.875","2263938.75","176747.875","0.0572520074581","13","10744867.095","-8757366.908","1987500.187","-1000480.125"
"2_20_2_50_18.csv","1994/1/5","1996/12/31","2087190.875","2263938.75","176747.875","0.0572520074581","13","10744867.095","-8757366.908","1987500.187","-1000480.125"
"2_20_2_50_20.csv","1994/1/5","1996/12/31","2087190.875","2263938.75","176747.875","0.0572520074581","13","10744867.095","-8757366.908","1987500.187","-1000480.125"
"2_20_2_50_8.csv","1994/1/5","1996/12/31","2087190.875","2263938.75","176747.875","0.0572520074581","13","10744867.095","-8757366.908","1987500.187","-1000480.125"
"2_40_0.75_75_4.csv","1994/1/5","1996/12/31","2951579.0","4532778.0","1581199.0","0.400143588171","13","17882862.001","-13996709.376","3886152.625","-1264882.0"
"2_40_1.5_75_10.csv","1994/1/5","1996/12/31","3717077.75","4954998.5","1237920.75","0.262433823568","8","20738927.625","-16781152.25","3957775.375","-1252452.25"
"2_40_1.75_75_10.csv","1994/1/5","1996/12/31","3219456.0","4631552.5","1412096.5","0.334663165109","7","19103801.749","-15268518.374","3835283.375","-877945.25"
"2_40_1.75_50_10.csv","1994/1/5","1996/12/31","3249170.0","4968392.0","1719222.0","0.404601839889","7","19933810.562","-15774337.312","4159473.25","-884127.75"
"2_40_1.75_100_10.csv","1994/1/5","1996/12/31","2013693.75","3022265.75","1008572.0","0.334663069199","7","13297227.497","-10565218.466","2732009.031","-627061.375"
"2_40_1.5_50_10.csv","1994/1/5","1996/12/31","3699932.25","5005950.5","1306018.25","0.277880229018","10","22395558.437","-18418590.5","3976967.937","-1247900.0"
