AllPara,isExist1,Pass1,Score_1,isExist2,Pass2,Score_2,isExist3,Pass3,Score_3,isExist4,Pass4,Score_4,isExist5,Pass5,Score_5,isExist6,Pass6,Score_6,isExist7,Pass7,Score_7,isExist8,Pass8,Score_8,isExist9,CountExist,CountPass,TotalExistPercent,ExistPassPercent
2_20_1.5_50_10.csv,Y,Yes,0.5989686500522922,Y,No,0.1489959191053096,N,,,N,,,N,,,Y,No,-0.07313854836889021,N,,,N,,,N,3,1,0.3333333333333333,0.3333333333333333
2_20_1.5_50_12.csv,Y,Yes,0.5989686500522922,Y,No,0.1489959191053096,N,,,N,,,N,,,Y,No,-0.07313854836889021,N,,,N,,,N,3,1,0.3333333333333333,0.3333333333333333
2_20_1.5_50_14.csv,Y,Yes,0.5989686500522922,Y,No,0.1489959191053096,N,,,N,,,N,,,Y,No,-0.07313854836889021,N,,,N,,,N,3,1,0.3333333333333333,0.3333333333333333
2_20_1.5_50_16.csv,Y,Yes,0.5989686500522922,Y,No,0.1489959191053096,N,,,N,,,N,,,Y,No,-0.07313854836889021,N,,,N,,,N,3,1,0.3333333333333333,0.3333333333333333
2_20_1.5_50_18.csv,Y,Yes,0.5989686500522922,Y,No,0.1489959191053096,N,,,N,,,N,,,Y,No,-0.07313854836889021,N,,,N,,,N,3,1,0.3333333333333333,0.3333333333333333
2_20_1.5_50_20.csv,Y,Yes,0.5989686500522922,Y,No,0.1489959191053096,N,,,N,,,N,,,Y,No,-0.07313854836889021,N,,,N,,,N,3,1,0.3333333333333333,0.3333333333333333
2_20_1.25_50_10.csv,Y,Yes,0.6326514109188506,Y,No,0.12622828260728639,N,,,N,,,Y,No,0.4271831075587783,Y,No,0.01949774417784047,N,,,N,,,N,4,1,0.4444444444444444,0.25
2_20_1.25_50_12.csv,Y,Yes,0.6326514109188506,Y,No,0.12622828260728639,N,,,N,,,Y,No,0.4271831075587783,Y,No,0.01949774417784047,N,,,N,,,N,4,1,0.4444444444444444,0.25
2_20_1.25_50_14.csv,Y,Yes,0.6326514109188506,Y,No,0.12622828260728639,N,,,N,,,Y,No,0.4271831075587783,Y,No,0.01949774417784047,N,,,N,,,N,4,1,0.4444444444444444,0.25
2_20_1.25_50_16.csv,Y,Yes,0.6326514109188506,Y,No,0.12622828260728639,N,,,N,,,Y,No,0.4271831075587783,Y,No,0.01949774417784047,N,,,N,,,N,4,1,0.4444444444444444,0.25
2_20_1.25_50_18.csv,Y,Yes,0.6326514109188506,Y,No,0.12622828260728639,N,,,N,,,Y,No,0.4271831075587783,Y,No,0.01949774417784047,N,,,N,,,N,4,1,0.4444444444444444,0.25
2_20_1.25_50_20.csv,Y,Yes,0.6326514109188506,Y,No,0.12622828260728639,N,,,N,,,Y,No,0.4271831075587783,Y,No,0.01949774417784047,N,,,N,,,N,4,1,0.4444444444444444,0.25
2_20_1.5_50_8.csv,Y,Yes,0.6502450889520438,Y,No,0.1489958365047867,N,,,N,,,N,,,Y,No,-0.0731387297702977,N,,,N,,,N,3,1,0.3333333333333333,0.3333333333333333
