Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Window1_GrossProfit,Window1_GrossLoss,Score_1,Pass1,Para2,InSample2_Annual_RateOfReturn,OutSample2_Annual_RateOfReturn,Window2_GrossProfit,Window2_GrossLoss,Score_2,Pass2,Para3,InSample3_Annual_RateOfReturn,OutSample3_Annual_RateOfReturn,Window3_GrossProfit,Window3_GrossLoss,Score_3,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,Window4_GrossProfit,Window4_GrossLoss,Score_4,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,Window5_GrossProfit,Window5_GrossLoss,Score_5,Pass5,Para6,InSample6_Annual_RateOfReturn,OutSample6_Annual_RateOfReturn,Window6_GrossProfit,Window6_GrossLoss,Score_6,Pass6,Para7,InSample7_Annual_RateOfReturn,OutSample7_Annual_RateOfReturn,Window7_GrossProfit,Window7_GrossLoss,Score_7,Pass7,Para8,InSample8_Annual_RateOfReturn,OutSample8_Annual_RateOfReturn,Window8_GrossProfit,Window8_GrossLoss,Score_8,Pass8,Para9,Pass9
1_40_1_75_10.csv,0.41471016666666666,0.21441971994647072,11463364.219,-8775676.219,1.3062656293290484,No,2_100_0.75_75_4.csv,0.26147948932486603,0.09586479350020286,7776827.816000001,-6612650.855,1.176052990930216,No,2_60_0.75_200_8.csv,0.12456131897630798,-0.049250724332547555,6591031.253,-6275454.066000001,1.0502875463163337,No,,,,,,,,1_40_1.25_100_14.csv,0.14550996554074971,0.13284470969970164,15874434.0,-13072755.75,1.2143142810573815,No,2_100_1_125_20.csv,0.42625582062515555,0.04619021376084214,12924181.83,-11792399.08,1.0959756146583872,No,2_40_1.75_100_14.csv,0.24403584314000448,0.1039332378686258,29945982.75,-25790919.75,1.1611056542487206,No,2_60_2_150_12.csv,0.17581676627145829,-0.0037793444717132882,35182024.0,-31954117.5,1.1010169190245984,No,,
1_40_1_75_12.csv,0.41471016666666666,0.21441971994647072,11463364.219,-8775676.219,1.3062656293290484,No,2_20_2_100_6.csv,0.2603326272332533,0.043217331970664304,9183279.876,-7294760.501,1.2588870977657338,No,2_60_0.75_175_10.csv,0.124561307789437,-0.054004094299497166,6746968.876,-6464430.751,1.0437065746208656,No,,,,,,,,1_40_1.25_100_16.csv,0.14550996554074971,0.13284470969970164,15874434.0,-13072755.75,1.2143142810573815,No,2_100_1_100_18.csv,0.4262557992674305,0.046190245799260184,13272201.037999999,-12109941.632000001,1.095975640619834,No,2_40_1.75_100_16.csv,0.24403584314000448,0.1039332378686258,29945982.75,-25790919.75,1.1611056542487206,No,2_100_1.25_175_6.csv,0.17560446977710814,0.012615524088326474,37411401.0,-34228744.5,1.0929819818544615,No,,
1_40_1_75_14.csv,0.41471016666666666,0.21441971994647072,11463364.219,-8775676.219,1.3062656293290484,No,2_60_1_225_12.csv,0.25938576592978474,0.11735518245302348,11027314.813,-8790986.876,1.2543887243314318,No,2_60_0.75_175_8.csv,0.124561307789437,-0.054004094299497166,6746968.876,-6464430.751,1.0437065746208656,No,,,,,,,,1_40_1.25_100_18.csv,0.14550996554074971,0.13284470969970164,15874434.0,-13072755.75,1.2143142810573815,No,2_100_1_100_20.csv,0.4262557992674305,0.046190245799260184,13272201.037999999,-12109941.632000001,1.095975640619834,No,2_40_1.75_100_18.csv,0.24403584314000448,0.1039332378686258,29945982.75,-25790919.75,1.1611056542487206,No,2_40_2_150_4.csv,0.17541015679871802,-0.06861482828132136,4462682.558999999,-4113888.7460000003,1.084784454450582,No,,
1_40_1_75_16.csv,0.41471016666666666,0.21441971994647072,11463364.219,-8775676.219,1.3062656293290484,No,2_60_1_225_14.csv,0.25938576592978474,0.11735518245302348,11027314.813,-8790986.876,1.2543887243314318,No,2_60_0.75_175_12.csv,0.12456128756085971,-0.05400407102449895,6570158.815,-6295024.753,1.0437065893774098,No,,,,,,,,1_40_1.25_100_20.csv,0.14550996554074971,0.13284470969970164,15874434.0,-13072755.75,1.2143142810573815,No,2_100_1_50_18.csv,0.4262557992674305,0.046190245799260184,13272201.037999999,-12109941.632000001,1.095975640619834,No,2_40_1.75_100_20.csv,0.24403584314000448,0.1039332378686258,29945982.75,-25790919.75,1.1611056542487206,No,2_100_1_100_8.csv,0.1732484648177944,0.011787703614735863,21338314.375,-19804458.0,1.0774500556894817,No,,
1_40_1_75_18.csv,0.41471016666666666,0.21441971994647072,11463364.219,-8775676.219,1.3062656293290484,No,2_60_1_225_16.csv,0.25938576592978474,0.11735518245302348,11027314.813,-8790986.876,1.2543887243314318,No,2_60_0.75_175_14.csv,0.12456128756085971,-0.05400407102449895,6570158.815,-6295024.753,1.0437065893774098,No,,,,,,,,1_40_1.25_100_4.csv,0.14550996554074971,0.13284470969970164,15874434.0,-13072755.75,1.2143142810573815,No,2_100_1_50_20.csv,0.4262557992674305,0.046190245799260184,13272201.037999999,-12109941.632000001,1.095975640619834,No,2_40_1.75_175_14.csv,0.24403582463621987,0.05099990992814324,22731823.5,-20083731.25,1.1318526033353489,No,2_100_1_50_8.csv,0.1732484648177944,0.011787703614735863,21338314.375,-19804458.0,1.0774500556894817,No,,
1_40_1_75_20.csv,0.41471016666666666,0.21441971994647072,11463364.219,-8775676.219,1.3062656293290484,No,2_60_1_225_18.csv,0.25938576592978474,0.11735518245302348,11027314.813,-8790986.876,1.2543887243314318,No,2_60_0.75_175_16.csv,0.12456128756085971,-0.05400407102449895,6570158.815,-6295024.753,1.0437065893774098,No,,,,,,,,1_40_1.25_100_6.csv,0.14550996554074971,0.13284470969970164,15874434.0,-13072755.75,1.2143142810573815,No,2_100_1_75_18.csv,0.4262557992674305,0.046190245799260184,13272201.037999999,-12109941.632000001,1.095975640619834,No,2_40_1.75_175_16.csv,0.24403582463621987,0.05099990992814324,22731823.5,-20083731.25,1.1318526033353489,No,2_100_1_75_8.csv,0.1732484648177944,0.011787703614735863,21338314.375,-19804458.0,1.0774500556894817,No,,
1_40_1_75_6.csv,0.41471016666666666,0.21441971994647072,11463364.219,-8775676.219,1.3062656293290484,No,2_60_1_225_20.csv,0.25938576592978474,0.11735518245302348,11027314.813,-8790986.876,1.2543887243314318,No,2_60_0.75_175_18.csv,0.12456128756085971,-0.05400407102449895,6570158.815,-6295024.753,1.0437065893774098,No,,,,,,,,1_40_1.25_100_8.csv,0.14550996554074971,0.13284470969970164,15874434.0,-13072755.75,1.2143142810573815,No,2_100_1_75_20.csv,0.4262557992674305,0.046190245799260184,13272201.037999999,-12109941.632000001,1.095975640619834,No,2_40_1.75_175_18.csv,0.24403582463621987,0.05099990992814324,22731823.5,-20083731.25,1.1318526033353489,No,2_100_1_125_8.csv,0.17324844738382975,0.011787716301422396,20778787.375,-19285151.375,1.077450053201877,No,,
1_40_1_75_8.csv,0.41471016666666666,0.21441971994647072,11463364.219,-8775676.219,1.3062656293290484,No,2_60_1_225_6.csv,0.2593857624974307,0.09180593586992916,9210533.841,-7440381.966,1.2379114248554697,No,2_60_0.75_175_20.csv,0.12456128756085971,-0.05400407102449895,6570158.815,-6295024.753,1.0437065893774098,No,,,,,,,,3_40_1.25_100_10.csv,0.14550996554074971,0.13284470969970164,15874434.0,-13072755.75,1.2143142810573815,No,2_100_1.25_100_10.csv,0.4224504607002614,0.0770349854096959,26649553.591999996,-24059750.248000003,1.1076404915805504,No,2_40_1.75_175_20.csv,0.24403582463621987,0.05099990992814324,22731823.5,-20083731.25,1.1318526033353489,No,2_80_1.25_175_8.csv,0.17201421162540392,-0.017935557052016483,19922226.5,-18548490.0,1.0740619047696065,No,,
3_40_1_75_10.csv,0.41471016666666666,0.21441971994647072,11463364.219,-8775676.219,1.3062656293290484,No,2_60_1_225_8.csv,0.2593857624974307,0.11735517338013604,9666884.027999999,-7706450.403,1.254388664363146,No,2_60_0.75_200_6.csv,0.12456128640197695,-0.04087991025970307,6790233.815,-6393258.19,1.062092850500067,No,,,,,,,,3_40_1.25_100_12.csv,0.14550996554074971,0.13284470969970164,15874434.0,-13072755.75,1.2143142810573815,No,2_100_1.25_50_10.csv,0.4224504607002614,0.0770349854096959,26649553.591999996,-24059750.248000003,1.1076404915805504,No,2_40_1.75_150_14.csv,0.24403584268502815,0.07730554558951275,36513049.75,-31847834.25,1.146484544706521,No,2_80_1_50_4.csv,0.18450834586572692,0.0009554438951021305,88427583.0,-81693130.0,1.08243597717458,No,,
3_40_1_75_12.csv,0.41471016666666666,0.21441971994647072,11463364.219,-8775676.219,1.3062656293290484,No,2_60_1_225_10.csv,0.2593857600453161,0.11735517278216165,11324071.996,-9027562.121,1.2543887091796175,No,2_60_0.75_175_6.csv,0.12456127235967415,-0.0457733123519592,6954703.558999999,-6592674.058999999,1.0549139084929846,No,,,,,,,,3_40_1.25_100_14.csv,0.14550996554074971,0.13284470969970164,15874434.0,-13072755.75,1.2143142810573815,No,2_100_1.25_75_10.csv,0.4224504607002614,0.0770349854096959,26649553.591999996,-24059750.248000003,1.1076404915805504,No,2_40_1.75_150_16.csv,0.24403584268502815,0.07730554558951275,36513049.75,-31847834.25,1.146484544706521,No,2_80_1_75_4.csv,0.18450834586572692,0.0009554438951021305,88427583.0,-81693130.0,1.08243597717458,No,,
3_40_1_75_14.csv,0.41471016666666666,0.21441971994647072,11463364.219,-8775676.219,1.3062656293290484,No,2_100_1.25_200_10.csv,0.25928667575106457,0.08079854581266337,10450706.502999999,-8909390.816,1.1729989983413922,No,2_60_0.75_200_12.csv,0.12456127235630093,-0.049250748939327335,6418307.094,-6111000.282000001,1.0502874812336653,No,,,,,,,,3_40_1.25_100_16.csv,0.14550996554074971,0.13284470969970164,15874434.0,-13072755.75,1.2143142810573815,No,2_100_1.25_125_8.csv,0.42245045895846023,0.13522393644223682,26023114.403,-22971506.621999998,1.1328431709427997,No,2_40_1.75_150_18.csv,0.24403584268502815,0.07730554558951275,36513049.75,-31847834.25,1.146484544706521,No,2_80_1_100_4.csv,0.1845083158228777,0.0009554597855589012,81168606.0,-74986981.0,1.0824359764530325,No,,
3_40_1_75_16.csv,0.41471016666666666,0.21441971994647072,11463364.219,-8775676.219,1.3062656293290484,No,2_100_1.25_225_10.csv,0.25928667575106457,0.062412144916212275,9576793.031,-8160517.844,1.17355212182292,No,2_60_0.75_200_14.csv,0.12456127235630093,-0.049250748939327335,6418307.094,-6111000.282000001,1.0502874812336653,No,,,,,,,,3_40_1.25_100_18.csv,0.14550996554074971,0.13284470969970164,15874434.0,-13072755.75,1.2143142810573815,No,2_100_1.25_150_8.csv,0.42245045895846023,0.13522393644223682,26023114.403,-22971506.621999998,1.1328431709427997,No,2_40_1.75_150_20.csv,0.24403584268502815,0.07730554558951275,36513049.75,-31847834.25,1.146484544706521,No,2_80_1_125_4.csv,0.18450825810716695,0.0009554541756404576,64072431.5,-59192813.5,1.0824359869293931,No,,
3_40_1_75_18.csv,0.41471016666666666,0.21441971994647072,11463364.219,-8775676.219,1.3062656293290484,No,2_100_1.25_200_12.csv,0.25928667408285855,0.08079853954528353,9157197.312,-7806654.0,1.1729989970094743,No,2_60_0.75_200_16.csv,0.12456127235630093,-0.049250748939327335,6418307.094,-6111000.282000001,1.0502874812336653,No,,,,,,,,3_40_1.25_100_20.csv,0.14550996554074971,0.13284470969970164,15874434.0,-13072755.75,1.2143142810573815,No,2_100_1.25_225_14.csv,0.42245044055547354,0.07703499124223132,24228566.656,-21874034.687,1.1076404971781144,No,2_40_1.75_225_14.csv,0.24403579915574267,-0.008542184971411734,22986243.25,-20884980.25,1.1006112035945066,No,2_60_1.25_100_8.csv,0.18420833036830686,-0.015642505773643237,46362812.5,-42978334.5,1.0787484680217192,No,,
3_40_1_75_20.csv,0.41471016666666666,0.21441971994647072,11463364.219,-8775676.219,1.3062656293290484,No,2_100_1.25_225_12.csv,0.25928667408285855,0.06241212821150515,8391450.07,-7150470.757999999,1.1735521134201667,No,2_60_0.75_200_18.csv,0.12456127235630093,-0.049250748939327335,6418307.094,-6111000.282000001,1.0502874812336653,No,,,,,,,,3_40_1.25_100_4.csv,0.14550996554074971,0.13284470969970164,15874434.0,-13072755.75,1.2143142810573815,No,2_100_1.25_125_12.csv,0.422450448076807,0.0770350323463368,18001602.297000002,-16252206.859000001,1.1076404855769626,No,2_40_1.75_225_16.csv,0.24403579915574267,-0.008542184971411734,22986243.25,-20884980.25,1.1006112035945066,No,2_60_1.25_50_8.csv,0.18420829597298774,-0.01564250212758596,61660748.5,-57159524.0,1.0787484601866173,No,,
3_40_1_75_6.csv,0.41471016666666666,0.21441971994647072,11463364.219,-8775676.219,1.3062656293290484,No,2_100_1.25_200_14.csv,0.2592866610663538,0.08079857403427201,8463634.402999999,-7215380.63,1.1729990193185413,No,2_60_0.75_200_20.csv,0.12456127235630093,-0.049250748939327335,6418307.094,-6111000.282000001,1.0502874812336653,No,,,,,,,,3_40_1.25_100_6.csv,0.14550996554074971,0.13284470969970164,15874434.0,-13072755.75,1.2143142810573815,No,2_100_1.25_150_12.csv,0.422450448076807,0.0770350323463368,18001602.297000002,-16252206.859000001,1.1076404855769626,No,2_40_1.75_225_18.csv,0.24403579915574267,-0.008542184971411734,22986243.25,-20884980.25,1.1006112035945066,No,2_60_1.25_75_8.csv,0.18420829597298774,-0.01564250212758596,61660748.5,-57159524.0,1.0787484601866173,No,,
3_40_1_75_8.csv,0.41471016666666666,0.21441971994647072,11463364.219,-8775676.219,1.3062656293290484,No,2_100_1.25_200_16.csv,0.2592866610663538,0.08079857403427201,8463634.402999999,-7215380.63,1.1729990193185413,No,2_40_1.75_150_4.csv,0.12421087838180317,0.00386851540470874,6234626.685,-5476448.623,1.138443380773409,No,,,,,,,,3_40_1.25_100_8.csv,0.14550996554074971,0.13284470969970164,15874434.0,-13072755.75,1.2143142810573815,No,2_100_1.25_200_14.csv,0.4224504298522519,0.07703500291672936,25354232.653,-22890308.746999998,1.1076404837188107,No,2_40_1.75_225_20.csv,0.24403579915574267,-0.008542184971411734,22986243.25,-20884980.25,1.1006112035945066,No,2_60_1.5_100_12.csv,0.18381965473773965,-0.04739560780479035,36162142.0,-34216778.0,1.056854096548775,No,,
1_80_1.5_100_10.csv,0.4141908333333334,0.1622303552430672,7803220.816000001,-5469208.316000001,1.426755092354394,No,2_100_1.25_200_18.csv,0.2592866610663538,0.08079857403427201,8463634.402999999,-7215380.63,1.1729990193185413,No,2_40_1.75_175_4.csv,0.12421085282039765,0.003868550722395065,3893712.311,-3404354.4669999997,1.1437446801570093,No,,,,,,,,2_60_2_125_8.csv,0.14208620754739762,0.14338418948361772,10185178.657,-8612515.501,1.1826020697225332,No,2_100_1.25_125_14.csv,0.4224504284994898,0.0770349838021703,16638167.759000001,-15021271.15,1.107640464835095,No,2_40_2_75_10.csv,0.24389748360671154,0.07651724706607593,26010108.0,-22388225.5,1.1617762202725714,No,2_60_1.5_50_12.csv,0.1838196432448122,-0.047395578222667295,44554056.0,-42157243.0,1.0568541211293159,No,,
1_80_1.5_100_12.csv,0.4141908333333334,0.1622303552430672,7803220.816000001,-5469208.316000001,1.426755092354394,No,2_100_1.25_200_20.csv,0.2592866610663538,0.08079857403427201,8463634.402999999,-7215380.63,1.1729990193185413,No,2_40_1.75_125_4.csv,0.12421084234987345,0.04124161675946281,7728676.062000001,-6577139.187000001,1.1750817250874153,No,,,,,,,,2_60_2_150_8.csv,0.14208619991943752,0.0785673248398374,9575365.437,-8380003.062000001,1.1426446226995424,No,2_100_1.25_150_14.csv,0.4224504284994898,0.0770349838021703,16638167.759000001,-15021271.15,1.107640464835095,No,2_40_2_50_10.csv,0.2438974360511486,0.07651723260242055,27054303.5,-23287018.0,1.161776209388424,No,2_60_1.5_75_12.csv,0.1838196432448122,-0.047395578222667295,44554056.0,-42157243.0,1.0568541211293159,No,,
1_80_1.5_100_14.csv,0.4141908333333334,0.1622303552430672,7803220.816000001,-5469208.316000001,1.426755092354394,No,2_100_1.25_225_14.csv,0.2592866610663538,0.062412168814627744,7755884.99,-6608896.842,1.1735521336497206,No,2_40_0.75_150_4.csv,0.12405325845368625,0.07313011826169204,8605258.498,-7058668.998,1.2191049758018417,No,,,,,,,,1_40_1.25_50_10.csv,0.141936783274028,0.10331601730945372,15599827.75,-13392148.25,1.164848794889946,No,2_100_1.25_225_12.csv,0.4224504213601331,0.07703499588941931,26214007.624,-23666530.624,1.1076404919873057,No,2_40_1_50_4.csv,0.24231663497546374,0.020807995993782087,51247514.25,-46402671.25,1.104408709013708,No,2_120_0.75_50_18.csv,0.17067044279352228,0.03299031853047859,27608945.0,-25610199.625,1.0780448963407876,No,,
