Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Score_1,Pass1,Para2,Pass2,Para3,InSample3_Annual_RateOfReturn,OutSample3_Annual_RateOfReturn,Score_3,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,Score_4,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,Score_5,Pass5,Para6,InSample6_Annual_RateOfReturn,OutSample6_Annual_RateOfReturn,Score_6,Pass6,Para7,Pass7
2_100_1.5_75_18.csv,0.16408864075,0.021138891866596076,0.12882605261385882,No,,,1_80_1.5_225_8.csv,0.1094497912032926,0.11541566803989353,1.054507886867686,Yes,1_60_1.5_50_12.csv,0.12526529115911023,0.025434442372330217,0.20304461145604766,No,3_80_0.75_150_16.csv,0.2366142075926395,-0.014333560351906817,-0.06057776706538183,No,,,,,,,
2_100_1.5_75_20.csv,0.16408864075,0.021138891866596076,0.12882605261385882,No,,,3_80_1.5_225_10.csv,0.1094497912032926,0.11541566803989353,1.054507886867686,Yes,1_60_1.5_50_14.csv,0.12526529115911023,0.025434442372330217,0.20304461145604766,No,3_80_0.75_150_18.csv,0.2366142075926395,-0.014333560351906817,-0.06057776706538183,No,,,,,,,
2_40_0.75_125_6.csv,0.16380010949999999,-0.0016668864910003123,-0.010176345401040848,No,,,3_80_1.5_225_12.csv,0.1094497912032926,0.11541566803989353,1.054507886867686,Yes,1_60_1.5_50_16.csv,0.12526529115911023,0.025434442372330217,0.20304461145604766,No,3_80_0.75_150_20.csv,0.2366142075926395,-0.014333560351906817,-0.06057776706538183,No,,,,,,,
2_40_1.25_150_12.csv,0.1636289845,0.04693998481143673,0.28686839898732447,No,,,3_80_1.5_225_14.csv,0.1094497912032926,0.11541566803989353,1.054507886867686,Yes,1_60_1.5_50_18.csv,0.12526529115911023,0.025434442372330217,0.20304461145604766,No,3_80_0.75_150_6.csv,0.2366142075926395,-0.014333560351906817,-0.06057776706538183,No,,,,,,,
2_40_1.25_150_14.csv,0.1636289845,0.04693998481143673,0.28686839898732447,No,,,3_80_1.5_225_16.csv,0.1094497912032926,0.11541566803989353,1.054507886867686,Yes,1_60_1.5_50_20.csv,0.12526529115911023,0.025434442372330217,0.20304461145604766,No,3_80_0.75_150_8.csv,0.2366142075926395,-0.014333560351906817,-0.06057776706538183,No,,,,,,,
2_40_1.25_150_16.csv,0.1636289845,0.04693998481143673,0.28686839898732447,No,,,3_80_1.5_225_18.csv,0.1094497912032926,0.11541566803989353,1.054507886867686,Yes,1_60_1.5_50_6.csv,0.12526529115911023,0.025434442372330217,0.20304461145604766,No,1_80_0.75_150_4.csv,0.23661420308719522,-0.014333555292569904,-0.06057774683664198,No,,,,,,,
2_40_1.25_150_18.csv,0.1636289845,0.04693998481143673,0.28686839898732447,No,,,3_80_1.5_225_20.csv,0.1094497912032926,0.11541566803989353,1.054507886867686,Yes,1_60_1.5_50_8.csv,0.12526529115911023,0.025434442372330217,0.20304461145604766,No,3_80_0.75_150_4.csv,0.23661420308719522,-0.014333555292569904,-0.06057774683664198,No,,,,,,,
2_40_1.25_150_20.csv,0.1636289845,0.04693998481143673,0.28686839898732447,No,,,3_80_1.5_225_4.csv,0.1094497912032926,0.11541566803989353,1.054507886867686,Yes,1_60_1.5_75_10.csv,0.12526529115911023,0.025434442372330217,0.20304461145604766,No,1_80_0.75_100_4.csv,0.23661418282379437,0.04031989120303971,0.1704035266265749,No,,,,,,,
2_20_1.5_175_4.csv,0.16252171875,-0.03798664570312397,-0.23373273427877755,No,,,3_80_1.5_225_6.csv,0.1094497912032926,0.11541566803989353,1.054507886867686,Yes,1_60_1.5_75_12.csv,0.12526529115911023,0.025434442372330217,0.20304461145604766,No,3_80_0.75_100_4.csv,0.23661418282379437,0.04031989120303971,0.1704035266265749,No,,,,,,,
1_60_1_50_10.csv,0.1624453125,0.00940902210520334,0.05792116719405702,No,,,3_80_1.5_225_8.csv,0.1094497912032926,0.11541566803989353,1.054507886867686,Yes,1_60_1.5_75_14.csv,0.12526529115911023,0.025434442372330217,0.20304461145604766,No,1_80_0.75_225_10.csv,0.23661416411927738,-0.035589241301198976,-0.15041044323643454,No,,,,,,,
