Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,OutSamplePass1,Pass1,Para2,InSample2_Annual_RateOfReturn,OutSample2_Annual_RateOfReturn,OutSamplePass2,Pass2,Para3,InSample3_Annual_RateOfReturn,OutSample3_Annual_RateOfReturn,OutSamplePass3,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,OutSamplePass4,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,OutSamplePass5,Pass5
2_40_1.5_75_14.csv,0.3241001,0.25289016353936966,Yes,,2_60_1_50_4.csv,0.3603770561615144,0.03232477689365594,No,,2_20_1.25_100_10.csv,0.23308355267114667,0.00938626071477984,No,,2_80_0.75_75_16.csv,0.4282412828588601,0.10455330166179769,Yes,,2_100_0.75_150_12.csv,0.19742815556098575,-0.026905197625035557,No,
2_40_1.5_75_16.csv,0.3241001,0.25289016353936966,Yes,,2_60_1_75_4.csv,0.3603769932596108,0.03232477418906376,No,,2_20_1.25_100_12.csv,0.23308355267114667,0.00938626071477984,No,,2_80_0.75_75_18.csv,0.4282412828588601,0.10455330166179769,Yes,,2_100_0.75_150_8.csv,0.19742813998778577,-0.026905225248558595,No,
2_40_1.5_75_18.csv,0.3241001,0.25289016353936966,Yes,,2_40_0.75_75_10.csv,0.35970010993989543,0.010699667857924162,No,,2_20_1.25_100_14.csv,0.23308355267114667,0.00938626071477984,No,,2_80_0.75_75_20.csv,0.4282412828588601,0.10455330166179769,Yes,,2_100_0.75_150_10.csv,0.1974281138222887,-0.026905217833250734,No,
2_40_1.5_75_20.csv,0.3241001,0.25289016353936966,Yes,,2_40_0.75_75_12.csv,0.35970010993989543,0.010699667857924162,No,,2_20_1.25_100_16.csv,0.23308355267114667,0.00938626071477984,No,,2_80_0.75_50_8.csv,0.4282412432975345,0.10455333654875015,Yes,,2_100_0.75_150_14.csv,0.1974280732238094,-0.02690521023602417,No,
2_40_1.75_50_10.csv,0.32191715,0.25269188797494,Yes,,2_40_0.75_75_14.csv,0.35970010993989543,0.010699667857924162,No,,2_20_1.25_100_18.csv,0.23308355267114667,0.00938626071477984,No,,2_80_0.75_75_8.csv,0.4282412432975345,0.10455333654875015,Yes,,2_100_0.75_150_16.csv,0.1974280732238094,-0.02690521023602417,No,
2_40_1.75_75_10.csv,0.318267475,0.25227951069088406,Yes,,2_40_0.75_75_16.csv,0.35970010993989543,0.010699667857924162,No,,2_20_1.25_100_20.csv,0.23308355267114667,0.00938626071477984,No,,2_80_0.75_50_12.csv,0.428241229071459,0.10455331005211146,Yes,,2_100_0.75_150_18.csv,0.1974280732238094,-0.02690521023602417,No,
2_40_1.25_75_8.csv,0.30283735,0.24698445730015883,Yes,,2_40_0.75_75_18.csv,0.35970010993989543,0.010699667857924162,No,,2_20_0.75_100_10.csv,0.23135962637289653,0.013118801392060852,No,,2_80_0.75_75_12.csv,0.428241229071459,0.10455331005211146,Yes,,2_100_0.75_150_20.csv,0.1974280732238094,-0.02690521023602417,No,
2_40_1.75_50_8.csv,0.300034825,0.25629617897113466,Yes,,2_40_0.75_75_20.csv,0.35970010993989543,0.010699667857924162,No,,2_20_0.75_100_12.csv,0.23135962637289653,0.013118801392060852,No,,2_80_0.75_100_8.csv,0.4282411916618898,0.10455327768620122,Yes,,2_80_0.75_150_6.csv,0.19544602750940337,0.0036477673739627407,No,
2_40_1.5_50_12.csv,0.29993095,0.22761745397039332,Yes,,2_40_0.75_75_8.csv,0.35970010993989543,0.010699667857924162,No,,2_20_0.75_100_14.csv,0.23135962637289653,0.013118801392060852,No,,2_80_0.75_100_12.csv,0.4282412096043822,0.10455332679322299,Yes,,2_100_0.75_150_4.csv,0.194049051654067,-0.031791419086284835,No,
2_40_1.5_50_14.csv,0.29993095,0.22761745397039332,Yes,,2_40_1.75_50_6.csv,0.35665054681572417,-0.015617058266219268,No,,2_20_0.75_100_16.csv,0.23135962637289653,0.013118801392060852,No,,2_80_0.75_100_10.csv,0.42824119169917263,0.1045533155756464,Yes,,2_100_1.5_100_8.csv,0.18016117690760483,-0.010072435345075853,No,
2_40_1.5_50_16.csv,0.29993095,0.22761745397039332,Yes,,2_40_1.75_75_6.csv,0.3561432963012279,-0.027215473225905822,No,,2_20_0.75_100_18.csv,0.23135962637289653,0.013118801392060852,No,,2_80_0.75_50_10.csv,0.4282411654213186,0.1045532660926842,Yes,,2_100_1.5_125_8.csv,0.18016117690760483,-0.010072435345075853,No,
2_40_1.5_50_18.csv,0.29993095,0.22761745397039332,Yes,,2_40_1_50_10.csv,0.34883970738831543,0.0018099093667576708,No,,2_20_0.75_100_20.csv,0.23135962637289653,0.013118801392060852,No,,2_80_0.75_75_10.csv,0.4282411654213186,0.1045532660926842,Yes,,2_100_1.5_50_8.csv,0.18016117690760483,-0.010072435345075853,No,
2_40_1.5_50_20.csv,0.29993095,0.22761745397039332,Yes,,2_40_1_50_8.csv,0.3488396680554501,0.0003786589960381552,No,,2_20_0.75_100_8.csv,0.23135962637289653,0.013118801392060852,No,,2_80_0.75_200_4.csv,0.39065857585302,-0.031802793457057554,No,,2_100_1.5_75_8.csv,0.18016117690760483,-0.010072435345075853,No,
2_40_1.75_75_8.csv,0.2965381,0.2558803846069415,Yes,,2_40_1_50_12.csv,0.34883964559693703,0.0018099784254475579,No,,2_20_1_100_4.csv,0.22743624316654015,-0.04218367176964357,No,,2_80_0.75_225_10.csv,0.37658583742950796,-0.009227009786353702,No,,2_100_1.5_150_8.csv,0.1801610954726964,-0.0100724388815688,No,
2_40_1_75_4.csv,0.29568910000000004,0.40197587560428505,Yes,,2_40_1_50_14.csv,0.34883964559693703,0.0018099784254475579,No,,2_20_0.75_125_4.csv,0.2221916176222768,-0.03239078725937779,No,,2_80_0.75_225_12.csv,0.37658582871841306,-0.00922699068561788,No,,2_100_1_100_8.csv,0.17888907145655847,-0.02281981120636591,No,
2_40_1_50_6.csv,0.28232974999999993,0.42115314263737613,Yes,,2_40_1_50_16.csv,0.34883964559693703,0.0018099784254475579,No,,2_60_0.75_225_6.csv,0.21908452843319415,0.36978637140821835,Yes,,2_80_0.75_225_14.csv,0.37658582871841306,-0.00922699068561788,No,,2_100_1_125_8.csv,0.17888907145655847,-0.02281981120636591,No,
2_40_1.25_75_10.csv,0.2758422,0.24698448351155067,Yes,,2_40_1_50_18.csv,0.34883964559693703,0.0018099784254475579,No,,2_60_1.75_175_14.csv,0.21200107392510623,0.1864361034902988,Yes,,2_80_0.75_225_16.csv,0.37658582871841306,-0.00922699068561788,No,,2_100_1_50_8.csv,0.17888907145655847,-0.02281981120636591,No,
2_40_1.25_75_12.csv,0.2758422,0.24698448351155067,Yes,,2_40_1_50_20.csv,0.34883964559693703,0.0018099784254475579,No,,2_20_1_100_8.csv,0.2099366821419419,0.06367855782210438,No,,2_80_0.75_225_18.csv,0.37658582871841306,-0.00922699068561788,No,,2_100_1_75_8.csv,0.17888907145655847,-0.02281981120636591,No,
2_40_1.25_75_14.csv,0.2758422,0.24698448351155067,Yes,,2_60_1_75_6.csv,0.34704117308702614,-0.01892301148515093,No,,2_120_1.25_200_4.csv,0.20985455788330337,0.10798427579184086,Yes,,2_80_0.75_225_20.csv,0.37658582871841306,-0.00922699068561788,No,,2_100_1_150_8.csv,0.1788889600045514,-0.025577995827534332,No,
2_40_1.25_75_16.csv,0.2758422,0.24698448351155067,Yes,,2_60_1_50_6.csv,0.3470411446252139,-0.018923008077478286,No,,2_120_1.25_100_4.csv,0.20985454795330188,0.10798427679214344,Yes,,2_80_0.75_225_8.csv,0.376585747619679,-0.00922698548383456,No,,2_100_0.75_100_6.csv,0.17560295206653628,-0.022347969824566178,No,
2_40_1.25_75_18.csv,0.2758422,0.24698448351155067,Yes,,2_40_1_75_8.csv,0.3102173659612188,-0.005759626385853175,No,,2_120_1.25_125_4.csv,0.20985454795330188,0.10798427679214344,Yes,,2_100_0.75_225_4.csv,0.3700902818954952,0.00834798560393977,No,,2_100_0.75_75_6.csv,0.17560295206653628,-0.022347969824566178,No,
2_40_1.25_75_20.csv,0.2758422,0.24698448351155067,Yes,,2_40_1_75_10.csv,0.3102172335642346,-0.00437216392759509,No,,2_120_1.25_150_4.csv,0.20985454795330188,0.10798427679214344,Yes,,2_100_0.75_200_4.csv,0.37009019582663605,0.029947274747862997,No,,2_100_0.75_50_6.csv,0.1756029468642742,-0.02234800331514773,No,
2_40_1.5_75_4.csv,0.27055645,0.07522542725745232,No,,2_40_1_75_12.csv,0.3102172335642346,-0.00437216392759509,No,,2_120_1.25_175_4.csv,0.20985454795330188,0.10798427679214344,Yes,,2_60_0.75_200_6.csv,0.3697863819610119,-0.011727957992738182,No,,2_100_0.75_125_6.csv,0.1756029389268573,-0.02395329100925208,No,
2_40_1_100_4.csv,0.26572755,0.2155801176030922,Yes,,2_40_1_75_14.csv,0.3102172335642346,-0.00437216392759509,No,,2_120_1.25_50_4.csv,0.20985454795330188,0.10798427679214344,Yes,,2_60_0.75_225_6.csv,0.36978637140821835,0.00392956384306051,No,,2_100_1_150_6.csv,0.17440126536304965,-0.03339339037630338,No,
2_40_1.25_75_4.csv,0.265592425,0.10253975888890375,Yes,,2_40_1_75_16.csv,0.3102172335642346,-0.00437216392759509,No,,2_120_1.25_75_4.csv,0.20985454795330188,0.10798427679214344,Yes,,2_80_0.75_125_4.csv,0.38845053488837533,0.08526908395096244,No,,2_100_1_100_6.csv,0.17440126029278516,-0.030758765933731787,No,
2_40_1_50_10.csv,0.26286600000000004,0.34883970738831543,Yes,,2_40_1_75_18.csv,0.3102172335642346,-0.00437216392759509,No,,2_120_1.5_225_6.csv,0.20936942484318005,0.10211586775584898,Yes,,2_80_1_125_6.csv,0.3634406594241007,0.1740780889755284,Yes,,2_100_1_125_6.csv,0.17440126029278516,-0.030758765933731787,No,
2_40_1.5_50_4.csv,0.26136332500000004,0.05530226096753574,No,,2_40_1_75_20.csv,0.3102172335642346,-0.00437216392759509,No,,2_120_1.5_100_6.csv,0.20936940571676885,0.1021158371391657,Yes,,2_80_1_175_6.csv,0.36344060149035845,0.05544528636270355,No,,2_100_1_50_6.csv,0.17440126029278516,-0.030758765933731787,No,
2_40_0.75_50_6.csv,0.257042375,0.5401659857031856,Yes,,2_60_1.25_100_4.csv,0.29883691300011234,0.14445442842984976,Yes,,2_120_1.5_125_6.csv,0.20936940571676885,0.1021158371391657,Yes,,2_80_1_100_6.csv,0.3634405976099693,0.13724490738061554,Yes,,2_100_1_75_6.csv,0.17440126029278516,-0.030758765933731787,No,
2_40_0.75_75_4.csv,0.257006325,0.4575886668526961,Yes,,2_60_1.25_75_4.csv,0.29883689625372384,0.11911167486226454,Yes,,2_120_1.5_50_6.csv,0.20936940571676885,0.1021158371391657,Yes,,2_80_1_50_6.csv,0.3634405976099693,0.13724490738061554,Yes,,2_80_1_125_6.csv,0.1740780889755284,-0.01719945692685122,No,
2_40_1.25_50_8.csv,0.2532389,0.23682607560824986,Yes,,2_60_1.25_50_4.csv,0.29883687833689687,0.11911164579057863,Yes,,2_120_1.5_75_6.csv,0.20936940571676885,0.1021158371391657,Yes,,2_80_1_75_6.csv,0.3634405976099693,0.13724490738061554,Yes,,2_20_0.75_125_6.csv,0.17326171723826114,-0.045299402425985395,No,
2_40_1.75_50_6.csv,0.25226845000000003,0.35665054681572417,Yes,,2_40_1.75_75_4.csv,0.2970144024599658,-0.008302381988918087,No,,2_120_1.5_150_6.csv,0.20936937884986206,0.10211590308509075,Yes,,2_80_1_225_6.csv,0.36344058905812404,0.058136440387055725,No,,2_80_0.75_125_12.csv,0.1729701793671666,-0.003277442723882592,No,
2_40_1.75_75_6.csv,0.24910580000000004,0.3561432963012279,Yes,,2_60_2_50_8.csv,0.29202200770039644,0.07043984688836157,No,,2_120_1.5_175_6.csv,0.20936937884986206,0.10211590308509075,Yes,,2_80_1_200_6.csv,0.3634405484071345,0.03831693417011961,No,,2_80_0.75_125_8.csv,0.172970178976223,-0.0032774171112664803,No,
2_60_1.25_50_4.csv,0.24531455000000002,0.29883687833689687,Yes,,2_60_2_75_8.csv,0.29202200770039644,0.07043984688836157,No,,2_120_1.5_200_6.csv,0.2093693641631409,0.10211588951505216,Yes,,2_80_0.75_125_8.csv,0.38078128315002113,0.172970178976223,Yes,,2_80_0.75_125_14.csv,0.17297016304487176,-0.0032774146028569694,No,
2_40_1.5_75_8.csv,0.242724775,0.2704642969212645,Yes,,2_60_2_125_8.csv,0.29202198889761305,0.07043986003706419,No,,2_60_1.75_175_16.csv,0.20707287701170163,0.1864360862410505,Yes,,2_80_0.75_125_12.csv,0.38078126336726653,0.1729701793671666,Yes,,2_80_0.75_125_16.csv,0.17297016304487176,-0.0032774146028569694,No,
2_60_1.25_75_4.csv,0.24220044999999998,0.29883689625372384,Yes,,2_60_2_100_8.csv,0.29202198632286397,0.07043984016596888,No,,2_60_1.75_175_18.csv,0.20707287701170163,0.1864360862410505,Yes,,2_80_0.75_125_10.csv,0.38078122811250403,0.17297015932268966,Yes,,2_80_0.75_125_18.csv,0.17297016304487176,-0.0032774146028569694,No,
2_20_1.75_50_4.csv,0.24021407499999997,0.09001121783759412,No,,2_40_1.75_50_4.csv,0.28872920955169284,0.03658203080039594,No,,2_60_1.75_175_20.csv,0.20707287701170163,0.1864360862410505,Yes,,2_80_0.75_125_14.csv,0.3807811818873308,0.17297016304487176,Yes,,2_80_0.75_125_20.csv,0.17297016304487176,-0.0032774146028569694,No,
2_40_1.75_50_4.csv,0.23553955,0.28872920955169284,Yes,,2_40_1.75_225_6.csv,0.2885729481445857,0.007319858373180424,No,,2_20_1.25_100_8.csv,0.2070523867161215,0.016942304914998683,No,,2_80_0.75_125_16.csv,0.3807811818873308,0.17297016304487176,Yes,,2_80_0.75_125_10.csv,0.17297015932268966,-0.0032774015686919686,No,
2_40_1_50_12.csv,0.23460967500000002,0.34883964559693703,Yes,,2_80_1.25_100_6.csv,0.2879958215065366,0.014012781544376431,No,,2_100_2_125_4.csv,0.20591066222600696,-0.10883890957622262,No,,2_80_0.75_125_18.csv,0.3807811818873308,0.17297016304487176,Yes,,2_100_0.75_125_14.csv,0.1724597282474597,-0.019493540983910568,No,
2_40_1_50_14.csv,0.23460967500000002,0.34883964559693703,Yes,,2_80_1.25_50_6.csv,0.2879958215065366,0.014012781544376431,No,,2_100_2_100_4.csv,0.2059106612363228,-0.1088389191241182,No,,2_80_0.75_125_20.csv,0.3807811818873308,0.17297016304487176,Yes,,2_100_0.75_125_16.csv,0.1724597282474597,-0.019493540983910568,No,
2_40_1_50_16.csv,0.23460967500000002,0.34883964559693703,Yes,,2_80_1.25_75_6.csv,0.2879958215065366,0.014012781544376431,No,,2_100_2_50_4.csv,0.2059106612363228,-0.1088389191241182,No,,2_80_0.75_175_4.csv,0.35716875225799816,0.023485476314466357,No,,2_100_0.75_125_18.csv,0.1724597282474597,-0.019493540983910568,No,
2_40_1_50_18.csv,0.23460967500000002,0.34883964559693703,Yes,,2_80_1.25_125_6.csv,0.2879958043660762,0.01401277111912591,No,,2_100_2_75_4.csv,0.2059106612363228,-0.1088389191241182,No,,2_20_2_100_6.csv,0.34871347318071927,0.04852065134340404,No,,2_100_0.75_125_20.csv,0.1724597282474597,-0.019493540983910568,No,
2_40_1_50_20.csv,0.23460967500000002,0.34883964559693703,Yes,,2_40_2_75_8.csv,0.2857074418994942,-0.02070695397843509,No,,2_100_2_200_4.csv,0.20591066110509926,-0.10883892404563655,No,,2_60_0.75_175_6.csv,0.34235433463227216,-0.01172797648548951,No,,2_100_0.75_100_12.csv,0.17245971423420697,-0.017847607568097577,No,
2_40_1.75_75_4.csv,0.232493825,0.2970144024599658,Yes,,2_40_1.5_75_8.csv,0.2704642969212645,-0.030018330547102977,No,,2_100_2_225_4.csv,0.20591065764439848,-0.10883892182738308,No,,2_80_1.25_125_6.csv,0.34100073106781215,0.08399972865160683,No,,2_100_0.75_50_12.csv,0.17245971423420697,-0.017847607568097577,No,
2_40_1_50_8.csv,0.22978865000000004,0.3488396680554501,Yes,,1_40_0.75_75_10.csv,0.2681933481729896,-0.017610341193563868,No,,2_100_2_150_4.csv,0.20591065082472923,-0.10883891927222637,No,,2_80_1.25_100_6.csv,0.34100067381813365,0.05603604639509764,No,,2_100_0.75_75_12.csv,0.17245971423420697,-0.017847607568097577,No,
2_20_1.5_50_4.csv,0.228825375,0.06601806154778038,No,,1_40_0.75_75_12.csv,0.2681933481729896,-0.017610341193563868,No,,2_100_2_175_4.csv,0.20591064553372868,-0.10883891673684438,No,,2_80_1.25_50_6.csv,0.34100067381813365,0.05603604639509764,No,,2_100_0.75_100_8.csv,0.1724597117494347,-0.01784760093204929,No,
2_60_1_50_4.csv,0.22843485000000002,0.3603770561615144,Yes,,1_40_0.75_75_14.csv,0.2681933481729896,-0.017610341193563868,No,,2_20_1.25_75_4.csv,0.20553037274909247,0.031033373232322192,No,,2_80_1.25_75_6.csv,0.34100067381813365,0.05603604639509764,No,,2_100_0.75_50_8.csv,0.1724597117494347,-0.01784760093204929,No,
2_40_0.75_50_10.csv,0.22426884999999996,0.4363865270806472,Yes,,1_40_0.75_75_16.csv,0.2681933481729896,-0.017610341193563868,No,,2_20_1.25_75_10.csv,0.2038832794213781,0.01739446208674481,No,,2_80_1.25_225_6.csv,0.3410006451222563,-0.004653664014226441,No,,2_100_0.75_75_8.csv,0.1724597117494347,-0.01784760093204929,No,
2_40_0.75_50_12.csv,0.22426884999999996,0.4363865270806472,Yes,,1_40_0.75_75_18.csv,0.2681933481729896,-0.017610341193563868,No,,2_20_1.25_75_12.csv,0.2038832794213781,0.01739446208674481,No,,2_80_1.25_200_6.csv,0.3410006316231828,-0.00465365854117585,No,,2_100_0.75_125_12.csv,0.17245968644746532,-0.0194935584255666,No,
2_40_0.75_50_14.csv,0.22426884999999996,0.4363865270806472,Yes,,1_40_0.75_75_20.csv,0.2681933481729896,-0.017610341193563868,No,,2_20_1.25_75_14.csv,0.2038832794213781,0.01739446208674481,No,,2_80_1.25_175_6.csv,0.3410006313265427,-0.004653649361048479,No,,2_100_0.75_100_14.csv,0.17245966579812608,-0.017847585787327886,No,
2_40_0.75_50_16.csv,0.22426884999999996,0.4363865270806472,Yes,,1_40_0.75_75_4.csv,0.2681933481729896,-0.005693753379914035,No,,2_20_1.25_75_16.csv,0.2038832794213781,0.01739446208674481,No,,2_80_0.75_200_12.csv,0.33302809824292284,0.01055031555894615,No,,2_100_0.75_100_16.csv,0.17245966579812608,-0.017847585787327886,No,
2_40_0.75_50_18.csv,0.22426884999999996,0.4363865270806472,Yes,,1_40_0.75_75_6.csv,0.2681933481729896,-0.017610341193563868,No,,2_20_1.25_75_18.csv,0.2038832794213781,0.01739446208674481,No,,2_80_0.75_200_14.csv,0.33302809824292284,0.01055031555894615,No,,2_100_0.75_100_18.csv,0.17245966579812608,-0.017847585787327886,No,
2_40_0.75_50_20.csv,0.22426884999999996,0.4363865270806472,Yes,,1_40_0.75_75_8.csv,0.2681933481729896,-0.017610341193563868,No,,2_20_1.25_75_20.csv,0.2038832794213781,0.01739446208674481,No,,2_80_0.75_200_16.csv,0.33302809824292284,0.01055031555894615,No,,2_100_0.75_100_20.csv,0.17245966579812608,-0.017847585787327886,No,
2_60_1_50_6.csv,0.22328614999999996,0.3470411446252139,Yes,,3_40_0.75_75_10.csv,0.2681933481729896,-0.017610341193563868,No,,2_60_1.75_150_14.csv,0.2011351352747146,0.13422659327321446,Yes,,2_80_0.75_200_18.csv,0.33302809824292284,0.01055031555894615,No,,2_100_0.75_50_14.csv,0.17245966579812608,-0.017847585787327886,No,
2_40_1.5_50_8.csv,0.22230832500000003,0.24421087365492972,Yes,,3_40_0.75_75_12.csv,0.2681933481729896,-0.017610341193563868,No,,2_40_1.25_125_4.csv,0.2005440833704028,0.05479150559151333,No,,2_80_0.75_200_20.csv,0.33302809824292284,0.01055031555894615,No,,2_100_0.75_50_16.csv,0.17245966579812608,-0.017847585787327886,No,
2_20_2_50_6.csv,0.21911185,0.09156752547082599,No,,3_40_0.75_75_14.csv,0.2681933481729896,-0.017610341193563868,No,,2_100_2_200_6.csv,0.20015426981347295,-0.030026335735980087,No,,2_80_0.75_200_10.csv,0.33302808328160005,0.010550321514466115,No,,2_100_0.75_50_18.csv,0.17245966579812608,-0.017847585787327886,No,
2_40_1.25_50_4.csv,0.21830155000000004,0.09566408491673052,No,,3_40_0.75_75_16.csv,0.2681933481729896,-0.017610341193563868,No,,2_100_2_225_6.csv,0.2001542305389112,-0.03002632428543677,No,,2_80_0.75_200_8.csv,0.33302807436881143,0.010550316404579912,No,,2_100_0.75_50_20.csv,0.17245966579812608,-0.017847585787327886,No,
2_40_0.75_50_8.csv,0.21739907500000002,0.43638655643882307,Yes,,3_40_0.75_75_18.csv,0.2681933481729896,-0.017610341193563868,No,,2_100_2_150_6.csv,0.20015422264260918,-0.030026332767505912,No,,2_20_2_200_6.csv,0.32167149549253904,0.01993532116387593,No,,2_100_0.75_75_14.csv,0.17245966579812608,-0.017847585787327886,No,
2_40_1.25_50_10.csv,0.21514535,0.2368259695068245,Yes,,3_40_0.75_75_20.csv,0.2681933481729896,-0.017610341193563868,No,,2_100_2_100_6.csv,0.20015421308242795,-0.030026336177353445,No,,2_20_2_225_6.csv,0.3216713362260273,-0.0019813199270664935,No,,2_100_0.75_75_16.csv,0.17245966579812608,-0.017847585787327886,No,
2_60_0.75_50_4.csv,0.20840437500000003,0.1770993883207054,Yes,,3_40_0.75_75_4.csv,0.2681933481729896,-0.005693753379914035,No,,2_100_2_50_6.csv,0.20015421308242795,-0.030026336177353445,No,,2_60_1_125_6.csv,0.31100458654794405,0.06873218031514161,No,,2_100_0.75_75_18.csv,0.17245966579812608,-0.017847585787327886,No,
