Para1,InSample1_RateOfReturn,OutSample1_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample1_AvgTrade,OutSample1_AvgTrade,Score_1,Pass1,Para2,InSample2_RateOfReturn,OutSample2_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample2_AvgTrade,OutSample2_AvgTrade,Score_2,Pass2,Para3,InSample3_RateOfReturn,OutSample3_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample3_AvgTrade,OutSample3_AvgTrade,Score_3,Pass3,Para4,InSample4_RateOfReturn,OutSample4_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample4_AvgTrade,OutSample4_AvgTrade,Score_4,Pass4,Para5,InSample5_RateOfReturn,OutSample5_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample5_AvgTrade,OutSample5_AvgTrade,Score_5,Pass5
2_20_1.5_50_16.csv,2.6072005,0.7776796715347539,21.0,28.0,0.12415240476190476,0.027774273983384067,0.2237111237325497,No,2_60_1.5_125_16.csv,1.280159291524896,-0.4026261131750197,9.0,13.0,0.142239921280544,-0.030971239475001515,-0.21773943064771545,No,3_40_0.75_200_14.csv,1.1189030525682617,1.332310060687884,15.0,55.0,0.07459353683788411,0.024223819285234253,0.3247442112562708,No,2_80_1_50_6.csv,3.8325216366034622,0.14638181900102937,9,16,0.4258357374003847,0.009148863687564335,0.021484490107419693,No,2_100_0.75_100_4.csv,0.719712580223527,-0.13959961720325306,13.0,20.0,0.05536250617104054,-0.006979980860162653,-0.1260777617002786,No
2_20_1.5_50_18.csv,2.6072005,0.7776796715347539,21.0,28.0,0.12415240476190476,0.027774273983384067,0.2237111237325497,No,2_60_1.5_125_18.csv,1.280159291524896,-0.4026261131750197,9.0,13.0,0.142239921280544,-0.030971239475001515,-0.21773943064771545,No,3_40_0.75_200_16.csv,1.1189030525682617,1.332310060687884,15.0,55.0,0.07459353683788411,0.024223819285234253,0.3247442112562708,No,2_80_1_75_6.csv,3.8325216366034622,0.14638181900102937,9,16,0.4258357374003847,0.009148863687564335,0.021484490107419693,No,2_100_0.75_75_4.csv,0.719712580223527,-0.13959961720325306,13.0,20.0,0.05536250617104054,-0.006979980860162653,-0.1260777617002786,No
2_20_1.5_50_20.csv,2.6072005,0.7776796715347539,21.0,28.0,0.12415240476190476,0.027774273983384067,0.2237111237325497,No,2_60_1.5_125_20.csv,1.280159291524896,-0.4026261131750197,9.0,13.0,0.142239921280544,-0.030971239475001515,-0.21773943064771545,No,3_40_0.75_200_18.csv,1.1189030525682617,1.332310060687884,15.0,55.0,0.07459353683788411,0.024223819285234253,0.3247442112562708,No,2_60_0.75_100_4.csv,3.6586326762971133,1.0447321516060732,17,20,0.21521368684100667,0.052236607580303664,0.2427197282247875,No,2_100_0.75_125_4.csv,0.7197125619607461,-0.13959953631446204,13.0,20.0,0.05536250476621123,-0.006979976815723102,-0.1260776918457474,No
2_20_1.5_50_8.csv,2.56139525,0.8342260663148804,22.0,28.0,0.11642705681818181,0.0297937880826743,0.25590089534945243,No,2_60_1.5_125_10.csv,1.2801591652517874,-0.32645083607083963,9.0,13.0,0.1422399072501986,-0.025111602774679973,-0.17654400414160076,No,3_40_0.75_200_20.csv,1.1189030525682617,1.332310060687884,15.0,55.0,0.07459353683788411,0.024223819285234253,0.3247442112562708,No,2_80_1_100_8.csv,3.8267009399656975,-0.02751395143298363,8,15,0.4783376174957122,-0.0018342634288655753,-0.003834662718915302,No,2_80_0.75_125_6.csv,0.6921007557574913,0.10348943997951195,14.0,16.0,0.04943576826839224,0.006468089998719497,0.13083826195647497,No
2_20_1.25_50_8.csv,2.558936,0.7704277345813468,25.0,30.0,0.10235744000000001,0.025680924486044896,0.2508945562339669,No,2_60_1.5_125_12.csv,1.2801589380861034,-0.40262611477475757,9.0,13.0,0.14223988200956705,-0.030971239598058274,-0.21773949162848116,No,3_40_0.75_200_6.csv,1.1189030525682617,1.332310060687884,15.0,55.0,0.07459353683788411,0.024223819285234253,0.3247442112562708,No,2_80_1_50_8.csv,3.8267007990719044,-0.02751402507572745,8,15,0.47833759988398805,-0.00183426833838183,-0.0038346731238077412,No,2_60_2_150_10.csv,0.6889818883767305,-0.15578918550071041,8.0,11.0,0.08612273604709131,-0.014162653227337311,-0.16444732108363663,No
2_20_1_50_10.csv,2.5035025,0.6965934803814183,29.0,33.0,0.0863276724137931,0.021108893344891466,0.24452058945491467,No,2_60_1.5_125_14.csv,1.2801589380861034,-0.40262611477475757,9.0,13.0,0.14223988200956705,-0.030971239598058274,-0.21773949162848116,No,3_40_0.75_200_8.csv,1.1189030525682617,1.332310060687884,15.0,55.0,0.07459353683788411,0.024223819285234253,0.3247442112562708,No,2_80_1_75_8.csv,3.8267007990719044,-0.02751402507572745,8,15,0.47833759988398805,-0.00183426833838183,-0.0038346731238077412,No,2_60_0.75_125_4.csv,0.6732068909016538,0.08661222648675412,19.0,20.0,0.03543194162640283,0.004330611324337706,0.12222337037015954,No
2_20_1_50_12.csv,2.5035025,0.6965934803814183,29.0,33.0,0.0863276724137931,0.021108893344891466,0.24452058945491467,No,2_60_1_100_6.csv,1.2583979707974944,-0.301177968652952,11.0,16.0,0.11439981552704494,-0.0188236230408095,-0.16454242477654574,No,1_40_0.75_200_4.csv,1.1189027288459472,1.3323101451868913,15.0,55.0,0.07459351525639649,0.024223820821579842,0.32474432580790086,No,2_60_1_100_6.csv,3.8166902018169377,0.17099775284460134,14,20,0.27262072870120985,0.008549887642230067,0.031361839882691665,No,2_100_0.75_50_4.csv,0.6688585806802874,-0.1797936835734454,12.0,20.0,0.05573821505669061,-0.008989684178672271,-0.16128403411427833,No
2_20_1_50_14.csv,2.5035025,0.6965934803814183,29.0,33.0,0.0863276724137931,0.021108893344891466,0.24452058945491467,No,2_60_1.5_100_6.csv,1.222624868837179,-0.25284019465771224,11.0,14.0,0.11114771534883446,-0.0180600139041223,-0.1624865958552668,No,3_40_0.75_200_4.csv,1.1189027288459472,1.3323101451868913,15.0,55.0,0.07459351525639649,0.024223820821579842,0.32474432580790086,No,2_80_0.75_100_6.csv,3.761966332954062,0.6389972821128644,9,15,0.41799625921711797,0.042599818807524295,0.1019143541794159,No,2_60_1.25_175_6.csv,0.6612658456960928,-0.05381582585163851,13.0,13.0,0.05086660351508406,-0.004139678911664501,-0.08138304163431934,No
2_20_1_50_16.csv,2.5035025,0.6965934803814183,29.0,33.0,0.0863276724137931,0.021108893344891466,0.24452058945491467,No,2_60_1.5_50_6.csv,1.2164395251802227,-0.2528401658214995,11.0,14.0,0.11058541138002025,-0.01806001184439282,-0.1633127879981443,No,1_40_0.75_225_4.csv,1.0652695390571605,1.3323099489982206,11.0,55.0,0.09684268536883277,0.024223817254513103,0.25013574502044056,No,2_80_0.75_200_6.csv,3.7619664359638265,0.15102106573590512,9,12,0.4179962706626474,0.012585088811325426,0.030108136590248396,No,2_80_0.75_50_6.csv,0.6389975121225412,0.09765731954503344,15.0,17.0,0.04259983414150274,0.005744548208531379,0.13484907451634354,No
2_20_1_50_18.csv,2.5035025,0.6965934803814183,29.0,33.0,0.0863276724137931,0.021108893344891466,0.24452058945491467,No,2_60_1.5_75_6.csv,1.2164395251802227,-0.2528401658214995,11.0,14.0,0.11058541138002025,-0.01806001184439282,-0.1633127879981443,No,3_40_0.75_225_4.csv,1.0652695390571605,1.3323099489982206,11.0,55.0,0.09684268536883277,0.024223817254513103,0.25013574502044056,No,2_80_0.75_225_6.csv,3.761965549459091,0.11573749158153554,9,12,0.41799617216212126,0.009644790965127962,0.023073873895159015,No,2_80_0.75_75_6.csv,0.6389975121225412,0.09765731954503344,15.0,17.0,0.04259983414150274,0.005744548208531379,0.13484907451634354,No
2_20_1_50_20.csv,2.5035025,0.6965934803814183,29.0,33.0,0.0863276724137931,0.021108893344891466,0.24452058945491467,No,2_60_1.25_125_16.csv,1.201710449129238,-0.3363892773341938,10.0,14.0,0.12017104491292381,-0.024027805523870988,-0.19994671379683504,No,1_40_0.75_225_10.csv,1.0652695149740152,1.3323097276475597,11.0,55.0,0.09684268317945594,0.02422381322995563,0.25013570911771715,No,2_80_0.75_125_6.csv,3.7448685903584797,0.6921007557574913,9,14,0.41609651003983106,0.04943576826839224,0.11880841842114939,No,2_80_0.75_100_6.csv,0.6389972821128644,0.09765705685305887,15.0,17.0,0.042599818807524295,0.005744532756062286,0.13484876032025855,No
2_20_1_50_8.csv,2.5035025,0.6965934803814183,29.0,33.0,0.0863276724137931,0.021108893344891466,0.24452058945491467,No,2_60_1.25_125_18.csv,1.201710449129238,-0.3363892773341938,10.0,14.0,0.12017104491292381,-0.024027805523870988,-0.19994671379683504,No,1_40_0.75_225_12.csv,1.0652695149740152,1.3323097276475597,11.0,55.0,0.09684268317945594,0.02422381322995563,0.25013570911771715,No,2_80_0.75_150_6.csv,3.744868154029703,0.48163690532576103,9,13,0.4160964615588559,0.03704899271736623,0.08903943229549847,No,2_60_1.25_100_6.csv,0.6364076849671407,-0.16233189476964827,15.0,16.0,0.04242717899780938,-0.010145743423103017,-0.23913311379073462,No
2_20_1_50_6.csv,2.344083,0.6965936551215983,31.0,33.0,0.07561558064516129,0.021108898640048435,0.2791607028597117,No,2_60_1.25_125_20.csv,1.201710449129238,-0.3363892773341938,10.0,14.0,0.12017104491292381,-0.024027805523870988,-0.19994671379683504,No,1_40_0.75_225_14.csv,1.0652695149740152,1.3323097276475597,11.0,55.0,0.09684268317945594,0.02422381322995563,0.25013570911771715,No,2_80_0.75_175_6.csv,3.7448674496203465,0.43207495175191846,9,13,0.4160963832911496,0.033236534750147574,0.07987700947376755,No,2_120_1_150_4.csv,0.6207484696002808,-0.04063006064385234,12.0,14.0,0.05172903913335674,-0.002902147188846596,-0.056102862869053124,No
2_20_2_50_12.csv,2.26834225,0.7215649615642303,21.0,23.0,0.10801629761904762,0.03137238963322741,0.29044126048341057,No,2_60_1.25_125_8.csv,1.2017102823010415,-0.2517678011024784,10.0,14.0,0.12017102823010414,-0.01798341436446274,-0.1496485020501614,No,1_40_0.75_225_16.csv,1.0652695149740152,1.3323097276475597,11.0,55.0,0.09684268317945594,0.02422381322995563,0.25013570911771715,No,2_60_1_100_12.csv,3.7342739977949093,0.12541026571152905,12,17,0.31118949981624244,0.007377074453619356,0.02370605196504227,No,2_120_1_100_4.csv,0.6207484334822877,-0.040630163007798314,12.0,14.0,0.051729036123523975,-0.0029021545005570226,-0.05610300747972485,No
2_20_2_50_14.csv,2.26834225,0.7215649615642303,21.0,23.0,0.10801629761904762,0.03137238963322741,0.29044126048341057,No,2_60_1.25_125_10.csv,1.2017102600169565,-0.25176776049984323,10.0,14.0,0.12017102600169564,-0.017983411464274516,-0.1496484806913504,No,1_40_0.75_225_18.csv,1.0652695149740152,1.3323097276475597,11.0,55.0,0.09684268317945594,0.02422381322995563,0.25013570911771715,No,2_60_1_100_14.csv,3.7342739977949093,0.12541026571152905,12,17,0.31118949981624244,0.007377074453619356,0.02370605196504227,No,2_120_1_125_4.csv,0.6207484334822877,-0.040630163007798314,12.0,14.0,0.051729036123523975,-0.0029021545005570226,-0.05610300747972485,No
2_20_2_50_16.csv,2.26834225,0.7215649615642303,21.0,23.0,0.10801629761904762,0.03137238963322741,0.29044126048341057,No,2_60_1.25_125_12.csv,1.2017102600169565,-0.33638928767552706,10.0,14.0,0.12017102600169564,-0.024027806262537647,-0.19994675140910095,No,1_40_0.75_225_20.csv,1.0652695149740152,1.3323097276475597,11.0,55.0,0.09684268317945594,0.02422381322995563,0.25013570911771715,No,2_60_1_100_16.csv,3.7342739977949093,0.12541026571152905,12,17,0.31118949981624244,0.007377074453619356,0.02370605196504227,No,2_120_1_75_4.csv,0.6207484334822877,-0.040630163007798314,12.0,14.0,0.051729036123523975,-0.0029021545005570226,-0.05610300747972485,No
2_20_2_50_18.csv,2.26834225,0.7215649615642303,21.0,23.0,0.10801629761904762,0.03137238963322741,0.29044126048341057,No,2_60_1.25_125_14.csv,1.2017102600169565,-0.33638928767552706,10.0,14.0,0.12017102600169564,-0.024027806262537647,-0.19994675140910095,No,1_40_0.75_225_6.csv,1.0652695149740152,1.3323097276475597,11.0,55.0,0.09684268317945594,0.02422381322995563,0.25013570911771715,No,2_60_1_100_18.csv,3.7342739977949093,0.12541026571152905,12,17,0.31118949981624244,0.007377074453619356,0.02370605196504227,No,2_120_1_50_4.csv,0.6207483593042237,-0.04063005492545056,12.0,14.0,0.05172902994201864,-0.002902146780389326,-0.0561028649414506,No
2_20_2_50_20.csv,2.26834225,0.7215649615642303,21.0,23.0,0.10801629761904762,0.03137238963322741,0.29044126048341057,No,2_60_1.5_125_8.csv,1.2015707299978364,-0.3264508233089161,10.0,13.0,0.12015707299978365,-0.025111601792993547,-0.20898979282758295,No,1_40_0.75_225_8.csv,1.0652695149740152,1.3323097276475597,11.0,55.0,0.09684268317945594,0.02422381322995563,0.25013570911771715,No,2_60_1_100_20.csv,3.7342739977949093,0.12541026571152905,12,17,0.31118949981624244,0.007377074453619356,0.02370605196504227,No,2_100_0.75_100_6.csv,0.5935982284169243,-0.08549196433515362,13.0,15.0,0.04566140218591726,-0.0056994642890102415,-0.12482017669549474,No
2_20_1.25_50_6.csv,2.265839,0.9404215884493999,26.0,30.0,0.08714765384615385,0.03134738628164666,0.35970430525858776,No,2_20_1.75_125_6.csv,1.164929085270097,0.025001445408550354,22.0,17.0,0.05295132205773168,0.0014706732593264913,0.02777406119762313,No,3_40_0.75_225_10.csv,1.0652695149740152,1.3323097276475597,11.0,55.0,0.09684268317945594,0.02422381322995563,0.25013570911771715,No,2_60_1_100_8.csv,3.7342734628329,0.23233778293255353,12,17,0.311189455236075,0.013666928407797267,0.04391835320200436,No,2_100_0.75_75_6.csv,0.5935982284169243,-0.08549196433515362,13.0,15.0,0.04566140218591726,-0.0056994642890102415,-0.12482017669549474,No
2_20_0.75_100_4.csv,2.232211,0.6218797287677073,26.0,32.0,0.08585426923076923,0.01943374152399085,0.22635731103545415,No,2_60_1_150_10.csv,1.159896463871023,-0.3051846266760094,9.0,14.0,0.1288773848745581,-0.02179890190542924,-0.16914450837629152,No,3_40_0.75_225_12.csv,1.0652695149740152,1.3323097276475597,11.0,55.0,0.09684268317945594,0.02422381322995563,0.25013570911771715,No,2_60_1_100_10.csv,3.7342734152866015,0.12541026730757956,12,17,0.3111894512738835,0.0073770745475046804,0.023706055964641242,No,2_100_0.75_125_6.csv,0.5935982057486113,-0.08549182399136988,13.0,15.0,0.04566140044220087,-0.005699454932757992,-0.12481997655705891,No
2_20_2_50_10.csv,2.226306,0.6922080546606553,21.0,23.0,0.10601457142857143,0.03009600237655023,0.28388552602721945,No,2_60_1_150_8.csv,1.159896462267623,-0.30518461960479953,9.0,14.0,0.12887738469640256,-0.021798901400342824,-0.16914450469098719,No,3_40_0.75_225_14.csv,1.0652695149740152,1.3323097276475597,11.0,55.0,0.09684268317945594,0.02422381322995563,0.25013570911771715,No,2_80_1_100_4.csv,3.7104588113180412,0.29702094824352576,14,19,0.26503277223700294,0.015632681486501356,0.058983956416235134,No,2_60_2_200_10.csv,0.5912788405687832,-0.22230735818094227,8.0,11.0,0.0739098550710979,-0.020209759834631115,-0.2734379578364786,No
2_20_2_50_8.csv,2.226306,0.7914720426394769,21.0,23.0,0.10601457142857143,0.03441182794084682,0.3245952653219204,No,2_60_1_150_12.csv,1.1598963316295832,-0.2900199302733759,9.0,13.0,0.1288773701810648,-0.0223092254056443,-0.17310428800883515,No,3_40_0.75_225_16.csv,1.0652695149740152,1.3323097276475597,11.0,55.0,0.09684268317945594,0.02422381322995563,0.25013570911771715,No,2_80_1_50_4.csv,3.7104584520656188,0.29702077386447645,14,19,0.26503274657611564,0.015632672308656656,0.05898392749805752,No,2_60_2_175_10.csv,0.5912787013274958,-0.22230727214819823,8.0,11.0,0.07390983766593698,-0.020209752013472568,-0.27343791640861215,No
2_20_1.75_50_10.csv,2.1382625,0.7589212183493255,23.0,25.0,0.0929679347826087,0.03035684873397302,0.3265303118215745,No,2_60_1_150_14.csv,1.1598963316295832,-0.2900199302733759,9.0,13.0,0.1288773701810648,-0.0223092254056443,-0.17310428800883515,No,3_40_0.75_225_18.csv,1.0652695149740152,1.3323097276475597,11.0,55.0,0.09684268317945594,0.02422381322995563,0.25013570911771715,No,2_80_1_75_4.csv,3.7104584520656188,0.29702077386447645,14,19,0.26503274657611564,0.015632672308656656,0.05898392749805752,No,2_60_0.75_175_6.csv,0.5908629201290131,0.10933354926873944,15.0,18.0,0.03939086134193421,0.006074086070485524,0.15420038718521883,No
2_20_1.75_50_12.csv,2.1382625,0.7589212183493255,23.0,25.0,0.0929679347826087,0.03035684873397302,0.3265303118215745,No,2_60_1_150_16.csv,1.1598963316295832,-0.2900199302733759,9.0,13.0,0.1288773701810648,-0.0223092254056443,-0.17310428800883515,No,3_40_0.75_225_20.csv,1.0652695149740152,1.3323097276475597,11.0,55.0,0.09684268317945594,0.02422381322995563,0.25013570911771715,No,2_80_0.75_200_8.csv,3.7040311468496125,-0.07995647633993376,9,12,0.4115590163166236,-0.00666303969499448,-0.0161897551282619,No,2_80_0.75_125_4.csv,0.5841480632341104,0.018287060377208904,16.0,19.0,0.0365092539521319,0.0009624768619583634,0.026362545321257137,No
2_20_1.75_50_14.csv,2.1382625,0.7589212183493255,23.0,25.0,0.0929679347826087,0.03035684873397302,0.3265303118215745,No,2_60_1_150_18.csv,1.1598963316295832,-0.2900199302733759,9.0,13.0,0.1288773701810648,-0.0223092254056443,-0.17310428800883515,No,3_40_0.75_225_6.csv,1.0652695149740152,1.3323097276475597,11.0,55.0,0.09684268317945594,0.02422381322995563,0.25013570911771715,No,2_80_0.75_100_8.csv,3.7040313099740416,0.3180809386026317,9,14,0.41155903444156017,0.022720067043045123,0.05520487983910674,No,2_60_2_125_10.csv,0.5673777010968541,-0.12865081161248693,9.0,11.0,0.06304196678853935,-0.011695528328407902,-0.18551972478330225,No
2_20_1.75_50_16.csv,2.1382625,0.7589212183493255,23.0,25.0,0.0929679347826087,0.03035684873397302,0.3265303118215745,No,2_60_1_150_20.csv,1.1598963316295832,-0.2900199302733759,9.0,13.0,0.1288773701810648,-0.0223092254056443,-0.17310428800883515,No,3_40_0.75_225_8.csv,1.0652695149740152,1.3323097276475597,11.0,55.0,0.09684268317945594,0.02422381322995563,0.25013570911771715,No,2_80_0.75_225_8.csv,3.704030712212997,-0.10815963163494183,9,12,0.4115589680236663,-0.009013302636245153,-0.02190039177016998,No,2_60_2_100_10.csv,0.5673776584761512,-0.1158404514330957,9.0,11.0,0.06304196205290569,-0.010530950130281427,-0.16704667474409676,No
2_20_1.75_50_18.csv,2.1382625,0.7589212183493255,23.0,25.0,0.0929679347826087,0.03035684873397302,0.3265303118215745,No,2_60_0.75_125_4.csv,1.145513637424987,-0.17236315426360677,15.0,18.0,0.07636757582833247,-0.009575730792422597,-0.1253900060144372,No,1_20_0.75_75_10.csv,1.057629217865246,0.7389930470756024,28.0,78.0,0.03777247206661593,0.009474269834302594,0.25082472276618994,No,2_80_0.75_150_8.csv,3.6871411163677283,0.1915317221250792,9,12,0.4096823462630809,0.0159609768437566,0.03895939619889583,No,2_60_2_50_10.csv,0.567377584945935,-0.11584046807312501,9.0,11.0,0.06304195388288167,-0.010530951643011365,-0.16704672038838767,No
2_20_1.75_50_20.csv,2.1382625,0.7589212183493255,23.0,25.0,0.0929679347826087,0.03035684873397302,0.3265303118215745,No,2_60_1_125_12.csv,1.1330986434089119,-0.35378497028398626,10.0,14.0,0.11330986434089119,-0.025270355020284734,-0.22301990358279147,No,1_20_0.75_75_12.csv,1.057629217865246,0.7389930470756024,28.0,78.0,0.03777247206661593,0.009474269834302594,0.25082472276618994,No,2_80_0.75_125_8.csv,3.687140926357896,0.36078680162009785,9,13,0.4096823251508773,0.02775283089385368,0.06774231932908724,No,2_60_2_75_10.csv,0.567377584945935,-0.11584046807312501,9.0,11.0,0.06304195388288167,-0.010530951643011365,-0.16704672038838767,No
