Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Score_1,Pass1,Para2,InSample2_Annual_RateOfReturn,OutSample2_Annual_RateOfReturn,Score_2,Pass2,Para3,InSample3_Annual_RateOfReturn,OutSample3_Annual_RateOfReturn,Score_3,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,Score_4,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,Score_5,Pass5,Para6,InSample6_Annual_RateOfReturn,OutSample6_Annual_RateOfReturn,Score_6,Pass6,Para7,Pass7
2_40_0.75_50_4.csv,0.6477998125,0.19044563230338668,0.29398840294259376,No,2_40_0.75_75_6.csv,0.2666918832760447,0.48086418163179623,1.803070178682822,Yes,2_40_0.75_50_4.csv,1.193179034017466,-0.09007399268760208,-0.07549076049745906,No,2_80_0.75_125_6.csv,0.14565734059796762,0.18453998628825108,1.2669460085613151,Yes,2_100_0.75_50_4.csv,0.3560427602872151,0.24756360968787194,0.6953198809271268,Yes,2_100_0.75_150_6.csv,0.30852890395794613,-0.042293995132659586,-0.13708276466189517,No,No Plateau,No
2_40_1_50_4.csv,0.568792,0.1872040663618811,0.32912570212288694,No,2_40_0.75_75_4.csv,0.26669188187273785,0.8449517916741274,3.1682696366338146,Yes,2_40_0.75_75_4.csv,0.8449517916741274,-0.08735932959120224,-0.10338972051661631,No,2_60_0.75_200_6.csv,0.12159712695501845,0.2511029142120494,2.065039861549838,Yes,2_100_0.75_125_4.csv,0.3560427131426823,0.24756355592600904,0.6953198219978713,Yes,2_100_0.75_150_8.csv,0.3038548057854997,-0.042293991228226066,-0.13919145072888092,No,,
2_40_1.5_50_10.csv,0.44836865625,0.19361395470213894,0.4318186652953374,No,2_40_1.75_75_6.csv,0.2641182656337094,0.3779214504725261,1.4308796461530757,Yes,2_40_0.75_50_6.csv,0.8209425317963647,-0.09476777584535226,-0.11543777082420609,No,2_80_0.75_150_6.csv,0.11189508859651853,0.08389687631639159,0.7497815799486478,Yes,2_100_0.75_150_4.csv,0.3560427107482435,0.29914572916032045,0.84019619031562,Yes,2_100_0.75_150_12.csv,0.3038547883877885,-0.04229396957012999,-0.13919138742073459,No,,
2_40_1.5_75_10.csv,0.43743715625,0.21534179907178652,0.4922805390329403,No,2_40_1.75_50_6.csv,0.26411822103926824,0.3461625791347569,1.310634979187182,Yes,2_40_1.25_75_4.csv,0.8088980487545592,-0.09307480073067183,-0.11506369792086513,No,,,,,,2_100_0.75_100_4.csv,0.35604270396181825,0.24756361163230062,0.6953199963868636,Yes,2_100_0.75_150_10.csv,0.3038547873750923,-0.042293999646886175,-0.1391914868686157,No,,
2_40_1.5_75_12.csv,0.40572878125,0.21534185668309508,0.5307532189844988,Yes,2_40_1.75_100_6.csv,0.2612119001198714,0.1962742839649389,0.7513987068539668,Yes,2_20_0.75_50_4.csv,0.7903737981224876,-0.024349817577025583,-0.030807976725529033,No,,,,,,2_100_0.75_75_4.csv,0.35604270396181825,0.24756361163230062,0.6953199963868636,Yes,2_100_0.75_150_14.csv,0.3038547560464099,-0.04229400351507369,-0.13919151395021714,No,,
2_40_1.5_75_14.csv,0.40572878125,0.21534185668309508,0.5307532189844988,Yes,2_40_1.75_50_8.csv,0.24236861537914953,0.21019613095681877,0.867258042581125,Yes,2_40_1_225_4.csv,0.7853328084085964,-0.06908683900996876,-0.0879714157746278,No,,,,,,2_100_0.75_225_4.csv,0.3560426157845985,0.026233367165051757,0.07368041352926873,No,2_100_0.75_150_16.csv,0.3038547560464099,-0.04229400351507369,-0.13919151395021714,No,,
2_40_1.5_75_16.csv,0.40572878125,0.21534185668309508,0.5307532189844988,Yes,2_40_1.75_75_8.csv,0.2423685667592198,0.2347118181622007,0.9684086567024772,Yes,2_80_1.75_150_4.csv,0.7779446906162808,-0.05626207680126445,-0.07232143554665067,No,,,,,,2_100_0.75_175_4.csv,0.35604257254469274,0.15374347242960604,0.43181204801093603,No,2_100_0.75_150_18.csv,0.3038547560464099,-0.04229400351507369,-0.13919151395021714,No,,
2_40_1.5_75_18.csv,0.40572878125,0.21534185668309508,0.5307532189844988,Yes,2_40_1.75_100_8.csv,0.23958519349313756,0.11060682348900247,0.46165967886563314,No,2_80_1.75_175_4.csv,0.7779446642145043,-0.05626208557471428,-0.07232144927881531,No,,,,,,2_100_0.75_200_4.csv,0.35604252990832236,0.054870308040991064,0.1541116676570062,No,2_100_0.75_150_20.csv,0.3038547560464099,-0.04229400351507369,-0.13919151395021714,No,,
2_40_1.5_75_20.csv,0.40572878125,0.21534185668309508,0.5307532189844988,Yes,2_40_1.75_75_10.csv,0.23847948729252869,0.2657093512695902,1.1141811578270473,Yes,2_80_1.75_100_4.csv,0.777944634921834,-0.07323802541192986,-0.09414297897856015,No,,,,,,2_20_2_100_6.csv,0.3525281965418524,0.053611450758267634,0.15207705733661178,No,2_100_1.5_100_8.csv,0.3020269485404194,-0.04304175990554513,-0.14250966714576124,No,,
2_40_1.75_50_12.csv,0.39388065625,0.2289429336263128,0.5812494977691933,Yes,2_40_1.75_50_10.csv,0.23847945410050303,0.23962587014568354,1.004807189992549,Yes,2_80_1.75_50_4.csv,0.7779446130481256,-0.07323803202296929,-0.09414299012369226,No,,,,,,2_80_0.75_125_4.csv,0.33148175399130214,0.12900684699076173,0.3891823469539949,No,2_100_1.5_125_8.csv,0.3020269485404194,-0.04304175990554513,-0.14250966714576124,No,,
2_40_1.75_50_14.csv,0.39388065625,0.2289429336263128,0.5812494977691933,Yes,2_40_1.75_75_12.csv,0.2384794295706697,0.2657093462027546,1.11418140625842,Yes,2_80_1.75_75_4.csv,0.7779446130481256,-0.07323803202296929,-0.09414299012369226,No,,,,,,2_80_0.75_200_4.csv,0.3314817507696826,-0.026534169339186932,-0.08004714973773377,No,2_100_1.5_50_8.csv,0.3020269485404194,-0.04304175990554513,-0.14250966714576124,No,,
