Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,OutSamplePass1,Pass1,Para2,InSample2_Annual_RateOfReturn,OutSample2_Annual_RateOfReturn,OutSamplePass2,Pass2,Para3,InSample3_Annual_RateOfReturn,OutSample3_Annual_RateOfReturn,OutSamplePass3,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,OutSamplePass4,Pass4,Para5,Pass5,Para6,InSample6_Annual_RateOfReturn,OutSample6_Annual_RateOfReturn,OutSamplePass6,Pass6,Para7,InSample7_Annual_RateOfReturn,OutSample7_Annual_RateOfReturn,OutSamplePass7,Pass7,Para8,InSample8_Annual_RateOfReturn,OutSample8_Annual_RateOfReturn,OutSamplePass8,Pass8,Para9,Pass9
,,,,,2_60_1.5_75_12.csv,0.20201805310566912,0.009063524047477536,No,,,,,,,2_80_1_125_20.csv,0.5617369807358505,-0.1667263618421296,No,,,,1_60_1.5_50_8.csv,0.16882823842333494,-0.07038420779299384,No,,,,,,,2_120_1.25_150_6.csv,0.14831374282428647,-0.04982496943152008,No,,,
,,,,,2_60_1.5_75_14.csv,0.20201805310566912,0.013366540080895804,No,,,,,,,2_80_1_125_8.csv,0.561736957698178,-0.18317964809220189,No,,,,1_60_1.5_75_10.csv,0.16882823842333494,-0.07038420779299384,No,,,,,,,2_120_1.25_50_6.csv,0.14831374282428647,-0.04982496943152008,No,,,
,,,,,2_60_1.5_75_16.csv,0.20201805310566912,0.013366540080895804,No,,,,,,,2_20_1.5_50_10.csv,0.5605439822718005,-0.14529748268499423,No,,,,1_60_1.5_75_12.csv,0.16882823842333494,-0.07038420779299384,No,,,,,,,2_120_1.25_75_6.csv,0.14831374282428647,-0.04982496943152008,No,,,
,,,,,2_60_1.5_75_18.csv,0.20201805310566912,0.013366540080895804,No,,,,,,,2_20_1.5_50_12.csv,0.5605439822718005,-0.14529748268499423,No,,,,1_60_1.5_75_14.csv,0.16882823842333494,-0.07038420779299384,No,,,,,,,2_60_0.75_150_6.csv,0.14801839673124734,-0.03157270971847507,No,,,
,,,,,2_60_1.5_75_20.csv,0.20201805310566912,0.013366540080895804,No,,,,,,,2_20_1.5_50_14.csv,0.5605439822718005,-0.14529748268499423,No,,,,1_60_1.5_75_16.csv,0.16882823842333494,-0.07038420779299384,No,,,,,,,1_100_1.25_100_10.csv,0.14781467124453032,-0.02272686911508706,No,,,
,,,,,2_60_1.5_100_12.csv,0.20201805301723477,0.0090635293490786,No,,,,,,,2_20_1.5_50_16.csv,0.5605439822718005,-0.14529748268499423,No,,,,1_60_1.5_75_18.csv,0.16882823842333494,-0.07038420779299384,No,,,,,,,1_100_1.25_100_12.csv,0.14781467124453032,-0.02272686911508706,No,,,
,,,,,2_60_1.5_100_14.csv,0.20201805301723477,0.013366526628375872,No,,,,,,,2_20_1.5_50_18.csv,0.5605439822718005,-0.14529748268499423,No,,,,1_60_1.5_75_20.csv,0.16882823842333494,-0.07038420779299384,No,,,,,,,1_100_1.25_100_14.csv,0.14781467124453032,-0.02272686911508706,No,,,
,,,,,2_60_1.5_100_16.csv,0.20201805301723477,0.013366526628375872,No,,,,,,,2_20_1.5_50_20.csv,0.5605439822718005,-0.14529748268499423,No,,,,1_60_1.5_75_6.csv,0.16882823842333494,-0.07038420779299384,No,,,,,,,1_100_1.25_100_16.csv,0.14781467124453032,-0.02272686911508706,No,,,
,,,,,2_60_1.5_100_18.csv,0.20201805301723477,0.013366526628375872,No,,,,,,,2_20_1.5_50_8.csv,0.5605439822718005,-0.14529748268499423,No,,,,1_60_1.5_75_8.csv,0.16882823842333494,-0.07038420779299384,No,,,,,,,1_100_1.25_100_18.csv,0.14781467124453032,-0.02272686911508706,No,,,
,,,,,2_60_1.5_100_20.csv,0.20201805301723477,0.013366526628375872,No,,,,,,,1_40_1_225_10.csv,0.559692674130656,-0.055644044236941484,No,,,,3_60_1.5_50_10.csv,0.16882823842333494,-0.07038420779299384,No,,,,,,,1_100_1.25_100_20.csv,0.14781467124453032,-0.02272686911508706,No,,,
,,,,,2_60_1.5_100_10.csv,0.20201804616952324,0.01705481235571505,No,,,,,,,1_40_1_225_12.csv,0.559692674130656,-0.055644044236941484,No,,,,3_60_1.5_50_12.csv,0.16882823842333494,-0.07038420779299384,No,,,,,,,1_100_1.25_100_6.csv,0.14781467124453032,-0.02272686911508706,No,,,
,,,,,2_60_1.5_125_12.csv,0.2020180384068595,-0.013489304685391008,No,,,,,,,1_40_1_225_14.csv,0.559692674130656,-0.055644044236941484,No,,,,3_60_1.5_50_14.csv,0.16882823842333494,-0.07038420779299384,No,,,,,,,1_100_1.25_100_8.csv,0.14781467124453032,-0.02272686911508706,No,,,
,,,,,2_60_1.5_125_14.csv,0.2020180384068595,-0.009469733898711618,No,,,,,,,1_40_1_225_16.csv,0.559692674130656,-0.055644044236941484,No,,,,3_60_1.5_50_16.csv,0.16882823842333494,-0.07038420779299384,No,,,,,,,1_100_1.25_125_10.csv,0.14781467124453032,-0.02272686911508706,No,,,
,,,,,2_60_1.5_125_16.csv,0.2020180384068595,-0.009469733898711618,No,,,,,,,1_40_1_225_18.csv,0.559692674130656,-0.055644044236941484,No,,,,3_60_1.5_50_18.csv,0.16882823842333494,-0.07038420779299384,No,,,,,,,1_100_1.25_125_12.csv,0.14781467124453032,-0.02272686911508706,No,,,
,,,,,2_60_1.5_125_18.csv,0.2020180384068595,-0.009469733898711618,No,,,,,,,1_40_1_225_20.csv,0.559692674130656,-0.055644044236941484,No,,,,3_60_1.5_50_20.csv,0.16882823842333494,-0.07038420779299384,No,,,,,,,1_100_1.25_125_14.csv,0.14781467124453032,-0.02272686911508706,No,,,
,,,,,2_60_1.5_125_20.csv,0.2020180384068595,-0.009469733898711618,No,,,,,,,1_40_1_225_4.csv,0.559692674130656,-0.055644044236941484,No,,,,3_60_1.5_50_6.csv,0.16882823842333494,-0.07038420779299384,No,,,,,,,1_100_1.25_125_16.csv,0.14781467124453032,-0.02272686911508706,No,,,
,,,,,2_60_1.75_100_12.csv,0.20201802932232865,0.011883373147549071,No,,,,,,,1_40_1_225_6.csv,0.559692674130656,-0.055644044236941484,No,,,,3_60_1.5_50_8.csv,0.16882823842333494,-0.07038420779299384,No,,,,,,,1_100_1.25_125_18.csv,0.14781467124453032,-0.02272686911508706,No,,,
,,,,,2_60_1.75_100_14.csv,0.20201802932232865,0.014510576251716593,No,,,,,,,1_40_1_225_8.csv,0.559692674130656,-0.055644044236941484,No,,,,3_60_1.5_75_10.csv,0.16882823842333494,-0.07038420779299384,No,,,,,,,1_100_1.25_125_20.csv,0.14781467124453032,-0.02272686911508706,No,,,
,,,,,2_60_1.75_100_16.csv,0.20201802932232865,0.014510576251716593,No,,,,,,,3_40_1_225_10.csv,0.559692674130656,-0.055644044236941484,No,,,,3_60_1.5_75_12.csv,0.16882823842333494,-0.07038420779299384,No,,,,,,,1_100_1.25_125_6.csv,0.14781467124453032,-0.02272686911508706,No,,,
,,,,,2_60_1.75_100_18.csv,0.20201802932232865,0.014510576251716593,No,,,,,,,3_40_1_225_12.csv,0.559692674130656,-0.055644044236941484,No,,,,3_60_1.5_75_14.csv,0.16882823842333494,-0.07038420779299384,No,,,,,,,1_100_1.25_125_8.csv,0.14781467124453032,-0.02272686911508706,No,,,
,,,,,2_60_1.75_100_20.csv,0.20201802932232865,0.014510576251716593,No,,,,,,,3_40_1_225_14.csv,0.559692674130656,-0.055644044236941484,No,,,,3_60_1.5_75_16.csv,0.16882823842333494,-0.07038420779299384,No,,,,,,,1_100_1.25_50_10.csv,0.14781467124453032,-0.02272686911508706,No,,,
,,,,,2_60_1.75_125_12.csv,0.20201801471615904,0.015464433976980581,No,,,,,,,3_40_1_225_16.csv,0.559692674130656,-0.055644044236941484,No,,,,3_60_1.5_75_18.csv,0.16882823842333494,-0.07038420779299384,No,,,,,,,1_100_1.25_50_12.csv,0.14781467124453032,-0.02272686911508706,No,,,
,,,,,2_60_1.75_125_14.csv,0.20201801471615904,0.01811888784611391,No,,,,,,,3_40_1_225_18.csv,0.559692674130656,-0.055644044236941484,No,,,,3_60_1.5_75_20.csv,0.16882823842333494,-0.07038420779299384,No,,,,,,,1_100_1.25_50_14.csv,0.14781467124453032,-0.02272686911508706,No,,,
,,,,,2_60_1.75_125_16.csv,0.20201801471615904,0.01811888784611391,No,,,,,,,3_40_1_225_20.csv,0.559692674130656,-0.055644044236941484,No,,,,3_60_1.5_75_6.csv,0.16882823842333494,-0.07038420779299384,No,,,,,,,1_100_1.25_50_16.csv,0.14781467124453032,-0.02272686911508706,No,,,
,,,,,2_60_1.75_125_18.csv,0.20201801471615904,0.01811888784611391,No,,,,,,,3_40_1_225_4.csv,0.559692674130656,-0.055644044236941484,No,,,,3_60_1.5_75_8.csv,0.16882823842333494,-0.07038420779299384,No,,,,,,,1_100_1.25_50_18.csv,0.14781467124453032,-0.02272686911508706,No,,,
,,,,,2_60_1.75_125_20.csv,0.20201801471615904,0.01811888784611391,No,,,,,,,3_40_1_225_6.csv,0.559692674130656,-0.055644044236941484,No,,,,1_60_1.5_125_4.csv,0.1688282309107756,-0.04834293929058704,No,,,,,,,1_100_1.25_50_20.csv,0.14781467124453032,-0.02272686911508706,No,,,
,,,,,2_60_1.75_100_10.csv,0.20201801412323112,0.015036046953723167,No,,,,,,,3_40_1_225_8.csv,0.559692674130656,-0.055644044236941484,No,,,,3_60_1.5_125_4.csv,0.1688282309107756,-0.04834293929058704,No,,,,,,,1_100_1.25_50_6.csv,0.14781467124453032,-0.02272686911508706,No,,,
,,,,,2_60_1.5_125_10.csv,0.20201801396573843,-0.0060243977258249756,No,,,,,,,2_80_1.75_50_6.csv,0.5583314223440894,-0.08306365804500745,No,,,,1_60_1.5_175_4.csv,0.16882822680635892,-0.04834287408005187,No,,,,,,,1_100_1.25_50_8.csv,0.14781467124453032,-0.02272686911508706,No,,,
,,,,,2_60_1.75_125_10.csv,0.20201800839578607,0.01864979153296484,No,,,,,,,2_80_1.75_75_6.csv,0.5583314223440894,-0.08306365804500745,No,,,,3_60_1.5_175_4.csv,0.16882822680635892,-0.04834287408005187,No,,,,,,,1_100_1.25_75_10.csv,0.14781467124453032,-0.02272686911508706,No,,,
,,,,,2_60_1.5_50_10.csv,0.2020180051802264,0.01705480314415937,No,,,,,,,2_80_1.75_125_6.csv,0.5583314133023518,-0.08306365740950455,No,,,,1_60_1.5_50_4.csv,0.16882821625717914,-0.07038423048478154,No,,,,,,,1_100_1.25_75_12.csv,0.14781467124453032,-0.02272686911508706,No,,,
,,,,,2_60_1.5_75_10.csv,0.2020180051802264,0.01705480314415937,No,,,,,,,2_80_1.75_150_6.csv,0.5583314028878902,-0.05902815580426913,No,,,,1_60_1.5_75_4.csv,0.16882821625717914,-0.07038423048478154,No,,,,,,,1_100_1.25_75_14.csv,0.14781467124453032,-0.02272686911508706,No,,,
,,,,,2_60_1.75_100_8.csv,0.20201800446440354,0.037908747848482215,No,,,,,,,2_80_1.75_175_6.csv,0.5583313974258608,-0.059028136529818837,No,,,,3_60_1.5_50_4.csv,0.16882821625717914,-0.07038423048478154,No,,,,,,,1_100_1.25_75_16.csv,0.14781467124453032,-0.02272686911508706,No,,,
,,,,,2_60_1.75_50_8.csv,0.2020179899102153,0.037908771941078175,No,,,,,,,2_80_1.75_100_6.csv,0.5583313613381625,-0.08306364627790357,No,,,,3_60_1.5_75_4.csv,0.16882821625717914,-0.07038423048478154,No,,,,,,,1_100_1.25_75_18.csv,0.14781467124453032,-0.02272686911508706,No,,,
,,,,,2_60_1.75_75_8.csv,0.2020179899102153,0.037908771941078175,No,,,,,,,2_20_2_200_8.csv,0.5579769653685559,-0.05923455918426346,No,,,,1_60_1.5_200_10.csv,0.16882820137191257,-0.048342897467396846,No,,,,,,,1_100_1.25_75_20.csv,0.14781467124453032,-0.02272686911508706,No,,,
,,,,,2_60_1.75_125_8.csv,0.20201798298246848,0.041759815342898174,No,,,,,,,2_20_2_225_8.csv,0.5579769531571259,-0.07068043626398257,No,,,,1_60_1.5_200_12.csv,0.16882820137191257,-0.048342897467396846,No,,,,,,,1_100_1.25_75_6.csv,0.14781467124453032,-0.02272686911508706,No,,,
,,,,,2_60_1.75_50_12.csv,0.20201796918382509,0.01188338621622878,No,,,,,,,2_20_1.5_200_10.csv,0.5579062510890639,-0.08227823879555883,No,,,,1_60_1.5_200_14.csv,0.16882820137191257,-0.048342897467396846,No,,,,,,,1_100_1.25_75_8.csv,0.14781467124453032,-0.02272686911508706,No,,,
,,,,,2_60_1.75_50_14.csv,0.20201796918382509,0.01451058528911836,No,,,,,,,2_20_1.5_200_12.csv,0.5579062510890639,-0.08227823879555883,No,,,,1_60_1.5_200_16.csv,0.16882820137191257,-0.048342897467396846,No,,,,,,,3_100_1.25_100_10.csv,0.14781467124453032,-0.02272686911508706,No,,,
,,,,,2_60_1.75_50_16.csv,0.20201796918382509,0.01451058528911836,No,,,,,,,2_20_1.5_200_14.csv,0.5579062510890639,-0.08227823879555883,No,,,,1_60_1.5_200_18.csv,0.16882820137191257,-0.048342897467396846,No,,,,,,,3_100_1.25_100_12.csv,0.14781467124453032,-0.02272686911508706,No,,,
,,,,,2_60_1.75_50_18.csv,0.20201796918382509,0.01451058528911836,No,,,,,,,2_20_1.5_200_16.csv,0.5579062510890639,-0.08227823879555883,No,,,,1_60_1.5_200_20.csv,0.16882820137191257,-0.048342897467396846,No,,,,,,,3_100_1.25_100_14.csv,0.14781467124453032,-0.02272686911508706,No,,,
,,,,,2_60_1.75_50_20.csv,0.20201796918382509,0.01451058528911836,No,,,,,,,2_20_1.5_200_18.csv,0.5579062510890639,-0.08227823879555883,No,,,,1_60_1.5_200_6.csv,0.16882820137191257,-0.048342897467396846,No,,,,,,,3_100_1.25_100_16.csv,0.14781467124453032,-0.02272686911508706,No,,,
,,,,,2_60_1.75_75_12.csv,0.20201796918382509,0.01188338621622878,No,,,,,,,2_20_1.5_200_20.csv,0.5579062510890639,-0.08227823879555883,No,,,,1_60_1.5_200_8.csv,0.16882820137191257,-0.048342897467396846,No,,,,,,,3_100_1.25_100_18.csv,0.14781467124453032,-0.02272686911508706,No,,,
,,,,,2_60_1.75_75_14.csv,0.20201796918382509,0.01451058528911836,No,,,,,,,2_20_1.5_200_8.csv,0.5579062510890639,-0.08227823879555883,No,,,,3_60_1.5_200_10.csv,0.16882820137191257,-0.048342897467396846,No,,,,,,,3_100_1.25_100_20.csv,0.14781467124453032,-0.02272686911508706,No,,,
,,,,,2_60_1.75_75_16.csv,0.20201796918382509,0.01451058528911836,No,,,,,,,2_20_1.5_225_10.csv,0.5579060832186045,-0.08227823368606085,No,,,,3_60_1.5_200_12.csv,0.16882820137191257,-0.048342897467396846,No,,,,,,,3_100_1.25_100_6.csv,0.14781467124453032,-0.02272686911508706,No,,,
,,,,,2_60_1.75_75_18.csv,0.20201796918382509,0.01451058528911836,No,,,,,,,2_20_1.5_225_12.csv,0.5579060832186045,-0.08227823368606085,No,,,,3_60_1.5_200_14.csv,0.16882820137191257,-0.048342897467396846,No,,,,,,,3_100_1.25_100_8.csv,0.14781467124453032,-0.02272686911508706,No,,,
,,,,,2_60_1.75_75_20.csv,0.20201796918382509,0.01451058528911836,No,,,,,,,2_20_1.5_225_14.csv,0.5579060832186045,-0.08227823368606085,No,,,,3_60_1.5_200_16.csv,0.16882820137191257,-0.048342897467396846,No,,,,,,,3_100_1.25_125_10.csv,0.14781467124453032,-0.02272686911508706,No,,,
,,,,,2_60_1.75_50_10.csv,0.20201796553033455,0.015036035105111083,No,,,,,,,2_20_1.5_225_16.csv,0.5579060832186045,-0.08227823368606085,No,,,,3_60_1.5_200_18.csv,0.16882820137191257,-0.048342897467396846,No,,,,,,,3_100_1.25_125_12.csv,0.14781467124453032,-0.02272686911508706,No,,,
,,,,,2_60_1.75_75_10.csv,0.20201796553033455,0.015036035105111083,No,,,,,,,2_20_1.5_225_18.csv,0.5579060832186045,-0.08227823368606085,No,,,,3_60_1.5_200_20.csv,0.16882820137191257,-0.048342897467396846,No,,,,,,,3_100_1.25_125_14.csv,0.14781467124453032,-0.02272686911508706,No,,,
,,,,,2_80_2_200_10.csv,0.20117565852182123,-0.048077169824035336,No,,,,,,,2_20_1.5_225_20.csv,0.5579060832186045,-0.08227823368606085,No,,,,3_60_1.5_200_6.csv,0.16882820137191257,-0.048342897467396846,No,,,,,,,3_100_1.25_125_16.csv,0.14781467124453032,-0.02272686911508706,No,,,
,,,,,2_120_1.25_100_6.csv,0.20095202347653068,-0.041221415167838706,No,,,,,,,2_20_1.5_225_8.csv,0.5579060832186045,-0.08227823368606085,No,,,,3_60_1.5_200_8.csv,0.16882820137191257,-0.048342897467396846,No,,,,,,,3_100_1.25_125_18.csv,0.14781467124453032,-0.02272686911508706,No,,,
,,,,,2_120_1.25_125_6.csv,0.20095202347653068,-0.041221415167838706,No,,,,,,,2_40_1_225_8.csv,0.5566890603481099,-0.11410533458476681,No,,,,2_80_0.75_175_4.csv,0.16876533347883282,0.3247483598027834,Yes,,,,,,,3_100_1.25_125_20.csv,0.14781467124453032,-0.02272686911508706,No,,,
,,,,,2_120_1.25_150_6.csv,0.20095202347653068,-0.041221415167838706,No,,,,,,,2_40_1_225_10.csv,0.5566889420653147,-0.11410533151088165,No,,,,2_20_1.75_100_4.csv,0.16853753577599706,0.00522779305455469,No,,,,,,,3_100_1.25_125_6.csv,0.14781467124453032,-0.02272686911508706,No,,,
,,,,,2_120_1.25_175_6.csv,0.20095202347653068,-0.041221415167838706,No,,,,,,,2_40_1_225_12.csv,0.5566889420653147,-0.11410533151088165,No,,,,2_20_1.75_75_4.csv,0.16853751809886586,-0.009839949539060156,No,,,,,,,3_100_1.25_125_8.csv,0.14781467124453032,-0.02272686911508706,No,,,
,,,,,2_120_1.25_50_6.csv,0.20095202347653068,-0.041221415167838706,No,,,,,,,2_40_1_225_14.csv,0.5566889420653147,-0.11410533151088165,No,,,,2_40_1.5_200_8.csv,0.16645262134706537,0.03063840656360932,No,,,,,,,3_100_1.25_50_10.csv,0.14781467124453032,-0.02272686911508706,No,,,
,,,,,2_120_1.25_75_6.csv,0.20095202347653068,-0.041221415167838706,No,,,,,,,2_40_1_225_16.csv,0.5566889420653147,-0.11410533151088165,No,,,,2_40_1.5_50_8.csv,0.1664526053905704,-0.009158660683338458,No,,,,,,,3_100_1.25_50_12.csv,0.14781467124453032,-0.02272686911508706,No,,,
,,,,,1_100_1_100_4.csv,0.20050416989624603,-0.035376041836697535,No,,,,,,,2_40_1_225_18.csv,0.5566889420653147,-0.11410533151088165,No,,,,2_40_1.5_225_8.csv,0.16645257765970572,0.03063837768726222,No,,,,,,,3_100_1.25_50_14.csv,0.14781467124453032,-0.02272686911508706,No,,,
,,,,,1_100_1_125_4.csv,0.20050416989624603,-0.035376041836697535,No,,,,,,,2_40_1_225_20.csv,0.5566889420653147,-0.11410533151088165,No,,,,2_60_1_75_6.csv,0.16600335952052142,0.04846688652016713,No,,,,,,,3_100_1.25_50_16.csv,0.14781467124453032,-0.02272686911508706,No,,,
,,,,,1_100_1_50_4.csv,0.20050416989624603,-0.035376041836697535,No,,,,,,,2_60_2_150_6.csv,0.5565051576849761,-0.1379058387221593,No,,,,2_60_1_225_6.csv,0.16600332159975864,0.11582514451013667,Yes,,,,,,,3_100_1.25_50_18.csv,0.14781467124453032,-0.02272686911508706,No,,,
,,,,,1_100_1_75_4.csv,0.20050416989624603,-0.035376041836697535,No,,,,,,,2_60_2_125_6.csv,0.5565051267237207,-0.1603480743535604,No,,,,2_60_1_50_6.csv,0.16600329558150528,0.04846691362339456,No,,,,,,,3_100_1.25_50_20.csv,0.14781467124453032,-0.02272686911508706,No,,,
,,,,,3_100_1_100_4.csv,0.20050416989624603,-0.035376041836697535,No,,,,,,,2_60_2_50_6.csv,0.5565051182846111,-0.16034802714023463,No,,,,2_60_0.75_150_10.csv,0.1653907399470969,0.08867635245644996,No,,,,,,,3_100_1.25_50_6.csv,0.14781467124453032,-0.02272686911508706,No,,,
,,,,,3_100_1_125_4.csv,0.20050416989624603,-0.035376041836697535,No,,,,,,,2_60_2_75_6.csv,0.5565051182846111,-0.16034802714023463,No,,,,2_60_0.75_150_12.csv,0.1653907399470969,0.08867635245644996,No,,,,,,,3_100_1.25_50_8.csv,0.14781467124453032,-0.02272686911508706,No,,,
,,,,,3_100_1_50_4.csv,0.20050416989624603,-0.035376041836697535,No,,,,,,,2_60_2_100_6.csv,0.5565050103805437,-0.160348064038721,No,,,,2_60_0.75_150_14.csv,0.1653907399470969,0.08867635245644996,No,,,,,,,3_100_1.25_75_10.csv,0.14781467124453032,-0.02272686911508706,No,,,
,,,,,3_100_1_75_4.csv,0.20050416989624603,-0.035376041836697535,No,,,,,,,2_60_2_175_6.csv,0.5565050101708837,-0.13514221012038244,No,,,,2_60_0.75_150_16.csv,0.1653907399470969,0.08867635245644996,No,,,,,,,3_100_1.25_75_12.csv,0.14781467124453032,-0.02272686911508706,No,,,
,,,,,2_100_0.75_150_4.csv,0.20005480244038806,-0.061179729024721886,No,,,,,,,2_100_1_225_4.csv,0.5557340666649802,-0.07632199783924312,No,,,,2_60_0.75_150_18.csv,0.1653907399470969,0.08867635245644996,No,,,,,,,3_100_1.25_75_14.csv,0.14781467124453032,-0.02272686911508706,No,,,
,,,,,2_80_1.25_100_8.csv,0.19977219788375752,-0.03309126116867466,No,,,,,,,2_80_2_100_4.csv,0.5527806223199878,-0.12388899510588648,No,,,,2_60_0.75_150_20.csv,0.1653907399470969,0.08867635245644996,No,,,,,,,3_100_1.25_75_16.csv,0.14781467124453032,-0.02272686911508706,No,,,
,,,,,2_80_1.25_50_8.csv,0.19977219788375752,-0.03309126116867466,No,,,,,,,2_80_2_125_4.csv,0.5527806066549429,-0.12388897856982653,No,,,,2_60_0.75_150_8.csv,0.16539071795737387,0.08867635748990395,No,,,,,,,3_100_1.25_75_18.csv,0.14781467124453032,-0.02272686911508706,No,,,
,,,,,2_80_1.25_75_8.csv,0.19977219788375752,-0.03309126116867466,No,,,,,,,2_80_2_150_4.csv,0.5527805728099482,-0.12388898279886112,No,,,,2_40_1.25_100_6.csv,0.16525347287557982,-0.0021639634097090407,No,,,,,,,3_100_1.25_75_20.csv,0.14781467124453032,-0.02272686911508706,No,,,
,,,,,2_80_1.25_125_8.csv,0.19977216564331138,-0.03309126223091172,No,,,,,,,2_80_2_175_4.csv,0.5527805344024563,-0.12388899632153036,No,,,,2_40_2_150_4.csv,0.16465218006680948,-0.04998992579166353,No,,,,,,,3_100_1.25_75_6.csv,0.14781467124453032,-0.02272686911508706,No,,,
,,,,,2_20_0.75_125_10.csv,0.19966488429647677,0.011814015409272937,No,,,,,,,2_80_2_50_4.csv,0.5527805227919009,-0.12388898639437043,No,,,,2_60_0.75_50_4.csv,0.16464610969017068,0.06951685044159286,No,,,,,,,3_100_1.25_75_8.csv,0.14781467124453032,-0.02272686911508706,No,,,
,,,,,2_20_0.75_125_12.csv,0.19966488429647677,0.011814015409272937,No,,,,,,,2_80_2_75_4.csv,0.5527805227919009,-0.12388898639437043,No,,,,2_60_0.75_75_4.csv,0.16464609917612824,0.0695168566883852,No,,,,,,,1_100_1.25_150_10.csv,0.14781465108804365,-0.022265690693864013,No,,,
,,,,,2_20_0.75_125_14.csv,0.19966488429647677,0.011814015409272937,No,,,,,,,2_60_1.5_225_16.csv,0.5525463642091377,-0.04460641688575098,No,,,,2_80_0.75_150_8.csv,0.18087878267344012,0.22250181365036428,Yes,,,,,,,1_100_1.25_150_12.csv,0.14781465108804365,-0.022265690693864013,No,,,
,,,,,2_20_0.75_125_16.csv,0.19966488429647677,0.011814015409272937,No,,,,,,,2_60_1.5_225_18.csv,0.5525463642091377,-0.04460641688575098,No,,,,2_80_0.75_150_14.csv,0.18087875718776372,0.2225018238422477,Yes,,,,,,,1_100_1.25_150_14.csv,0.14781465108804365,-0.022265690693864013,No,,,
,,,,,2_20_0.75_125_18.csv,0.19966488429647677,0.011814015409272937,No,,,,,,,2_60_1.5_225_20.csv,0.5525463642091377,-0.04460641688575098,No,,,,2_80_0.75_150_16.csv,0.18087875718776372,0.2225018238422477,Yes,,,,,,,1_100_1.25_150_16.csv,0.14781465108804365,-0.022265690693864013,No,,,
,,,,,2_20_0.75_125_20.csv,0.19966488429647677,0.011814015409272937,No,,,,,,,2_60_1.5_200_16.csv,0.5525463328629789,-0.03678533781963875,No,,,,2_80_0.75_150_18.csv,0.18087875718776372,0.2225018238422477,Yes,,,,,,,1_100_1.25_150_18.csv,0.14781465108804365,-0.022265690693864013,No,,,
,,,,,2_20_0.75_125_8.csv,0.19966488429647677,0.011814015409272937,No,,,,,,,2_60_1.5_200_18.csv,0.5525463328629789,-0.03678533781963875,No,,,,2_80_0.75_150_20.csv,0.18087875718776372,0.2225018238422477,Yes,,,,,,,1_100_1.25_150_20.csv,0.14781465108804365,-0.022265690693864013,No,,,
,,,,,2_20_0.75_50_4.csv,0.1994889762781798,0.03291830038953705,No,,,,,,,2_60_1.5_200_20.csv,0.5525463328629789,-0.03678533781963875,No,,,,2_80_0.75_150_12.csv,0.18087874994989261,0.22250187568497298,Yes,,,,,,,1_100_1.25_150_6.csv,0.14781465108804365,-0.022265690693864013,No,,,
,,,,,2_20_2_50_4.csv,0.19929713784823044,0.05087347645330047,No,,,,,,,2_40_1_75_6.csv,0.5488670834965974,-0.12948273770973293,No,,,,2_80_0.75_150_10.csv,0.18087873456322295,0.22250182129009655,Yes,,,,,,,1_100_1.25_150_8.csv,0.14781465108804365,-0.022265690693864013,No,,,
,,,,,2_80_2_150_14.csv,0.19867882749718938,-0.03695413897766476,No,,,,,,,2_20_1.25_100_4.csv,0.5486953996201542,-0.1104156609285101,No,,,,2_40_1.75_125_8.csv,0.16375872677644693,0.036319623423291515,No,,,,,,,3_100_1.25_150_10.csv,0.14781465108804365,-0.022265690693864013,No,,,
,,,,,2_80_2_150_16.csv,0.19867882749718938,-0.046384382431361594,No,,,,,,,1_80_0.75_100_4.csv,0.5478107081604362,-0.18504192873781058,No,,,,2_40_1.75_175_8.csv,0.16375870383413768,0.03631964037323712,No,,,,,,,3_100_1.25_150_12.csv,0.14781465108804365,-0.022265690693864013,No,,,
,,,,,2_80_2_150_18.csv,0.19867882749718938,-0.046384382431361594,No,,,,,,,3_80_0.75_100_4.csv,0.5478107081604362,-0.18504192873781058,No,,,,2_60_1.5_150_8.csv,0.16347385113105228,-0.030875622255399353,No,,,,,,,3_100_1.25_150_14.csv,0.14781465108804365,-0.022265690693864013,No,,,
,,,,,2_80_2_150_20.csv,0.19867882749718938,-0.046384382431361594,No,,,,,,,1_80_0.75_50_10.csv,0.5478107035792986,-0.1850419531897344,No,,,,2_80_1.75_150_18.csv,0.18008984079609522,0.11365836769466227,Yes,,,,,,,3_100_1.25_150_16.csv,0.14781465108804365,-0.022265690693864013,No,,,
,,,,,2_80_2_100_14.csv,0.19867880553758216,-0.03909795875217999,No,,,,,,,1_80_0.75_50_12.csv,0.5478107035792986,-0.1850419531897344,No,,,,2_80_1.75_150_16.csv,0.1800898503943439,0.11365832129084523,Yes,,,,,,,3_100_1.25_150_18.csv,0.14781465108804365,-0.022265690693864013,No,,,
