Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Score_1,Pass1,Para2,InSample2_Annual_RateOfReturn,OutSample2_Annual_RateOfReturn,Score_2,Pass2,Para3,InSample3_Annual_RateOfReturn,OutSample3_Annual_RateOfReturn,Score_3,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,Score_4,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,Score_5,Pass5,Para6,InSample6_Annual_RateOfReturn,OutSample6_Annual_RateOfReturn,Score_6,Pass6,Para7,Pass7
1_40_1_50_16.csv,0.3536554375,0.010382125585508372,0.04961122506650656,No,2_120_0.75_225_18.csv,0.1842868613081359,0.11436317475183194,0.22962724684241503,No,2_20_1.25_150_10.csv,0.36825508317393046,0.108087416638593,0.5512933561945966,Yes,3_80_0.75_100_4.csv,0.13309584592432558,0.09086500744832854,0.3238600681347276,No,2_80_1.75_200_4.csv,0.23737316718904194,0.01726983050642908,0.07468968996680767,No,2_120_0.75_175_4.csv,0.1678722567561559,-0.043635599525609615,-1.4178352480980887,No,,
1_40_1_50_18.csv,0.3536554375,0.010382125585508372,0.04961122506650656,No,2_120_0.75_225_20.csv,0.1842868613081359,0.11436317475183194,0.22962724684241503,No,2_20_1.25_150_12.csv,0.36825508317393046,0.108087416638593,0.5512933561945966,Yes,3_80_0.75_50_4.csv,0.13309584592432558,0.09086500744832854,0.3238600681347276,No,2_80_1.75_50_4.csv,0.23737315794723296,0.03616773819203668,0.15642059436299902,No,2_120_1.75_100_16.csv,0.1528019138964205,-0.06827711748861863,-2.2185028936541356,No,,
1_40_1_50_20.csv,0.3536554375,0.010382125585508372,0.04961122506650656,No,2_120_0.75_225_8.csv,0.1842868613081359,0.11436317475183194,0.22962724684241503,No,2_20_1.25_150_14.csv,0.36825508317393046,0.108087416638593,0.5512933561945966,Yes,3_80_0.75_75_4.csv,0.13309584592432558,0.09086500744832854,0.3238600681347276,No,2_80_1.75_75_4.csv,0.23737315794723296,0.03616773819203668,0.15642059436299902,No,2_120_1.75_100_18.csv,0.1528019138964205,-0.06827711748861863,-2.2185028936541356,No,,
1_40_1_50_4.csv,0.3536554375,0.012752320834515801,0.060937257388269724,No,2_120_0.75_200_10.csv,0.18428685635937997,0.10019520246600508,0.2011796938919672,No,2_20_1.25_150_16.csv,0.36825508317393046,0.108087416638593,0.5512933561945966,Yes,2_20_1.25_100_4.csv,0.14778954251630677,0.04052659715761204,0.14444445541036852,No,2_80_1.75_125_4.csv,0.23737315010502852,0.03616772320687219,0.15642052955418173,No,2_120_1.75_100_20.csv,0.1528019138964205,-0.06827711748861863,-2.2185028936541356,No,,
1_40_1_50_6.csv,0.3536554375,0.010382125585508372,0.04961122506650656,No,2_120_0.75_200_12.csv,0.18428685635937997,0.10019520246600508,0.2011796938919672,No,2_20_1.25_150_18.csv,0.36825508317393046,0.108087416638593,0.5512933561945966,Yes,2_20_0.75_75_4.csv,0.13117959152220854,0.13818145166262205,0.4925048223416566,No,2_80_1.75_100_4.csv,0.23737315340807075,0.03616770773009859,0.15642046261922127,No,2_120_1.75_125_16.csv,0.1528019138964205,-0.06827711748861863,-2.2185028936541356,No,,
1_40_1_50_8.csv,0.3536554375,0.010382125585508372,0.04961122506650656,No,2_120_0.75_200_14.csv,0.18428685635937997,0.10019520246600508,0.2011796938919672,No,2_20_1.25_150_20.csv,0.36825508317393046,0.108087416638593,0.5512933561945966,Yes,2_20_1.25_125_4.csv,0.135328076930887,0.04052661904955141,0.14444453343737998,No,1_80_1.25_225_4.csv,0.21851355923848054,0.044371180680126146,0.19189937777479008,No,2_120_1.75_125_18.csv,0.1528019138964205,-0.06827711748861863,-2.2185028936541356,No,,
3_40_1_50_10.csv,0.3536554375,0.010382125585508372,0.04961122506650656,No,2_120_0.75_200_16.csv,0.18428685635937997,0.10019520246600508,0.2011796938919672,No,2_20_1.25_150_8.csv,0.36825508317393046,0.108087416638593,0.5512933561945966,Yes,1_80_0.75_150_10.csv,0.11923396334948827,0.09086504887087431,0.32386021577251334,No,3_80_1.25_225_4.csv,0.21851355923848054,0.044371180680126146,0.19189937777479008,No,2_120_1.75_125_20.csv,0.1528019138964205,-0.06827711748861863,-2.2185028936541356,No,,
3_40_1_50_12.csv,0.3536554375,0.010382125585508372,0.04961122506650656,No,2_120_0.75_200_18.csv,0.18428685635937997,0.10019520246600508,0.2011796938919672,No,2_20_1.5_125_4.csv,0.3681471921376232,0.017095729776181554,0.08719573968929409,No,1_80_0.75_150_12.csv,0.11923396334948827,0.09086504887087431,0.32386021577251334,No,1_80_1.25_175_4.csv,0.21851355988783355,0.04934098235145303,0.21339310036168765,No,2_120_1.75_50_16.csv,0.1528019138964205,-0.06827711748861863,-2.2185028936541356,No,,
3_40_1_50_14.csv,0.3536554375,0.010382125585508372,0.04961122506650656,No,2_120_0.75_200_20.csv,0.18428685635937997,0.10019520246600508,0.2011796938919672,No,2_20_1.5_50_6.csv,0.3529723545640849,-0.046083933768207,-0.2350483275835193,No,1_80_0.75_150_14.csv,0.11923396334948827,0.09086504887087431,0.32386021577251334,No,3_80_1.25_175_4.csv,0.21851355988783355,0.04934098235145303,0.21339310036168765,No,2_120_1.75_50_18.csv,0.1528019138964205,-0.06827711748861863,-2.2185028936541356,No,,
3_40_1_50_16.csv,0.3536554375,0.010382125585508372,0.04961122506650656,No,2_120_0.75_200_8.csv,0.18428685635937997,0.10019520246600508,0.2011796938919672,No,2_20_1_150_4.csv,0.3491083965218021,0.08643347927307943,0.4408487533322948,No,1_80_0.75_150_16.csv,0.11923396334948827,0.09086504887087431,0.32386021577251334,No,1_80_1.25_200_4.csv,0.218513528358539,0.044371168701544915,0.19189932596904027,No,2_120_1.75_50_20.csv,0.1528019138964205,-0.06827711748861863,-2.2185028936541356,No,,
