AllPara,isExist1,Pass1,Score_1,isExist2,Pass2,Score_2,isExist3,isExist4,Pass4,Score_4,isExist5,Pass5,Score_5,CountExist,CountPass,TotalExistPercent,ExistPassPercent
2_40_0.75_75_18.csv,Y,Yes,0.5320218273567786,Y,No,0.05713134295796819,N,Y,No,0.19458951538455743,N,,,3,1,0.6,0.3333333333333333
2_40_0.75_75_20.csv,Y,Yes,0.5320218273567786,Y,No,0.05713134295796819,N,Y,No,0.19458951538455743,N,,,3,1,0.6,0.3333333333333333
2_40_0.75_75_6.csv,Y,No,0.30344839473143925,Y,No,0.1574807267808924,N,Y,No,0.12629538935700996,N,,,3,0,0.6,0.0
2_40_0.75_75_8.csv,Y,Yes,0.5320218273567786,Y,No,0.05713134295796819,N,Y,No,0.1604592240425683,N,,,3,1,0.6,0.3333333333333333
2_40_0.75_125_10.csv,Y,Yes,0.6136929140572507,Y,No,-0.10590227540190983,N,Y,No,0.02489534075978883,N,,,3,1,0.6,0.3333333333333333
2_40_0.75_125_12.csv,Y,Yes,0.6136929140572507,Y,No,-0.10590227540190983,N,Y,No,0.02489534075978883,N,,,3,1,0.6,0.3333333333333333
2_40_0.75_125_14.csv,Y,Yes,0.6136929140572507,Y,No,-0.10590227540190983,N,Y,No,0.02489534075978883,N,,,3,1,0.6,0.3333333333333333
2_40_0.75_125_16.csv,Y,Yes,0.6136929140572507,Y,No,-0.10590227540190983,N,Y,No,0.02489534075978883,N,,,3,1,0.6,0.3333333333333333
2_40_0.75_125_18.csv,Y,Yes,0.6136929140572507,Y,No,-0.10590227540190983,N,Y,No,0.02489534075978883,N,,,3,1,0.6,0.3333333333333333
2_40_0.75_125_20.csv,Y,Yes,0.6136929140572507,Y,No,-0.10590227540190983,N,Y,No,0.02489534075978883,N,,,3,1,0.6,0.3333333333333333
2_40_0.75_125_6.csv,Y,Yes,0.6276250635896927,Y,No,0.010310554950496674,N,Y,No,-0.030751049557238345,N,,,3,1,0.6,0.3333333333333333
2_40_0.75_125_8.csv,Y,Yes,0.6136929140572507,Y,No,-0.10590227540190983,N,Y,No,-0.017743976477722998,N,,,3,1,0.6,0.3333333333333333
2_20_1_75_10.csv,Y,No,0.1481538726934064,N,,,N,Y,No,-0.18455572920360086,N,,,2,0,0.4,0.0
2_20_1_75_12.csv,Y,No,0.1481538726934064,N,,,N,Y,No,-0.18455572920360086,N,,,2,0,0.4,0.0
2_20_1_75_14.csv,Y,No,0.1481538726934064,N,,,N,Y,No,-0.18455572920360086,N,,,2,0,0.4,0.0
2_20_1_75_16.csv,Y,No,0.1481538726934064,N,,,N,Y,No,-0.18455572920360086,N,,,2,0,0.4,0.0
2_20_1_75_18.csv,Y,No,0.1481538726934064,N,,,N,Y,No,-0.18455572920360086,N,,,2,0,0.4,0.0
2_20_1_75_20.csv,Y,No,0.1481538726934064,N,,,N,Y,No,-0.18455572920360086,N,,,2,0,0.4,0.0
2_20_1_75_6.csv,Y,No,0.1481538726934064,N,,,N,Y,No,-0.20200535738081613,N,,,2,0,0.4,0.0
2_20_1_75_8.csv,Y,No,0.1481538726934064,N,,,N,Y,No,-0.18455572920360086,N,,,2,0,0.4,0.0
2_20_1_125_10.csv,Y,No,0.1575205654615183,N,,,N,Y,No,-0.24447448247085304,N,,,2,0,0.4,0.0
2_20_1_125_12.csv,Y,No,0.1575205654615183,N,,,N,Y,No,-0.24447448247085304,N,,,2,0,0.4,0.0
2_20_1_125_14.csv,Y,No,0.1575205654615183,N,,,N,Y,No,-0.24447448247085304,N,,,2,0,0.4,0.0
2_20_1_125_16.csv,Y,No,0.1575205654615183,N,,,N,Y,No,-0.24447448247085304,N,,,2,0,0.4,0.0
2_20_1_125_18.csv,Y,No,0.1575205654615183,N,,,N,Y,No,-0.24447448247085304,N,,,2,0,0.4,0.0
2_20_1_125_20.csv,Y,No,0.1575205654615183,N,,,N,Y,No,-0.24447448247085304,N,,,2,0,0.4,0.0
2_20_1_125_6.csv,Y,No,0.1575205654615183,N,,,N,Y,No,-0.22139604774962446,N,,,2,0,0.4,0.0
2_20_1_125_8.csv,Y,No,0.1575205654615183,N,,,N,Y,No,-0.24447448247085304,N,,,2,0,0.4,0.0
2_20_1_175_4.csv,Y,No,-0.011275701227737012,N,,,N,Y,No,0.13725546783979178,N,,,2,0,0.4,0.0
2_20_1_100_4.csv,Y,No,-0.021878860277031537,N,,,N,Y,No,-0.27315817013295,N,,,2,0,0.4,0.0
2_40_0.75_50_6.csv,Y,Yes,0.5805324180704894,Y,No,-0.06867453831436854,N,Y,No,0.2647842152628517,N,,,3,1,0.6,0.3333333333333333
2_20_1_150_10.csv,Y,No,0.17080811619678865,N,,,N,Y,No,-0.17141872571000313,N,,,2,0,0.4,0.0
2_20_1_150_12.csv,Y,No,0.17080811619678865,N,,,N,Y,No,-0.17141872571000313,N,,,2,0,0.4,0.0
2_20_1_150_14.csv,Y,No,0.17080811619678865,N,,,N,Y,No,-0.17141872571000313,N,,,2,0,0.4,0.0
2_20_1_150_16.csv,Y,No,0.17080811619678865,N,,,N,Y,No,-0.17141872571000313,N,,,2,0,0.4,0.0
2_20_1_150_18.csv,Y,No,0.17080811619678865,N,,,N,Y,No,-0.17141872571000313,N,,,2,0,0.4,0.0
