Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Score_1,Pass1,Para2,InSample2_Annual_RateOfReturn,OutSample2_Annual_RateOfReturn,Score_2,Pass2,Para3,InSample3_Annual_RateOfReturn,OutSample3_Annual_RateOfReturn,Score_3,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,Score_4,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,Score_5,Pass5,Para6,InSample6_Annual_RateOfReturn,OutSample6_Annual_RateOfReturn,Score_6,Pass6,Para7,InSample7_Annual_RateOfReturn,OutSample7_Annual_RateOfReturn,Score_7,Pass7,Para8,InSample8_Annual_RateOfReturn,OutSample8_Annual_RateOfReturn,Score_8,Pass8,Para9,InSample9_Annual_RateOfReturn,OutSample9_Annual_RateOfReturn,Score_9,Pass9
3_20_0.75_50_12.csv,0.3628419166666667,0.12941391393745885,0.3205340039004268,No,3_120_0.75_50_4.csv,0.1766291143205032,-0.08642070807040285,-0.6722296075577918,No,,,,,,,,,,,,,,,,,,,,,3_120_1.25_225_12.csv,0.3762775077629942,0.1680876284204304,0.22135014267950837,No,2_120_2_50_12.csv,0.4999410079730311,0.04553308370070311,0.39852432113503944,No,,,,,
3_20_0.75_50_14.csv,0.3628419166666667,0.12941391393745885,0.3205340039004268,No,2_20_1.5_100_4.csv,0.1764428420081642,0.026771838822213637,0.20824664720862934,No,,,,,,,,,,,,,,,,,,,,,3_120_1.25_225_14.csv,0.3762775077629942,0.1680876284204304,0.22135014267950837,No,2_120_2_75_12.csv,0.4999410079730311,0.04553308370070311,0.39852432113503944,No,,,,,
3_20_0.75_50_16.csv,0.3628419166666667,0.12941391393745885,0.3205340039004268,No,2_100_2_150_20.csv,0.17536422484541836,-0.07232627414772128,-0.5625950535701657,No,,,,,,,,,,,,,,,,,,,,,3_120_1.25_225_16.csv,0.3762775077629942,0.1680876284204304,0.22135014267950837,No,2_120_2_175_12.csv,0.4999410075139326,0.045533103901335165,0.3985244979392996,No,,,,,
3_20_0.75_50_18.csv,0.3628419166666667,0.12941391393745885,0.3205340039004268,No,2_100_2_100_20.csv,0.17536421999209242,-0.07232628296003889,-0.5625951221174033,No,,,,,,,,,,,,,,,,,,,,,3_120_1.25_225_18.csv,0.3762775077629942,0.1680876284204304,0.22135014267950837,No,2_120_2_200_12.csv,0.4999410075139326,0.045533103901335165,0.3985244979392996,No,,,,,
3_20_0.75_50_20.csv,0.3628419166666667,0.12941391393745885,0.3205340039004268,No,2_100_2_50_20.csv,0.17536421999209242,-0.07232628296003889,-0.5625951221174033,No,,,,,,,,,,,,,,,,,,,,,3_120_1.25_225_20.csv,0.3762775077629942,0.1680876284204304,0.22135014267950837,No,2_120_2_100_10.csv,0.4999409533726459,0.045533112039277256,0.39852456916592394,No,,,,,
3_20_0.75_50_4.csv,0.3628419166666667,0.12941391393745885,0.3205340039004268,No,2_100_2_75_20.csv,0.17536421999209242,-0.07232628296003889,-0.5625951221174033,No,,,,,,,,,,,,,,,,,,,,,3_120_1.25_225_4.csv,0.3762775077629942,0.1680876284204304,0.22135014267950837,No,2_120_2_125_10.csv,0.4999409533726459,0.045533112039277256,0.39852456916592394,No,,,,,
3_20_0.75_50_6.csv,0.3628419166666667,0.12941391393745885,0.3205340039004268,No,2_100_2_125_20.csv,0.17536421848741754,-0.07232626269787058,-0.5625949645066899,No,,,,,,,,,,,,,,,,,,,,,3_120_1.25_225_6.csv,0.3762775077629942,0.1680876284204304,0.22135014267950837,No,2_120_2_150_10.csv,0.4999409533726459,0.045533112039277256,0.39852456916592394,No,,,,,
3_20_0.75_50_8.csv,0.3628419166666667,0.12941391393745885,0.3205340039004268,No,2_100_2_150_18.csv,0.17536421550741593,-0.0723262694980728,-0.5625950174025452,No,,,,,,,,,,,,,,,,,,,,,3_120_1.25_225_8.csv,0.3762775077629942,0.1680876284204304,0.22135014267950837,No,2_120_2_225_10.csv,0.4999409533726459,0.045533112039277256,0.39852456916592394,No,,,,,
2_40_2_100_8.csv,0.361437375,0.14351389430217892,0.35545701197361784,No,2_100_2_100_18.csv,0.17536420366273417,-0.07232626439040629,-0.562594977672199,No,,,,,,,,,,,,,,,,,,,,,1_120_1.25_100_10.csv,0.3762774959852826,0.33548155611640046,0.4417867692616148,No,2_120_2_50_10.csv,0.4999409533726459,0.045533112039277256,0.39852456916592394,No,,,,,
2_20_2_100_8.csv,0.36097700000000005,-0.02741613460391471,-0.06790462577549937,No,2_100_2_50_18.csv,0.17536420366273417,-0.07232626439040629,-0.562594977672199,No,,,,,,,,,,,,,,,,,,,,,1_120_1.25_100_12.csv,0.3762774959852826,0.33548155611640046,0.4417867692616148,No,2_120_2_75_10.csv,0.4999409533726459,0.045533112039277256,0.39852456916592394,No,,,,,
2_20_2_225_8.csv,0.3562906666666667,-0.09297661157062077,-0.23028563675331043,No,2_100_2_75_18.csv,0.17536420366273417,-0.07232626439040629,-0.562594977672199,No,,,,,,,,,,,,,,,,,,,,,1_120_1.25_100_14.csv,0.3762774959852826,0.33548155611640046,0.4417867692616148,No,2_120_2_175_10.csv,0.49994089946632775,0.04553310660693626,0.3985245216198359,No,,,,,
2_40_2_225_6.csv,0.3532232083333333,0.0423149376039697,0.10480616776301069,No,2_100_2_125_18.csv,0.17536419568953482,-0.07232626184971121,-0.5625949579092221,No,,,,,,,,,,,,,,,,,,,,,1_120_1.25_100_16.csv,0.3762774959852826,0.33548155611640046,0.4417867692616148,No,2_120_2_200_10.csv,0.49994089946632775,0.04553310660693626,0.3985245216198359,No,,,,,
2_40_1.75_150_6.csv,0.3526458333333333,0.18351921928306053,0.4545427022468962,No,2_100_1.5_100_14.csv,0.17525607269652418,-0.12331011095478854,-0.959176444464173,No,,,,,,,,,,,,,,,,,,,,,1_120_1.25_100_18.csv,0.3762774959852826,0.33548155611640046,0.4417867692616148,No,2_120_2_225_12.csv,0.49994088334496645,0.04553307911530879,0.3985242810017779,No,,,,,
1_60_1_150_10.csv,0.3525949583333334,0.09721673408645304,0.24078762533921222,No,2_100_1.5_125_14.csv,0.17525607269652418,-0.12331011095478854,-0.959176444464173,No,,,,,,,,,,,,,,,,,,,,,1_120_1.25_100_20.csv,0.3762774959852826,0.33548155611640046,0.4417867692616148,No,1_120_0.75_100_6.csv,0.49888342265520846,0.03383002800435329,0.29609435269164697,No,,,,,
