AllPara,isExist1,Pass1,Score_1,isExist2,Pass2,Score_2,isExist3,Pass3,Score_3,isExist4,Pass4,Score_4,isExist5,Pass5,Score_5,CountExist,CountPass,TotalExistPercent,ExistPassPercent
2_20_2_50_4.csv,Y,No,1.43534665422245,Y,No,1.1435183349899343,N,,,Y,No,1.141954113654293,N,,,3,0,0.6,0.0
2_20_2_75_4.csv,Y,No,1.3252463370867327,Y,No,1.0969463410303528,N,,,Y,No,1.1477506689779533,N,,,3,0,0.6,0.0
2_20_1.75_50_8.csv,Y,No,1.1882113655759923,Y,No,1.0363552714632769,N,,,Y,No,1.0905083012134302,N,,,3,0,0.6,0.0
2_20_1.75_50_10.csv,Y,No,1.1761453121100451,Y,No,1.0290708229493706,N,,,Y,No,1.0905082277019533,N,,,3,0,0.6,0.0
2_20_1.25_50_4.csv,Y,No,1.2464888958846334,Y,No,1.1523667446432233,N,,,N,,,N,,,2,0,0.4,0.0
1_20_1.25_50_10.csv,Y,No,1.2272536438031818,N,,,N,,,N,,,N,,,1,0,0.2,0.0
1_20_1.25_50_12.csv,Y,No,1.2272536438031818,N,,,N,,,N,,,N,,,1,0,0.2,0.0
1_20_1.25_50_14.csv,Y,No,1.2272536438031818,N,,,N,,,N,,,N,,,1,0,0.2,0.0
1_20_1.25_50_16.csv,Y,No,1.2272536438031818,N,,,N,,,N,,,N,,,1,0,0.2,0.0
1_20_1.25_50_18.csv,Y,No,1.2272536438031818,N,,,N,,,N,,,N,,,1,0,0.2,0.0
1_20_1.25_50_20.csv,Y,No,1.2272536438031818,N,,,N,,,N,,,N,,,1,0,0.2,0.0
1_20_1.25_50_4.csv,Y,No,1.2272536438031818,N,,,N,,,N,,,N,,,1,0,0.2,0.0
1_20_1.25_50_6.csv,Y,No,1.2272536438031818,N,,,N,,,N,,,N,,,1,0,0.2,0.0
1_20_1.25_50_8.csv,Y,No,1.2272536438031818,N,,,N,,,N,,,N,,,1,0,0.2,0.0
3_20_1.25_50_10.csv,Y,No,1.2272536438031818,N,,,N,,,N,,,N,,,1,0,0.2,0.0
3_20_1.25_50_12.csv,Y,No,1.2272536438031818,N,,,N,,,N,,,N,,,1,0,0.2,0.0
3_20_1.25_50_14.csv,Y,No,1.2272536438031818,N,,,N,,,N,,,N,,,1,0,0.2,0.0
3_20_1.25_50_16.csv,Y,No,1.2272536438031818,N,,,N,,,N,,,N,,,1,0,0.2,0.0
3_20_1.25_50_18.csv,Y,No,1.2272536438031818,N,,,N,,,N,,,N,,,1,0,0.2,0.0
3_20_1.25_50_20.csv,Y,No,1.2272536438031818,N,,,N,,,N,,,N,,,1,0,0.2,0.0
3_20_1.25_50_4.csv,Y,No,1.2272536438031818,N,,,N,,,N,,,N,,,1,0,0.2,0.0
