AllPara,isExist1,Pass1,Score_1,isExist2,isExist3,Pass3,Score_3,isExist4,Pass4,Score_4,isExist5,Pass5,Score_5,isExist6,Pass6,Score_6,isExist7,CountExist,CountPass,TotalExistPercent,ExistPassPercent
3_60_1_50_20.csv,Y,No,-0.06452302554845142,N,N,,,N,,,Y,Yes,0.9056087503346982,Y,No,-0.052486936555823635,N,3,1,0.42857142857142855,0.3333333333333333
3_60_1_50_4.csv,Y,No,-0.06452302554845142,N,N,,,N,,,Y,Yes,0.9056087503346982,Y,No,-0.052486936555823635,N,3,1,0.42857142857142855,0.3333333333333333
3_60_1_50_6.csv,Y,No,-0.06452302554845142,N,N,,,N,,,Y,Yes,0.9056087503346982,Y,No,-0.052486936555823635,N,3,1,0.42857142857142855,0.3333333333333333
3_60_1_50_8.csv,Y,No,-0.06452302554845142,N,N,,,N,,,Y,Yes,0.9056087503346982,Y,No,-0.052486936555823635,N,3,1,0.42857142857142855,0.3333333333333333
3_60_1_75_10.csv,Y,No,-0.06452302554845142,N,N,,,N,,,Y,Yes,0.9056087503346982,Y,No,-0.052486936555823635,N,3,1,0.42857142857142855,0.3333333333333333
3_60_1_75_12.csv,Y,No,-0.06452302554845142,N,N,,,N,,,Y,Yes,0.9056087503346982,Y,No,-0.052486936555823635,N,3,1,0.42857142857142855,0.3333333333333333
3_60_1_75_14.csv,Y,No,-0.06452302554845142,N,N,,,N,,,Y,Yes,0.9056087503346982,Y,No,-0.052486936555823635,N,3,1,0.42857142857142855,0.3333333333333333
3_60_1_75_16.csv,Y,No,-0.06452302554845142,N,N,,,N,,,Y,Yes,0.9056087503346982,Y,No,-0.052486936555823635,N,3,1,0.42857142857142855,0.3333333333333333
3_60_1_75_18.csv,Y,No,-0.06452302554845142,N,N,,,N,,,Y,Yes,0.9056087503346982,Y,No,-0.052486936555823635,N,3,1,0.42857142857142855,0.3333333333333333
3_60_1_75_20.csv,Y,No,-0.06452302554845142,N,N,,,N,,,Y,Yes,0.9056087503346982,Y,No,-0.052486936555823635,N,3,1,0.42857142857142855,0.3333333333333333
3_60_1_75_4.csv,Y,No,-0.06452302554845142,N,N,,,N,,,Y,Yes,0.9056087503346982,Y,No,-0.052486936555823635,N,3,1,0.42857142857142855,0.3333333333333333
3_60_1_75_6.csv,Y,No,-0.06452302554845142,N,N,,,N,,,Y,Yes,0.9056087503346982,Y,No,-0.052486936555823635,N,3,1,0.42857142857142855,0.3333333333333333
3_60_1_75_8.csv,Y,No,-0.06452302554845142,N,N,,,N,,,Y,Yes,0.9056087503346982,Y,No,-0.052486936555823635,N,3,1,0.42857142857142855,0.3333333333333333
2_40_1.25_50_6.csv,Y,No,-0.01453966614237783,N,N,,,N,,,Y,No,0.38460192012121386,Y,No,0.011426363925672476,N,3,0,0.42857142857142855,0.0
2_40_1.5_75_4.csv,Y,No,0.01475278768259318,N,N,,,N,,,Y,Yes,0.6423826691825919,Y,No,0.03460955266845585,N,3,1,0.42857142857142855,0.3333333333333333
2_60_2_50_6.csv,Y,No,-0.03345130264989095,N,Y,No,-0.2894919206859865,N,,,Y,Yes,0.5745205298017909,Y,No,0.0684367235683256,N,4,1,0.5714285714285714,0.25
2_60_2_75_6.csv,Y,No,-0.03345130264989095,N,Y,No,-0.2894919206859865,N,,,Y,Yes,0.5745205298017909,Y,No,0.0684367235683256,N,4,1,0.5714285714285714,0.25
2_40_1.75_50_10.csv,Y,No,-0.07001702814715113,N,N,,,N,,,Y,Yes,1.1469097332019458,Y,No,0.030121160685890117,N,3,1,0.42857142857142855,0.3333333333333333
2_40_1.75_100_6.csv,Y,No,-0.03014283833762049,N,N,,,N,,,Y,Yes,0.9773236310482233,Y,No,0.0737395810047302,N,3,1,0.42857142857142855,0.3333333333333333
2_40_1.25_75_6.csv,Y,No,0.008470295250819286,N,N,,,N,,,Y,Yes,0.5502538575036372,Y,No,-0.029417094374097758,N,3,1,0.42857142857142855,0.3333333333333333
1_20_1.25_50_10.csv,Y,No,-0.08467816539718803,N,N,,,N,,,N,,,N,,,N,1,0,0.14285714285714285,0.0
1_20_1.25_50_12.csv,Y,No,-0.08467816539718803,N,N,,,N,,,N,,,N,,,N,1,0,0.14285714285714285,0.0
1_20_1.25_50_14.csv,Y,No,-0.08467816539718803,N,N,,,N,,,N,,,N,,,N,1,0,0.14285714285714285,0.0
1_20_1.25_50_16.csv,Y,No,-0.08467816539718803,N,N,,,N,,,N,,,N,,,N,1,0,0.14285714285714285,0.0
1_20_1.25_50_18.csv,Y,No,-0.08467816539718803,N,N,,,N,,,N,,,N,,,N,1,0,0.14285714285714285,0.0
1_20_1.25_50_20.csv,Y,No,-0.08467816539718803,N,N,,,N,,,N,,,N,,,N,1,0,0.14285714285714285,0.0
1_20_1.25_50_4.csv,Y,No,-0.08467816539718803,N,N,,,N,,,N,,,N,,,N,1,0,0.14285714285714285,0.0
1_20_1.25_50_6.csv,Y,No,-0.08467816539718803,N,N,,,N,,,N,,,N,,,N,1,0,0.14285714285714285,0.0
1_20_1.25_50_8.csv,Y,No,-0.08467816539718803,N,N,,,N,,,N,,,N,,,N,1,0,0.14285714285714285,0.0
3_20_1.25_50_10.csv,Y,No,-0.08467816539718803,N,N,,,N,,,N,,,N,,,N,1,0,0.14285714285714285,0.0
3_20_1.25_50_12.csv,Y,No,-0.08467816539718803,N,N,,,N,,,N,,,N,,,N,1,0,0.14285714285714285,0.0
3_20_1.25_50_14.csv,Y,No,-0.08467816539718803,N,N,,,N,,,N,,,N,,,N,1,0,0.14285714285714285,0.0
3_20_1.25_50_16.csv,Y,No,-0.08467816539718803,N,N,,,N,,,N,,,N,,,N,1,0,0.14285714285714285,0.0
3_20_1.25_50_18.csv,Y,No,-0.08467816539718803,N,N,,,N,,,N,,,N,,,N,1,0,0.14285714285714285,0.0
3_20_1.25_50_20.csv,Y,No,-0.08467816539718803,N,N,,,N,,,N,,,N,,,N,1,0,0.14285714285714285,0.0
3_20_1.25_50_4.csv,Y,No,-0.08467816539718803,N,N,,,N,,,N,,,N,,,N,1,0,0.14285714285714285,0.0
3_20_1.25_50_6.csv,Y,No,-0.08467816539718803,N,N,,,N,,,N,,,N,,,N,1,0,0.14285714285714285,0.0
3_20_1.25_50_8.csv,Y,No,-0.08467816539718803,N,N,,,N,,,N,,,N,,,N,1,0,0.14285714285714285,0.0
2_40_2_50_4.csv,Y,No,0.03751079531896349,N,N,,,N,,,Y,Yes,1.5881673143320922,Y,No,0.09681810612508632,N,3,1,0.42857142857142855,0.3333333333333333
2_40_1.75_50_12.csv,Y,No,-0.10500875019696627,N,N,,,N,,,Y,Yes,0.864565562008667,Y,No,0.030121163314952765,N,3,1,0.42857142857142855,0.3333333333333333
2_40_1.25_50_10.csv,Y,No,-0.07336626751049308,N,N,,,N,,,Y,Yes,0.8827671899570464,Y,No,0.006307700949484569,N,3,1,0.42857142857142855,0.3333333333333333
2_40_1.25_50_12.csv,Y,No,-0.07336626751049308,N,N,,,N,,,Y,Yes,0.8827674751032092,Y,No,0.006307632598752792,N,3,1,0.42857142857142855,0.3333333333333333
2_40_1.25_50_8.csv,Y,No,-0.07336626751049308,N,N,,,N,,,Y,Yes,0.9282506729435446,Y,No,0.00630764440286091,N,3,1,0.42857142857142855,0.3333333333333333
2_40_1.25_75_10.csv,Y,No,-0.05397265149047595,N,N,,,N,,,Y,Yes,1.5313735695303514,Y,No,-0.013348458867990215,N,3,1,0.42857142857142855,0.3333333333333333
2_40_1.25_75_12.csv,Y,No,-0.05397265149047595,N,N,,,N,,,Y,Yes,1.5313735978443375,Y,No,-0.01334853752050272,N,3,1,0.42857142857142855,0.3333333333333333
2_40_1.25_75_14.csv,Y,No,-0.05397265149047595,N,N,,,N,,,Y,Yes,1.5313735978443375,Y,No,-0.01334853752050272,N,3,1,0.42857142857142855,0.3333333333333333
2_40_1.25_75_16.csv,Y,No,-0.05397265149047595,N,N,,,N,,,Y,Yes,1.5313735978443375,Y,No,-0.01334853752050272,N,3,1,0.42857142857142855,0.3333333333333333
2_40_1.25_75_18.csv,Y,No,-0.05397265149047595,N,N,,,N,,,Y,Yes,1.5313735978443375,Y,No,-0.01334853752050272,N,3,1,0.42857142857142855,0.3333333333333333
2_40_1.25_75_20.csv,Y,No,-0.05397265149047595,N,N,,,N,,,Y,Yes,1.5313735978443375,Y,No,-0.01334853752050272,N,3,1,0.42857142857142855,0.3333333333333333
2_40_1.25_75_8.csv,Y,No,-0.05397265149047595,N,N,,,N,,,Y,Yes,1.6184673615411054,Y,No,-0.013348592274582849,N,3,1,0.42857142857142855,0.3333333333333333
2_40_1.75_75_10.csv,Y,No,-0.07777233049132475,N,N,,,N,,,Y,Yes,1.2553300574250938,Y,No,0.028518739939707955,N,3,1,0.42857142857142855,0.3333333333333333
2_40_1_75_10.csv,Y,No,-0.1099416832212714,N,N,,,N,,,Y,Yes,1.1186221395715055,Y,No,0.022023575342538734,N,3,1,0.42857142857142855,0.3333333333333333
2_40_1_75_12.csv,Y,No,-0.1099416832212714,N,N,,,N,,,Y,Yes,1.1186221395715055,Y,No,0.022023575342538734,N,3,1,0.42857142857142855,0.3333333333333333
2_40_1_75_14.csv,Y,No,-0.1099416832212714,N,N,,,N,,,Y,Yes,1.1186221395715055,Y,No,0.022023575342538734,N,3,1,0.42857142857142855,0.3333333333333333
2_40_1_75_16.csv,Y,No,-0.1099416832212714,N,N,,,N,,,Y,Yes,1.1186221395715055,Y,No,0.022023575342538734,N,3,1,0.42857142857142855,0.3333333333333333
2_40_1_75_18.csv,Y,No,-0.1099416832212714,N,N,,,N,,,Y,Yes,1.1186221395715055,Y,No,0.022023575342538734,N,3,1,0.42857142857142855,0.3333333333333333
2_40_1_75_20.csv,Y,No,-0.1099416832212714,N,N,,,N,,,Y,Yes,1.1186221395715055,Y,No,0.022023575342538734,N,3,1,0.42857142857142855,0.3333333333333333
2_40_1_75_8.csv,Y,No,-0.1099416832212714,N,N,,,N,,,Y,Yes,0.9728465455505078,Y,No,0.025323534954033843,N,3,1,0.42857142857142855,0.3333333333333333
2_40_1.5_50_6.csv,Y,No,-0.01210595960992819,N,N,,,N,,,Y,Yes,0.5404958623742817,Y,No,0.0414212755615274,N,3,1,0.42857142857142855,0.3333333333333333
2_40_2_50_8.csv,Y,No,-0.08667959380248834,N,N,,,N,,,Y,Yes,0.8949732026694733,Y,No,0.0008591037382400761,N,3,1,0.42857142857142855,0.3333333333333333
2_40_1.25_50_14.csv,Y,No,-0.07816907575124302,N,N,,,N,,,Y,Yes,0.8827676118548486,Y,No,0.006307680442104072,N,3,1,0.42857142857142855,0.3333333333333333
2_40_1.25_50_16.csv,Y,No,-0.07816907575124302,N,N,,,N,,,Y,Yes,0.8827676118548486,Y,No,0.006307680442104072,N,3,1,0.42857142857142855,0.3333333333333333
2_40_1.25_50_18.csv,Y,No,-0.07816907575124302,N,N,,,N,,,Y,Yes,0.8827676118548486,Y,No,0.006307680442104072,N,3,1,0.42857142857142855,0.3333333333333333
2_40_1.25_50_20.csv,Y,No,-0.07816907575124302,N,N,,,N,,,Y,Yes,0.8827676118548486,Y,No,0.006307680442104072,N,3,1,0.42857142857142855,0.3333333333333333
2_40_1.75_75_12.csv,Y,No,-0.11505988498952899,N,N,,,N,,,Y,Yes,0.9422970611531563,Y,No,0.02851874654027642,N,3,1,0.42857142857142855,0.3333333333333333
2_40_1.5_50_14.csv,Y,No,-0.07189603041517934,N,N,,,N,,,Y,Yes,0.7365008863024685,Y,No,0.03760070342970367,N,3,1,0.42857142857142855,0.3333333333333333
2_40_1.5_50_16.csv,Y,No,-0.07189603041517934,N,N,,,N,,,Y,Yes,0.7365008863024685,Y,No,0.03760070342970367,N,3,1,0.42857142857142855,0.3333333333333333
2_40_1.5_50_18.csv,Y,No,-0.07189603041517934,N,N,,,N,,,Y,Yes,0.7365008863024685,Y,No,0.03760070342970367,N,3,1,0.42857142857142855,0.3333333333333333
2_40_1.5_50_20.csv,Y,No,-0.07189603041517934,N,N,,,N,,,Y,Yes,0.7365008863024685,Y,No,0.03760070342970367,N,3,1,0.42857142857142855,0.3333333333333333
2_40_1.25_50_4.csv,Y,No,0.05742861032573819,N,N,,,N,,,Y,No,0.3747068435505789,Y,No,0.016204725405257442,N,3,0,0.42857142857142855,0.0
2_40_1.5_50_8.csv,Y,No,-0.03339847585366826,N,N,,,N,,,Y,Yes,0.97651286857573,Y,No,0.03500194710004116,N,3,1,0.42857142857142855,0.3333333333333333
2_40_1.5_50_4.csv,Y,No,-0.00984311599957951,N,N,,,N,,,Y,Yes,0.6703267610261692,Y,No,0.03749965566916711,N,3,1,0.42857142857142855,0.3333333333333333
2_40_1.5_75_10.csv,Y,No,-0.008067047333755031,N,N,,,N,,,Y,Yes,1.175054629541289,Y,No,0.027252511340161826,N,3,1,0.42857142857142855,0.3333333333333333
2_40_1.5_75_12.csv,Y,No,-0.05070267263446563,N,N,,,N,,,Y,Yes,1.0010498705868136,Y,No,0.02725248339604154,N,3,1,0.42857142857142855,0.3333333333333333
2_40_1.75_50_14.csv,Y,No,-0.11482044976886165,N,N,,,N,,,Y,Yes,0.8645660327369545,Y,No,0.030121110054465192,N,3,1,0.42857142857142855,0.3333333333333333
2_40_1.75_50_16.csv,Y,No,-0.11482044976886165,N,N,,,N,,,Y,Yes,0.8645660327369545,Y,No,0.030121110054465192,N,3,1,0.42857142857142855,0.3333333333333333
2_40_1.75_50_18.csv,Y,No,-0.11482044976886165,N,N,,,N,,,Y,Yes,0.8645660327369545,Y,No,0.030121110054465192,N,3,1,0.42857142857142855,0.3333333333333333
2_40_1.75_50_20.csv,Y,No,-0.11482044976886165,N,N,,,N,,,Y,Yes,0.8645660327369545,Y,No,0.030121110054465192,N,3,1,0.42857142857142855,0.3333333333333333
2_40_2_75_4.csv,Y,No,0.04198139587060851,N,N,,,N,,,Y,Yes,1.6307889850609003,Y,No,0.09025228724585911,N,3,1,0.42857142857142855,0.3333333333333333
2_40_1.25_75_4.csv,Y,No,0.09446013975983722,N,N,,,N,,,Y,No,0.4912216306213364,Y,No,-0.04035978697019967,N,3,0,0.42857142857142855,0.0
2_60_1.5_50_6.csv,Y,No,-0.09118140886260034,N,N,,,Y,Yes,2.4052849820003472,Y,Yes,1.174845064568545,Y,No,-0.03058601377727043,N,4,2,0.5714285714285714,0.5
1_60_0.75_75_10.csv,Y,No,-0.11346191332623341,N,N,,,N,,,Y,Yes,1.0428358389143342,Y,No,-0.06160921752598663,N,3,1,0.42857142857142855,0.3333333333333333
1_60_0.75_75_12.csv,Y,No,-0.11346191332623341,N,N,,,N,,,Y,Yes,1.0428358389143342,Y,No,-0.06160921752598663,N,3,1,0.42857142857142855,0.3333333333333333
1_60_0.75_75_14.csv,Y,No,-0.11346191332623341,N,N,,,N,,,Y,Yes,1.0428358389143342,Y,No,-0.06160921752598663,N,3,1,0.42857142857142855,0.3333333333333333
1_60_0.75_75_16.csv,Y,No,-0.11346191332623341,N,N,,,N,,,Y,Yes,1.0428358389143342,Y,No,-0.06160921752598663,N,3,1,0.42857142857142855,0.3333333333333333
1_60_0.75_75_18.csv,Y,No,-0.11346191332623341,N,N,,,N,,,Y,Yes,1.0428358389143342,Y,No,-0.06160921752598663,N,3,1,0.42857142857142855,0.3333333333333333
1_60_0.75_75_20.csv,Y,No,-0.11346191332623341,N,N,,,N,,,Y,Yes,1.0428358389143342,Y,No,-0.06160921752598663,N,3,1,0.42857142857142855,0.3333333333333333
1_60_0.75_75_6.csv,Y,No,-0.11346191332623341,N,N,,,N,,,Y,Yes,1.0428358389143342,Y,No,-0.06160921752598663,N,3,1,0.42857142857142855,0.3333333333333333
1_60_0.75_75_8.csv,Y,No,-0.11346191332623341,N,N,,,N,,,Y,Yes,1.0428358389143342,Y,No,-0.06160921752598663,N,3,1,0.42857142857142855,0.3333333333333333
3_60_0.75_75_10.csv,Y,No,-0.11346191332623341,N,N,,,N,,,Y,Yes,1.0428358389143342,Y,No,-0.06160921752598663,N,3,1,0.42857142857142855,0.3333333333333333
3_60_0.75_75_12.csv,Y,No,-0.11346191332623341,N,N,,,N,,,Y,Yes,1.0428358389143342,Y,No,-0.06160921752598663,N,3,1,0.42857142857142855,0.3333333333333333
3_60_0.75_75_14.csv,Y,No,-0.11346191332623341,N,N,,,N,,,Y,Yes,1.0428358389143342,Y,No,-0.06160921752598663,N,3,1,0.42857142857142855,0.3333333333333333
3_60_0.75_75_16.csv,Y,No,-0.11346191332623341,N,N,,,N,,,Y,Yes,1.0428358389143342,Y,No,-0.06160921752598663,N,3,1,0.42857142857142855,0.3333333333333333
3_60_0.75_75_18.csv,Y,No,-0.11346191332623341,N,N,,,N,,,Y,Yes,1.0428358389143342,Y,No,-0.06160921752598663,N,3,1,0.42857142857142855,0.3333333333333333
3_60_0.75_75_20.csv,Y,No,-0.11346191332623341,N,N,,,N,,,Y,Yes,1.0428358389143342,Y,No,-0.06160921752598663,N,3,1,0.42857142857142855,0.3333333333333333
3_60_0.75_75_6.csv,Y,No,-0.11346191332623341,N,N,,,N,,,Y,Yes,1.0428358389143342,Y,No,-0.06160921752598663,N,3,1,0.42857142857142855,0.3333333333333333
3_60_0.75_75_8.csv,Y,No,-0.11346191332623341,N,N,,,N,,,Y,Yes,1.0428358389143342,Y,No,-0.06160921752598663,N,3,1,0.42857142857142855,0.3333333333333333
2_40_1_75_4.csv,Y,No,-0.0803893052642935,N,N,,,N,,,Y,No,0.2976515676836417,Y,No,0.10670005909378809,N,3,0,0.42857142857142855,0.0
2_40_1_75_6.csv,Y,No,-0.12432950818806288,N,N,,,N,,,Y,No,0.4710244180281381,Y,No,0.04513072630472027,N,3,0,0.42857142857142855,0.0
2_60_1.5_50_8.csv,Y,No,-0.13835995248599095,N,N,,,N,,,Y,Yes,2.290027526134824,Y,No,-0.020118256410134785,N,3,1,0.42857142857142855,0.3333333333333333
