AllPara,isExist1,Pass1,Score_1,isExist2,Pass2,Score_2,isExist3,Pass3,Score_3,isExist4,Pass4,Score_4,isExist5,Pass5,Score_5,isExist6,Pass6,Score_6,isExist7,Pass7,Score_7,isExist8,Pass8,Score_8,isExist9,Pass9,Score_9,CountExist,CountPass,TotalExistPercent,ExistPassPercent
2_60_1.25_50_4.csv,Y,Yes,2.8519858564457814,Y,No,-0.16532372350096705,N,,,N,,,N,,,Y,Yes,12.014542245230924,Y,No,0.07102576392868949,Y,No,-0.19016295037650421,N,,,5,2,0.5555555555555556,0.4
2_40_1.75_50_4.csv,Y,Yes,1.1692648709716038,Y,No,-0.30025605140373274,N,,,N,,,N,,,Y,Yes,1.5453310725127611,Y,Yes,1.1422675887887943,Y,No,-0.0375696606240503,N,,,5,3,0.5555555555555556,0.6
2_40_1.75_75_4.csv,Y,Yes,1.1692648709716038,Y,No,-0.32412315042542805,N,,,N,,,N,,,Y,Yes,1.5453303732234311,Y,Yes,1.1891972868061627,Y,No,0.0009991249168332479,N,,,5,3,0.5555555555555556,0.6
2_120_1.75_100_6.csv,Y,Yes,1.4894176899023084,Y,No,0.012741270361568788,N,,,Y,No,0.08198702021297967,N,,,N,,,Y,No,0.010006677970022833,N,,,N,,,4,1,0.4444444444444444,0.25
2_120_1.75_50_6.csv,Y,Yes,1.4894176899023084,Y,No,0.012741270361568788,N,,,Y,No,0.08198702021297967,N,,,N,,,Y,No,0.010006677970022833,N,,,N,,,4,1,0.4444444444444444,0.25
2_120_1.75_75_6.csv,Y,Yes,1.4894176899023084,Y,No,0.012741270361568788,N,,,Y,No,0.08198702021297967,N,,,N,,,Y,No,0.010006677970022833,N,,,N,,,4,1,0.4444444444444444,0.25
2_40_1.5_50_6.csv,Y,Yes,2.266308050563142,Y,No,0.1583974009524891,N,,,N,,,N,,,Y,Yes,1.7949681262521047,Y,No,0.1987875699128942,N,,,N,,,4,2,0.4444444444444444,0.5
1_40_1.75_150_10.csv,Y,Yes,0.7459732599636524,Y,No,0.48401474162328156,N,,,N,,,N,,,N,,,N,,,N,,,N,,,2,1,0.2222222222222222,0.5
1_40_1.75_150_12.csv,Y,Yes,0.7459732599636524,Y,No,0.48401474162328156,N,,,N,,,N,,,N,,,N,,,N,,,N,,,2,1,0.2222222222222222,0.5
1_40_1.75_150_14.csv,Y,Yes,0.7459732599636524,Y,No,0.48401474162328156,N,,,N,,,N,,,N,,,N,,,N,,,N,,,2,1,0.2222222222222222,0.5
1_40_1.75_150_16.csv,Y,Yes,0.7459732599636524,Y,No,0.48401474162328156,N,,,N,,,N,,,N,,,N,,,N,,,N,,,2,1,0.2222222222222222,0.5
1_40_1.75_150_18.csv,Y,Yes,0.7459732599636524,Y,No,0.48401474162328156,N,,,N,,,N,,,N,,,N,,,N,,,N,,,2,1,0.2222222222222222,0.5
1_40_1.75_150_20.csv,Y,Yes,0.7459732599636524,Y,No,0.48401474162328156,N,,,N,,,N,,,N,,,N,,,N,,,N,,,2,1,0.2222222222222222,0.5
1_40_1.75_150_4.csv,Y,Yes,0.7459732599636524,Y,No,0.48401474162328156,N,,,N,,,N,,,N,,,N,,,N,,,N,,,2,1,0.2222222222222222,0.5
1_40_1.75_150_6.csv,Y,Yes,0.7459732599636524,Y,No,0.48401474162328156,N,,,N,,,N,,,N,,,N,,,N,,,N,,,2,1,0.2222222222222222,0.5
1_40_1.75_150_8.csv,Y,Yes,0.7459732599636524,Y,No,0.48401474162328156,N,,,N,,,N,,,N,,,N,,,N,,,N,,,2,1,0.2222222222222222,0.5
3_40_1.75_150_10.csv,Y,Yes,0.7459732599636524,Y,No,0.48401474162328156,N,,,N,,,N,,,N,,,N,,,N,,,N,,,2,1,0.2222222222222222,0.5
3_40_1.75_150_12.csv,Y,Yes,0.7459732599636524,Y,No,0.48401474162328156,N,,,N,,,N,,,N,,,N,,,N,,,N,,,2,1,0.2222222222222222,0.5
3_40_1.75_150_14.csv,Y,Yes,0.7459732599636524,Y,No,0.48401474162328156,N,,,N,,,N,,,N,,,N,,,N,,,N,,,2,1,0.2222222222222222,0.5
3_40_1.75_150_16.csv,Y,Yes,0.7459732599636524,Y,No,0.48401474162328156,N,,,N,,,N,,,N,,,N,,,N,,,N,,,2,1,0.2222222222222222,0.5
3_40_1.75_150_18.csv,Y,Yes,0.7459732599636524,Y,No,0.48401474162328156,N,,,N,,,N,,,N,,,N,,,N,,,N,,,2,1,0.2222222222222222,0.5
3_40_1.75_150_20.csv,Y,Yes,0.7459732599636524,Y,No,0.48401474162328156,N,,,N,,,N,,,N,,,N,,,N,,,N,,,2,1,0.2222222222222222,0.5
3_40_1.75_150_4.csv,Y,Yes,0.7459732599636524,Y,No,0.48401474162328156,N,,,N,,,N,,,N,,,N,,,N,,,N,,,2,1,0.2222222222222222,0.5
3_40_1.75_150_6.csv,Y,Yes,0.7459732599636524,Y,No,0.48401474162328156,N,,,N,,,N,,,N,,,N,,,N,,,N,,,2,1,0.2222222222222222,0.5
3_40_1.75_150_8.csv,Y,Yes,0.7459732599636524,Y,No,0.48401474162328156,N,,,N,,,N,,,N,,,N,,,N,,,N,,,2,1,0.2222222222222222,0.5
2_120_1.75_100_12.csv,Y,Yes,1.7867996043290393,Y,No,-0.057597684844206354,N,,,Y,No,0.4546370053018027,N,,,N,,,Y,No,0.12431593784502437,Y,No,-0.559352570133492,N,,,5,1,0.5555555555555556,0.2
2_120_1.75_50_12.csv,Y,Yes,1.7867996043290393,Y,No,-0.057597684844206354,N,,,Y,No,0.4546370053018027,N,,,N,,,Y,No,0.12431593784502437,Y,No,-0.559352570133492,N,,,5,1,0.5555555555555556,0.2
2_120_1.75_75_12.csv,Y,Yes,1.7867996043290393,Y,No,-0.057597684844206354,N,,,Y,No,0.4546370053018027,N,,,N,,,Y,No,0.12431593784502437,Y,No,-0.559352570133492,N,,,5,1,0.5555555555555556,0.2
2_60_1_50_4.csv,Y,Yes,4.354645966556729,Y,No,0.021998367259907253,N,,,Y,No,-0.8164076979568201,N,,,Y,Yes,5.684688618914846,Y,No,0.3234224340477582,Y,No,-0.11626528893365298,N,,,6,2,0.6666666666666666,0.3333333333333333
2_120_1.75_100_14.csv,Y,Yes,1.9872167125318645,Y,No,-0.05759769914210599,N,,,Y,No,0.4039137853247612,N,,,N,,,Y,No,0.12431589143192366,Y,No,-0.5593529146466005,N,,,5,1,0.5555555555555556,0.2
2_120_1.75_50_14.csv,Y,Yes,1.9872167125318645,Y,No,-0.05759769914210599,N,,,Y,No,0.4039137853247612,N,,,N,,,Y,No,0.12431589143192366,Y,No,-0.5593529146466005,N,,,5,1,0.5555555555555556,0.2
2_120_1.75_75_14.csv,Y,Yes,1.9872167125318645,Y,No,-0.05759769914210599,N,,,Y,No,0.4039137853247612,N,,,N,,,Y,No,0.12431589143192366,Y,No,-0.5593529146466005,N,,,5,1,0.5555555555555556,0.2
2_40_1.5_75_6.csv,Y,Yes,2.349918081659806,Y,No,0.16141504961286507,N,,,Y,No,-0.5569337728102738,N,,,Y,Yes,1.7949657523560998,Y,No,0.25453783881740033,N,,,N,,,5,2,0.5555555555555556,0.4
2_120_1.75_125_10.csv,Y,Yes,2.005465614055533,Y,No,-0.03265167130275808,N,,,Y,Yes,1.9400429471350271,N,,,N,,,Y,No,0.13019419283555972,Y,No,-0.5340979888481225,N,,,5,2,0.5555555555555556,0.4
2_40_1.75_50_6.csv,Y,Yes,1.6221883402790955,Y,No,0.02066215789527242,N,,,N,,,N,,,Y,Yes,2.0998209541224213,Y,Yes,1.0576246099281292,Y,No,-0.1345160826883127,N,,,5,3,0.5555555555555556,0.6
2_40_1.75_75_6.csv,Y,Yes,1.6221883402790955,Y,No,0.01258963014276984,N,,,N,,,N,,,Y,Yes,2.099822521617181,Y,Yes,1.1249718204496992,Y,No,-0.10782533293035641,N,,,5,3,0.5555555555555556,0.6
2_60_2_50_4.csv,Y,Yes,1.0458361259457565,Y,No,-0.11977167177894094,N,,,N,,,N,,,N,,,Y,No,-0.02338058054031054,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
2_60_2_75_4.csv,Y,Yes,1.0458361259457565,Y,No,-0.11977167177894094,N,,,N,,,N,,,N,,,Y,No,-0.02338058054031054,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
1_40_1.5_50_10.csv,Y,Yes,1.193708654492277,Y,Yes,0.9451451621928632,Y,No,0.2618841191984068,N,,,N,,,Y,No,0.3689849827329594,N,,,N,,,N,,,4,2,0.4444444444444444,0.5
1_40_1.5_50_12.csv,Y,Yes,1.193708654492277,Y,Yes,0.9451451621928632,Y,No,0.2618841191984068,N,,,N,,,Y,No,0.3689849827329594,N,,,N,,,N,,,4,2,0.4444444444444444,0.5
1_40_1.5_50_14.csv,Y,Yes,1.193708654492277,Y,Yes,0.9451451621928632,Y,No,0.2618841191984068,N,,,N,,,Y,No,0.3689849827329594,N,,,N,,,N,,,4,2,0.4444444444444444,0.5
1_40_1.5_50_16.csv,Y,Yes,1.193708654492277,Y,Yes,0.9451451621928632,Y,No,0.2618841191984068,N,,,N,,,Y,No,0.3689849827329594,N,,,N,,,N,,,4,2,0.4444444444444444,0.5
1_40_1.5_50_18.csv,Y,Yes,1.193708654492277,Y,Yes,0.9451451621928632,Y,No,0.2618841191984068,N,,,N,,,Y,No,0.3689849827329594,N,,,N,,,N,,,4,2,0.4444444444444444,0.5
1_40_1.5_50_20.csv,Y,Yes,1.193708654492277,Y,Yes,0.9451451621928632,Y,No,0.2618841191984068,N,,,N,,,Y,No,0.3689849827329594,N,,,N,,,N,,,4,2,0.4444444444444444,0.5
1_40_1.5_50_4.csv,Y,Yes,1.193708654492277,Y,Yes,0.9451451621928632,Y,No,0.2618841191984068,N,,,N,,,Y,No,0.3689849827329594,N,,,N,,,N,,,4,2,0.4444444444444444,0.5
1_40_1.5_50_6.csv,Y,Yes,1.193708654492277,Y,Yes,0.9451451621928632,Y,No,0.2618841191984068,N,,,N,,,Y,No,0.3689849827329594,N,,,N,,,N,,,4,2,0.4444444444444444,0.5
1_40_1.5_50_8.csv,Y,Yes,1.193708654492277,Y,Yes,0.9451451621928632,Y,No,0.2618841191984068,N,,,N,,,Y,No,0.3689849827329594,N,,,N,,,N,,,4,2,0.4444444444444444,0.5
3_40_1.5_50_10.csv,Y,Yes,1.193708654492277,Y,Yes,0.9451451621928632,Y,No,0.2618841191984068,N,,,N,,,Y,No,0.3689849827329594,N,,,N,,,N,,,4,2,0.4444444444444444,0.5
3_40_1.5_50_12.csv,Y,Yes,1.193708654492277,Y,Yes,0.9451451621928632,Y,No,0.2618841191984068,N,,,N,,,Y,No,0.3689849827329594,N,,,N,,,N,,,4,2,0.4444444444444444,0.5
3_40_1.5_50_14.csv,Y,Yes,1.193708654492277,Y,Yes,0.9451451621928632,Y,No,0.2618841191984068,N,,,N,,,Y,No,0.3689849827329594,N,,,N,,,N,,,4,2,0.4444444444444444,0.5
3_40_1.5_50_16.csv,Y,Yes,1.193708654492277,Y,Yes,0.9451451621928632,Y,No,0.2618841191984068,N,,,N,,,Y,No,0.3689849827329594,N,,,N,,,N,,,4,2,0.4444444444444444,0.5
3_40_1.5_50_18.csv,Y,Yes,1.193708654492277,Y,Yes,0.9451451621928632,Y,No,0.2618841191984068,N,,,N,,,Y,No,0.3689849827329594,N,,,N,,,N,,,4,2,0.4444444444444444,0.5
3_40_1.5_50_20.csv,Y,Yes,1.193708654492277,Y,Yes,0.9451451621928632,Y,No,0.2618841191984068,N,,,N,,,Y,No,0.3689849827329594,N,,,N,,,N,,,4,2,0.4444444444444444,0.5
3_40_1.5_50_4.csv,Y,Yes,1.193708654492277,Y,Yes,0.9451451621928632,Y,No,0.2618841191984068,N,,,N,,,Y,No,0.3689849827329594,N,,,N,,,N,,,4,2,0.4444444444444444,0.5
3_40_1.5_50_6.csv,Y,Yes,1.193708654492277,Y,Yes,0.9451451621928632,Y,No,0.2618841191984068,N,,,N,,,Y,No,0.3689849827329594,N,,,N,,,N,,,4,2,0.4444444444444444,0.5
3_40_1.5_50_8.csv,Y,Yes,1.193708654492277,Y,Yes,0.9451451621928632,Y,No,0.2618841191984068,N,,,N,,,Y,No,0.3689849827329594,N,,,N,,,N,,,4,2,0.4444444444444444,0.5
1_120_1.5_100_10.csv,Y,Yes,1.5362072758740586,Y,No,-0.029789020219263353,N,,,N,,,N,,,N,,,Y,No,-0.08468590432561836,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
1_120_1.5_100_12.csv,Y,Yes,1.5362072758740586,Y,No,-0.029789020219263353,N,,,N,,,N,,,N,,,Y,No,-0.08468590432561836,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
1_120_1.5_100_14.csv,Y,Yes,1.5362072758740586,Y,No,-0.029789020219263353,N,,,N,,,N,,,N,,,Y,No,-0.08468590432561836,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
1_120_1.5_100_16.csv,Y,Yes,1.5362072758740586,Y,No,-0.029789020219263353,N,,,N,,,N,,,N,,,Y,No,-0.08468590432561836,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
1_120_1.5_100_18.csv,Y,Yes,1.5362072758740586,Y,No,-0.029789020219263353,N,,,N,,,N,,,N,,,Y,No,-0.08468590432561836,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
1_120_1.5_100_20.csv,Y,Yes,1.5362072758740586,Y,No,-0.029789020219263353,N,,,N,,,N,,,N,,,Y,No,-0.08468590432561836,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
1_120_1.5_100_4.csv,Y,Yes,1.5362072758740586,Y,No,-0.029789020219263353,N,,,N,,,N,,,N,,,Y,No,-0.08468590432561836,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
1_120_1.5_100_6.csv,Y,Yes,1.5362072758740586,Y,No,-0.029789020219263353,N,,,N,,,N,,,N,,,Y,No,-0.08468590432561836,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
1_120_1.5_100_8.csv,Y,Yes,1.5362072758740586,Y,No,-0.029789020219263353,N,,,N,,,N,,,N,,,Y,No,-0.08468590432561836,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
1_120_1.5_125_10.csv,Y,Yes,1.5362072758740586,Y,No,-0.029789020219263353,N,,,N,,,N,,,N,,,Y,No,-0.08468590432561836,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
1_120_1.5_125_12.csv,Y,Yes,1.5362072758740586,Y,No,-0.029789020219263353,N,,,N,,,N,,,N,,,Y,No,-0.08468590432561836,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
1_120_1.5_125_14.csv,Y,Yes,1.5362072758740586,Y,No,-0.029789020219263353,N,,,N,,,N,,,N,,,Y,No,-0.08468590432561836,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
1_120_1.5_125_16.csv,Y,Yes,1.5362072758740586,Y,No,-0.029789020219263353,N,,,N,,,N,,,N,,,Y,No,-0.08468590432561836,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
1_120_1.5_125_18.csv,Y,Yes,1.5362072758740586,Y,No,-0.029789020219263353,N,,,N,,,N,,,N,,,Y,No,-0.08468590432561836,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
1_120_1.5_125_20.csv,Y,Yes,1.5362072758740586,Y,No,-0.029789020219263353,N,,,N,,,N,,,N,,,Y,No,-0.08468590432561836,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
1_120_1.5_125_4.csv,Y,Yes,1.5362072758740586,Y,No,-0.029789020219263353,N,,,N,,,N,,,N,,,Y,No,-0.08468590432561836,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
1_120_1.5_125_6.csv,Y,Yes,1.5362072758740586,Y,No,-0.029789020219263353,N,,,N,,,N,,,N,,,Y,No,-0.08468590432561836,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
1_120_1.5_125_8.csv,Y,Yes,1.5362072758740586,Y,No,-0.029789020219263353,N,,,N,,,N,,,N,,,Y,No,-0.08468590432561836,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
1_120_1.5_50_10.csv,Y,Yes,1.5362072758740586,Y,No,-0.029789020219263353,N,,,N,,,N,,,N,,,Y,No,-0.08468590432561836,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
1_120_1.5_50_12.csv,Y,Yes,1.5362072758740586,Y,No,-0.029789020219263353,N,,,N,,,N,,,N,,,Y,No,-0.08468590432561836,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
1_120_1.5_50_14.csv,Y,Yes,1.5362072758740586,Y,No,-0.029789020219263353,N,,,N,,,N,,,N,,,Y,No,-0.08468590432561836,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
1_120_1.5_50_16.csv,Y,Yes,1.5362072758740586,Y,No,-0.029789020219263353,N,,,N,,,N,,,N,,,Y,No,-0.08468590432561836,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
1_120_1.5_50_18.csv,Y,Yes,1.5362072758740586,Y,No,-0.029789020219263353,N,,,N,,,N,,,N,,,Y,No,-0.08468590432561836,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
1_120_1.5_50_20.csv,Y,Yes,1.5362072758740586,Y,No,-0.029789020219263353,N,,,N,,,N,,,N,,,Y,No,-0.08468590432561836,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
1_120_1.5_50_4.csv,Y,Yes,1.5362072758740586,Y,No,-0.029789020219263353,N,,,N,,,N,,,N,,,Y,No,-0.08468590432561836,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
1_120_1.5_50_6.csv,Y,Yes,1.5362072758740586,Y,No,-0.029789020219263353,N,,,N,,,N,,,N,,,Y,No,-0.08468590432561836,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
1_120_1.5_50_8.csv,Y,Yes,1.5362072758740586,Y,No,-0.029789020219263353,N,,,N,,,N,,,N,,,Y,No,-0.08468590432561836,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
1_120_1.5_75_10.csv,Y,Yes,1.5362072758740586,Y,No,-0.029789020219263353,N,,,N,,,N,,,N,,,Y,No,-0.08468590432561836,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
1_120_1.5_75_12.csv,Y,Yes,1.5362072758740586,Y,No,-0.029789020219263353,N,,,N,,,N,,,N,,,Y,No,-0.08468590432561836,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
1_120_1.5_75_14.csv,Y,Yes,1.5362072758740586,Y,No,-0.029789020219263353,N,,,N,,,N,,,N,,,Y,No,-0.08468590432561836,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
1_120_1.5_75_16.csv,Y,Yes,1.5362072758740586,Y,No,-0.029789020219263353,N,,,N,,,N,,,N,,,Y,No,-0.08468590432561836,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
1_120_1.5_75_18.csv,Y,Yes,1.5362072758740586,Y,No,-0.029789020219263353,N,,,N,,,N,,,N,,,Y,No,-0.08468590432561836,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
1_120_1.5_75_20.csv,Y,Yes,1.5362072758740586,Y,No,-0.029789020219263353,N,,,N,,,N,,,N,,,Y,No,-0.08468590432561836,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
1_120_1.5_75_4.csv,Y,Yes,1.5362072758740586,Y,No,-0.029789020219263353,N,,,N,,,N,,,N,,,Y,No,-0.08468590432561836,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
1_120_1.5_75_6.csv,Y,Yes,1.5362072758740586,Y,No,-0.029789020219263353,N,,,N,,,N,,,N,,,Y,No,-0.08468590432561836,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
1_120_1.5_75_8.csv,Y,Yes,1.5362072758740586,Y,No,-0.029789020219263353,N,,,N,,,N,,,N,,,Y,No,-0.08468590432561836,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
3_120_1.5_100_10.csv,Y,Yes,1.5362072758740586,Y,No,-0.029789020219263353,N,,,N,,,N,,,N,,,Y,No,-0.08468590432561836,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
3_120_1.5_100_12.csv,Y,Yes,1.5362072758740586,Y,No,-0.029789020219263353,N,,,N,,,N,,,N,,,Y,No,-0.08468590432561836,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
3_120_1.5_100_14.csv,Y,Yes,1.5362072758740586,Y,No,-0.029789020219263353,N,,,N,,,N,,,N,,,Y,No,-0.08468590432561836,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
3_120_1.5_100_16.csv,Y,Yes,1.5362072758740586,Y,No,-0.029789020219263353,N,,,N,,,N,,,N,,,Y,No,-0.08468590432561836,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
3_120_1.5_100_18.csv,Y,Yes,1.5362072758740586,Y,No,-0.029789020219263353,N,,,N,,,N,,,N,,,Y,No,-0.08468590432561836,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
3_120_1.5_100_20.csv,Y,Yes,1.5362072758740586,Y,No,-0.029789020219263353,N,,,N,,,N,,,N,,,Y,No,-0.08468590432561836,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
3_120_1.5_100_4.csv,Y,Yes,1.5362072758740586,Y,No,-0.029789020219263353,N,,,N,,,N,,,N,,,Y,No,-0.08468590432561836,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
3_120_1.5_100_6.csv,Y,Yes,1.5362072758740586,Y,No,-0.029789020219263353,N,,,N,,,N,,,N,,,Y,No,-0.08468590432561836,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
3_120_1.5_100_8.csv,Y,Yes,1.5362072758740586,Y,No,-0.029789020219263353,N,,,N,,,N,,,N,,,Y,No,-0.08468590432561836,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
3_120_1.5_125_10.csv,Y,Yes,1.5362072758740586,Y,No,-0.029789020219263353,N,,,N,,,N,,,N,,,Y,No,-0.08468590432561836,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
3_120_1.5_125_12.csv,Y,Yes,1.5362072758740586,Y,No,-0.029789020219263353,N,,,N,,,N,,,N,,,Y,No,-0.08468590432561836,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
3_120_1.5_125_14.csv,Y,Yes,1.5362072758740586,Y,No,-0.029789020219263353,N,,,N,,,N,,,N,,,Y,No,-0.08468590432561836,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
3_120_1.5_125_16.csv,Y,Yes,1.5362072758740586,Y,No,-0.029789020219263353,N,,,N,,,N,,,N,,,Y,No,-0.08468590432561836,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
3_120_1.5_125_18.csv,Y,Yes,1.5362072758740586,Y,No,-0.029789020219263353,N,,,N,,,N,,,N,,,Y,No,-0.08468590432561836,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
3_120_1.5_125_20.csv,Y,Yes,1.5362072758740586,Y,No,-0.029789020219263353,N,,,N,,,N,,,N,,,Y,No,-0.08468590432561836,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
3_120_1.5_125_4.csv,Y,Yes,1.5362072758740586,Y,No,-0.029789020219263353,N,,,N,,,N,,,N,,,Y,No,-0.08468590432561836,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
3_120_1.5_125_6.csv,Y,Yes,1.5362072758740586,Y,No,-0.029789020219263353,N,,,N,,,N,,,N,,,Y,No,-0.08468590432561836,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
3_120_1.5_125_8.csv,Y,Yes,1.5362072758740586,Y,No,-0.029789020219263353,N,,,N,,,N,,,N,,,Y,No,-0.08468590432561836,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
3_120_1.5_50_10.csv,Y,Yes,1.5362072758740586,Y,No,-0.029789020219263353,N,,,N,,,N,,,N,,,Y,No,-0.08468590432561836,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
3_120_1.5_50_12.csv,Y,Yes,1.5362072758740586,Y,No,-0.029789020219263353,N,,,N,,,N,,,N,,,Y,No,-0.08468590432561836,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
3_120_1.5_50_14.csv,Y,Yes,1.5362072758740586,Y,No,-0.029789020219263353,N,,,N,,,N,,,N,,,Y,No,-0.08468590432561836,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
3_120_1.5_50_16.csv,Y,Yes,1.5362072758740586,Y,No,-0.029789020219263353,N,,,N,,,N,,,N,,,Y,No,-0.08468590432561836,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
3_120_1.5_50_18.csv,Y,Yes,1.5362072758740586,Y,No,-0.029789020219263353,N,,,N,,,N,,,N,,,Y,No,-0.08468590432561836,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
3_120_1.5_50_20.csv,Y,Yes,1.5362072758740586,Y,No,-0.029789020219263353,N,,,N,,,N,,,N,,,Y,No,-0.08468590432561836,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
3_120_1.5_50_4.csv,Y,Yes,1.5362072758740586,Y,No,-0.029789020219263353,N,,,N,,,N,,,N,,,Y,No,-0.08468590432561836,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
