Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Pass1,Para2,InSample2_Annual_RateOfReturn,OutSample2_Annual_RateOfReturn,Pass2,Para3,InSample3_Annual_RateOfReturn,OutSample3_Annual_RateOfReturn,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,Pass5,Para6,InSample6_Annual_RateOfReturn,OutSample6_Annual_RateOfReturn,Pass6,Para7,InSample7_Annual_RateOfReturn,OutSample7_Annual_RateOfReturn,Pass7,Para8,InSample8_Annual_RateOfReturn,OutSample8_Annual_RateOfReturn,Pass8,Para9,InSample9_Annual_RateOfReturn,OutSample9_Annual_RateOfReturn,Pass9
1_40_1.75_150_16.csv,0.124990448,0.1631691809280354,,2_40_1_100_10.csv,0.5813035706258263,-0.0009121860134280244,,1_40_1.5_125_14.csv,0.15208122289799902,0.0582928645572382,,2_100_0.75_225_18.csv,0.26283593843280184,-0.10351958052416496,,2_100_1.5_175_6.csv,0.10764348544410968,0.0062471698199587184,,2_20_1.75_150_18.csv,0.21384914892568532,0.18913580552443804,,2_60_1.5_75_8.csv,0.4395626563869822,0.07154048941946713,,2_100_1.25_50_6.csv,0.27798332447911617,-0.09686924456408821,,2_20_1.75_125_14.csv,0.11420484651758313,0.1076967105896029,
1_40_1.75_150_18.csv,0.124990448,0.1631691809280354,,2_40_1_100_12.csv,0.5813035706258263,-0.0009121860134280244,,1_40_1.5_125_16.csv,0.15208122289799902,0.0582928645572382,,2_100_0.75_225_20.csv,0.26283593843280184,-0.10351958052416496,,2_100_1.5_100_6.csv,0.10764346031837466,0.006247172898977381,,2_20_1.75_150_20.csv,0.21384914892568532,0.18913580552443804,,2_60_1.5_125_8.csv,0.4395626703361906,0.048574930906508065,,2_100_1.25_75_6.csv,0.27798332447911617,-0.09686924456408821,,2_20_1.75_125_16.csv,0.11420484651758313,0.1076967105896029,
1_40_1.75_150_20.csv,0.124990448,0.1631691809280354,,2_40_1_100_8.csv,0.5813035706258263,0.013099752891747727,,1_40_1.5_125_18.csv,0.15208122289799902,0.0582928645572382,,2_100_0.75_225_6.csv,0.26266168632807413,-0.10351956673675865,,2_100_1.5_50_6.csv,0.10764346031837466,0.006247172898977381,,2_20_1.75_200_6.csv,0.21384914785894432,0.14365831786039798,,2_60_1.5_225_8.csv,0.43956265646780945,0.0013490751860192832,,2_100_1.25_150_6.csv,0.2779833028472217,-0.09686925627781201,,2_20_1.75_125_18.csv,0.11420484651758313,0.1076967105896029,
1_40_1.75_150_4.csv,0.124990448,0.1631691809280354,,2_40_1_150_14.csv,0.5679622677442279,-0.021239844821650807,,1_40_1.5_125_20.csv,0.15208122289799902,0.0582928645572382,,2_100_0.75_200_6.csv,0.2626616840475953,-0.103519595526222,,2_100_1.5_75_6.csv,0.10764346031837466,0.006247172898977381,,2_20_1.75_175_4.csv,0.21384914658953122,0.20637282240061602,,2_60_1.5_100_8.csv,0.43956268825131595,0.07154042320502127,,2_100_1.25_125_6.csv,0.2779833021682504,-0.09686923454452517,,2_20_1.75_125_20.csv,0.11420484651758313,0.1076967105896029,
1_40_1.75_150_6.csv,0.124990448,0.1631691809280354,,2_40_1_150_16.csv,0.5679622677442279,-0.021239844821650807,,1_40_1.5_125_4.csv,0.15208122289799902,0.0582928645572382,,2_100_1.25_175_14.csv,0.2625072569327596,-0.00917845548372753,,2_100_1.5_150_6.csv,0.10764344981769297,0.006247194049332513,,2_20_1.75_50_12.csv,0.21384914319194248,0.1436583073571901,,2_60_1.5_100_6.csv,0.4378672266275315,0.03312352668180889,,2_60_0.75_75_12.csv,0.26554262706725823,-0.04780965097733764,,2_20_1.75_125_10.csv,0.1142048395811415,0.1076966406838194,
1_40_1.75_150_8.csv,0.124990448,0.1631691809280354,,2_40_1_150_18.csv,0.5679622677442279,-0.021239844821650807,,1_40_1.5_125_6.csv,0.15208122289799902,0.0582928645572382,,2_100_1.25_175_12.csv,0.24430921215266294,-0.009178464353043276,,,,,,2_20_1.75_50_14.csv,0.21384914319194248,0.1436583073571901,,2_60_1.5_50_6.csv,0.43786721199798617,0.03312347728691742,,2_60_0.75_75_14.csv,0.26554262706725823,-0.04780965097733764,,2_20_1.75_125_6.csv,0.11420482054983846,0.10769664600721766,
3_40_1.75_150_10.csv,0.124990448,0.1631691809280354,,2_40_1_150_20.csv,0.5679622677442279,-0.021239844821650807,,1_40_1.5_125_8.csv,0.15208122289799902,0.0582928645572382,,2_100_1_175_8.csv,0.24430921155515978,-0.14333110660068266,,,,,,2_20_1.75_50_16.csv,0.21384914319194248,0.1436583073571901,,2_60_1.5_75_6.csv,0.43786721199798617,0.03312347728691742,,2_60_0.75_75_16.csv,0.26554262706725823,-0.04780965097733764,,2_20_1.75_125_8.csv,0.11420481451494086,0.10769670988321689,
3_40_1.75_150_12.csv,0.124990448,0.1631691809280354,,2_40_1_150_10.csv,0.5679622302497256,-0.02123984355635058,,3_40_1.5_125_10.csv,0.15208122289799902,0.0582928645572382,,2_100_1.25_175_10.csv,0.23608066842765882,-0.009178455221768623,,,,,,2_20_1.75_50_18.csv,0.21384914319194248,0.1436583073571901,,2_60_1.5_175_6.csv,0.4378671810297762,-0.005457267549007964,,2_60_0.75_75_18.csv,0.26554262706725823,-0.04780965097733764,,2_20_2_100_4.csv,0.10809429421956587,0.04691711803334485,
3_40_1.75_150_14.csv,0.124990448,0.1631691809280354,,2_40_1_150_12.csv,0.5679622302497256,-0.02123984355635058,,3_40_1.5_125_12.csv,0.15208122289799902,0.0582928645572382,,2_100_1.25_175_8.csv,0.23270628915314137,-0.00917845725687187,,,,,,2_20_1.75_50_20.csv,0.21384914319194248,0.1436583073571901,,2_60_1.5_225_6.csv,0.43786718768263544,-0.006217789076082947,,2_60_0.75_75_20.csv,0.26554262706725823,-0.04780965097733764,,2_20_2_125_4.csv,0.10809429167754994,0.055761372313675964,
3_40_1.75_150_16.csv,0.124990448,0.1631691809280354,,2_40_1_150_8.csv,0.5679622302497256,-0.008084731073060868,,3_40_1.5_125_14.csv,0.15208122289799902,0.0582928645572382,,2_100_1.25_175_20.csv,0.23080739945393508,-0.009178459292696855,,,,,,2_20_1.75_50_6.csv,0.21384914206152267,0.14365832572181175,,2_60_1.5_150_6.csv,0.43786715791044595,0.01233711380146138,,2_60_0.75_50_12.csv,0.2655425825897156,-0.047809642596147034,,2_20_2_50_4.csv,0.10489950003837667,0.0830392228876473,
3_40_1.75_150_18.csv,0.124990448,0.1631691809280354,,1_120_0.75_225_10.csv,0.5652111260707797,0.06780977048949592,,3_40_1.5_125_16.csv,0.15208122289799902,0.0582928645572382,,2_100_1_175_10.csv,0.23080737815078498,-0.14333108816353404,,,,,,2_20_1.75_225_6.csv,0.21384912191952704,0.14365830617542302,,2_60_1.5_200_6.csv,0.43786713347100104,-0.005457289734576276,,2_60_0.75_50_14.csv,0.2655425825897156,-0.047809642596147034,,2_20_1.5_50_4.csv,0.10463106669660296,0.18990498285993646,
3_40_1.75_150_20.csv,0.124990448,0.1631691809280354,,1_120_0.75_225_12.csv,0.5652111260707797,0.06780977048949592,,3_40_1.5_125_18.csv,0.15208122289799902,0.0582928645572382,,2_100_1_175_12.csv,0.23080737815078498,-0.14333108816353404,,,,,,2_20_1.75_175_12.csv,0.2138491143451678,0.1436583623827344,,2_60_1.5_125_6.csv,0.4378671254710758,0.012337104474692884,,2_60_0.75_50_16.csv,0.2655425825897156,-0.047809642596147034,,,,,
3_40_1.75_150_4.csv,0.124990448,0.1631691809280354,,1_120_0.75_225_14.csv,0.5652111260707797,0.06780977048949592,,3_40_1.5_125_20.csv,0.15208122289799902,0.0582928645572382,,2_100_1_175_14.csv,0.23080737815078498,-0.14333108816353404,,,,,,2_20_1.75_175_14.csv,0.2138491143451678,0.1436583623827344,,2_80_1.75_125_6.csv,0.4073863615429896,0.030818403367864358,,2_60_0.75_50_18.csv,0.2655425825897156,-0.047809642596147034,,,,,
3_40_1.75_150_6.csv,0.124990448,0.1631691809280354,,1_120_0.75_225_16.csv,0.5652111260707797,0.06780977048949592,,3_40_1.5_125_4.csv,0.15208122289799902,0.0582928645572382,,2_100_1_175_16.csv,0.23080737815078498,-0.14333108816353404,,,,,,2_20_1.75_175_16.csv,0.2138491143451678,0.1436583623827344,,2_80_1.75_50_6.csv,0.40738631146552295,0.030818343958257437,,2_60_0.75_50_20.csv,0.2655425825897156,-0.047809642596147034,,,,,
3_40_1.75_150_8.csv,0.124990448,0.1631691809280354,,1_120_0.75_225_18.csv,0.5652111260707797,0.06780977048949592,,3_40_1.5_125_6.csv,0.15208122289799902,0.0582928645572382,,2_100_1_175_18.csv,0.23080737815078498,-0.14333108816353404,,,,,,2_20_1.75_175_18.csv,0.2138491143451678,0.1436583623827344,,2_80_1.75_75_6.csv,0.40738631146552295,0.030818343958257437,,2_60_0.75_75_8.csv,0.2655425614594663,-0.047809649171161296,,,,,
2_120_1.75_100_12.csv,0.12473948966666668,0.37147411796767715,,1_120_0.75_225_20.csv,0.5652111260707797,0.06780977048949592,,3_40_1.5_125_8.csv,0.15208122289799902,0.0582928645572382,,2_100_1_175_20.csv,0.23080737815078498,-0.14333108816353404,,,,,,2_20_1.75_175_20.csv,0.2138491143451678,0.1436583623827344,,2_80_1.75_175_6.csv,0.40738632020636345,0.013319786960099377,,2_60_0.75_50_10.csv,0.26554255303122964,-0.047809625621192633,,,,,
2_120_1.75_50_12.csv,0.12473948966666668,0.37147411796767715,,1_120_0.75_225_4.csv,0.5652111260707797,0.06780977048949592,,2_20_2_100_4.csv,0.10468739715666384,0.11283289952830428,,2_100_1.25_175_18.csv,0.23080737501130894,-0.009178450578770685,,,,,,2_20_1.75_225_8.csv,0.21384911392855327,0.1436582933601406,,2_80_1.75_150_6.csv,0.4073862704530061,0.030818358962976737,,2_60_0.75_75_10.csv,0.26554255109217734,-0.04780966920182992,,,,,
2_120_1.75_75_12.csv,0.12473948966666668,0.37147411796767715,,1_120_0.75_225_6.csv,0.5652111260707797,0.06780977048949592,,1_20_1_75_10.csv,0.13126383205546083,0.034676052794362054,,2_100_1.25_175_16.csv,0.23080735386653878,-0.009178463670594422,,,,,,2_20_1.75_150_10.csv,0.2138491070089945,0.18913574867118735,,2_80_1.75_100_6.csv,0.40738631648651114,0.030818404324250204,,2_60_0.75_50_8.csv,0.2655425116563051,-0.04780962006679344,,,,,
2_60_1_50_4.csv,0.11389001033333335,0.49595067412915433,,1_120_0.75_225_8.csv,0.5652111260707797,0.06780977048949592,,1_20_1_75_12.csv,0.13126383205546083,0.034676052794362054,,2_100_1.25_150_14.csv,0.21942270430494168,-0.021132122361421035,,,,,,2_20_1.75_200_8.csv,0.21384910603609109,0.14365829459161467,,2_80_1.75_225_6.csv,0.40738627727001087,0.013319808453482032,,2_80_1_100_4.csv,0.2635050766593919,-0.0650274700817609,,,,,
2_120_1.75_100_14.csv,0.112159125,0.37147414610491747,,3_120_0.75_225_10.csv,0.5652111260707797,0.06780977048949592,,1_20_1_75_14.csv,0.13126383205546083,0.034676052794362054,,2_100_1.25_100_14.csv,0.21942264259834687,-0.02113211338107855,,,,,,2_20_1.75_225_10.csv,0.2138490936690059,0.1436583387118962,,2_80_1.75_200_6.csv,0.40738621943819864,0.014125724996770419,,2_80_1_50_4.csv,0.2635050766593919,-0.0650274700817609,,,,,
2_120_1.75_50_14.csv,0.112159125,0.37147414610491747,,3_120_0.75_225_12.csv,0.5652111260707797,0.06780977048949592,,1_20_1_75_16.csv,0.13126383205546083,0.034676052794362054,,2_100_1.25_50_14.csv,0.21942264259834687,-0.02113211338107855,,,,,,2_20_1.75_225_12.csv,0.2138490936690059,0.1436583387118962,,2_100_2_100_6.csv,0.40337120922472036,-0.06535730151929711,,2_80_1_75_4.csv,0.2635050766593919,-0.0650274700817609,,,,,
2_120_1.75_75_14.csv,0.112159125,0.37147414610491747,,3_120_0.75_225_14.csv,0.5652111260707797,0.06780977048949592,,1_20_1_75_18.csv,0.13126383205546083,0.034676052794362054,,2_100_1.25_75_14.csv,0.21942264259834687,-0.02113211338107855,,,,,,2_20_1.75_225_14.csv,0.2138490936690059,0.1436583387118962,,2_100_2_125_6.csv,0.40337120922472036,-0.06535730151929711,,2_60_1_75_4.csv,0.26007177383975777,-0.042332206089734724,,,,,
2_40_1.5_75_6.csv,0.11210783333333334,0.26344422464570394,,3_120_0.75_225_16.csv,0.5652111260707797,0.06780977048949592,,1_20_1_75_20.csv,0.13126383205546083,0.034676052794362054,,2_100_1.25_125_14.csv,0.21942264692964392,-0.021132111545701725,,,,,,2_20_1.75_225_16.csv,0.2138490936690059,0.1436583387118962,,2_100_2_50_6.csv,0.40337120922472036,-0.06535730151929711,,2_60_1_50_4.csv,0.26007176901048346,-0.04233224711448617,,,,,
2_120_1.75_125_10.csv,0.111138521,0.37147413710414795,,3_120_0.75_225_18.csv,0.5652111260707797,0.06780977048949592,,1_20_1_75_4.csv,0.13126383205546083,0.034676052794362054,,2_20_1.75_100_4.csv,0.22410470705531824,-0.03365232204805949,,,,,,2_20_1.75_225_18.csv,0.2138490936690059,0.1436583387118962,,2_100_2_75_6.csv,0.40337120922472036,-0.06535730151929711,,2_60_1_100_4.csv,0.2600717461402114,-0.019425200833858874,,,,,
2_40_1.75_50_6.csv,0.11083298966666666,0.16596183097434475,,3_120_0.75_225_20.csv,0.5652111260707797,0.06780977048949592,,1_20_1_75_6.csv,0.13126383205546083,0.034676052794362054,,2_20_1.75_225_4.csv,0.22226844509735758,-0.05253679234111416,,,,,,2_20_1.75_225_20.csv,0.2138490936690059,0.1436583387118962,,2_100_2_175_6.csv,0.40337113960358106,-0.06535731219158415,,2_120_0.75_100_6.csv,0.25688317251876863,-0.11016137911579285,,,,,
