Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Window_1_NetProfit,Window_1_MDD,Score_1,Pass1,Para2,InSample2_Annual_RateOfReturn,OutSample2_Annual_RateOfReturn,Window_2_NetProfit,Window_2_MDD,Score_2,Pass2,Para3,InSample3_Annual_RateOfReturn,OutSample3_Annual_RateOfReturn,Window_3_NetProfit,Window_3_MDD,Score_3,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,Window_4_NetProfit,Window_4_MDD,Score_4,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,Window_5_NetProfit,Window_5_MDD,Score_5,Pass5,Para6,InSample6_Annual_RateOfReturn,OutSample6_Annual_RateOfReturn,Window_6_NetProfit,Window_6_MDD,Score_6,Pass6,Para7,InSample7_Annual_RateOfReturn,OutSample7_Annual_RateOfReturn,Window_7_NetProfit,Window_7_MDD,Score_7,Pass7,Para8,InSample8_Annual_RateOfReturn,OutSample8_Annual_RateOfReturn,Window_8_NetProfit,Window_8_MDD,Score_8,Pass8,Para9,InSample9_Annual_RateOfReturn,OutSample9_Annual_RateOfReturn,Window_9_NetProfit,Window_9_MDD,Score_9,Pass9
2_40_1.5_50_4.csv,0.23956245833333334,0.2026796515761532,1763716.25,-382444.18799999997,4.611695785529888,Yes,2_40_1_125_6.csv,0.6053506048454739,-0.013145193513203195,1448370.4530000002,-1001432.062,1.4462992627851377,No,1_40_1.5_100_10.csv,0.15443372770230096,0.04137605666553586,1038055.937,-453963.25,2.286651919511106,Yes,2_100_0.75_175_10.csv,0.26910481552963583,-0.10351958861891747,390994.81299999997,-1285421.062,0.3041764481372719,No,2_100_1.5_150_4.csv,0.1185418180267249,0.001652063033183168,576286.875,-564257.812,1.0213183809673156,No,2_20_1.5_200_4.csv,0.24946271015419938,0.2148484282726852,3527422.125,-956105.5,3.689364955018039,Yes,2_60_1.5_150_4.csv,0.4532279441616202,-0.0217644684187476,1309560.9840000002,-559711.125,2.339708691693416,Yes,2_100_1.25_150_4.csv,0.36835313537050285,-0.05829078976121396,1878390.25,-1573540.25,1.1937351141796342,No,2_20_1.75_125_4.csv,0.14088896438163823,0.1076966979758203,4420447.0,-814039.5,5.43026106227032,Yes
2_40_1.5_75_4.csv,0.21713483333333333,0.21010365722026308,1692302.875,-367472.25,4.605253525946517,Yes,2_40_1_125_4.csv,0.6041259410883522,-0.002508980572592672,1640837.2340000002,-1022920.562,1.6040710246276193,Yes,1_40_1.5_100_12.csv,0.15443372770230096,0.04137605666553586,1038055.937,-453963.25,2.286651919511106,Yes,2_100_0.75_175_12.csv,0.26910481552963583,-0.10351958861891747,390994.81299999997,-1285421.062,0.3041764481372719,No,2_100_1.5_175_4.csv,0.11854181221577259,0.0016520497479874411,423953.625,-415104.282,1.021318361153403,No,2_20_1.5_175_4.csv,0.2494626539517044,0.21484833420376792,3051349.187,-827066.75,3.6893626626871407,Yes,2_60_1.5_125_4.csv,0.4532279215475256,-0.02176448814699696,1398078.875,-597544.25,2.3397076869202573,Yes,2_100_1.25_100_4.csv,0.368353123842617,-0.05829080001441568,2851033.0,-2388330.0,1.1937349528750214,No,1_20_0.75_75_10.csv,0.11580964847009641,0.025177872748611475,2278051.5,-1003025.5,2.2711800447745345,Yes
2_120_1.75_100_10.csv,0.17555472933333333,0.37147414285627206,2228013.0,-757417.75,2.941590687569706,Yes,2_40_1_100_6.csv,0.6030161216643772,0.013099695515127442,1740872.7969999998,-1059909.375,1.642473251073942,Yes,1_40_1.5_100_14.csv,0.15443372770230096,0.04137605666553586,1038055.937,-453963.25,2.286651919511106,Yes,2_100_0.75_175_14.csv,0.26910481552963583,-0.10351958861891747,390994.81299999997,-1285421.062,0.3041764481372719,No,2_100_1.5_200_4.csv,0.11854179393407586,0.0016520459701452684,602267.125,-589696.0,1.0213179757027349,No,2_20_1.5_150_4.csv,0.2494626494977153,0.23943308928397322,4084707.062,-773120.5,5.283402861520293,Yes,2_60_1.5_175_4.csv,0.4532278699216735,-0.03780342177054974,848708.047,-478725.18700000003,1.7728502072735102,Yes,2_100_1.25_50_4.csv,0.368353123842617,-0.05829080001441568,2851033.0,-2388330.0,1.1937349528750214,No,1_20_0.75_75_12.csv,0.11580964847009641,0.025177872748611475,2278051.5,-1003025.5,2.2711800447745345,Yes
2_120_1.75_50_10.csv,0.17555472933333333,0.37147414285627206,2228013.0,-757417.75,2.941590687569706,Yes,2_40_1_100_4.csv,0.6017944754103907,0.024607754563238757,1968288.5080000001,-1082047.5,1.81904076114958,Yes,1_40_1.5_100_16.csv,0.15443372770230096,0.04137605666553586,1038055.937,-453963.25,2.286651919511106,Yes,2_100_0.75_175_16.csv,0.26910481552963583,-0.10351958861891747,390994.81299999997,-1285421.062,0.3041764481372719,No,2_100_1.5_125_4.csv,0.11854179622840101,0.0016520656982229542,643530.25,-630097.5,1.0213185261011193,No,2_20_1.5_225_4.csv,0.24946261557203703,0.21484838941337892,2975339.812,-806465.0,3.6893601235019498,Yes,2_60_1.5_200_4.csv,0.4532278755845778,-0.03780339123069292,1014748.484,-572382.312,1.7728508773345881,Yes,2_100_1.25_75_4.csv,0.368353123842617,-0.05829080001441568,2851033.0,-2388330.0,1.1937349528750214,No,1_20_0.75_75_14.csv,0.11580964847009641,0.025177872748611475,2278051.5,-1003025.5,2.2711800447745345,Yes
2_120_1.75_75_10.csv,0.17555472933333333,0.37147414285627206,2228013.0,-757417.75,2.941590687569706,Yes,2_100_1_200_6.csv,0.5907451323697974,0.02767412562658094,1386155.844,-701793.406,1.9751622516669816,Yes,1_40_1.5_100_18.csv,0.15443372770230096,0.04137605666553586,1038055.937,-453963.25,2.286651919511106,Yes,2_100_0.75_175_18.csv,0.26910481552963583,-0.10351958861891747,390994.81299999997,-1285421.062,0.3041764481372719,No,2_100_1.5_100_4.csv,0.11854181305293524,0.0016520542234602189,764494.5,-748536.875,1.0213184220216271,No,2_20_1.5_100_4.csv,0.2470577698562499,0.20713161247193523,5462196.0,-1068029.0,5.1142768595234775,Yes,2_60_1.5_225_4.csv,0.4532278630730803,-0.01801059936577027,1272132.562,-538397.625,2.362812358245451,Yes,2_100_1.25_125_4.csv,0.36835312165320255,-0.05829077406399834,2523967.0,-2114344.0,1.1937352672980366,No,1_20_0.75_75_16.csv,0.11580964847009641,0.025177872748611475,2278051.5,-1003025.5,2.2711800447745345,Yes
2_40_1.5_125_4.csv,0.1657865,0.2380072777000669,1566506.875,-352308.18799999997,4.446410638063286,Yes,2_100_1_175_6.csv,0.5907451321682673,0.01808092920329815,1259184.219,-697849.688,1.8043774191670916,Yes,1_40_1.5_100_20.csv,0.15443372770230096,0.04137605666553586,1038055.937,-453963.25,2.286651919511106,Yes,2_100_0.75_175_20.csv,0.26910481552963583,-0.10351958861891747,390994.81299999997,-1285421.062,0.3041764481372719,No,2_100_1.5_50_4.csv,0.11854181305293524,0.0016520542234602189,764494.5,-748536.875,1.0213184220216271,No,2_20_1.5_125_4.csv,0.24705775370451363,0.29633942612840675,4011516.187,-522298.125,7.680510411558533,Yes,2_60_1.5_50_4.csv,0.4532278760213025,-0.020032145948147114,2476982.625,-1053838.75,2.3504379820916625,Yes,2_60_0.75_50_4.csv,0.3433184561950957,-0.047809661516959805,3716193.25,-3552088.5,1.046199510513322,No,1_20_0.75_75_18.csv,0.11580964847009641,0.025177872748611475,2278051.5,-1003025.5,2.2711800447745345,Yes
2_120_1.75_100_4.csv,0.16402650000000002,0.35716464281338,2090833.625,-439609.68700000003,4.756113631772632,Yes,2_40_1_150_6.csv,0.5893580578341643,-0.00808474950571573,1497111.094,-994921.625,1.5047527929649736,Yes,1_40_1.5_100_4.csv,0.15443372770230096,0.04137605666553586,1038055.937,-453963.25,2.286651919511106,Yes,2_100_0.75_175_8.csv,0.26910477923804316,-0.10351958824540788,393119.68799999997,-1292407.0,0.30417638406477215,No,2_100_1.5_75_4.csv,0.11854181305293524,0.0016520542234602189,764494.5,-748536.875,1.0213184220216271,No,2_20_1.5_50_4.csv,0.24296653723426762,0.21484840752183507,4278308.875,-1166646.5,3.6671852827741738,Yes,2_60_1.5_75_4.csv,0.4532278760213025,-0.020032145948147114,2476982.625,-1053838.75,2.3504379820916625,Yes,2_60_0.75_75_4.csv,0.3433184238689545,-0.047809666113700286,3195226.0,-3054126.0,1.0461997966030216,No,1_20_0.75_75_20.csv,0.11580964847009641,0.025177872748611475,2278051.5,-1003025.5,2.2711800447745345,Yes
2_120_1.75_50_4.csv,0.16402650000000002,0.35716464281338,2090833.625,-439609.68700000003,4.756113631772632,Yes,2_40_1_150_4.csv,0.5881542006272764,0.0027195322028574494,1696126.539,-1013988.25,1.6727280015325623,Yes,1_40_1.5_100_6.csv,0.15443372770230096,0.04137605666553586,1038055.937,-453963.25,2.286651919511106,Yes,2_100_0.75_175_6.csv,0.26892866282085937,-0.10351957858972344,471939.875,-1529877.375,0.30848215857823247,No,2_40_2_50_14.csv,0.11057855393064792,0.08349838579299743,1134894.0,-671466.625,1.690171868184811,Yes,2_20_1.5_75_4.csv,0.24058848183371048,0.15881179552306687,3698964.0,-1444231.0,2.561199697278344,Yes,2_60_1.5_100_4.csv,0.45322785022354123,-0.020032108893592505,1979431.5,-842154.0,2.3504388746001323,Yes,2_60_0.75_50_6.csv,0.3101990513888043,-0.047809677692201,3578825.0,-3676921.5,0.9733210241230333,No,1_20_0.75_75_4.csv,0.11580964847009641,0.025177872748611475,2278051.5,-1003025.5,2.2711800447745345,Yes
2_120_1.75_75_4.csv,0.16402650000000002,0.35716464281338,2090833.625,-439609.68700000003,4.756113631772632,Yes,2_40_1_125_14.csv,0.5835839922175324,-0.026095615232487115,1044585.625,-832579.594,1.2546375536078775,No,1_40_1.5_100_8.csv,0.15443372770230096,0.04137605666553586,1038055.937,-453963.25,2.286651919511106,Yes,2_100_0.75_200_10.csv,0.2628359907081307,-0.10351956975485119,391492.625,-1344519.25,0.2911766603564806,No,2_40_2_50_16.csv,0.11057851464405466,0.08349842605196393,1125475.875,-665894.25,1.6901720881356161,Yes,2_20_1.75_200_10.csv,0.21384920830950377,0.143658320449184,2010569.625,-1150658.75,1.7473205022774998,Yes,2_60_2_100_4.csv,0.44302430886506305,-0.05179080560481859,974917.309,-763694.062,1.2765809733374618,No,2_60_0.75_75_6.csv,0.31019896753440496,-0.04780966839815402,3077114.5,-3161459.5,0.9733208665175056,No,1_20_0.75_75_6.csv,0.11580964847009641,0.025177872748611475,2278051.5,-1003025.5,2.2711800447745345,Yes
2_40_1.5_150_4.csv,0.15394969799999997,0.24642195979407067,1542544.25,-343953.06200000003,4.484752195635345,Yes,2_40_1_125_16.csv,0.5835839922175324,-0.026095615232487115,1044585.625,-832579.594,1.2546375536078775,No,3_40_1.5_100_10.csv,0.15443372770230096,0.04137605666553586,1038055.937,-453963.25,2.286651919511106,Yes,2_100_0.75_200_12.csv,0.2628359907081307,-0.10351956975485119,391492.625,-1344519.25,0.2911766603564806,No,2_40_2_50_18.csv,0.11057851464405466,0.08349842605196393,1125475.875,-665894.25,1.6901720881356161,Yes,2_20_1.75_150_6.csv,0.21384918069116907,0.18913574723714371,1733840.2030000002,-604139.375,2.869934115782472,Yes,2_60_2_50_4.csv,0.44302430652260216,-0.05179082739983462,1188180.312,-930752.375,1.2765804782394456,No,2_80_1.25_100_6.csv,0.29358696884530344,-0.08574284188197626,2400781.5,-4695929.0,0.5112474017388252,No,1_20_0.75_75_8.csv,0.11580964847009641,0.025177872748611475,2278051.5,-1003025.5,2.2711800447745345,Yes
2_60_1.25_50_4.csv,0.15124060433333333,0.4313360644789792,2334849.75,-1133916.656,2.059101731723747,Yes,2_40_1_125_18.csv,0.5835839922175324,-0.026095615232487115,1044585.625,-832579.594,1.2546375536078775,No,3_40_1.5_100_12.csv,0.15443372770230096,0.04137605666553586,1038055.937,-453963.25,2.286651919511106,Yes,2_100_0.75_200_14.csv,0.2628359907081307,-0.10351956975485119,391492.625,-1344519.25,0.2911766603564806,No,2_40_2_50_20.csv,0.11057851464405466,0.08349842605196393,1125475.875,-665894.25,1.6901720881356161,Yes,2_20_1.75_200_4.csv,0.21384917884922883,0.20637283213947383,2102926.531,-525146.5,4.004456910595424,Yes,2_60_2_75_4.csv,0.44302430652260216,-0.05179082739983462,1188180.312,-930752.375,1.2765804782394456,No,2_80_1.25_50_6.csv,0.29358696884530344,-0.08574284188197626,2400781.5,-4695929.0,0.5112474017388252,No,3_20_0.75_75_10.csv,0.11580964847009641,0.025177872748611475,2278051.5,-1003025.5,2.2711800447745345,Yes
2_40_1.75_50_4.csv,0.13513497933333335,0.14813304766306906,1029965.688,-423137.625,2.434115113256591,Yes,2_40_1_125_20.csv,0.5835839922175324,-0.026095615232487115,1044585.625,-832579.594,1.2546375536078775,No,3_40_1.5_100_14.csv,0.15443372770230096,0.04137605666553586,1038055.937,-453963.25,2.286651919511106,Yes,2_100_0.75_200_16.csv,0.2628359907081307,-0.10351956975485119,391492.625,-1344519.25,0.2911766603564806,No,2_40_1.5_100_8.csv,0.10810999329158785,0.12146604634492063,2878592.0,-1225985.0,2.347983050363585,Yes,2_20_1.75_175_6.csv,0.2138491759169071,0.14365833736589323,1175726.703,-672874.125,1.7473204263873277,Yes,2_60_2_125_4.csv,0.4430243035515825,-0.051790803568994404,1039601.672,-814364.187,1.2765807836291798,No,2_80_1.25_75_6.csv,0.29358696884530344,-0.08574284188197626,2400781.5,-4695929.0,0.5112474017388252,No,3_20_0.75_75_12.csv,0.11580964847009641,0.025177872748611475,2278051.5,-1003025.5,2.2711800447745345,Yes
2_40_1.75_75_4.csv,0.13513497933333335,0.14813304766306906,1029965.688,-423137.625,2.434115113256591,Yes,2_40_1_125_10.csv,0.5835839123455081,-0.026095608224037704,1194885.672,-952375.125,1.2546376324140134,No,3_40_1.5_100_16.csv,0.15443372770230096,0.04137605666553586,1038055.937,-453963.25,2.286651919511106,Yes,2_100_0.75_200_18.csv,0.2628359907081307,-0.10351956975485119,391492.625,-1344519.25,0.2911766603564806,No,2_40_1.5_100_10.csv,0.1081100027554046,0.12146600639372146,2196600.0,-935526.5,2.3479826600315437,Yes,2_20_1.75_225_4.csv,0.21384916243495256,0.2063728162995912,2427363.281,-606165.5,4.004456342368544,Yes,2_60_2_150_4.csv,0.44302428237227165,-0.05833354262686784,767966.219,-616751.875,1.2451785720148805,No,2_80_1.25_125_6.csv,0.29358696310302546,-0.08574289209923897,1904631.5,-3725464.5,0.5112467183622338,No,3_20_0.75_75_14.csv,0.11580964847009641,0.025177872748611475,2278051.5,-1003025.5,2.2711800447745345,Yes
2_120_1.75_100_6.csv,0.12935940633333334,0.337172829259223,1792145.0,-604809.625,2.9631555549401187,Yes,2_40_1_125_12.csv,0.5835839123455081,-0.026095608224037704,1194885.672,-952375.125,1.2546376324140134,No,3_40_1.5_100_18.csv,0.15443372770230096,0.04137605666553586,1038055.937,-453963.25,2.286651919511106,Yes,2_100_0.75_200_20.csv,0.2628359907081307,-0.10351956975485119,391492.625,-1344519.25,0.2911766603564806,No,2_40_1.5_100_12.csv,0.1081100027554046,0.12146600639372146,2196600.0,-935526.5,2.3479826600315437,Yes,2_20_1.75_150_4.csv,0.21384916013855076,0.23057743134089195,2381664.187,-369782.5,6.4407163318978045,Yes,2_60_2_175_4.csv,0.4430242401296812,-0.061944449619778366,618611.782,-504084.032,1.2271997181612768,No,2_80_1.25_150_4.csv,0.2932209927019219,-0.0524933900886302,1613696.625,-1688389.0,0.9557611575294556,No,3_20_0.75_75_16.csv,0.11580964847009641,0.025177872748611475,2278051.5,-1003025.5,2.2711800447745345,Yes
2_120_1.75_50_6.csv,0.12935940633333334,0.337172829259223,1792145.0,-604809.625,2.9631555549401187,Yes,2_40_1_125_8.csv,0.5835839123455081,-0.013145197502915233,1278054.3590000002,-896149.281,1.426162343816019,No,3_40_1.5_100_20.csv,0.15443372770230096,0.04137605666553586,1038055.937,-453963.25,2.286651919511106,Yes,2_100_0.75_225_8.csv,0.2628359875941416,-0.10351958725594732,404387.875,-1388806.875,0.2911764639701974,No,2_40_1.5_100_14.csv,0.10810996967892011,0.12146599494450037,1920297.75,-817850.25,2.3479821030806067,Yes,2_20_1.75_50_4.csv,0.21384915559844148,0.20637276453501655,2029515.375,-506814.5,4.00445404580966,Yes,2_60_2_225_4.csv,0.4430242031173649,-0.055020283387700444,597584.5,-400345.203,1.492673061952487,No,2_100_1.25_225_4.csv,0.28748960425399017,-0.06016606385107033,2576343.5,-2720334.0,0.9470688158145286,No,3_20_0.75_75_18.csv,0.11580964847009641,0.025177872748611475,2278051.5,-1003025.5,2.2711800447745345,Yes
2_120_1.75_75_6.csv,0.12935940633333334,0.337172829259223,1792145.0,-604809.625,2.9631555549401187,Yes,2_100_1_225_6.csv,0.5823188915146726,0.02767412757201653,1367203.844,-695394.25,1.9660844822918797,Yes,3_40_1.5_100_4.csv,0.15443372770230096,0.04137605666553586,1038055.937,-453963.25,2.286651919511106,Yes,2_100_0.75_200_8.csv,0.26283597773789014,-0.10351958442721058,393620.125,-1351826.5,0.29117651192664146,No,2_40_1.5_100_16.csv,0.10810996967892011,0.12146599494450037,1920297.75,-817850.25,2.3479821030806067,Yes,2_20_1.75_50_10.csv,0.21384915261705412,0.14365835309520134,1912815.187,-1094713.25,1.7473207591120323,Yes,2_60_2_200_4.csv,0.4430242001629754,-0.05502028057797635,572953.031,-383843.649,1.4926729476771934,No,2_120_0.75_100_4.csv,0.27903604513085184,-0.11167052957920359,760680.75,-3648115.5,0.2085133406549217,No,3_20_0.75_75_20.csv,0.11580964847009641,0.025177872748611475,2278051.5,-1003025.5,2.2711800447745345,Yes
2_40_1.5_50_6.csv,0.12873874999999999,0.25529145735138126,1447883.75,-541319.062,2.6747326145333488,Yes,2_40_1_100_14.csv,0.5813035995836286,-0.000912211911624885,1261270.438,-881732.047,1.430446406355921,No,3_40_1.5_100_6.csv,0.15443372770230096,0.04137605666553586,1038055.937,-453963.25,2.286651919511106,Yes,2_100_0.75_225_10.csv,0.26283593843280184,-0.10351958052416496,402201.875,-1381299.375,0.2911764692574338,No,2_40_1.5_100_18.csv,0.10810996967892011,0.12146599494450037,1920297.75,-817850.25,2.3479821030806067,Yes,2_20_1.75_50_8.csv,0.21384915219430473,0.14365831758903364,2006620.219,-1148398.75,1.74732010027005,Yes,2_60_1.5_150_8.csv,0.43956268210354754,0.04857496505345066,3748659.125,-1285751.5,2.9155393752214174,Yes,2_120_0.75_125_4.csv,0.27903604513085184,-0.11167052957920359,760680.75,-3648115.5,0.2085133406549217,No,3_20_0.75_75_4.csv,0.11580964847009641,0.025177872748611475,2278051.5,-1003025.5,2.2711800447745345,Yes
1_40_1.75_150_10.csv,0.124990448,0.1631691809280354,1048030.188,-224406.812,4.670224484985776,Yes,2_40_1_100_16.csv,0.5813035995836286,-0.000912211911624885,1261270.438,-881732.047,1.430446406355921,No,3_40_1.5_100_8.csv,0.15443372770230096,0.04137605666553586,1038055.937,-453963.25,2.286651919511106,Yes,2_100_0.75_225_12.csv,0.26283593843280184,-0.10351958052416496,402201.875,-1381299.375,0.2911764692574338,No,2_40_1.5_100_20.csv,0.10810996967892011,0.12146599494450037,1920297.75,-817850.25,2.3479821030806067,Yes,2_20_1.75_150_12.csv,0.21384914892568532,0.18913580552443804,3097553.375,-1079311.5,2.869934560133937,Yes,2_60_1.5_200_8.csv,0.439562677875023,0.028915083562940834,2810419.937,-996595.0,2.820022112292355,Yes,2_120_0.75_150_4.csv,0.27903604513085184,-0.11167052957920359,760680.75,-3648115.5,0.2085133406549217,No,3_20_0.75_75_6.csv,0.11580964847009641,0.025177872748611475,2278051.5,-1003025.5,2.2711800447745345,Yes
1_40_1.75_150_12.csv,0.124990448,0.1631691809280354,1048030.188,-224406.812,4.670224484985776,Yes,2_40_1_100_18.csv,0.5813035995836286,-0.000912211911624885,1261270.438,-881732.047,1.430446406355921,No,1_40_1.5_125_10.csv,0.15208122289799902,0.0582928645572382,1195783.437,-377750.625,3.1655366208858022,Yes,2_100_0.75_225_14.csv,0.26283593843280184,-0.10351958052416496,402201.875,-1381299.375,0.2911764692574338,No,2_100_1.5_200_6.csv,0.10764349745574461,0.006247198191137815,776589.5,-941030.75,0.8252541162974749,No,2_20_1.75_150_14.csv,0.21384914892568532,0.18913580552443804,3097553.375,-1079311.5,2.869934560133937,Yes,2_60_1.5_175_8.csv,0.4395626650956821,0.02891504356642487,2265084.0,-803215.5,2.8200202809831234,Yes,2_120_0.75_75_4.csv,0.27903604513085184,-0.11167052957920359,760680.75,-3648115.5,0.2085133406549217,No,3_20_0.75_75_8.csv,0.11580964847009641,0.025177872748611475,2278051.5,-1003025.5,2.2711800447745345,Yes
1_40_1.75_150_14.csv,0.124990448,0.1631691809280354,1048030.188,-224406.812,4.670224484985776,Yes,2_40_1_100_20.csv,0.5813035995836286,-0.000912211911624885,1261270.438,-881732.047,1.430446406355921,No,1_40_1.5_125_12.csv,0.15208122289799902,0.0582928645572382,1195783.437,-377750.625,3.1655366208858022,Yes,2_100_0.75_225_16.csv,0.26283593843280184,-0.10351958052416496,402201.875,-1381299.375,0.2911764692574338,No,2_100_1.5_125_6.csv,0.10764347695594219,0.0062471737997012895,820650.75,-994422.625,0.8252534982296889,No,2_20_1.75_150_16.csv,0.21384914892568532,0.18913580552443804,3097553.375,-1079311.5,2.869934560133937,Yes,2_60_1.5_50_8.csv,0.4395626563869822,0.07154048941946713,7895498.25,-2618418.0,3.015369681235005,Yes,2_100_1.25_100_6.csv,0.27798332447911617,-0.09686924456408821,1383271.0,-3581331.0,0.3862449463621207,No,2_20_1.75_125_12.csv,0.11420484651758313,0.1076967105896029,5419273.5,-1132441.5,4.78547766043544,Yes
1_40_1.75_150_16.csv,0.124990448,0.1631691809280354,1048030.188,-224406.812,4.670224484985776,Yes,2_40_1_100_10.csv,0.5813035706258263,-0.0009121860134280244,1442748.344,-1008599.969,1.4304465480307782,No,1_40_1.5_125_14.csv,0.15208122289799902,0.0582928645572382,1195783.437,-377750.625,3.1655366208858022,Yes,2_100_0.75_225_18.csv,0.26283593843280184,-0.10351958052416496,402201.875,-1381299.375,0.2911764692574338,No,2_100_1.5_175_6.csv,0.10764348544410968,0.0062471698199587184,540639.562,-655119.25,0.8252536648862021,No,2_20_1.75_150_18.csv,0.21384914892568532,0.18913580552443804,3097553.375,-1079311.5,2.869934560133937,Yes,2_60_1.5_75_8.csv,0.4395626563869822,0.07154048941946713,7895498.25,-2618418.0,3.015369681235005,Yes,2_100_1.25_50_6.csv,0.27798332447911617,-0.09686924456408821,1383271.0,-3581331.0,0.3862449463621207,No,2_20_1.75_125_14.csv,0.11420484651758313,0.1076967105896029,5419273.5,-1132441.5,4.78547766043544,Yes
1_40_1.75_150_18.csv,0.124990448,0.1631691809280354,1048030.188,-224406.812,4.670224484985776,Yes,2_40_1_100_12.csv,0.5813035706258263,-0.0009121860134280244,1442748.344,-1008599.969,1.4304465480307782,No,1_40_1.5_125_16.csv,0.15208122289799902,0.0582928645572382,1195783.437,-377750.625,3.1655366208858022,Yes,2_100_0.75_225_20.csv,0.26283593843280184,-0.10351958052416496,402201.875,-1381299.375,0.2911764692574338,No,2_100_1.5_100_6.csv,0.10764346031837466,0.006247172898977381,974908.25,-1181344.25,0.8252533078313117,No,2_20_1.75_150_20.csv,0.21384914892568532,0.18913580552443804,3097553.375,-1079311.5,2.869934560133937,Yes,2_60_1.5_125_8.csv,0.4395626703361906,0.048574930906508065,3951023.0,-1355160.5,2.9155387867341176,Yes,2_100_1.25_75_6.csv,0.27798332447911617,-0.09686924456408821,1383271.0,-3581331.0,0.3862449463621207,No,2_20_1.75_125_16.csv,0.11420484651758313,0.1076967105896029,5419273.5,-1132441.5,4.78547766043544,Yes
1_40_1.75_150_20.csv,0.124990448,0.1631691809280354,1048030.188,-224406.812,4.670224484985776,Yes,2_40_1_100_8.csv,0.5813035706258263,0.013099752891747727,1538584.594,-948478.656,1.6221604822280788,Yes,1_40_1.5_125_18.csv,0.15208122289799902,0.0582928645572382,1195783.437,-377750.625,3.1655366208858022,Yes,2_100_0.75_225_6.csv,0.26266168632807413,-0.10351956673675865,485435.25,-1643989.5,0.2952788019631512,No,2_100_1.5_50_6.csv,0.10764346031837466,0.006247172898977381,974908.25,-1181344.25,0.8252533078313117,No,2_20_1.75_200_6.csv,0.21384914785894432,0.14365831786039798,1404939.926,-804054.125,1.7473200899255383,Yes,2_60_1.5_225_8.csv,0.43956265646780945,0.0013490751860192832,2474890.062,-1114760.75,2.2201087201895113,Yes,2_100_1.25_150_6.csv,0.2779833028472217,-0.09686925627781201,911361.5,-2359543.75,0.38624479838528103,No,2_20_1.75_125_18.csv,0.11420484651758313,0.1076967105896029,5419273.5,-1132441.5,4.78547766043544,Yes
1_40_1.75_150_4.csv,0.124990448,0.1631691809280354,1048030.188,-224406.812,4.670224484985776,Yes,2_40_1_150_14.csv,0.5679622677442279,-0.021239844821650807,1079632.781,-829185.422,1.302040234132336,No,1_40_1.5_125_20.csv,0.15208122289799902,0.0582928645572382,1195783.437,-377750.625,3.1655366208858022,Yes,2_100_0.75_200_6.csv,0.2626616840475953,-0.103519595526222,472509.125,-1600214.875,0.29527854813873045,No,2_100_1.5_75_6.csv,0.10764346031837466,0.006247172898977381,974908.25,-1181344.25,0.8252533078313117,No,2_20_1.75_175_4.csv,0.21384914658953122,0.20637282240061602,1756826.6719999998,-438718.0,4.004455417831044,Yes,2_60_1.5_100_8.csv,0.43956268825131595,0.07154042320502127,6081620.5,-2016875.0,3.0153680818097306,Yes,2_100_1.25_125_6.csv,0.2779833021682504,-0.09686923454452517,1224584.25,-3170485.75,0.3862449941621722,No,2_20_1.75_125_20.csv,0.11420484651758313,0.1076967105896029,5419273.5,-1132441.5,4.78547766043544,Yes
1_40_1.75_150_6.csv,0.124990448,0.1631691809280354,1048030.188,-224406.812,4.670224484985776,Yes,2_40_1_150_16.csv,0.5679622677442279,-0.021239844821650807,1079632.781,-829185.422,1.302040234132336,No,1_40_1.5_125_4.csv,0.15208122289799902,0.0582928645572382,1195783.437,-377750.625,3.1655366208858022,Yes,2_100_1.25_175_14.csv,0.2625072569327596,-0.00917845548372753,842023.922,-784929.0,1.0727389636514895,No,2_100_1.5_150_6.csv,0.10764344981769297,0.006247194049332513,734899.75,-890514.0,0.8252534491316251,No,2_20_1.75_50_12.csv,0.21384914319194248,0.1436583073571901,2418740.375,-1384257.0,1.747320313352217,Yes,2_60_1.5_100_6.csv,0.4378672266275315,0.03312352668180889,5069667.75,-1786794.0,2.8372983958979043,Yes,2_60_0.75_75_12.csv,0.26554262706725823,-0.04780965097733764,3369819.0,-3907969.0,0.8622941993654505,No,2_20_1.75_125_10.csv,0.1142048395811415,0.1076966406838194,4285728.5,-895569.0,4.785481074043429,Yes
1_40_1.75_150_8.csv,0.124990448,0.1631691809280354,1048030.188,-224406.812,4.670224484985776,Yes,2_40_1_150_18.csv,0.5679622677442279,-0.021239844821650807,1079632.781,-829185.422,1.302040234132336,No,1_40_1.5_125_6.csv,0.15208122289799902,0.0582928645572382,1195783.437,-377750.625,3.1655366208858022,Yes,2_100_1.25_175_12.csv,0.24430921215266294,-0.009178464353043276,893916.75,-870445.75,1.0269643455666249,No,,,,,,,,2_20_1.75_50_14.csv,0.21384914319194248,0.1436583073571901,2418740.375,-1384257.0,1.747320313352217,Yes,2_60_1.5_50_6.csv,0.43786721199798617,0.03312347728691742,6494067.5,-2288821.0,2.8372981111235873,Yes,2_60_0.75_75_14.csv,0.26554262706725823,-0.04780965097733764,3369819.0,-3907969.0,0.8622941993654505,No,2_20_1.75_125_6.csv,0.11420482054983846,0.10769664600721766,3527867.0,-737202.25,4.785480510945266,Yes
