AllPara,isExist1,Pass1,Score_1,isExist2,Pass2,Score_2,isExist3,Pass3,Score_3,isExist4,Pass4,Score_4,isExist5,Pass5,Score_5,CountExist,CountPass,TotalExistPercent,ExistPassPercent
2_40_1.25_50_8.csv,Y,Yes,0.6332882430471894,Y,No,-0.11634606277721465,N,,,Y,No,0.1218710122907761,N,,,3,1,0.6,0.3333333333333333
2_40_1.25_50_6.csv,Y,No,0.24093875620684368,N,,,N,,,Y,No,0.132359627388238,N,,,2,0,0.4,0.0
2_40_1.25_50_4.csv,Y,No,0.1383527554433142,N,,,N,,,Y,No,0.07935519986733212,N,,,2,0,0.4,0.0
2_60_1.25_50_4.csv,Y,No,0.46193457784315584,Y,No,0.32373115010642617,N,,,N,,,N,,,2,0,0.4,0.0
2_40_1.25_50_10.csv,Y,Yes,0.6499031712184924,Y,No,-0.12291704674258588,N,,,Y,No,0.12187076663524128,N,,,3,1,0.6,0.3333333333333333
2_40_1.75_50_6.csv,Y,No,0.3127076656674143,N,,,N,,,N,,,Y,No,-0.18866670495666604,2,0,0.4,0.0
2_40_1.25_50_12.csv,Y,Yes,0.7075345930266295,Y,No,-0.12785759409143976,N,,,Y,No,0.12187095910680022,N,,,3,1,0.6,0.3333333333333333
2_40_1.25_50_14.csv,Y,Yes,0.7075345930266295,Y,No,-0.12785759409143976,N,,,Y,No,0.12187095910680022,N,,,3,1,0.6,0.3333333333333333
2_40_1.25_50_16.csv,Y,Yes,0.7075345930266295,Y,No,-0.12785759409143976,N,,,Y,No,0.12187095910680022,N,,,3,1,0.6,0.3333333333333333
2_40_1.25_50_18.csv,Y,Yes,0.7075345930266295,Y,No,-0.12785759409143976,N,,,Y,No,0.12187095910680022,N,,,3,1,0.6,0.3333333333333333
2_40_1.25_50_20.csv,Y,Yes,0.7075345930266295,Y,No,-0.12785759409143976,N,,,Y,No,0.12187095910680022,N,,,3,1,0.6,0.3333333333333333
1_60_1.25_50_10.csv,Y,Yes,0.5096757719021991,Y,No,0.00394427401815358,N,,,Y,No,0.3257742419491908,N,,,3,1,0.6,0.3333333333333333
