Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Score_1,Pass1,Para2,InSample2_Annual_RateOfReturn,OutSample2_Annual_RateOfReturn,Score_2,Pass2,Para3,InSample3_Annual_RateOfReturn,OutSample3_Annual_RateOfReturn,Score_3,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,Score_4,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,Score_5,Pass5,Para6,InSample6_Annual_RateOfReturn,OutSample6_Annual_RateOfReturn,Score_6,Pass6,Para7,InSample7_Annual_RateOfReturn,OutSample7_Annual_RateOfReturn,Score_7,Pass7,Para8,InSample8_Annual_RateOfReturn,OutSample8_Annual_RateOfReturn,Score_8,Pass8,Para9,InSample9_Annual_RateOfReturn,OutSample9_Annual_RateOfReturn,Score_9,Pass9
2_60_1.25_50_4.csv,0.15124060433333333,0.4313360644789792,2.8519858564457814,Yes,2_40_1_125_18.csv,0.5835839922175324,-0.026095615232487115,-0.044716125837049876,No,3_40_1.5_100_12.csv,0.15443372770230096,0.04137605666553586,0.26792111594492957,No,2_100_0.75_200_14.csv,0.2628359907081307,-0.10351956975485119,-0.3938561438102505,No,2_40_2_50_20.csv,0.11057851464405466,0.08349842605196393,0.7551053323581001,Yes,2_20_1.75_200_4.csv,0.21384917884922883,0.20637283213947383,0.9650391610106388,Yes,2_60_2_75_4.csv,0.44302430652260216,-0.05179082739983462,-0.11690290270155271,No,2_80_1.25_50_6.csv,0.29358696884530344,-0.08574284188197626,-0.2920526146620485,No,3_20_0.75_75_10.csv,0.11580964847009641,0.025177872748611475,0.2174073842829489,No
2_40_1.75_50_4.csv,0.13513497933333335,0.14813304766306906,1.0961858165358784,Yes,2_40_1_125_20.csv,0.5835839922175324,-0.026095615232487115,-0.044716125837049876,No,3_40_1.5_100_14.csv,0.15443372770230096,0.04137605666553586,0.26792111594492957,No,2_100_0.75_200_16.csv,0.2628359907081307,-0.10351956975485119,-0.3938561438102505,No,2_40_1.5_100_8.csv,0.10810999329158785,0.12146604634492063,1.1235413364360278,Yes,2_20_1.75_175_6.csv,0.2138491759169071,0.14365833736589323,0.6717740984969373,Yes,2_60_2_125_4.csv,0.4430243035515825,-0.051790803568994404,-0.11690284969425896,No,2_80_1.25_75_6.csv,0.29358696884530344,-0.08574284188197626,-0.2920526146620485,No,3_20_0.75_75_12.csv,0.11580964847009641,0.025177872748611475,0.2174073842829489,No
2_40_1.75_75_4.csv,0.13513497933333335,0.14813304766306906,1.0961858165358784,Yes,2_40_1_125_10.csv,0.5835839123455081,-0.026095608224037704,-0.044716119947782115,No,3_40_1.5_100_16.csv,0.15443372770230096,0.04137605666553586,0.26792111594492957,No,2_100_0.75_200_18.csv,0.2628359907081307,-0.10351956975485119,-0.3938561438102505,No,2_40_1.5_100_10.csv,0.1081100027554046,0.12146600639372146,1.1235408685404846,Yes,2_20_1.75_225_4.csv,0.21384916243495256,0.2063728162995912,0.9650391610131488,Yes,2_60_2_150_4.csv,0.44302428237227165,-0.05833354262686784,-0.13167120843694607,No,2_80_1.25_125_6.csv,0.29358696310302546,-0.08574289209923897,-0.2920527914216344,No,3_20_0.75_75_14.csv,0.11580964847009641,0.025177872748611475,0.2174073842829489,No
2_120_1.75_100_6.csv,0.12935940633333334,0.337172829259223,2.60648095732904,Yes,2_40_1_125_12.csv,0.5835839123455081,-0.026095608224037704,-0.044716119947782115,No,3_40_1.5_100_18.csv,0.15443372770230096,0.04137605666553586,0.26792111594492957,No,2_100_0.75_200_20.csv,0.2628359907081307,-0.10351956975485119,-0.3938561438102505,No,2_40_1.5_100_12.csv,0.1081100027554046,0.12146600639372146,1.1235408685404846,Yes,2_20_1.75_150_4.csv,0.21384916013855076,0.23057743134089195,1.0782246289464177,Yes,2_60_2_175_4.csv,0.4430242401296812,-0.061944449619778366,-0.13982180659380197,No,2_80_1.25_150_4.csv,0.2932209927019219,-0.0524933900886302,-0.17902330117950704,No,3_20_0.75_75_16.csv,0.11580964847009641,0.025177872748611475,0.2174073842829489,No
2_120_1.75_50_6.csv,0.12935940633333334,0.337172829259223,2.60648095732904,Yes,2_40_1_125_8.csv,0.5835839123455081,-0.013145197502915233,-0.02252494838331438,No,3_40_1.5_100_20.csv,0.15443372770230096,0.04137605666553586,0.26792111594492957,No,2_100_0.75_225_8.csv,0.2628359875941416,-0.10351958725594732,-0.39385621506213664,No,2_40_1.5_100_14.csv,0.10810996967892011,0.12146599494450037,1.1235411063868284,Yes,2_20_1.75_50_4.csv,0.21384915559844148,0.20637276453501655,0.9650389498031788,Yes,2_60_2_225_4.csv,0.4430242031173649,-0.055020283387700444,-0.12419250009490927,No,2_100_1.25_225_4.csv,0.28748960425399017,-0.06016606385107033,-0.2092808329789729,No,3_20_0.75_75_18.csv,0.11580964847009641,0.025177872748611475,0.2174073842829489,No
2_120_1.75_75_6.csv,0.12935940633333334,0.337172829259223,2.60648095732904,Yes,2_100_1_225_6.csv,0.5823188915146726,0.02767412757201653,0.047524007850806994,No,3_40_1.5_100_4.csv,0.15443372770230096,0.04137605666553586,0.26792111594492957,No,2_100_0.75_200_8.csv,0.26283597773789014,-0.10351958442721058,-0.3938562190692333,No,2_40_1.5_100_16.csv,0.10810996967892011,0.12146599494450037,1.1235411063868284,Yes,2_20_1.75_50_10.csv,0.21384915261705412,0.14365835309520134,0.6717742452431155,Yes,2_60_2_200_4.csv,0.4430242001629754,-0.05502028057797635,-0.12419249458096428,No,2_120_0.75_100_4.csv,0.27903604513085184,-0.11167052957920359,-0.40020109060403486,No,3_20_0.75_75_20.csv,0.11580964847009641,0.025177872748611475,0.2174073842829489,No
2_40_1.5_50_6.csv,0.12873874999999999,0.25529145735138126,1.9830195442427496,Yes,2_40_1_100_14.csv,0.5813035995836286,-0.000912211911624885,-0.001569252129658713,No,3_40_1.5_100_6.csv,0.15443372770230096,0.04137605666553586,0.26792111594492957,No,2_100_0.75_225_10.csv,0.26283593843280184,-0.10351958052416496,-0.3938562631176534,No,2_40_1.5_100_18.csv,0.10810996967892011,0.12146599494450037,1.1235411063868284,Yes,2_20_1.75_50_8.csv,0.21384915219430473,0.14365831758903364,0.6717740805374096,Yes,2_60_1.5_150_8.csv,0.43956268210354754,0.04857496505345066,0.11050748171112461,No,2_120_0.75_125_4.csv,0.27903604513085184,-0.11167052957920359,-0.40020109060403486,No,3_20_0.75_75_4.csv,0.11580964847009641,0.025177872748611475,0.2174073842829489,No
1_40_1.75_150_10.csv,0.124990448,0.1631691809280354,1.3054532049363916,Yes,2_40_1_100_16.csv,0.5813035995836286,-0.000912211911624885,-0.001569252129658713,No,3_40_1.5_100_8.csv,0.15443372770230096,0.04137605666553586,0.26792111594492957,No,2_100_0.75_225_12.csv,0.26283593843280184,-0.10351958052416496,-0.3938562631176534,No,2_40_1.5_100_20.csv,0.10810996967892011,0.12146599494450037,1.1235411063868284,Yes,2_20_1.75_150_12.csv,0.21384914892568532,0.18913580552443804,0.8844356242454094,Yes,2_60_1.5_200_8.csv,0.439562677875023,0.028915083562940834,0.06578148013549505,No,2_120_0.75_150_4.csv,0.27903604513085184,-0.11167052957920359,-0.40020109060403486,No,3_20_0.75_75_6.csv,0.11580964847009641,0.025177872748611475,0.2174073842829489,No
1_40_1.75_150_12.csv,0.124990448,0.1631691809280354,1.3054532049363916,Yes,2_40_1_100_18.csv,0.5813035995836286,-0.000912211911624885,-0.001569252129658713,No,1_40_1.5_125_10.csv,0.15208122289799902,0.0582928645572382,0.38330086677653336,No,2_100_0.75_225_14.csv,0.26283593843280184,-0.10351958052416496,-0.3938562631176534,No,2_100_1.5_200_6.csv,0.10764349745574461,0.006247198191137815,0.0580360016052639,No,2_20_1.75_150_14.csv,0.21384914892568532,0.18913580552443804,0.8844356242454094,Yes,2_60_1.5_175_8.csv,0.4395626650956821,0.02891504356642487,0.06578139105633725,No,2_120_0.75_75_4.csv,0.27903604513085184,-0.11167052957920359,-0.40020109060403486,No,3_20_0.75_75_8.csv,0.11580964847009641,0.025177872748611475,0.2174073842829489,No
1_40_1.75_150_14.csv,0.124990448,0.1631691809280354,1.3054532049363916,Yes,2_40_1_100_20.csv,0.5813035995836286,-0.000912211911624885,-0.001569252129658713,No,1_40_1.5_125_12.csv,0.15208122289799902,0.0582928645572382,0.38330086677653336,No,2_100_0.75_225_16.csv,0.26283593843280184,-0.10351958052416496,-0.3938562631176534,No,2_100_1.5_125_6.csv,0.10764347695594219,0.0062471737997012895,0.058035786063081365,No,2_20_1.75_150_16.csv,0.21384914892568532,0.18913580552443804,0.8844356242454094,Yes,2_60_1.5_50_8.csv,0.4395626563869822,0.07154048941946713,0.1627537926162779,No,2_100_1.25_100_6.csv,0.27798332447911617,-0.09686924456408821,-0.3484714226855202,No,2_20_1.75_125_12.csv,0.11420484651758313,0.1076967105896029,0.9430134873743888,Yes
1_40_1.75_150_16.csv,0.124990448,0.1631691809280354,1.3054532049363916,Yes,2_40_1_100_10.csv,0.5813035706258263,-0.0009121860134280244,-0.0015692076558999509,No,1_40_1.5_125_14.csv,0.15208122289799902,0.0582928645572382,0.38330086677653336,No,2_100_0.75_225_18.csv,0.26283593843280184,-0.10351958052416496,-0.3938562631176534,No,2_100_1.5_175_6.csv,0.10764348544410968,0.0062471698199587184,0.0580357445151881,No,2_20_1.75_150_18.csv,0.21384914892568532,0.18913580552443804,0.8844356242454094,Yes,2_60_1.5_75_8.csv,0.4395626563869822,0.07154048941946713,0.1627537926162779,No,2_100_1.25_50_6.csv,0.27798332447911617,-0.09686924456408821,-0.3484714226855202,No,2_20_1.75_125_14.csv,0.11420484651758313,0.1076967105896029,0.9430134873743888,Yes
1_40_1.75_150_18.csv,0.124990448,0.1631691809280354,1.3054532049363916,Yes,2_40_1_100_12.csv,0.5813035706258263,-0.0009121860134280244,-0.0015692076558999509,No,1_40_1.5_125_16.csv,0.15208122289799902,0.0582928645572382,0.38330086677653336,No,2_100_0.75_225_20.csv,0.26283593843280184,-0.10351958052416496,-0.3938562631176534,No,2_100_1.5_100_6.csv,0.10764346031837466,0.006247172898977381,0.05803578666553692,No,2_20_1.75_150_20.csv,0.21384914892568532,0.18913580552443804,0.8844356242454094,Yes,2_60_1.5_125_8.csv,0.4395626703361906,0.048574930906508065,0.11050740698557616,No,2_100_1.25_75_6.csv,0.27798332447911617,-0.09686924456408821,-0.3484714226855202,No,2_20_1.75_125_16.csv,0.11420484651758313,0.1076967105896029,0.9430134873743888,Yes
1_40_1.75_150_20.csv,0.124990448,0.1631691809280354,1.3054532049363916,Yes,2_40_1_100_8.csv,0.5813035706258263,0.013099752891747727,0.022535132336525387,No,1_40_1.5_125_18.csv,0.15208122289799902,0.0582928645572382,0.38330086677653336,No,2_100_0.75_225_6.csv,0.26266168632807413,-0.10351956673675865,-0.39411749838329635,No,2_100_1.5_50_6.csv,0.10764346031837466,0.006247172898977381,0.05803578666553692,No,2_20_1.75_200_6.csv,0.21384914785894432,0.14365831786039798,0.6717740954252271,Yes,2_60_1.5_225_8.csv,0.43956265646780945,0.0013490751860192832,0.0030691305691435146,No,2_100_1.25_150_6.csv,0.2779833028472217,-0.09686925627781201,-0.3484714919408339,No,2_20_1.75_125_18.csv,0.11420484651758313,0.1076967105896029,0.9430134873743888,Yes
1_40_1.75_150_4.csv,0.124990448,0.1631691809280354,1.3054532049363916,Yes,2_40_1_150_14.csv,0.5679622677442279,-0.021239844821650807,-0.03739657725152934,No,1_40_1.5_125_20.csv,0.15208122289799902,0.0582928645572382,0.38330086677653336,No,2_100_0.75_200_6.csv,0.2626616840475953,-0.103519595526222,-0.3941176114117347,No,2_100_1.5_75_6.csv,0.10764346031837466,0.006247172898977381,0.05803578666553692,No,2_20_1.75_175_4.csv,0.21384914658953122,0.20637282240061602,0.9650392610485116,Yes,2_60_1.5_100_8.csv,0.43956268825131595,0.07154042320502127,0.16275363018100092,No,2_100_1.25_125_6.csv,0.2779833021682504,-0.09686923454452517,-0.34847141460998515,No,2_20_1.75_125_20.csv,0.11420484651758313,0.1076967105896029,0.9430134873743888,Yes
1_40_1.75_150_6.csv,0.124990448,0.1631691809280354,1.3054532049363916,Yes,2_40_1_150_16.csv,0.5679622677442279,-0.021239844821650807,-0.03739657725152934,No,1_40_1.5_125_4.csv,0.15208122289799902,0.0582928645572382,0.38330086677653336,No,2_100_1.25_175_14.csv,0.2625072569327596,-0.00917845548372753,-0.034964578088134766,No,2_100_1.5_150_6.csv,0.10764344981769297,0.006247194049332513,0.058035988812258264,No,2_20_1.75_50_12.csv,0.21384914319194248,0.1436583073571901,0.6717740609708598,Yes,2_60_1.5_100_6.csv,0.4378672266275315,0.03312352668180889,0.075647421564129,No,2_60_0.75_75_12.csv,0.26554262706725823,-0.04780965097733764,-0.18004510803166876,No,2_20_1.75_125_10.csv,0.1142048395811415,0.1076966406838194,0.9430129325412862,Yes
1_40_1.75_150_8.csv,0.124990448,0.1631691809280354,1.3054532049363916,Yes,2_40_1_150_18.csv,0.5679622677442279,-0.021239844821650807,-0.03739657725152934,No,1_40_1.5_125_6.csv,0.15208122289799902,0.0582928645572382,0.38330086677653336,No,2_100_1.25_175_12.csv,0.24430921215266294,-0.009178464353043276,-0.03756904732396204,No,,,,,,2_20_1.75_50_14.csv,0.21384914319194248,0.1436583073571901,0.6717740609708598,Yes,2_60_1.5_50_6.csv,0.43786721199798617,0.03312347728691742,0.0756473112836541,No,2_60_0.75_75_14.csv,0.26554262706725823,-0.04780965097733764,-0.18004510803166876,No,2_20_1.75_125_6.csv,0.11420482054983846,0.10769664600721766,0.9430131362994378,Yes
3_40_1.75_150_10.csv,0.124990448,0.1631691809280354,1.3054532049363916,Yes,2_40_1_150_20.csv,0.5679622677442279,-0.021239844821650807,-0.03739657725152934,No,1_40_1.5_125_8.csv,0.15208122289799902,0.0582928645572382,0.38330086677653336,No,2_100_1_175_8.csv,0.24430921155515978,-0.14333110660068266,-0.5866790928115355,No,,,,,,2_20_1.75_50_16.csv,0.21384914319194248,0.1436583073571901,0.6717740609708598,Yes,2_60_1.5_75_6.csv,0.43786721199798617,0.03312347728691742,0.0756473112836541,No,2_60_0.75_75_16.csv,0.26554262706725823,-0.04780965097733764,-0.18004510803166876,No,2_20_1.75_125_8.csv,0.11420481451494086,0.10769670988321689,0.9430137454417691,Yes
3_40_1.75_150_12.csv,0.124990448,0.1631691809280354,1.3054532049363916,Yes,2_40_1_150_10.csv,0.5679622302497256,-0.02123984355635058,-0.03739657749250632,No,3_40_1.5_125_10.csv,0.15208122289799902,0.0582928645572382,0.38330086677653336,No,2_100_1.25_175_10.csv,0.23608066842765882,-0.009178455221768623,-0.03887847015555675,No,,,,,,2_20_1.75_50_18.csv,0.21384914319194248,0.1436583073571901,0.6717740609708598,Yes,2_60_1.5_175_6.csv,0.4378671810297762,-0.005457267549007964,-0.012463294317179836,No,2_60_0.75_75_18.csv,0.26554262706725823,-0.04780965097733764,-0.18004510803166876,No,2_20_2_100_4.csv,0.10809429421956587,0.04691711803334485,0.4340388026221323,No
3_40_1.75_150_14.csv,0.124990448,0.1631691809280354,1.3054532049363916,Yes,2_40_1_150_12.csv,0.5679622302497256,-0.02123984355635058,-0.03739657749250632,No,3_40_1.5_125_12.csv,0.15208122289799902,0.0582928645572382,0.38330086677653336,No,2_100_1.25_175_8.csv,0.23270628915314137,-0.00917845725687187,-0.039442239787647645,No,,,,,,2_20_1.75_50_20.csv,0.21384914319194248,0.1436583073571901,0.6717740609708598,Yes,2_60_1.5_225_6.csv,0.43786718768263544,-0.006217789076082947,-0.014200171309912307,No,2_60_0.75_75_20.csv,0.26554262706725823,-0.04780965097733764,-0.18004510803166876,No,2_20_2_125_4.csv,0.10809429167754994,0.055761372313675964,0.5158586216561242,Yes
3_40_1.75_150_16.csv,0.124990448,0.1631691809280354,1.3054532049363916,Yes,2_40_1_150_8.csv,0.5679622302497256,-0.008084731073060868,-0.01423462801303903,No,3_40_1.5_125_14.csv,0.15208122289799902,0.0582928645572382,0.38330086677653336,No,2_100_1.25_175_20.csv,0.23080739945393508,-0.009178459292696855,-0.039766746275951635,No,,,,,,2_20_1.75_50_6.csv,0.21384914206152267,0.14365832572181175,0.6717741503984263,Yes,2_60_1.5_150_6.csv,0.43786715791044595,0.01233711380146138,0.028175471895027598,No,2_60_0.75_50_12.csv,0.2655425825897156,-0.047809642596147034,-0.18004510662614417,No,2_20_2_50_4.csv,0.10489950003837667,0.0830392228876473,0.7916074228882697,Yes
3_40_1.75_150_18.csv,0.124990448,0.1631691809280354,1.3054532049363916,Yes,1_120_0.75_225_10.csv,0.5652111260707797,0.06780977048949592,0.11997246225652732,No,3_40_1.5_125_16.csv,0.15208122289799902,0.0582928645572382,0.38330086677653336,No,2_100_1_175_10.csv,0.23080737815078498,-0.14333108816353404,-0.6209987276485449,No,,,,,,2_20_1.75_225_6.csv,0.21384912191952704,0.14365830617542302,0.6717741222687025,Yes,2_60_1.5_200_6.csv,0.43786713347100104,-0.005457289734576276,-0.012463346338228194,No,2_60_0.75_50_14.csv,0.2655425825897156,-0.047809642596147034,-0.18004510662614417,No,2_20_1.5_50_4.csv,0.10463106669660296,0.18990498285993646,1.8149961465135485,Yes
3_40_1.75_150_20.csv,0.124990448,0.1631691809280354,1.3054532049363916,Yes,1_120_0.75_225_12.csv,0.5652111260707797,0.06780977048949592,0.11997246225652732,No,3_40_1.5_125_18.csv,0.15208122289799902,0.0582928645572382,0.38330086677653336,No,2_100_1_175_12.csv,0.23080737815078498,-0.14333108816353404,-0.6209987276485449,No,,,,,,2_20_1.75_175_12.csv,0.2138491143451678,0.1436583623827344,0.6717744088986944,Yes,2_60_1.5_125_6.csv,0.4378671254710758,0.012337104474692884,0.028175452681952567,No,2_60_0.75_50_16.csv,0.2655425825897156,-0.047809642596147034,-0.18004510662614417,No,,,,,
3_40_1.75_150_4.csv,0.124990448,0.1631691809280354,1.3054532049363916,Yes,1_120_0.75_225_14.csv,0.5652111260707797,0.06780977048949592,0.11997246225652732,No,3_40_1.5_125_20.csv,0.15208122289799902,0.0582928645572382,0.38330086677653336,No,2_100_1_175_14.csv,0.23080737815078498,-0.14333108816353404,-0.6209987276485449,No,,,,,,2_20_1.75_175_14.csv,0.2138491143451678,0.1436583623827344,0.6717744088986944,Yes,2_80_1.75_125_6.csv,0.4073863615429896,0.030818403367864358,0.07564907978543665,No,2_60_0.75_50_18.csv,0.2655425825897156,-0.047809642596147034,-0.18004510662614417,No,,,,,
