AllPara,isExist1,Pass1,Score_1,isExist2,isExist3,isExist4,Pass4,Score_4,isExist5,Pass5,Score_5,isExist6,Pass6,Score_6,isExist7,CountExist,CountPass,TotalExistPercent,ExistPassPercent
2_20_0.75_125_18.csv,Y,No,-0.07092608313464693,N,N,N,,,Y,No,0.37260228758968583,N,,,N,2,0,0.2857142857142857,0.0
2_20_0.75_125_20.csv,Y,No,-0.07092608313464693,N,N,N,,,Y,No,0.37260228758968583,N,,,N,2,0,0.2857142857142857,0.0
2_20_0.75_125_4.csv,Y,No,0.020606591891345165,N,N,N,,,Y,Yes,0.7469786901288913,N,,,N,2,1,0.2857142857142857,0.5
2_20_0.75_125_6.csv,Y,No,-0.07092608313464693,N,N,N,,,N,,,N,,,N,1,0,0.14285714285714285,0.0
2_20_0.75_125_8.csv,Y,No,-0.07092608313464693,N,N,N,,,Y,No,0.37260228758968583,N,,,N,2,0,0.2857142857142857,0.0
1_80_1.75_150_10.csv,Y,No,-0.0830698872839558,N,N,N,,,N,,,N,,,N,1,0,0.14285714285714285,0.0
1_80_1.75_150_12.csv,Y,No,-0.0830698872839558,N,N,N,,,N,,,N,,,N,1,0,0.14285714285714285,0.0
1_80_1.75_150_14.csv,Y,No,-0.0830698872839558,N,N,N,,,N,,,N,,,N,1,0,0.14285714285714285,0.0
1_80_1.75_150_16.csv,Y,No,-0.0830698872839558,N,N,N,,,N,,,N,,,N,1,0,0.14285714285714285,0.0
1_80_1.75_150_18.csv,Y,No,-0.0830698872839558,N,N,N,,,N,,,N,,,N,1,0,0.14285714285714285,0.0
1_80_1.75_150_20.csv,Y,No,-0.0830698872839558,N,N,N,,,N,,,N,,,N,1,0,0.14285714285714285,0.0
1_80_1.75_150_4.csv,Y,No,-0.0830698872839558,N,N,N,,,N,,,N,,,N,1,0,0.14285714285714285,0.0
1_80_1.75_150_6.csv,Y,No,-0.0830698872839558,N,N,N,,,N,,,N,,,N,1,0,0.14285714285714285,0.0
1_80_1.75_150_8.csv,Y,No,-0.0830698872839558,N,N,N,,,N,,,N,,,N,1,0,0.14285714285714285,0.0
